MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedianHouseValue
np.float64(2.395),np.float64(35.0),np.float64(6.703333333333333),np.float64(1.1633333333333333),np.float64(970.0),np.float64(3.2333333333333334),np.float64(36.25),np.float64(-119.69),np.float64(0.941)
np.float64(4.275),np.float64(37.0),np.float64(5.653846153846154),np.float64(1.1634615384615385),np.float64(436.0),np.float64(4.1923076923076925),np.float64(33.85),np.float64(-117.94),np.float64(1.862)
np.float64(2.589),np.float64(27.0),np.float64(3.785234899328859),np.float64(0.9798657718120806),np.float64(1511.0),np.float64(2.0281879194630874),np.float64(36.98),np.float64(-122.01),np.float64(2.424)
np.float64(2.8819),np.float64(33.0),np.float64(5.022779043280182),np.float64(1.031890660592255),np.float64(1138.0),np.float64(2.592255125284738),np.float64(33.19),np.float64(-117.37),np.float64(2.086)
np.float64(4.7222),np.float64(20.0),np.float64(5.164456233421751),np.float64(1.013262599469496),np.float64(3273.0),np.float64(2.8938992042440317),np.float64(34.04),np.float64(-118.08),np.float64(1.851)
np.float64(1.3571),np.float64(26.0),np.float64(4.492647058823529),np.float64(1.0343137254901962),np.float64(939.0),np.float64(2.301470588235294),np.float64(40.39),np.float64(-122.27),np.float64(0.59)
np.float64(5.3135),np.float64(36.0),np.float64(6.212410501193317),np.float64(0.9737470167064439),np.float64(966.0),np.float64(2.305489260143198),np.float64(38.53),np.float64(-121.51),np.float64(2.166)
np.float64(3.5774),np.float64(14.0),np.float64(5.409185803757829),np.float64(1.0375782881002087),np.float64(1371.0),np.float64(2.862212943632568),np.float64(38.16),np.float64(-121.14),np.float64(1.139)
np.float64(6.0928),np.float64(35.0),np.float64(6.058479532163743),np.float64(0.9298245614035088),np.float64(908.0),np.float64(2.654970760233918),np.float64(34.17),np.float64(-118.57),np.float64(3.273)
np.float64(5.2962),np.float64(38.0),np.float64(6.148148148148148),np.float64(1.0101010101010102),np.float64(793.0),np.float64(2.67003367003367),np.float64(34.14),np.float64(-118.19),np.float64(2.915)
np.float64(4.2875),np.float64(16.0),np.float64(5.900462962962963),np.float64(0.9907407407407407),np.float64(1486.0),np.float64(3.439814814814815),np.float64(34.65),np.float64(-120.47),np.float64(1.507)
np.float64(1.1979),np.float64(33.0),np.float64(2.0207253886010363),np.float64(1.0310880829015545),np.float64(435.0),np.float64(2.2538860103626943),np.float64(34.06),np.float64(-118.24),np.float64(3.5)
np.float64(2.096),np.float64(34.0),np.float64(2.466893039049236),np.float64(0.99830220713073),np.float64(1987.0),np.float64(3.3735144312393888),np.float64(34.05),np.float64(-118.3),np.float64(1.875)
np.float64(3.1765),np.float64(32.0),np.float64(5.41147132169576),np.float64(1.0723192019950125),np.float64(815.0),np.float64(2.0324189526184537),np.float64(34.15),np.float64(-117.28),np.float64(1.35)
np.float64(2.6048),np.float64(17.0),np.float64(6.130620985010706),np.float64(1.423982869379015),np.float64(715.0),np.float64(1.531049250535332),np.float64(33.02),np.float64(-117.07),np.float64(1.482)
np.float64(3.4722),np.float64(40.0),np.float64(4.944649446494465),np.float64(1.154981549815498),np.float64(766.0),np.float64(2.8265682656826567),np.float64(37.66),np.float64(-122.09),np.float64(1.354)
np.float64(2.875),np.float64(22.0),np.float64(3.5733647613435475),np.float64(1.0760164997053625),np.float64(4876.0),np.float64(2.873305833824396),np.float64(34.21),np.float64(-118.54),np.float64(2.271)
np.float64(4.4167),np.float64(28.0),np.float64(6.2840690978886755),np.float64(1.0959692898272553),np.float64(1424.0),np.float64(2.7332053742802302),np.float64(34.19),np.float64(-118.64),np.float64(2.473)
np.float64(2.625),np.float64(32.0),np.float64(4.135860979462875),np.float64(1.0932069510268563),np.float64(1961.0),np.float64(3.0979462875197474),np.float64(34.19),np.float64(-118.53),np.float64(1.923)
np.float64(10.3942),np.float64(39.0),np.float64(8.089285714285714),np.float64(0.9732142857142857),np.float64(353.0),np.float64(3.1517857142857144),np.float64(37.46),np.float64(-122.15),np.float64(5.00001)
np.float64(2.8893),np.float64(39.0),np.float64(5.01948051948052),np.float64(0.9448051948051948),np.float64(833.0),np.float64(2.7045454545454546),np.float64(33.18),np.float64(-117.36),np.float64(1.854)
np.float64(6.0901),np.float64(8.0),np.float64(7.5360623781676415),np.float64(1.050682261208577),np.float64(1555.0),np.float64(3.0311890838206628),np.float64(37.95),np.float64(-122.01),np.float64(2.982)
np.float64(3.6731),np.float64(35.0),np.float64(5.350253807106599),np.float64(1.0279187817258884),np.float64(1243.0),np.float64(3.1548223350253806),np.float64(33.92),np.float64(-118.03),np.float64(1.67)
np.float64(6.6719),np.float64(26.0),np.float64(8.026819923371647),np.float64(1.0727969348659003),np.float64(793.0),np.float64(3.0383141762452106),np.float64(33.84),np.float64(-117.85),np.float64(2.717)
np.float64(3.7961),np.float64(28.0),np.float64(4.705357142857143),np.float64(1.0580357142857142),np.float64(2997.0),np.float64(3.3448660714285716),np.float64(33.84),np.float64(-118.08),np.float64(1.627)
np.float64(2.2007),np.float64(21.0),np.float64(3.617610062893082),np.float64(1.0088050314465409),np.float64(2487.0),np.float64(3.128301886792453),np.float64(36.61),np.float64(-121.84),np.float64(1.128)
np.float64(3.325),np.float64(39.0),np.float64(4.869426751592357),np.float64(1.0955414012738853),np.float64(913.0),np.float64(2.9076433121019107),np.float64(34.22),np.float64(-118.44),np.float64(1.782)
np.float64(3.194),np.float64(24.0),np.float64(4.911764705882353),np.float64(1.1561085972850678),np.float64(870.0),np.float64(1.9683257918552035),np.float64(33.06),np.float64(-117.3),np.float64(2.763)
np.float64(3.2444),np.float64(16.0),np.float64(6.179166666666666),np.float64(1.2041666666666666),np.float64(1365.0),np.float64(2.84375),np.float64(38.7),np.float64(-121.32),np.float64(1.184)
np.float64(1.2937),np.float64(49.0),np.float64(4.226618705035971),np.float64(1.10431654676259),np.float64(982.0),np.float64(3.5323741007194243),np.float64(36.75),np.float64(-119.78),np.float64(0.52)
np.float64(2.1979),np.float64(8.0),np.float64(5.642380708055413),np.float64(1.1313494099538224),np.float64(5060.0),np.float64(2.5962031811185224),np.float64(33.79),np.float64(-116.95),np.float64(0.953)
np.float64(3.3056),np.float64(39.0),np.float64(3.746630727762803),np.float64(1.105121293800539),np.float64(1666.0),np.float64(4.490566037735849),np.float64(33.94),np.float64(-118.36),np.float64(1.568)
np.float64(6.1185),np.float64(26.0),np.float64(7.069343065693431),np.float64(1.0437956204379562),np.float64(769.0),np.float64(2.8065693430656933),np.float64(38.66),np.float64(-121.19),np.float64(1.792)
np.float64(1.4205),np.float64(28.0),np.float64(31.0625),np.float64(8.5),np.float64(98.0),np.float64(2.0416666666666665),np.float64(35.72),np.float64(-118.59),np.float64(0.9)
np.float64(4.2155),np.float64(8.0),np.float64(8.315391879131257),np.float64(1.3229461756373937),np.float64(3159.0),np.float64(2.9830028328611897),np.float64(32.65),np.float64(-117.04),np.float64(2.478)
np.float64(2.537),np.float64(44.0),np.float64(3.5610098176718092),np.float64(1.05890603085554),np.float64(1382.0),np.float64(1.9382889200561009),np.float64(37.87),np.float64(-122.29),np.float64(1.75)
np.float64(4.2593),np.float64(39.0),np.float64(5.0119760479041915),np.float64(0.9970059880239521),np.float64(1817.0),np.float64(2.720059880239521),np.float64(37.65),np.float64(-122.48),np.float64(2.274)
np.float64(3.2019),np.float64(33.0),np.float64(6.128571428571429),np.float64(1.019047619047619),np.float64(580.0),np.float64(2.761904761904762),np.float64(36.34),np.float64(-119.72),np.float64(1.125)
np.float64(2.2222),np.float64(10.0),np.float64(5.942857142857143),np.float64(1.5714285714285714),np.float64(436.0),np.float64(6.228571428571429),np.float64(34.62),np.float64(-119.06),np.float64(2.625)
np.float64(2.0789),np.float64(34.0),np.float64(4.216374269005848),np.float64(0.9649122807017544),np.float64(661.0),np.float64(3.865497076023392),np.float64(33.94),np.float64(-118.27),np.float64(0.924)
np.float64(6.2907),np.float64(15.0),np.float64(5.974924774322969),np.float64(1.0401203610832497),np.float64(3838.0),np.float64(3.8495486459378134),np.float64(37.29),np.float64(-121.81),np.float64(2.531)
np.float64(4.2019),np.float64(37.0),np.float64(5.164658634538153),np.float64(1.0240963855421688),np.float64(1047.0),np.float64(4.204819277108434),np.float64(34.11),np.float64(-117.9),np.float64(1.401)
np.float64(2.6055),np.float64(42.0),np.float64(5.054744525547445),np.float64(0.9963503649635036),np.float64(740.0),np.float64(2.7007299270072993),np.float64(38.63),np.float64(-121.42),np.float64(0.78)
np.float64(0.6825),np.float64(17.0),np.float64(2.372549019607843),np.float64(0.9901960784313726),np.float64(198.0),np.float64(0.9705882352941176),np.float64(37.65),np.float64(-121.0),np.float64(1.875)
np.float64(2.8036),np.float64(18.0),np.float64(3.2740088105726874),np.float64(1.2303964757709251),np.float64(3596.0),np.float64(1.5841409691629955),np.float64(34.1),np.float64(-118.35),np.float64(2.25)
np.float64(5.5429),np.float64(16.0),np.float64(6.214421252371917),np.float64(1.0037950664136623),np.float64(1863.0),np.float64(3.5351043643263758),np.float64(37.38),np.float64(-121.87),np.float64(2.691)
np.float64(2.625),np.float64(16.0),np.float64(4.0),np.float64(0.5),np.float64(39.0),np.float64(2.7857142857142856),np.float64(33.87),np.float64(-117.22),np.float64(5.00001)
np.float64(3.996),np.float64(36.0),np.float64(6.257425742574258),np.float64(1.0396039603960396),np.float64(937.0),np.float64(3.092409240924092),np.float64(35.41),np.float64(-118.97),np.float64(0.855)
np.float64(2.7437),np.float64(18.0),np.float64(5.535776614310646),np.float64(1.1029668411867364),np.float64(1621.0),np.float64(2.8289703315881325),np.float64(34.09),np.float64(-117.43),np.float64(1.202)
np.float64(4.7589),np.float64(16.0),np.float64(5.200923787528868),np.float64(1.0254041570438799),np.float64(4429.0),np.float64(3.409545804464973),np.float64(34.01),np.float64(-117.88),np.float64(1.782)
np.float64(3.0909),np.float64(31.0),np.float64(4.402777777777778),np.float64(1.046875),np.float64(2625.0),np.float64(4.557291666666667),np.float64(33.9),np.float64(-118.18),np.float64(1.509)
np.float64(2.2391),np.float64(35.0),np.float64(5.385416666666667),np.float64(1.0729166666666667),np.float64(604.0),np.float64(3.1458333333333335),np.float64(37.85),np.float64(-121.3),np.float64(1.2)
np.float64(1.8814),np.float64(43.0),np.float64(3.8662207357859533),np.float64(0.9732441471571907),np.float64(1074.0),np.float64(3.591973244147157),np.float64(33.95),np.float64(-118.27),np.float64(0.949)
np.float64(3.5294),np.float64(33.0),np.float64(4.31096196868009),np.float64(1.0984340044742729),np.float64(1835.0),np.float64(2.052572706935123),np.float64(34.29),np.float64(-119.29),np.float64(3.239)
np.float64(5.4284),np.float64(5.0),np.float64(6.176979662483773),np.float64(1.070532237126785),np.float64(7158.0),np.float64(3.0973604500216356),np.float64(34.53),np.float64(-118.7),np.float64(2.363)
np.float64(5.3446),np.float64(35.0),np.float64(5.553752535496957),np.float64(1.0324543610547667),np.float64(1545.0),np.float64(3.133874239350913),np.float64(37.66),np.float64(-122.45),np.float64(2.633)
np.float64(5.6096),np.float64(17.0),np.float64(5.486005089058525),np.float64(1.1068702290076335),np.float64(1400.0),np.float64(3.5623409669211195),np.float64(37.41),np.float64(-121.85),np.float64(1.991)
np.float64(2.0221),np.float64(20.0),np.float64(4.721875),np.float64(1.025),np.float64(791.0),np.float64(2.471875),np.float64(39.9),np.float64(-120.93),np.float64(0.709)
np.float64(3.8633),np.float64(27.0),np.float64(4.26007326007326),np.float64(0.9761904761904762),np.float64(1697.0),np.float64(3.108058608058608),np.float64(33.84),np.float64(-118.28),np.float64(1.879)
np.float64(3.2794),np.float64(42.0),np.float64(5.591760299625468),np.float64(1.0374531835205993),np.float64(671.0),np.float64(2.51310861423221),np.float64(33.82),np.float64(-118.12),np.float64(2.245)
np.float64(2.8942),np.float64(26.0),np.float64(4.718181818181818),np.float64(1.0393939393939393),np.float64(1948.0),np.float64(2.9515151515151516),np.float64(32.73),np.float64(-117.09),np.float64(1.241)
np.float64(3.2239),np.float64(52.0),np.float64(3.996007984031936),np.float64(1.0379241516966067),np.float64(939.0),np.float64(1.874251497005988),np.float64(37.77),np.float64(-122.44),np.float64(4.889)
np.float64(3.5388),np.float64(30.0),np.float64(5.050713153724248),np.float64(0.9381933438985737),np.float64(2082.0),np.float64(3.299524564183835),np.float64(32.71),np.float64(-117.02),np.float64(1.185)
np.float64(4.7727),np.float64(35.0),np.float64(6.0),np.float64(0.9644549763033176),np.float64(1338.0),np.float64(3.170616113744076),np.float64(34.27),np.float64(-119.25),np.float64(2.19)
np.float64(2.1339),np.float64(20.0),np.float64(6.674489795918367),np.float64(1.4295918367346938),np.float64(2631.0),np.float64(2.6846938775510205),np.float64(34.4),np.float64(-116.94),np.float64(0.785)
np.float64(4.3125),np.float64(34.0),np.float64(5.535433070866142),np.float64(1.0),np.float64(369.0),np.float64(2.905511811023622),np.float64(34.19),np.float64(-118.61),np.float64(2.101)
np.float64(2.1366),np.float64(47.0),np.float64(5.0190311418685125),np.float64(1.0916955017301038),np.float64(1276.0),np.float64(2.207612456747405),np.float64(38.76),np.float64(-121.28),np.float64(1.019)
np.float64(2.0463),np.float64(17.0),np.float64(4.649769585253456),np.float64(1.064516129032258),np.float64(745.0),np.float64(3.4331797235023043),np.float64(33.04),np.float64(-115.62),np.float64(0.612)
np.float64(10.0973),np.float64(25.0),np.float64(7.307420494699647),np.float64(1.0),np.float64(3392.0),np.float64(2.9964664310954063),np.float64(33.74),np.float64(-118.35),np.float64(5.00001)
np.float64(4.0),np.float64(26.0),np.float64(4.587234042553192),np.float64(1.0829787234042554),np.float64(1142.0),np.float64(2.429787234042553),np.float64(34.19),np.float64(-118.5),np.float64(2.247)
np.float64(5.5675),np.float64(36.0),np.float64(5.376623376623376),np.float64(1.0064935064935066),np.float64(817.0),np.float64(2.6525974025974026),np.float64(34.21),np.float64(-118.5),np.float64(2.159)
np.float64(2.5382),np.float64(33.0),np.float64(4.67095115681234),np.float64(1.1336760925449871),np.float64(1220.0),np.float64(3.1362467866323906),np.float64(37.96),np.float64(-122.34),np.float64(1.036)
np.float64(3.2386),np.float64(52.0),np.float64(5.58125),np.float64(0.99375),np.float64(367.0),np.float64(2.29375),np.float64(38.57),np.float64(-121.46),np.float64(2.132)
np.float64(1.6065),np.float64(47.0),np.float64(3.5303030303030303),np.float64(1.1174242424242424),np.float64(1226.0),np.float64(4.643939393939394),np.float64(33.97),np.float64(-118.23),np.float64(1.114)
np.float64(4.516),np.float64(32.0),np.float64(4.120396600566572),np.float64(1.0594900849858357),np.float64(1310.0),np.float64(1.8555240793201133),np.float64(34.04),np.float64(-118.47),np.float64(3.5)
np.float64(0.6991),np.float64(26.0),np.float64(2.669021190716448),np.float64(1.014127144298688),np.float64(1660.0),np.float64(1.6750756811301715),np.float64(36.72),np.float64(-119.73),np.float64(0.895)
np.float64(3.0608),np.float64(22.0),np.float64(4.750515463917526),np.float64(1.0398625429553265),np.float64(3794.0),np.float64(2.6075601374570447),np.float64(36.68),np.float64(-121.79),np.float64(1.683)
np.float64(2.125),np.float64(28.0),np.float64(5.007017543859649),np.float64(1.0666666666666667),np.float64(692.0),np.float64(2.4280701754385965),np.float64(40.53),np.float64(-122.39),np.float64(0.808)
np.float64(3.6563),np.float64(19.0),np.float64(5.125),np.float64(0.9791666666666666),np.float64(1346.0),np.float64(2.8041666666666667),np.float64(38.59),np.float64(-121.29),np.float64(0.956)
np.float64(3.3625),np.float64(31.0),np.float64(5.077868852459017),np.float64(1.040983606557377),np.float64(929.0),np.float64(3.807377049180328),np.float64(34.1),np.float64(-117.94),np.float64(1.534)
np.float64(2.5947),np.float64(29.0),np.float64(3.217815741305674),np.float64(0.9914582062233069),np.float64(6234.0),np.float64(3.8035387431360586),np.float64(37.34),np.float64(-121.86),np.float64(1.773)
np.float64(8.0239),np.float64(49.0),np.float64(5.669811320754717),np.float64(0.8962264150943396),np.float64(228.0),np.float64(2.150943396226415),np.float64(34.04),np.float64(-118.41),np.float64(5.00001)
np.float64(2.9243),np.float64(35.0),np.float64(5.745819397993311),np.float64(1.1538461538461537),np.float64(698.0),np.float64(2.3344481605351173),np.float64(39.46),np.float64(-123.8),np.float64(1.316)
np.float64(3.0806),np.float64(52.0),np.float64(6.1931034482758625),np.float64(1.0413793103448277),np.float64(1152.0),np.float64(2.6482758620689655),np.float64(40.54),np.float64(-124.23),np.float64(1.067)
np.float64(1.9181),np.float64(17.0),np.float64(4.674329501915709),np.float64(1.053639846743295),np.float64(800.0),np.float64(3.0651340996168583),np.float64(40.58),np.float64(-122.36),np.float64(1.188)
np.float64(4.3529),np.float64(38.0),np.float64(6.1547231270358305),np.float64(1.0),np.float64(1495.0),np.float64(2.4348534201954397),np.float64(32.77),np.float64(-117.07),np.float64(1.84)
np.float64(5.6613),np.float64(15.0),np.float64(5.953051643192488),np.float64(0.971830985915493),np.float64(1400.0),np.float64(3.2863849765258215),np.float64(38.32),np.float64(-122.69),np.float64(1.724)
np.float64(3.4531),np.float64(52.0),np.float64(5.784090909090909),np.float64(1.2121212121212122),np.float64(825.0),np.float64(3.125),np.float64(37.77),np.float64(-122.25),np.float64(2.088)
np.float64(3.0833),np.float64(33.0),np.float64(4.25107296137339),np.float64(1.03862660944206),np.float64(1665.0),np.float64(3.572961373390558),np.float64(34.21),np.float64(-118.38),np.float64(1.791)
np.float64(3.8015),np.float64(24.0),np.float64(5.488738738738738),np.float64(0.9864864864864865),np.float64(1430.0),np.float64(3.220720720720721),np.float64(36.61),np.float64(-121.82),np.float64(1.691)
np.float64(3.4186),np.float64(6.0),np.float64(5.66256157635468),np.float64(1.0270935960591132),np.float64(2561.0),np.float64(3.1539408866995076),np.float64(38.53),np.float64(-121.99),np.float64(1.273)
np.float64(5.1616),np.float64(29.0),np.float64(5.518024032042724),np.float64(0.9933244325767691),np.float64(2023.0),np.float64(2.7009345794392523),np.float64(37.54),np.float64(-122.0),np.float64(2.751)
np.float64(3.9792),np.float64(42.0),np.float64(5.263513513513513),np.float64(0.9797297297297297),np.float64(450.0),np.float64(3.0405405405405403),np.float64(34.19),np.float64(-118.41),np.float64(1.938)
np.float64(3.2),np.float64(52.0),np.float64(6.108374384236453),np.float64(1.160919540229885),np.float64(1424.0),np.float64(2.3382594417077174),np.float64(39.27),np.float64(-121.02),np.float64(1.55)
np.float64(3.8273),np.float64(16.0),np.float64(4.029850746268656),np.float64(1.0535557506584723),np.float64(2195.0),np.float64(1.9271290605794558),np.float64(34.16),np.float64(-118.46),np.float64(3.349)
np.float64(1.69),np.float64(31.0),np.float64(5.290322580645161),np.float64(1.1548387096774193),np.float64(576.0),np.float64(3.7161290322580647),np.float64(37.91),np.float64(-121.28),np.float64(0.659)
np.float64(2.315),np.float64(52.0),np.float64(5.135135135135135),np.float64(1.2378378378378379),np.float64(429.0),np.float64(2.3189189189189188),np.float64(33.87),np.float64(-117.93),np.float64(1.821)
np.float64(2.5988),np.float64(28.0),np.float64(5.433139534883721),np.float64(1.183139534883721),np.float64(1074.0),np.float64(3.122093023255814),np.float64(32.58),np.float64(-117.11),np.float64(1.356)
np.float64(5.4904),np.float64(15.0),np.float64(6.429611650485437),np.float64(1.0737864077669903),np.float64(5495.0),np.float64(2.6674757281553396),np.float64(33.15),np.float64(-117.32),np.float64(2.621)
np.float64(3.2386),np.float64(43.0),np.float64(3.942622950819672),np.float64(1.0368852459016393),np.float64(658.0),np.float64(2.69672131147541),np.float64(34.08),np.float64(-118.27),np.float64(1.85)
np.float64(3.7549),np.float64(23.0),np.float64(3.3681183237469186),np.float64(1.057518488085456),np.float64(2103.0),np.float64(1.7280197206244865),np.float64(34.05),np.float64(-118.45),np.float64(2.75)
np.float64(3.6875),np.float64(37.0),np.float64(4.158249158249158),np.float64(1.0572390572390573),np.float64(481.0),np.float64(1.6195286195286196),np.float64(37.78),np.float64(-122.44),np.float64(4.923)
np.float64(1.3302),np.float64(38.0),np.float64(4.37958115183246),np.float64(1.044502617801047),np.float64(1116.0),np.float64(2.9214659685863875),np.float64(38.63),np.float64(-121.44),np.float64(0.622)
np.float64(6.3822),np.float64(18.0),np.float64(7.36013986013986),np.float64(1.055944055944056),np.float64(830.0),np.float64(2.902097902097902),np.float64(33.65),np.float64(-117.82),np.float64(3.625)
np.float64(2.5625),np.float64(52.0),np.float64(4.947368421052632),np.float64(1.063157894736842),np.float64(578.0),np.float64(2.0280701754385966),np.float64(36.62),np.float64(-121.92),np.float64(2.354)
np.float64(3.6597),np.float64(29.0),np.float64(5.843373493975903),np.float64(1.0150602409638554),np.float64(1070.0),np.float64(3.2228915662650603),np.float64(37.45),np.float64(-120.89),np.float64(1.456)
np.float64(6.3566),np.float64(16.0),np.float64(5.561643835616438),np.float64(0.8794520547945206),np.float64(1343.0),np.float64(3.6794520547945204),np.float64(37.27),np.float64(-121.82),np.float64(2.791)
np.float64(15.0001),np.float64(32.0),np.float64(8.00286944045911),np.float64(1.0803443328550932),np.float64(1567.0),np.float64(2.248206599713056),np.float64(34.11),np.float64(-118.4),np.float64(5.00001)
np.float64(3.9444),np.float64(45.0),np.float64(4.0874125874125875),np.float64(0.9195804195804196),np.float64(723.0),np.float64(2.527972027972028),np.float64(37.78),np.float64(-122.27),np.float64(2.129)
np.float64(2.375),np.float64(37.0),np.float64(4.1440677966101696),np.float64(1.2485875706214689),np.float64(651.0),np.float64(1.8389830508474576),np.float64(32.79),np.float64(-117.25),np.float64(3.404)
np.float64(3.3583),np.float64(19.0),np.float64(5.10377358490566),np.float64(0.9811320754716981),np.float64(457.0),np.float64(4.311320754716981),np.float64(32.87),np.float64(-115.49),np.float64(1.028)
np.float64(4.2614),np.float64(16.0),np.float64(5.529262086513995),np.float64(1.015267175572519),np.float64(1460.0),np.float64(3.7150127226463106),np.float64(32.92),np.float64(-117.13),np.float64(1.696)
np.float64(4.125),np.float64(30.0),np.float64(4.7178362573099415),np.float64(1.0716374269005848),np.float64(1260.0),np.float64(1.8421052631578947),np.float64(37.89),np.float64(-122.12),np.float64(2.571)
np.float64(3.1992),np.float64(41.0),np.float64(3.3022388059701493),np.float64(1.0634328358208955),np.float64(562.0),np.float64(2.0970149253731343),np.float64(33.99),np.float64(-118.46),np.float64(3.038)
np.float64(9.6885),np.float64(20.0),np.float64(8.16842105263158),np.float64(1.0921052631578947),np.float64(1061.0),np.float64(2.792105263157895),np.float64(34.4),np.float64(-119.79),np.float64(5.00001)
np.float64(3.6312),np.float64(48.0),np.float64(8.130434782608695),np.float64(1.173913043478261),np.float64(240.0),np.float64(3.4782608695652173),np.float64(38.11),np.float64(-121.23),np.float64(2.028)
np.float64(3.625),np.float64(45.0),np.float64(4.917808219178082),np.float64(1.2808219178082192),np.float64(662.0),np.float64(2.267123287671233),np.float64(33.96),np.float64(-118.39),np.float64(3.294)
np.float64(4.542),np.float64(12.0),np.float64(5.7810690423162585),np.float64(1.068596881959911),np.float64(10475.0),np.float64(2.3329621380846324),np.float64(34.4),np.float64(-118.46),np.float64(1.953)
np.float64(5.5224),np.float64(24.0),np.float64(4.285714285714286),np.float64(1.1700680272108843),np.float64(257.0),np.float64(1.748299319727891),np.float64(34.09),np.float64(-118.37),np.float64(4.0)
np.float64(4.5263),np.float64(33.0),np.float64(6.552380952380952),np.float64(1.0285714285714285),np.float64(1384.0),np.float64(4.393650793650794),np.float64(33.79),np.float64(-117.99),np.float64(1.69)
np.float64(2.6071),np.float64(28.0),np.float64(4.76592082616179),np.float64(1.0860585197934596),np.float64(2452.0),np.float64(4.220309810671257),np.float64(34.08),np.float64(-118.02),np.float64(1.759)
np.float64(5.6846),np.float64(27.0),np.float64(6.016096579476861),np.float64(1.0362173038229376),np.float64(1849.0),np.float64(3.7203219315895373),np.float64(33.81),np.float64(-118.04),np.float64(2.161)
np.float64(5.4939),np.float64(20.0),np.float64(6.215815485996705),np.float64(1.028006589785832),np.float64(1965.0),np.float64(3.2372322899505765),np.float64(37.25),np.float64(-121.85),np.float64(2.412)
np.float64(3.3687),np.float64(47.0),np.float64(4.683333333333334),np.float64(1.0777777777777777),np.float64(800.0),np.float64(4.444444444444445),np.float64(34.28),np.float64(-118.44),np.float64(1.517)
np.float64(2.9883),np.float64(41.0),np.float64(4.538314176245211),np.float64(1.0421455938697317),np.float64(1252.0),np.float64(2.3984674329501914),np.float64(34.05),np.float64(-118.37),np.float64(2.961)
np.float64(3.0284),np.float64(25.0),np.float64(4.240802675585284),np.float64(0.9431438127090301),np.float64(991.0),np.float64(3.31438127090301),np.float64(32.57),np.float64(-117.06),np.float64(1.236)
np.float64(3.212),np.float64(31.0),np.float64(5.1732776617954075),np.float64(0.9686847599164927),np.float64(1346.0),np.float64(2.8100208768267225),np.float64(34.83),np.float64(-114.61),np.float64(0.704)
np.float64(2.5313),np.float64(42.0),np.float64(3.9134615384615383),np.float64(1.0384615384615385),np.float64(773.0),np.float64(3.7163461538461537),np.float64(34.02),np.float64(-118.16),np.float64(1.569)
np.float64(2.8),np.float64(34.0),np.float64(4.585657370517929),np.float64(0.9322709163346613),np.float64(563.0),np.float64(2.243027888446215),np.float64(38.59),np.float64(-121.39),np.float64(1.136)
np.float64(4.3182),np.float64(36.0),np.float64(5.62625),np.float64(1.04),np.float64(2196.0),np.float64(2.745),np.float64(38.01),np.float64(-122.45),np.float64(2.527)
np.float64(2.5362),np.float64(29.0),np.float64(4.173913043478261),np.float64(1.1195652173913044),np.float64(1021.0),np.float64(1.8496376811594204),np.float64(37.69),np.float64(-122.07),np.float64(2.038)
np.float64(1.0349),np.float64(19.0),np.float64(4.563106796116505),np.float64(1.225242718446602),np.float64(1291.0),np.float64(2.5067961165048542),np.float64(34.96),np.float64(-120.43),np.float64(1.308)
np.float64(3.0804),np.float64(35.0),np.float64(4.528239202657807),np.float64(1.0033222591362125),np.float64(1786.0),np.float64(5.9335548172757475),np.float64(37.75),np.float64(-122.45),np.float64(3.134)
np.float64(2.4234),np.float64(32.0),np.float64(5.0543657331136735),np.float64(1.0345963756177925),np.float64(1897.0),np.float64(3.125205930807249),np.float64(35.33),np.float64(-119.01),np.float64(0.637)
np.float64(2.121),np.float64(45.0),np.float64(3.4336),np.float64(0.9712),np.float64(2868.0),np.float64(4.5888),np.float64(34.05),np.float64(-118.21),np.float64(1.44)
np.float64(6.0321),np.float64(17.0),np.float64(6.493939393939394),np.float64(0.9818181818181818),np.float64(1073.0),np.float64(3.2515151515151515),np.float64(34.44),np.float64(-119.92),np.float64(4.026)
np.float64(4.0353),np.float64(47.0),np.float64(5.497797356828194),np.float64(1.0881057268722467),np.float64(1201.0),np.float64(2.645374449339207),np.float64(37.78),np.float64(-122.51),np.float64(3.422)
np.float64(4.3472),np.float64(52.0),np.float64(5.256),np.float64(1.268),np.float64(473.0),np.float64(1.892),np.float64(37.81),np.float64(-122.42),np.float64(5.00001)
np.float64(2.6087),np.float64(18.0),np.float64(5.606741573033708),np.float64(1.0646067415730338),np.float64(1327.0),np.float64(3.7275280898876404),np.float64(36.96),np.float64(-119.95),np.float64(0.96)
np.float64(3.1719),np.float64(43.0),np.float64(5.36376404494382),np.float64(0.9943820224719101),np.float64(1505.0),np.float64(2.1137640449438204),np.float64(33.95),np.float64(-118.32),np.float64(1.835)
np.float64(3.1146),np.float64(36.0),np.float64(4.091047040971168),np.float64(1.0819423368740515),np.float64(905.0),np.float64(1.3732928679817906),np.float64(34.15),np.float64(-118.39),np.float64(3.735)
np.float64(4.875),np.float64(52.0),np.float64(5.103603603603603),np.float64(0.954954954954955),np.float64(545.0),np.float64(2.454954954954955),np.float64(34.17),np.float64(-118.34),np.float64(2.495)
np.float64(6.1624),np.float64(26.0),np.float64(6.507380073800738),np.float64(1.0092250922509225),np.float64(1615.0),np.float64(2.9797047970479706),np.float64(33.66),np.float64(-117.98),np.float64(2.794)
