MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedianHouseValue
np.float64(1.1301),np.float64(14.0),np.float64(4.278409090909091),np.float64(1.0795454545454546),np.float64(1096.0),np.float64(3.1136363636363638),np.float64(37.06),np.float64(-120.84),np.float64(0.785)
np.float64(1.7574),np.float64(43.0),np.float64(4.410958904109589),np.float64(1.1287671232876713),np.float64(1409.0),np.float64(3.8602739726027395),np.float64(37.94),np.float64(-121.26),np.float64(0.517)
np.float64(3.495),np.float64(49.0),np.float64(4.143176733780761),np.float64(0.959731543624161),np.float64(1615.0),np.float64(3.6129753914988814),np.float64(37.71),np.float64(-122.41),np.float64(2.178)
np.float64(2.75),np.float64(45.0),np.float64(5.145669291338582),np.float64(1.1141732283464567),np.float64(967.0),np.float64(3.8070866141732282),np.float64(34.02),np.float64(-118.14),np.float64(1.783)
np.float64(3.2813),np.float64(33.0),np.float64(4.67109634551495),np.float64(1.053156146179402),np.float64(1075.0),np.float64(3.5714285714285716),np.float64(36.93),np.float64(-121.77),np.float64(1.9)
np.float64(2.2277),np.float64(26.0),np.float64(5.214797136038186),np.float64(1.0381861575178997),np.float64(1108.0),np.float64(2.6443914081145583),np.float64(36.07),np.float64(-119.04),np.float64(0.78)
np.float64(2.1915),np.float64(22.0),np.float64(4.1237721021611),np.float64(1.117878192534381),np.float64(1135.0),np.float64(2.2298624754420433),np.float64(37.95),np.float64(-122.33),np.float64(1.208)
np.float64(3.6343),np.float64(37.0),np.float64(5.208860759493671),np.float64(1.0949367088607596),np.float64(1137.0),np.float64(2.3987341772151898),np.float64(38.49),np.float64(-122.91),np.float64(1.465)
np.float64(1.25),np.float64(19.0),np.float64(4.671195652173913),np.float64(1.0625),np.float64(1369.0),np.float64(3.720108695652174),np.float64(36.72),np.float64(-119.79),np.float64(0.53)
np.float64(3.825),np.float64(38.0),np.float64(5.80827067669173),np.float64(1.0488721804511278),np.float64(662.0),np.float64(2.488721804511278),np.float64(37.77),np.float64(-120.86),np.float64(0.964)
np.float64(2.0893),np.float64(41.0),np.float64(3.369565217391304),np.float64(0.9420289855072463),np.float64(349.0),np.float64(2.528985507246377),np.float64(34.06),np.float64(-117.65),np.float64(1.125)
np.float64(3.0143),np.float64(44.0),np.float64(3.7838479809976246),np.float64(1.0403800475059382),np.float64(3913.0),np.float64(4.647268408551069),np.float64(33.96),np.float64(-118.23),np.float64(1.482)
np.float64(3.9628),np.float64(29.0),np.float64(5.862068965517241),np.float64(1.0830721003134796),np.float64(1724.0),np.float64(2.7021943573667713),np.float64(33.84),np.float64(-118.01),np.float64(2.156)
np.float64(2.1199),np.float64(34.0),np.float64(3.2557840616966582),np.float64(1.1079691516709511),np.float64(2011.0),np.float64(2.5848329048843186),np.float64(32.72),np.float64(-117.14),np.float64(1.604)
np.float64(5.5634),np.float64(52.0),np.float64(5.725746268656716),np.float64(1.080223880597015),np.float64(1107.0),np.float64(2.0652985074626864),np.float64(37.79),np.float64(-122.45),np.float64(5.00001)
np.float64(2.3798),np.float64(17.0),np.float64(4.784883720930233),np.float64(0.9593023255813954),np.float64(750.0),np.float64(2.1802325581395348),np.float64(39.74),np.float64(-121.59),np.float64(0.838)
np.float64(3.875),np.float64(35.0),np.float64(5.546568627450981),np.float64(1.0465686274509804),np.float64(1001.0),np.float64(2.4534313725490198),np.float64(32.84),np.float64(-117.19),np.float64(1.72)
np.float64(1.9427),np.float64(42.0),np.float64(4.136666666666667),np.float64(1.03),np.float64(821.0),np.float64(2.736666666666667),np.float64(37.78),np.float64(-122.29),np.float64(1.022)
np.float64(1.6452),np.float64(32.0),np.float64(4.324705882352941),np.float64(1.0376470588235294),np.float64(1628.0),np.float64(3.8305882352941176),np.float64(36.06),np.float64(-119.14),np.float64(0.415)
np.float64(2.6181),np.float64(15.0),np.float64(5.951672862453532),np.float64(1.2007434944237918),np.float64(661.0),np.float64(2.45724907063197),np.float64(39.05),np.float64(-122.78),np.float64(1.089)
np.float64(3.2303),np.float64(13.0),np.float64(3.6643518518518516),np.float64(1.0972222222222223),np.float64(1672.0),np.float64(3.8703703703703702),np.float64(33.85),np.float64(-117.89),np.float64(2.013)
np.float64(4.0862),np.float64(44.0),np.float64(5.295373665480427),np.float64(0.9217081850533808),np.float64(667.0),np.float64(2.373665480427046),np.float64(32.74),np.float64(-117.24),np.float64(3.218)
np.float64(8.0837),np.float64(25.0),np.float64(7.587242026266416),np.float64(1.0337711069418387),np.float64(1699.0),np.float64(3.1876172607879925),np.float64(37.3),np.float64(-122.01),np.float64(3.806)
np.float64(2.5045),np.float64(15.0),np.float64(4.103932584269663),np.float64(1.1657303370786516),np.float64(924.0),np.float64(2.595505617977528),np.float64(36.74),np.float64(-119.78),np.float64(0.903)
np.float64(3.6435),np.float64(52.0),np.float64(4.819070904645477),np.float64(1.0122249388753055),np.float64(1065.0),np.float64(2.6039119804400976),np.float64(34.05),np.float64(-118.35),np.float64(1.958)
np.float64(3.5562),np.float64(43.0),np.float64(5.033846153846154),np.float64(0.9969230769230769),np.float64(792.0),np.float64(2.436923076923077),np.float64(36.98),np.float64(-122.0),np.float64(2.392)
np.float64(3.1702),np.float64(25.0),np.float64(4.316570486397362),np.float64(1.0882110469909316),np.float64(2529.0),np.float64(2.084913437757626),np.float64(37.34),np.float64(-121.95),np.float64(2.561)
np.float64(2.6701),np.float64(41.0),np.float64(4.8887323943661976),np.float64(1.06056338028169),np.float64(1680.0),np.float64(2.3661971830985915),np.float64(38.89),np.float64(-121.08),np.float64(1.39)
np.float64(2.2094),np.float64(20.0),np.float64(2.1652490886998783),np.float64(1.088699878493317),np.float64(1749.0),np.float64(2.1251518833535843),np.float64(34.06),np.float64(-118.3),np.float64(0.75)
np.float64(5.7797),np.float64(5.0),np.float64(5.654320987654321),np.float64(1.0923242082662372),np.float64(4656.0),np.float64(2.499194847020934),np.float64(33.67),np.float64(-117.67),np.float64(3.092)
np.float64(1.8616),np.float64(37.0),np.float64(5.042801556420233),np.float64(1.1517509727626458),np.float64(569.0),np.float64(2.2140077821011674),np.float64(39.75),np.float64(-121.63),np.float64(0.705)
np.float64(4.075),np.float64(18.0),np.float64(5.733749349973999),np.float64(1.0286011440457619),np.float64(5407.0),np.float64(2.811752470098804),np.float64(34.1),np.float64(-117.83),np.float64(2.311)
np.float64(6.3974),np.float64(29.0),np.float64(5.9934533551554825),np.float64(0.9590834697217676),np.float64(1626.0),np.float64(2.6612111292962357),np.float64(33.85),np.float64(-118.37),np.float64(4.1)
np.float64(3.3447),np.float64(21.0),np.float64(5.268729641693811),np.float64(1.0553745928338762),np.float64(1820.0),np.float64(2.964169381107492),np.float64(36.79),np.float64(-119.84),np.float64(0.714)
np.float64(4.1279),np.float64(17.0),np.float64(5.001253132832081),np.float64(1.0043859649122806),np.float64(6437.0),np.float64(4.033208020050125),np.float64(34.17),np.float64(-119.16),np.float64(2.239)
np.float64(2.6042),np.float64(52.0),np.float64(3.4216867469879517),np.float64(1.0522088353413654),np.float64(389.0),np.float64(1.5622489959839359),np.float64(32.74),np.float64(-117.16),np.float64(2.25)
np.float64(3.8571),np.float64(36.0),np.float64(5.446043165467626),np.float64(0.9280575539568345),np.float64(665.0),np.float64(2.3920863309352516),np.float64(32.79),np.float64(-117.19),np.float64(2.351)
np.float64(5.5767),np.float64(36.0),np.float64(5.993055555555555),np.float64(0.9965277777777778),np.float64(820.0),np.float64(2.8472222222222223),np.float64(33.83),np.float64(-118.11),np.float64(2.181)
np.float64(3.9028),np.float64(28.0),np.float64(4.853277835587929),np.float64(1.0822060353798126),np.float64(1963.0),np.float64(2.0426638917793967),np.float64(34.16),np.float64(-118.42),np.float64(3.679)
np.float64(1.5156),np.float64(52.0),np.float64(2.75),np.float64(1.0810810810810811),np.float64(227.0),np.float64(1.5337837837837838),np.float64(34.15),np.float64(-118.14),np.float64(1.875)
np.float64(3.5737),np.float64(30.0),np.float64(5.685185185185185),np.float64(1.0488215488215489),np.float64(1289.0),np.float64(2.17003367003367),np.float64(38.53),np.float64(-121.52),np.float64(1.712)
np.float64(4.4211),np.float64(44.0),np.float64(5.237154150197629),np.float64(0.9683794466403162),np.float64(669.0),np.float64(2.644268774703557),np.float64(33.88),np.float64(-118.37),np.float64(3.24)
np.float64(3.6995),np.float64(13.0),np.float64(4.94212962962963),np.float64(0.9930555555555556),np.float64(779.0),np.float64(1.8032407407407407),np.float64(38.69),np.float64(-121.3),np.float64(1.349)
np.float64(1.6571),np.float64(31.0),np.float64(4.289137380191693),np.float64(1.0782747603833867),np.float64(1367.0),np.float64(2.18370607028754),np.float64(39.15),np.float64(-123.21),np.float64(1.089)
np.float64(11.7794),np.float64(39.0),np.float64(14.666666666666666),np.float64(1.8095238095238095),np.float64(59.0),np.float64(2.8095238095238093),np.float64(34.35),np.float64(-119.5),np.float64(5.00001)
np.float64(4.1513),np.float64(17.0),np.float64(2.567901234567901),np.float64(1.0666666666666667),np.float64(669.0),np.float64(1.651851851851852),np.float64(37.61),np.float64(-122.42),np.float64(1.375)
np.float64(3.0134),np.float64(29.0),np.float64(4.669879518072289),np.float64(1.0457831325301206),np.float64(1306.0),np.float64(3.146987951807229),np.float64(36.13),np.float64(-120.36),np.float64(0.555)
np.float64(10.7326),np.float64(11.0),np.float64(8.561622464898596),np.float64(1.1014040561622465),np.float64(1947.0),np.float64(3.0374414976599065),np.float64(37.3),np.float64(-122.06),np.float64(5.00001)
np.float64(2.3276),np.float64(29.0),np.float64(4.731075697211155),np.float64(1.1155378486055776),np.float64(1124.0),np.float64(2.239043824701195),np.float64(38.31),np.float64(-122.48),np.float64(1.662)
np.float64(5.2139),np.float64(18.0),np.float64(5.733333333333333),np.float64(0.9614035087719298),np.float64(899.0),np.float64(3.1543859649122807),np.float64(34.02),np.float64(-117.31),np.float64(1.293)
np.float64(6.6199),np.float64(18.0),np.float64(6.666201117318436),np.float64(1.0377094972067038),np.float64(1970.0),np.float64(2.7513966480446927),np.float64(32.96),np.float64(-117.25),np.float64(4.062)
np.float64(4.4167),np.float64(41.0),np.float64(5.125),np.float64(0.9243421052631579),np.float64(970.0),np.float64(3.1907894736842106),np.float64(37.37),np.float64(-121.82),np.float64(2.152)
np.float64(3.2143),np.float64(25.0),np.float64(4.989293361884369),np.float64(0.9892933618843683),np.float64(1215.0),np.float64(2.601713062098501),np.float64(36.82),np.float64(-119.79),np.float64(0.93)
np.float64(3.725),np.float64(21.0),np.float64(6.219269102990033),np.float64(1.0033222591362125),np.float64(870.0),np.float64(2.8903654485049834),np.float64(39.16),np.float64(-121.57),np.float64(0.847)
np.float64(4.5469),np.float64(28.0),np.float64(6.197183098591549),np.float64(1.1830985915492958),np.float64(717.0),np.float64(5.049295774647887),np.float64(33.83),np.float64(-118.28),np.float64(1.757)
np.float64(4.3859),np.float64(24.0),np.float64(5.117224880382775),np.float64(1.1507177033492824),np.float64(971.0),np.float64(2.3229665071770333),np.float64(33.86),np.float64(-118.35),np.float64(2.713)
np.float64(2.875),np.float64(37.0),np.float64(5.802666666666667),np.float64(1.1146666666666667),np.float64(1301.0),np.float64(3.469333333333333),np.float64(32.7),np.float64(-117.08),np.float64(0.989)
np.float64(1.5625),np.float64(36.0),np.float64(5.2032085561497325),np.float64(1.1711229946524064),np.float64(613.0),np.float64(3.27807486631016),np.float64(35.34),np.float64(-119.01),np.float64(0.467)
np.float64(2.9726),np.float64(9.0),np.float64(3.603448275862069),np.float64(1.0496957403651115),np.float64(2017.0),np.float64(2.0456389452332657),np.float64(33.78),np.float64(-117.95),np.float64(1.338)
np.float64(4.9097),np.float64(17.0),np.float64(5.365853658536586),np.float64(1.048780487804878),np.float64(431.0),np.float64(3.5040650406504064),np.float64(37.28),np.float64(-121.76),np.float64(2.41)
np.float64(2.3317),np.float64(39.0),np.float64(3.975609756097561),np.float64(1.0585365853658537),np.float64(2470.0),np.float64(2.4097560975609755),np.float64(33.78),np.float64(-118.16),np.float64(2.225)
np.float64(5.3473),np.float64(41.0),np.float64(6.089171974522293),np.float64(0.9808917197452229),np.float64(896.0),np.float64(2.8535031847133756),np.float64(34.23),np.float64(-118.24),np.float64(3.527)
np.float64(2.0139),np.float64(17.0),np.float64(3.642523364485981),np.float64(1.0794392523364487),np.float64(821.0),np.float64(1.9182242990654206),np.float64(32.76),np.float64(-117.12),np.float64(1.5)
np.float64(6.6852),np.float64(25.0),np.float64(7.302439024390244),np.float64(1.2658536585365854),np.float64(903.0),np.float64(2.202439024390244),np.float64(33.44),np.float64(-117.67),np.float64(5.00001)
np.float64(3.0091),np.float64(41.0),np.float64(5.648837209302326),np.float64(1.0558139534883721),np.float64(1188.0),np.float64(2.7627906976744185),np.float64(32.97),np.float64(-115.54),np.float64(0.708)
np.float64(4.0337),np.float64(23.0),np.float64(6.094420600858369),np.float64(1.053648068669528),np.float64(1586.0),np.float64(3.40343347639485),np.float64(38.16),np.float64(-122.26),np.float64(1.304)
np.float64(3.2792),np.float64(40.0),np.float64(4.452975047984645),np.float64(1.0786948176583493),np.float64(1499.0),np.float64(2.8771593090211134),np.float64(37.76),np.float64(-122.51),np.float64(2.608)
np.float64(2.6864),np.float64(30.0),np.float64(7.15445321307779),np.float64(1.5896279594137541),np.float64(1769.0),np.float64(1.9943630214205186),np.float64(35.44),np.float64(-120.95),np.float64(2.836)
np.float64(5.3925),np.float64(51.0),np.float64(5.0067796610169495),np.float64(0.9491525423728814),np.float64(750.0),np.float64(2.542372881355932),np.float64(34.2),np.float64(-118.23),np.float64(3.179)
np.float64(3.8214),np.float64(24.0),np.float64(5.733668341708543),np.float64(1.0628140703517588),np.float64(1167.0),np.float64(2.9321608040201004),np.float64(37.69),np.float64(-120.75),np.float64(1.161)
np.float64(5.8993),np.float64(49.0),np.float64(7.051724137931035),np.float64(1.0123152709359606),np.float64(1108.0),np.float64(2.729064039408867),np.float64(34.0),np.float64(-118.34),np.float64(3.133)
np.float64(3.0903),np.float64(42.0),np.float64(3.4307692307692306),np.float64(0.9138461538461539),np.float64(1412.0),np.float64(4.344615384615385),np.float64(33.94),np.float64(-118.22),np.float64(1.535)
np.float64(4.0159),np.float64(18.0),np.float64(5.523489932885906),np.float64(1.1369127516778523),np.float64(2032.0),np.float64(2.7275167785234897),np.float64(32.86),np.float64(-116.62),np.float64(1.691)
np.float64(5.5925),np.float64(13.0),np.float64(5.757981462409886),np.float64(1.043254376930999),np.float64(3188.0),np.float64(3.283213182286303),np.float64(34.3),np.float64(-118.9),np.float64(2.086)
np.float64(4.369),np.float64(34.0),np.float64(4.96875),np.float64(1.0763888888888888),np.float64(1162.0),np.float64(4.034722222222222),np.float64(33.96),np.float64(-118.08),np.float64(1.654)
np.float64(3.6031),np.float64(52.0),np.float64(3.7025920873124147),np.float64(1.0627557980900408),np.float64(1438.0),np.float64(1.9618008185538882),np.float64(37.77),np.float64(-122.43),np.float64(2.75)
np.float64(6.7543),np.float64(15.0),np.float64(7.185567010309279),np.float64(1.0701030927835051),np.float64(1740.0),np.float64(3.5876288659793816),np.float64(33.65),np.float64(-117.65),np.float64(2.519)
np.float64(2.2813),np.float64(41.0),np.float64(4.512195121951219),np.float64(1.056910569105691),np.float64(1492.0),np.float64(12.130081300813009),np.float64(34.1),np.float64(-117.71),np.float64(1.25)
np.float64(2.2559),np.float64(24.0),np.float64(3.837947332883187),np.float64(1.0027008777852802),np.float64(6626.0),np.float64(4.474004051316678),np.float64(34.07),np.float64(-118.01),np.float64(1.668)
np.float64(1.6071),np.float64(44.0),np.float64(3.8625),np.float64(1.5125),np.float64(315.0),np.float64(3.9375),np.float64(36.65),np.float64(-121.63),np.float64(1.125)
np.float64(3.5772),np.float64(36.0),np.float64(5.486590038314176),np.float64(1.0153256704980842),np.float64(749.0),np.float64(2.8697318007662833),np.float64(33.91),np.float64(-118.12),np.float64(2.074)
np.float64(5.3307),np.float64(16.0),np.float64(6.005353319057816),np.float64(1.019271948608137),np.float64(2624.0),np.float64(2.809421841541756),np.float64(33.87),np.float64(-117.78),np.float64(1.696)
np.float64(2.5035),np.float64(10.0),np.float64(4.871227364185111),np.float64(1.1670020120724347),np.float64(962.0),np.float64(1.9356136820925554),np.float64(38.58),np.float64(-121.31),np.float64(1.125)
np.float64(3.0789),np.float64(8.0),np.float64(4.6518375241779495),np.float64(1.0386847195357833),np.float64(1594.0),np.float64(3.0831721470019344),np.float64(33.94),np.float64(-117.23),np.float64(1.142)
np.float64(4.5859),np.float64(17.0),np.float64(4.433333333333334),np.float64(0.8848484848484849),np.float64(695.0),np.float64(2.106060606060606),np.float64(37.7),np.float64(-122.14),np.float64(1.872)
np.float64(2.0694),np.float64(31.0),np.float64(6.090909090909091),np.float64(0.9636363636363636),np.float64(154.0),np.float64(2.8),np.float64(38.09),np.float64(-121.3),np.float64(1.75)
np.float64(5.0553),np.float64(2.0),np.float64(6.22189349112426),np.float64(1.150887573964497),np.float64(923.0),np.float64(2.730769230769231),np.float64(34.87),np.float64(-118.19),np.float64(1.111)
np.float64(4.2031),np.float64(8.0),np.float64(5.520833333333333),np.float64(1.1354166666666667),np.float64(398.0),np.float64(4.145833333333333),np.float64(38.55),np.float64(-121.13),np.float64(2.125)
np.float64(4.9808),np.float64(42.0),np.float64(5.424778761061947),np.float64(1.0206489675516224),np.float64(1034.0),np.float64(3.050147492625369),np.float64(33.93),np.float64(-118.15),np.float64(2.123)
np.float64(2.2267),np.float64(25.0),np.float64(3.2448979591836733),np.float64(1.0680272108843538),np.float64(1412.0),np.float64(2.401360544217687),np.float64(34.14),np.float64(-118.21),np.float64(1.898)
np.float64(3.505),np.float64(28.0),np.float64(4.410755148741419),np.float64(1.0549199084668193),np.float64(2517.0),np.float64(2.879862700228833),np.float64(34.06),np.float64(-118.15),np.float64(2.043)
np.float64(2.6445),np.float64(39.0),np.float64(5.113175675675675),np.float64(1.027027027027027),np.float64(2199.0),np.float64(3.714527027027027),np.float64(36.52),np.float64(-119.35),np.float64(0.62)
np.float64(2.81),np.float64(43.0),np.float64(4.272340425531915),np.float64(1.004255319148936),np.float64(839.0),np.float64(3.570212765957447),np.float64(32.66),np.float64(-117.08),np.float64(1.034)
np.float64(4.6923),np.float64(37.0),np.float64(5.271493212669683),np.float64(0.9502262443438914),np.float64(627.0),np.float64(2.83710407239819),np.float64(33.95),np.float64(-118.01),np.float64(1.81)
np.float64(3.1814),np.float64(28.0),np.float64(5.677811550151976),np.float64(1.0638297872340425),np.float64(898.0),np.float64(2.729483282674772),np.float64(36.83),np.float64(-119.69),np.float64(0.789)
np.float64(3.6902),np.float64(41.0),np.float64(5.221311475409836),np.float64(1.040983606557377),np.float64(1290.0),np.float64(2.6434426229508197),np.float64(36.99),np.float64(-122.01),np.float64(2.33)
np.float64(4.8984),np.float64(31.0),np.float64(4.492690058479532),np.float64(0.9853801169590644),np.float64(1486.0),np.float64(2.172514619883041),np.float64(34.18),np.float64(-118.49),np.float64(3.117)
np.float64(8.4389),np.float64(25.0),np.float64(7.718446601941747),np.float64(1.058252427184466),np.float64(568.0),np.float64(2.7572815533980584),np.float64(34.11),np.float64(-118.3),np.float64(5.00001)
np.float64(5.3081),np.float64(12.0),np.float64(3.686580882352941),np.float64(1.3216911764705883),np.float64(1673.0),np.float64(1.5376838235294117),np.float64(34.06),np.float64(-118.25),np.float64(2.875)
np.float64(3.6219),np.float64(29.0),np.float64(4.698234349919743),np.float64(1.0176565008025682),np.float64(1710.0),np.float64(2.744783306581059),np.float64(34.11),np.float64(-117.65),np.float64(1.766)
np.float64(3.7167),np.float64(29.0),np.float64(5.017953321364453),np.float64(1.0269299820466786),np.float64(1469.0),np.float64(2.637342908438061),np.float64(33.8),np.float64(-118.31),np.float64(3.089)
np.float64(5.6407),np.float64(39.0),np.float64(5.351239669421488),np.float64(0.987603305785124),np.float64(566.0),np.float64(2.3388429752066116),np.float64(37.47),np.float64(-122.15),np.float64(3.264)
np.float64(5.2606),np.float64(43.0),np.float64(5.634615384615385),np.float64(1.1121794871794872),np.float64(954.0),np.float64(3.0576923076923075),np.float64(33.82),np.float64(-118.2),np.float64(1.989)
np.float64(4.125),np.float64(37.0),np.float64(7.285714285714286),np.float64(1.2142857142857142),np.float64(29.0),np.float64(2.0714285714285716),np.float64(39.12),np.float64(-121.52),np.float64(0.72)
np.float64(8.039),np.float64(20.0),np.float64(7.432314410480349),np.float64(1.0363901018922852),np.float64(4083.0),np.float64(2.9716157205240177),np.float64(37.93),np.float64(-122.1),np.float64(3.822)
np.float64(2.1875),np.float64(27.0),np.float64(5.4124293785310735),np.float64(1.03954802259887),np.float64(580.0),np.float64(3.2768361581920904),np.float64(37.6),np.float64(-121.04),np.float64(0.828)
np.float64(3.7644),np.float64(14.0),np.float64(5.7569573283859),np.float64(1.0556586270871986),np.float64(1704.0),np.float64(3.1614100185528757),np.float64(33.26),np.float64(-117.05),np.float64(2.647)
np.float64(5.4138),np.float64(2.0),np.float64(8.930715935334874),np.float64(1.3233256351039262),np.float64(1275.0),np.float64(2.9445727482678983),np.float64(34.12),np.float64(-117.17),np.float64(1.644)
np.float64(6.3521),np.float64(45.0),np.float64(5.616438356164384),np.float64(0.9178082191780822),np.float64(565.0),np.float64(2.5799086757990866),np.float64(34.02),np.float64(-118.45),np.float64(4.934)
np.float64(3.5838),np.float64(22.0),np.float64(3.9438559322033897),np.float64(1.0481991525423728),np.float64(2980.0),np.float64(1.5783898305084745),np.float64(37.95),np.float64(-122.53),np.float64(2.713)
np.float64(3.0703),np.float64(37.0),np.float64(5.049586776859504),np.float64(1.0688705234159779),np.float64(1093.0),np.float64(3.0110192837465566),np.float64(37.72),np.float64(-122.46),np.float64(2.118)
np.float64(5.5238),np.float64(34.0),np.float64(5.335740072202166),np.float64(0.9061371841155235),np.float64(956.0),np.float64(3.4512635379061374),np.float64(33.92),np.float64(-118.02),np.float64(1.853)
np.float64(5.4299),np.float64(26.0),np.float64(6.172413793103448),np.float64(0.9532019704433498),np.float64(1273.0),np.float64(3.1354679802955663),np.float64(37.53),np.float64(-121.97),np.float64(2.364)
np.float64(2.5147),np.float64(38.0),np.float64(4.0),np.float64(1.055363321799308),np.float64(1359.0),np.float64(4.70242214532872),np.float64(34.28),np.float64(-118.44),np.float64(1.371)
np.float64(3.9464),np.float64(7.0),np.float64(6.167582417582418),np.float64(1.1181318681318682),np.float64(1016.0),np.float64(2.791208791208791),np.float64(34.87),np.float64(-117.03),np.float64(1.015)
np.float64(2.8977),np.float64(35.0),np.float64(4.6223776223776225),np.float64(0.993006993006993),np.float64(720.0),np.float64(5.034965034965035),np.float64(34.02),np.float64(-118.18),np.float64(1.425)
np.float64(3.375),np.float64(36.0),np.float64(4.9411764705882355),np.float64(0.7058823529411765),np.float64(29.0),np.float64(1.7058823529411764),np.float64(34.47),np.float64(-118.48),np.float64(1.875)
np.float64(12.2138),np.float64(52.0),np.float64(9.210227272727273),np.float64(1.0397727272727273),np.float64(1001.0),np.float64(2.84375),np.float64(37.82),np.float64(-122.23),np.float64(5.00001)
np.float64(5.1738),np.float64(36.0),np.float64(5.989711934156379),np.float64(1.0987654320987654),np.float64(1395.0),np.float64(2.8703703703703702),np.float64(33.94),np.float64(-118.0),np.float64(2.037)
np.float64(2.7778),np.float64(8.0),np.float64(5.403641881638847),np.float64(1.0485584218512898),np.float64(2156.0),np.float64(3.2716236722306524),np.float64(34.48),np.float64(-117.18),np.float64(0.869)
np.float64(3.3062),np.float64(11.0),np.float64(5.051420838971583),np.float64(1.1244925575101488),np.float64(1839.0),np.float64(2.4884979702300405),np.float64(35.11),np.float64(-120.61),np.float64(1.585)
np.float64(5.3701),np.float64(36.0),np.float64(5.957345971563981),np.float64(0.9715639810426541),np.float64(530.0),np.float64(2.5118483412322274),np.float64(33.8),np.float64(-118.12),np.float64(2.514)
np.float64(1.7929),np.float64(37.0),np.float64(3.1008902077151337),np.float64(1.0712166172106825),np.float64(1666.0),np.float64(4.943620178041543),np.float64(33.98),np.float64(-118.25),np.float64(0.972)
np.float64(2.1944),np.float64(33.0),np.float64(4.567415730337078),np.float64(1.0617977528089888),np.float64(1062.0),np.float64(2.9831460674157304),np.float64(33.93),np.float64(-117.93),np.float64(1.396)
np.float64(4.7931),np.float64(36.0),np.float64(5.462585034013605),np.float64(1.0816326530612246),np.float64(889.0),np.float64(3.0238095238095237),np.float64(34.1),np.float64(-118.05),np.float64(2.726)
np.float64(4.6786),np.float64(16.0),np.float64(5.350061199510404),np.float64(1.08812729498164),np.float64(2530.0),np.float64(3.0966952264381886),np.float64(37.59),np.float64(-122.03),np.float64(2.56)
np.float64(4.5694),np.float64(31.0),np.float64(6.104925053533191),np.float64(0.9807280513918629),np.float64(1286.0),np.float64(2.753747323340471),np.float64(33.16),np.float64(-117.34),np.float64(2.437)
np.float64(3.7807),np.float64(9.0),np.float64(4.997677119628339),np.float64(1.0452961672473868),np.float64(2240.0),np.float64(2.6016260162601625),np.float64(34.68),np.float64(-118.16),np.float64(1.109)
np.float64(1.6932),np.float64(37.0),np.float64(4.661971830985915),np.float64(1.1070422535211268),np.float64(841.0),np.float64(2.369014084507042),np.float64(38.54),np.float64(-121.49),np.float64(0.784)
np.float64(2.3523),np.float64(52.0),np.float64(5.172839506172839),np.float64(1.0576131687242798),np.float64(624.0),np.float64(2.567901234567901),np.float64(36.33),np.float64(-119.65),np.float64(0.591)
np.float64(3.1484),np.float64(52.0),np.float64(5.354748603351955),np.float64(1.0251396648044693),np.float64(722.0),np.float64(2.016759776536313),np.float64(38.57),np.float64(-121.46),np.float64(1.589)
np.float64(3.1373),np.float64(52.0),np.float64(4.627450980392157),np.float64(1.1200980392156863),np.float64(830.0),np.float64(2.034313725490196),np.float64(38.05),np.float64(-122.16),np.float64(1.851)
np.float64(3.4833),np.float64(23.0),np.float64(4.259933774834437),np.float64(1.1390728476821192),np.float64(1478.0),np.float64(2.447019867549669),np.float64(33.79),np.float64(-118.14),np.float64(2.094)
np.float64(2.4387),np.float64(7.0),np.float64(4.088939566704675),np.float64(1.0935005701254277),np.float64(2695.0),np.float64(3.072976054732041),np.float64(33.88),np.float64(-117.59),np.float64(1.17)
np.float64(3.9828),np.float64(36.0),np.float64(5.761363636363637),np.float64(0.9914772727272727),np.float64(820.0),np.float64(2.3295454545454546),np.float64(32.8),np.float64(-117.07),np.float64(1.689)
np.float64(5.759),np.float64(22.0),np.float64(7.366568914956011),np.float64(1.249266862170088),np.float64(919.0),np.float64(2.695014662756598),np.float64(34.38),np.float64(-119.57),np.float64(4.25)
np.float64(3.65),np.float64(10.0),np.float64(5.502092050209205),np.float64(1.0603705917513448),np.float64(5935.0),np.float64(3.547519426180514),np.float64(37.82),np.float64(-121.28),np.float64(1.194)
np.float64(4.4643),np.float64(35.0),np.float64(5.710059171597633),np.float64(0.9704142011834319),np.float64(805.0),np.float64(2.3816568047337277),np.float64(38.6),np.float64(-121.36),np.float64(1.33)
np.float64(5.0493),np.float64(4.0),np.float64(7.947058823529412),np.float64(1.1964705882352942),np.float64(2866.0),np.float64(3.3717647058823528),np.float64(33.87),np.float64(-117.5),np.float64(2.398)
np.float64(2.817),np.float64(19.0),np.float64(6.108695652173913),np.float64(1.1603260869565217),np.float64(1207.0),np.float64(3.279891304347826),np.float64(33.72),np.float64(-117.29),np.float64(1.1)
np.float64(4.0536),np.float64(29.0),np.float64(4.785294117647059),np.float64(1.0544117647058824),np.float64(1593.0),np.float64(2.3426470588235295),np.float64(33.8),np.float64(-118.32),np.float64(2.858)
np.float64(4.4472),np.float64(18.0),np.float64(5.445179584120983),np.float64(1.0047258979206048),np.float64(2763.0),np.float64(2.611531190926276),np.float64(34.04),np.float64(-117.25),np.float64(1.611)
