MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedianHouseValue
np.float64(2.5625),np.float64(15.0),np.float64(5.341463414634147),np.float64(1.0452961672473868),np.float64(674.0),np.float64(2.3484320557491287),np.float64(38.75),np.float64(-120.86),np.float64(1.461)
np.float64(4.0068),np.float64(16.0),np.float64(3.7360594795539033),np.float64(1.0272614622057001),np.float64(1769.0),np.float64(2.192069392812887),np.float64(37.39),np.float64(-122.01),np.float64(2.495)
np.float64(2.875),np.float64(22.0),np.float64(16.883561643835616),np.float64(3.691780821917808),np.float64(381.0),np.float64(2.6095890410958904),np.float64(39.06),np.float64(-120.13),np.float64(0.875)
np.float64(2.5933),np.float64(52.0),np.float64(3.758765778401122),np.float64(1.0378681626928472),np.float64(1587.0),np.float64(2.225806451612903),np.float64(37.76),np.float64(-122.47),np.float64(3.596)
np.float64(1.35),np.float64(40.0),np.float64(4.171328671328672),np.float64(0.9790209790209791),np.float64(1210.0),np.float64(4.230769230769231),np.float64(33.95),np.float64(-118.24),np.float64(0.895)
np.float64(3.7835),np.float64(52.0),np.float64(5.424157303370786),np.float64(1.0056179775280898),np.float64(1092.0),np.float64(3.067415730337079),np.float64(37.73),np.float64(-122.41),np.float64(2.713)
np.float64(2.8657),np.float64(14.0),np.float64(5.850574712643678),np.float64(1.0306513409961686),np.float64(665.0),np.float64(2.5478927203065136),np.float64(39.86),np.float64(-121.59),np.float64(1.196)
np.float64(4.9432),np.float64(10.0),np.float64(6.89873417721519),np.float64(1.0379746835443038),np.float64(470.0),np.float64(2.9746835443037973),np.float64(36.35),np.float64(-119.67),np.float64(1.188)
np.float64(2.2708),np.float64(34.0),np.float64(3.53),np.float64(1.102),np.float64(2203.0),np.float64(4.406),np.float64(34.07),np.float64(-118.2),np.float64(1.596)
np.float64(5.2359),np.float64(9.0),np.float64(6.70334928229665),np.float64(1.069377990430622),np.float64(955.0),np.float64(2.284688995215311),np.float64(39.23),np.float64(-121.2),np.float64(2.133)
np.float64(2.0347),np.float64(20.0),np.float64(6.64),np.float64(1.516),np.float64(637.0),np.float64(2.548),np.float64(33.49),np.float64(-115.84),np.float64(0.689)
np.float64(2.9583),np.float64(52.0),np.float64(5.2727272727272725),np.float64(1.1263858093126387),np.float64(940.0),np.float64(2.084257206208426),np.float64(38.02),np.float64(-122.13),np.float64(1.66)
np.float64(2.9063),np.float64(47.0),np.float64(4.723076923076923),np.float64(1.0615384615384615),np.float64(374.0),np.float64(5.753846153846154),np.float64(33.77),np.float64(-118.28),np.float64(1.469)
np.float64(2.773),np.float64(20.0),np.float64(3.8841405508072175),np.float64(1.2070275403608737),np.float64(2824.0),np.float64(2.6818613485280154),np.float64(34.2),np.float64(-118.43),np.float64(1.405)
np.float64(3.125),np.float64(6.0),np.float64(3.8095238095238093),np.float64(0.7619047619047619),np.float64(66.0),np.float64(3.142857142857143),np.float64(35.24),np.float64(-119.01),np.float64(0.65)
np.float64(3.2125),np.float64(19.0),np.float64(5.2075471698113205),np.float64(1.2169811320754718),np.float64(314.0),np.float64(2.9622641509433962),np.float64(34.68),np.float64(-118.27),np.float64(1.854)
np.float64(1.8299),np.float64(24.0),np.float64(5.24331550802139),np.float64(1.1283422459893049),np.float64(1559.0),np.float64(4.168449197860962),np.float64(36.72),np.float64(-120.05),np.float64(0.578)
np.float64(6.8462),np.float64(32.0),np.float64(6.273764258555133),np.float64(0.935361216730038),np.float64(768.0),np.float64(2.920152091254753),np.float64(37.38),np.float64(-121.82),np.float64(3.209)
np.float64(2.1696),np.float64(36.0),np.float64(4.1675),np.float64(1.15),np.float64(2881.0),np.float64(3.60125),np.float64(34.09),np.float64(-118.16),np.float64(1.708)
np.float64(3.5777),np.float64(32.0),np.float64(4.604342581423402),np.float64(1.06875753920386),np.float64(1888.0),np.float64(2.2774427020506636),np.float64(34.21),np.float64(-118.24),np.float64(2.456)
np.float64(4.2386),np.float64(33.0),np.float64(4.573770491803279),np.float64(1.105263157894737),np.float64(2243.0),np.float64(1.9352890422778257),np.float64(34.07),np.float64(-118.39),np.float64(5.00001)
np.float64(7.5),np.float64(21.0),np.float64(7.816867469879518),np.float64(1.0265060240963855),np.float64(1158.0),np.float64(2.7903614457831325),np.float64(37.36),np.float64(-122.07),np.float64(5.00001)
np.float64(6.0758),np.float64(4.0),np.float64(6.520361990950226),np.float64(1.1689291101055808),np.float64(1479.0),np.float64(2.230769230769231),np.float64(34.12),np.float64(-117.63),np.float64(2.268)
np.float64(3.7813),np.float64(18.0),np.float64(5.357142857142857),np.float64(1.0526315789473684),np.float64(753.0),np.float64(2.830827067669173),np.float64(36.58),np.float64(-119.45),np.float64(0.873)
np.float64(6.2089),np.float64(33.0),np.float64(6.52924791086351),np.float64(1.011142061281337),np.float64(1098.0),np.float64(3.0584958217270195),np.float64(34.14),np.float64(-117.86),np.float64(2.834)
np.float64(4.2132),np.float64(2.0),np.float64(6.200305810397554),np.float64(1.1238532110091743),np.float64(1730.0),np.float64(2.6452599388379205),np.float64(36.83),np.float64(-119.88),np.float64(0.965)
np.float64(5.1929),np.float64(27.0),np.float64(6.424460431654676),np.float64(1.0323741007194245),np.float64(939.0),np.float64(3.3776978417266186),np.float64(33.87),np.float64(-117.57),np.float64(1.65)
np.float64(4.3571),np.float64(20.0),np.float64(6.212765957446808),np.float64(1.0638297872340425),np.float64(1679.0),np.float64(2.747954173486088),np.float64(37.96),np.float64(-122.1),np.float64(2.282)
np.float64(3.0739),np.float64(36.0),np.float64(4.178997613365155),np.float64(1.045346062052506),np.float64(1175.0),np.float64(2.804295942720764),np.float64(33.88),np.float64(-118.29),np.float64(2.186)
np.float64(1.6343),np.float64(38.0),np.float64(3.670157068062827),np.float64(0.9685863874345549),np.float64(970.0),np.float64(2.5392670157068062),np.float64(38.63),np.float64(-121.44),np.float64(0.71)
np.float64(4.317),np.float64(29.0),np.float64(5.408108108108108),np.float64(1.008108108108108),np.float64(956.0),np.float64(2.5837837837837836),np.float64(37.98),np.float64(-122.01),np.float64(1.94)
np.float64(4.3218),np.float64(17.0),np.float64(5.805460750853243),np.float64(1.0170648464163823),np.float64(941.0),np.float64(3.21160409556314),np.float64(35.51),np.float64(-120.68),np.float64(2.091)
np.float64(5.806),np.float64(16.0),np.float64(6.872516556291391),np.float64(1.054635761589404),np.float64(1558.0),np.float64(2.5794701986754967),np.float64(33.85),np.float64(-117.8),np.float64(3.049)
np.float64(4.675),np.float64(33.0),np.float64(6.360153256704981),np.float64(1.0613026819923372),np.float64(741.0),np.float64(2.839080459770115),np.float64(37.99),np.float64(-122.12),np.float64(2.254)
np.float64(7.1069),np.float64(16.0),np.float64(7.683636363636364),np.float64(1.044848484848485),np.float64(3132.0),np.float64(3.7963636363636364),np.float64(33.71),np.float64(-117.79),np.float64(3.134)
np.float64(4.0609),np.float64(47.0),np.float64(4.430446194225722),np.float64(1.0131233595800524),np.float64(1663.0),np.float64(4.364829396325459),np.float64(33.97),np.float64(-118.22),np.float64(1.713)
np.float64(1.1728),np.float64(27.0),np.float64(3.9139240506329114),np.float64(1.0506329113924051),np.float64(1704.0),np.float64(4.313924050632911),np.float64(36.48),np.float64(-119.44),np.float64(0.417)
np.float64(2.48),np.float64(36.0),np.float64(3.4804878048780488),np.float64(1.0121951219512195),np.float64(1835.0),np.float64(4.475609756097561),np.float64(34.09),np.float64(-118.22),np.float64(1.389)
np.float64(3.0682),np.float64(39.0),np.float64(4.316810344827586),np.float64(1.0775862068965518),np.float64(1109.0),np.float64(2.3900862068965516),np.float64(37.8),np.float64(-122.21),np.float64(1.565)
np.float64(3.6181),np.float64(35.0),np.float64(5.513833992094861),np.float64(1.0434782608695652),np.float64(756.0),np.float64(2.9881422924901186),np.float64(37.58),np.float64(-120.76),np.float64(1.786)
np.float64(3.5),np.float64(26.0),np.float64(6.373493975903615),np.float64(1.3975903614457832),np.float64(191.0),np.float64(2.3012048192771086),np.float64(38.92),np.float64(-120.0),np.float64(1.036)
np.float64(2.5761),np.float64(36.0),np.float64(4.824701195219124),np.float64(0.9840637450199203),np.float64(697.0),np.float64(2.7768924302788847),np.float64(38.97),np.float64(-123.1),np.float64(0.949)
np.float64(3.7039),np.float64(39.0),np.float64(4.9070967741935485),np.float64(1.04),np.float64(1567.0),np.float64(2.0219354838709678),np.float64(32.74),np.float64(-117.17),np.float64(3.615)
np.float64(3.6227),np.float64(33.0),np.float64(5.633136094674557),np.float64(1.014792899408284),np.float64(1366.0),np.float64(4.041420118343195),np.float64(34.1),np.float64(-117.36),np.float64(0.928)
np.float64(2.2467),np.float64(46.0),np.float64(5.940677966101695),np.float64(1.1045197740112995),np.float64(1339.0),np.float64(3.7824858757062145),np.float64(37.74),np.float64(-122.18),np.float64(0.889)
np.float64(1.8295),np.float64(52.0),np.float64(2.628169014084507),np.float64(1.0535211267605633),np.float64(2957.0),np.float64(4.164788732394366),np.float64(37.8),np.float64(-122.41),np.float64(2.438)
np.float64(4.6875),np.float64(20.0),np.float64(4.348623853211009),np.float64(1.0458715596330275),np.float64(1069.0),np.float64(2.4518348623853212),np.float64(37.41),np.float64(-122.08),np.float64(2.889)
np.float64(2.3167),np.float64(31.0),np.float64(5.980645161290322),np.float64(1.1774193548387097),np.float64(883.0),np.float64(2.8483870967741933),np.float64(40.57),np.float64(-123.96),np.float64(0.926)
np.float64(2.2679),np.float64(39.0),np.float64(3.2409638554216866),np.float64(1.0180722891566265),np.float64(1242.0),np.float64(3.7409638554216866),np.float64(34.08),np.float64(-117.96),np.float64(1.518)
np.float64(10.0285),np.float64(22.0),np.float64(8.95766129032258),np.float64(1.1290322580645162),np.float64(1573.0),np.float64(3.1713709677419355),np.float64(34.41),np.float64(-118.4),np.float64(5.00001)
np.float64(3.6417),np.float64(27.0),np.float64(4.262865090403338),np.float64(1.023643949930459),np.float64(1840.0),np.float64(2.5591098748261474),np.float64(33.88),np.float64(-118.08),np.float64(2.081)
np.float64(1.6037),np.float64(44.0),np.float64(2.767391304347826),np.float64(1.0304347826086957),np.float64(1754.0),np.float64(3.8130434782608695),np.float64(34.05),np.float64(-118.28),np.float64(2.75)
np.float64(3.3603),np.float64(11.0),np.float64(6.170731707317073),np.float64(1.0926829268292684),np.float64(573.0),np.float64(2.795121951219512),np.float64(39.27),np.float64(-121.23),np.float64(1.625)
np.float64(3.4471),np.float64(26.0),np.float64(5.599520383693045),np.float64(0.9904076738609112),np.float64(980.0),np.float64(2.3501199040767387),np.float64(38.0),np.float64(-122.28),np.float64(1.789)
np.float64(3.8372),np.float64(13.0),np.float64(5.962162162162162),np.float64(1.0864864864864865),np.float64(1796.0),np.float64(3.236036036036036),np.float64(37.61),np.float64(-120.94),np.float64(1.293)
np.float64(2.2),np.float64(42.0),np.float64(3.22),np.float64(0.8),np.float64(157.0),np.float64(3.14),np.float64(33.81),np.float64(-117.99),np.float64(1.531)
np.float64(3.75),np.float64(18.0),np.float64(5.7538644470868014),np.float64(1.0915576694411415),np.float64(2755.0),np.float64(3.2758620689655173),np.float64(38.5),np.float64(-122.79),np.float64(2.483)
np.float64(5.2999),np.float64(33.0),np.float64(6.050691244239632),np.float64(1.1244239631336406),np.float64(561.0),np.float64(2.585253456221198),np.float64(33.88),np.float64(-118.38),np.float64(3.594)
np.float64(5.9546),np.float64(39.0),np.float64(5.669064748201439),np.float64(0.920863309352518),np.float64(413.0),np.float64(2.971223021582734),np.float64(34.13),np.float64(-118.08),np.float64(3.967)
np.float64(3.8417),np.float64(11.0),np.float64(6.667844522968198),np.float64(1.0706713780918728),np.float64(775.0),np.float64(2.7385159010600706),np.float64(39.03),np.float64(-121.06),np.float64(1.872)
np.float64(3.8438),np.float64(37.0),np.float64(5.035046728971962),np.float64(1.0420560747663552),np.float64(1255.0),np.float64(2.932242990654206),np.float64(37.66),np.float64(-122.41),np.float64(2.507)
np.float64(2.5913),np.float64(42.0),np.float64(3.5493716337522443),np.float64(1.0233393177737882),np.float64(2406.0),np.float64(4.3195691202872535),np.float64(33.96),np.float64(-118.23),np.float64(1.516)
np.float64(6.0538),np.float64(20.0),np.float64(6.232597623089983),np.float64(0.9626485568760611),np.float64(1944.0),np.float64(3.300509337860781),np.float64(37.24),np.float64(-121.82),np.float64(2.41)
np.float64(3.1528),np.float64(21.0),np.float64(6.104838709677419),np.float64(1.010752688172043),np.float64(1145.0),np.float64(3.077956989247312),np.float64(36.13),np.float64(-119.08),np.float64(1.137)
np.float64(5.062),np.float64(32.0),np.float64(7.106761565836299),np.float64(1.1281138790035588),np.float64(866.0),np.float64(3.0818505338078293),np.float64(34.87),np.float64(-120.41),np.float64(1.589)
np.float64(3.0114),np.float64(42.0),np.float64(3.673521850899743),np.float64(1.1208226221079691),np.float64(1537.0),np.float64(3.9511568123393315),np.float64(33.99),np.float64(-118.19),np.float64(1.575)
np.float64(3.5833),np.float64(52.0),np.float64(5.15819209039548),np.float64(1.0715630885122411),np.float64(1312.0),np.float64(2.470809792843691),np.float64(37.77),np.float64(-122.5),np.float64(3.229)
np.float64(3.0445),np.float64(36.0),np.float64(4.042813455657492),np.float64(1.0305810397553516),np.float64(1211.0),np.float64(1.8516819571865444),np.float64(32.76),np.float64(-117.15),np.float64(2.148)
np.float64(4.3451),np.float64(24.0),np.float64(6.483771251931993),np.float64(1.0911901081916537),np.float64(2200.0),np.float64(3.400309119010819),np.float64(36.71),np.float64(-121.62),np.float64(1.778)
np.float64(3.5938),np.float64(35.0),np.float64(5.951742627345845),np.float64(1.0402144772117963),np.float64(906.0),np.float64(2.428954423592493),np.float64(35.38),np.float64(-118.95),np.float64(0.952)
np.float64(4.225),np.float64(12.0),np.float64(9.979166666666666),np.float64(1.8611111111111112),np.float64(395.0),np.float64(2.7430555555555554),np.float64(38.87),np.float64(-120.0),np.float64(1.276)
np.float64(1.123),np.float64(33.0),np.float64(3.7364066193853427),np.float64(1.1040189125295508),np.float64(3530.0),np.float64(4.1725768321513),np.float64(36.75),np.float64(-119.79),np.float64(0.467)
np.float64(1.5957),np.float64(18.0),np.float64(6.327586206896552),np.float64(1.5593869731800767),np.float64(986.0),np.float64(1.8888888888888888),np.float64(35.7),np.float64(-118.5),np.float64(1.014)
np.float64(3.5508),np.float64(27.0),np.float64(5.785),np.float64(1.0883333333333334),np.float64(1793.0),np.float64(2.9883333333333333),np.float64(38.34),np.float64(-120.98),np.float64(0.991)
np.float64(5.1647),np.float64(5.0),np.float64(5.942942942942943),np.float64(0.9984984984984985),np.float64(2456.0),np.float64(3.6876876876876876),np.float64(34.04),np.float64(-117.5),np.float64(1.547)
np.float64(3.8512),np.float64(17.0),np.float64(3.93812375249501),np.float64(1.029940119760479),np.float64(1112.0),np.float64(2.219560878243513),np.float64(33.83),np.float64(-118.06),np.float64(1.638)
np.float64(1.15),np.float64(52.0),np.float64(4.88),np.float64(1.04),np.float64(62.0),np.float64(2.48),np.float64(38.05),np.float64(-121.3),np.float64(1.125)
np.float64(6.3942),np.float64(4.0),np.float64(5.681271810779372),np.float64(1.0957735556417216),np.float64(5613.0),np.float64(2.1764249709189607),np.float64(37.78),np.float64(-121.95),np.float64(3.567)
np.float64(1.68),np.float64(32.0),np.float64(4.375224416517056),np.float64(1.0628366247755834),np.float64(1596.0),np.float64(2.865350089766607),np.float64(38.51),np.float64(-121.46),np.float64(0.841)
np.float64(3.1025),np.float64(28.0),np.float64(4.854460093896714),np.float64(1.1486697965571204),np.float64(1623.0),np.float64(2.539906103286385),np.float64(38.12),np.float64(-122.26),np.float64(1.037)
np.float64(1.976),np.float64(15.0),np.float64(5.190851735015773),np.float64(1.2176656151419558),np.float64(1738.0),np.float64(2.7413249211356465),np.float64(36.76),np.float64(-119.83),np.float64(0.673)
np.float64(9.7912),np.float64(44.0),np.float64(7.036290322580645),np.float64(0.9556451612903226),np.float64(693.0),np.float64(2.7943548387096775),np.float64(34.13),np.float64(-118.1),np.float64(5.00001)
np.float64(5.1163),np.float64(19.0),np.float64(6.225206611570248),np.float64(1.0475206611570247),np.float64(1356.0),np.float64(2.8016528925619837),np.float64(34.44),np.float64(-118.53),np.float64(2.332)
np.float64(4.5568),np.float64(12.0),np.float64(6.304843304843305),np.float64(1.0940170940170941),np.float64(1097.0),np.float64(3.1253561253561255),np.float64(38.65),np.float64(-120.93),np.float64(1.701)
np.float64(2.7556),np.float64(26.0),np.float64(4.701208981001727),np.float64(1.116580310880829),np.float64(3700.0),np.float64(3.1951640759930915),np.float64(34.23),np.float64(-119.16),np.float64(2.132)
np.float64(2.92),np.float64(33.0),np.float64(3.7904191616766467),np.float64(1.2425149700598803),np.float64(1991.0),np.float64(5.961077844311378),np.float64(37.47),np.float64(-122.21),np.float64(2.028)
np.float64(3.3523),np.float64(25.0),np.float64(4.997245179063361),np.float64(1.1129476584022038),np.float64(1187.0),np.float64(3.2699724517906334),np.float64(34.07),np.float64(-117.94),np.float64(1.708)
np.float64(6.6087),np.float64(31.0),np.float64(6.5),np.float64(0.9684684684684685),np.float64(627.0),np.float64(2.824324324324324),np.float64(37.34),np.float64(-122.05),np.float64(4.165)
np.float64(3.5385),np.float64(36.0),np.float64(3.675),np.float64(0.8375),np.float64(266.0),np.float64(3.325),np.float64(34.12),np.float64(-117.93),np.float64(1.344)
np.float64(4.6176),np.float64(44.0),np.float64(5.883966244725738),np.float64(1.0611814345991561),np.float64(3732.0),np.float64(7.8734177215189876),np.float64(33.97),np.float64(-118.41),np.float64(3.523)
np.float64(4.5317),np.float64(26.0),np.float64(6.135399673735726),np.float64(1.0163132137030995),np.float64(1776.0),np.float64(2.897226753670473),np.float64(37.52),np.float64(-121.97),np.float64(2.326)
np.float64(4.0132),np.float64(5.0),np.float64(26.511415525114156),np.float64(4.703196347031963),np.float64(569.0),np.float64(2.598173515981735),np.float64(34.25),np.float64(-116.85),np.float64(1.631)
np.float64(4.6667),np.float64(43.0),np.float64(4.741176470588235),np.float64(0.9058823529411765),np.float64(156.0),np.float64(1.8352941176470587),np.float64(34.27),np.float64(-119.28),np.float64(3.846)
np.float64(3.7708),np.float64(26.0),np.float64(13.603004291845494),np.float64(2.6695278969957084),np.float64(1177.0),np.float64(2.5257510729613735),np.float64(34.23),np.float64(-117.27),np.float64(1.104)
np.float64(5.2557),np.float64(25.0),np.float64(5.343373493975903),np.float64(0.9623493975903614),np.float64(2653.0),np.float64(3.9954819277108435),np.float64(34.02),np.float64(-118.06),np.float64(1.888)
np.float64(2.1898),np.float64(40.0),np.float64(5.9154078549848945),np.float64(1.1661631419939578),np.float64(725.0),np.float64(2.190332326283988),np.float64(41.23),np.float64(-122.27),np.float64(0.655)
np.float64(5.0719),np.float64(37.0),np.float64(5.684873949579832),np.float64(0.9705882352941176),np.float64(1331.0),np.float64(2.796218487394958),np.float64(33.84),np.float64(-118.12),np.float64(2.2)
np.float64(4.1477),np.float64(32.0),np.float64(4.879098360655738),np.float64(0.9569672131147541),np.float64(1264.0),np.float64(2.5901639344262297),np.float64(33.79),np.float64(-118.32),np.float64(3.151)
np.float64(3.2174),np.float64(15.0),np.float64(7.370967741935484),np.float64(1.4475806451612903),np.float64(955.0),np.float64(3.850806451612903),np.float64(32.68),np.float64(-117.05),np.float64(1.651)
np.float64(3.3456),np.float64(11.0),np.float64(3.895022624434389),np.float64(1.1266968325791855),np.float64(1960.0),np.float64(1.7737556561085972),np.float64(32.75),np.float64(-117.23),np.float64(1.598)
np.float64(2.4053),np.float64(21.0),np.float64(4.945132743362832),np.float64(1.1716814159292035),np.float64(2236.0),np.float64(3.9575221238938054),np.float64(36.93),np.float64(-121.78),np.float64(1.784)
np.float64(1.675),np.float64(34.0),np.float64(3.28099173553719),np.float64(1.0909090909090908),np.float64(250.0),np.float64(2.0661157024793386),np.float64(33.99),np.float64(-118.34),np.float64(1.667)
np.float64(3.7614),np.float64(37.0),np.float64(3.9411764705882355),np.float64(1.0529411764705883),np.float64(1008.0),np.float64(2.9647058823529413),np.float64(34.0),np.float64(-118.43),np.float64(3.143)
np.float64(3.3333),np.float64(29.0),np.float64(4.104838709677419),np.float64(0.9475806451612904),np.float64(684.0),np.float64(2.7580645161290325),np.float64(33.86),np.float64(-118.08),np.float64(1.988)
np.float64(2.5938),np.float64(41.0),np.float64(4.2444444444444445),np.float64(1.1481481481481481),np.float64(833.0),np.float64(3.085185185185185),np.float64(33.99),np.float64(-118.47),np.float64(2.85)
np.float64(2.7396),np.float64(7.0),np.float64(6.548076923076923),np.float64(1.2019230769230769),np.float64(485.0),np.float64(4.663461538461538),np.float64(34.59),np.float64(-117.92),np.float64(1.256)
np.float64(2.6964),np.float64(21.0),np.float64(4.660377358490566),np.float64(1.1981132075471699),np.float64(489.0),np.float64(4.613207547169812),np.float64(34.2),np.float64(-119.18),np.float64(1.708)
np.float64(7.6286),np.float64(33.0),np.float64(8.386666666666667),np.float64(1.0133333333333334),np.float64(253.0),np.float64(3.3733333333333335),np.float64(34.05),np.float64(-117.9),np.float64(3.304)
np.float64(4.6635),np.float64(13.0),np.float64(6.231527093596059),np.float64(0.9917898193760263),np.float64(1639.0),np.float64(2.691297208538588),np.float64(37.51),np.float64(-120.83),np.float64(1.984)
np.float64(1.6691),np.float64(52.0),np.float64(4.307420494699647),np.float64(1.017667844522968),np.float64(847.0),np.float64(2.9929328621908127),np.float64(38.3),np.float64(-122.29),np.float64(1.833)
np.float64(1.9167),np.float64(36.0),np.float64(7.506666666666667),np.float64(1.7533333333333334),np.float64(482.0),np.float64(3.2133333333333334),np.float64(37.75),np.float64(-122.19),np.float64(0.828)
np.float64(5.8123),np.float64(29.0),np.float64(6.404517453798768),np.float64(1.0410677618069815),np.float64(1476.0),np.float64(3.030800821355236),np.float64(36.99),np.float64(-121.99),np.float64(2.815)
np.float64(6.3434),np.float64(52.0),np.float64(6.947890818858561),np.float64(1.0198511166253101),np.float64(1061.0),np.float64(2.632754342431762),np.float64(37.85),np.float64(-122.23),np.float64(3.736)
np.float64(4.7955),np.float64(33.0),np.float64(5.673151750972763),np.float64(1.0428015564202335),np.float64(1115.0),np.float64(4.33852140077821),np.float64(34.04),np.float64(-117.96),np.float64(1.581)
np.float64(4.4653),np.float64(33.0),np.float64(5.872909698996655),np.float64(1.0568561872909699),np.float64(1971.0),np.float64(3.2959866220735785),np.float64(34.02),np.float64(-117.98),np.float64(1.932)
np.float64(5.614),np.float64(15.0),np.float64(5.854736842105263),np.float64(1.048421052631579),np.float64(1389.0),np.float64(2.9242105263157896),np.float64(37.35),np.float64(-121.8),np.float64(2.233)
np.float64(2.5639),np.float64(47.0),np.float64(5.233031674208145),np.float64(1.2126696832579185),np.float64(779.0),np.float64(1.762443438914027),np.float64(38.54),np.float64(-121.49),np.float64(1.23)
np.float64(3.7083),np.float64(17.0),np.float64(5.89727463312369),np.float64(1.0419287211740043),np.float64(1337.0),np.float64(2.80293501048218),np.float64(36.98),np.float64(-121.97),np.float64(2.524)
np.float64(2.775),np.float64(31.0),np.float64(5.160493827160494),np.float64(1.0123456790123457),np.float64(327.0),np.float64(4.037037037037037),np.float64(39.1),np.float64(-123.16),np.float64(1.208)
np.float64(3.9375),np.float64(24.0),np.float64(7.662721893491124),np.float64(1.1952662721893492),np.float64(1093.0),np.float64(3.2337278106508878),np.float64(34.87),np.float64(-120.33),np.float64(3.412)
np.float64(5.2816),np.float64(36.0),np.float64(5.965174129353234),np.float64(1.0024875621890548),np.float64(1261.0),np.float64(3.13681592039801),np.float64(33.79),np.float64(-117.96),np.float64(2.218)
np.float64(5.5581),np.float64(36.0),np.float64(6.118466898954704),np.float64(1.0348432055749128),np.float64(798.0),np.float64(2.7804878048780486),np.float64(33.84),np.float64(-118.11),np.float64(2.183)
np.float64(6.2944),np.float64(33.0),np.float64(6.815724815724816),np.float64(1.0515970515970516),np.float64(1229.0),np.float64(3.01965601965602),np.float64(33.76),np.float64(-117.82),np.float64(2.656)
np.float64(1.9866),np.float64(30.0),np.float64(3.7868217054263567),np.float64(1.0232558139534884),np.float64(736.0),np.float64(2.852713178294574),np.float64(34.19),np.float64(-118.38),np.float64(1.774)
np.float64(4.621),np.float64(26.0),np.float64(5.900473933649289),np.float64(1.0126382306477093),np.float64(1708.0),np.float64(2.69826224328594),np.float64(38.0),np.float64(-122.31),np.float64(1.911)
np.float64(1.8849),np.float64(16.0),np.float64(4.536741214057508),np.float64(0.9936102236421726),np.float64(470.0),np.float64(1.5015974440894568),np.float64(33.22),np.float64(-117.27),np.float64(0.908)
np.float64(4.5667),np.float64(34.0),np.float64(5.105902777777778),np.float64(0.96875),np.float64(1660.0),np.float64(2.8819444444444446),np.float64(34.12),np.float64(-118.06),np.float64(2.715)
np.float64(3.1235),np.float64(17.0),np.float64(3.600263852242744),np.float64(1.183377308707124),np.float64(1404.0),np.float64(1.8522427440633245),np.float64(34.04),np.float64(-118.46),np.float64(4.208)
np.float64(3.0429),np.float64(27.0),np.float64(4.933184855233853),np.float64(0.9799554565701559),np.float64(1987.0),np.float64(4.425389755011136),np.float64(34.04),np.float64(-117.74),np.float64(1.296)
np.float64(5.5631),np.float64(4.0),np.float64(5.486666666666666),np.float64(1.07),np.float64(859.0),np.float64(2.8633333333333333),np.float64(33.71),np.float64(-117.77),np.float64(2.278)
np.float64(4.1161),np.float64(49.0),np.float64(5.406417112299465),np.float64(1.0338680926916222),np.float64(1284.0),np.float64(2.2887700534759357),np.float64(34.17),np.float64(-118.34),np.float64(2.325)
np.float64(3.8158),np.float64(43.0),np.float64(4.9188481675392675),np.float64(1.0392670157068062),np.float64(873.0),np.float64(2.2853403141361257),np.float64(34.06),np.float64(-118.39),np.float64(5.00001)
np.float64(4.045),np.float64(4.0),np.float64(5.052227342549923),np.float64(1.1566820276497696),np.float64(1285.0),np.float64(1.9738863287250383),np.float64(33.57),np.float64(-117.71),np.float64(2.26)
np.float64(4.0189),np.float64(43.0),np.float64(5.036511156186613),np.float64(1.1115618661257607),np.float64(1212.0),np.float64(2.4584178498985803),np.float64(33.99),np.float64(-118.43),np.float64(3.029)
np.float64(4.1),np.float64(36.0),np.float64(6.487179487179487),np.float64(1.1555555555555554),np.float64(1742.0),np.float64(2.977777777777778),np.float64(34.14),np.float64(-117.27),np.float64(0.964)
np.float64(3.152),np.float64(21.0),np.float64(4.4875),np.float64(1.015),np.float64(2246.0),np.float64(5.615),np.float64(33.71),np.float64(-117.86),np.float64(1.528)
np.float64(2.1343),np.float64(52.0),np.float64(3.219138755980861),np.float64(1.0526315789473684),np.float64(2112.0),np.float64(2.0210526315789474),np.float64(37.79),np.float64(-122.42),np.float64(4.0)
np.float64(4.6875),np.float64(36.0),np.float64(5.663265306122449),np.float64(0.9897959183673469),np.float64(721.0),np.float64(2.4523809523809526),np.float64(33.81),np.float64(-118.12),np.float64(2.507)
np.float64(5.431),np.float64(8.0),np.float64(6.424471299093655),np.float64(1.0709969788519638),np.float64(1883.0),np.float64(2.8444108761329305),np.float64(37.95),np.float64(-121.97),np.float64(2.467)
np.float64(3.1719),np.float64(8.0),np.float64(6.979220779220779),np.float64(1.2857142857142858),np.float64(5087.0),np.float64(13.212987012987012),np.float64(37.79),np.float64(-120.45),np.float64(1.154)
np.float64(0.9337),np.float64(45.0),np.float64(4.712328767123288),np.float64(1.1397260273972603),np.float64(1382.0),np.float64(3.786301369863014),np.float64(33.98),np.float64(-118.28),np.float64(0.923)
np.float64(3.4531),np.float64(52.0),np.float64(4.203007518796992),np.float64(1.0244360902255638),np.float64(1186.0),np.float64(2.2293233082706765),np.float64(37.76),np.float64(-122.46),np.float64(4.143)
np.float64(5.4635),np.float64(37.0),np.float64(5.8108108108108105),np.float64(1.0115830115830116),np.float64(798.0),np.float64(3.081081081081081),np.float64(34.06),np.float64(-117.93),np.float64(2.021)
