MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedianHouseValue
np.float64(2.5156),np.float64(18.0),np.float64(6.1393034825870645),np.float64(1.3233830845771144),np.float64(543.0),np.float64(2.701492537313433),np.float64(39.79),np.float64(-120.53),np.float64(0.719)
np.float64(11.5706),np.float64(36.0),np.float64(7.68213058419244),np.float64(1.0618556701030928),np.float64(1315.0),np.float64(2.259450171821306),np.float64(37.87),np.float64(-122.47),np.float64(5.00001)
np.float64(4.0795),np.float64(33.0),np.float64(5.3136363636363635),np.float64(1.0136363636363637),np.float64(1697.0),np.float64(2.5712121212121213),np.float64(37.6),np.float64(-122.49),np.float64(2.706)
np.float64(2.0871),np.float64(20.0),np.float64(3.5859154929577466),np.float64(0.9971830985915493),np.float64(1548.0),np.float64(4.3605633802816905),np.float64(33.64),np.float64(-116.11),np.float64(0.847)
np.float64(4.2443),np.float64(34.0),np.float64(5.244803695150115),np.float64(1.0092378752886837),np.float64(1393.0),np.float64(3.2170900692840645),np.float64(33.92),np.float64(-117.93),np.float64(1.744)
np.float64(2.1107),np.float64(16.0),np.float64(5.9106529209622),np.float64(1.6254295532646048),np.float64(1427.0),np.float64(4.903780068728523),np.float64(36.21),np.float64(-121.12),np.float64(0.762)
np.float64(4.6379),np.float64(29.0),np.float64(7.074534161490683),np.float64(1.2329192546583851),np.float64(765.0),np.float64(2.375776397515528),np.float64(38.48),np.float64(-122.48),np.float64(3.482)
np.float64(3.1433),np.float64(25.0),np.float64(4.355450236966824),np.float64(1.1658767772511849),np.float64(1014.0),np.float64(1.6018957345971565),np.float64(34.01),np.float64(-118.52),np.float64(5.00001)
np.float64(3.1395),np.float64(27.0),np.float64(4.643086816720257),np.float64(1.32475884244373),np.float64(597.0),np.float64(1.9196141479099678),np.float64(33.42),np.float64(-117.62),np.float64(3.1)
np.float64(2.7188),np.float64(17.0),np.float64(6.633228840125392),np.float64(1.3322884012539185),np.float64(909.0),np.float64(2.8495297805642634),np.float64(37.57),np.float64(-120.02),np.float64(1.131)
np.float64(3.2019),np.float64(19.0),np.float64(5.301158301158301),np.float64(0.9555984555984556),np.float64(1670.0),np.float64(3.223938223938224),np.float64(36.53),np.float64(-119.56),np.float64(0.957)
np.float64(10.2317),np.float64(52.0),np.float64(7.656593406593407),np.float64(0.9697802197802198),np.float64(1057.0),np.float64(2.9038461538461537),np.float64(34.11),np.float64(-118.12),np.float64(5.00001)
np.float64(3.7109),np.float64(35.0),np.float64(4.912332838038633),np.float64(1.0104011887072808),np.float64(1742.0),np.float64(2.588410104011887),np.float64(33.95),np.float64(-117.39),np.float64(1.091)
np.float64(6.1461),np.float64(26.0),np.float64(7.847633136094674),np.float64(1.03698224852071),np.float64(1818.0),np.float64(2.6893491124260356),np.float64(34.03),np.float64(-117.15),np.float64(2.171)
np.float64(2.1182),np.float64(40.0),np.float64(3.7936507936507935),np.float64(1.034920634920635),np.float64(1135.0),np.float64(3.6031746031746033),np.float64(36.7),np.float64(-119.56),np.float64(0.589)
np.float64(3.875),np.float64(11.0),np.float64(9.37546468401487),np.float64(2.0),np.float64(616.0),np.float64(2.2899628252788102),np.float64(33.04),np.float64(-116.61),np.float64(1.981)
np.float64(3.3875),np.float64(23.0),np.float64(5.536163522012578),np.float64(0.9669811320754716),np.float64(1712.0),np.float64(2.691823899371069),np.float64(36.32),np.float64(-119.3),np.float64(0.925)
np.float64(4.0433),np.float64(13.0),np.float64(6.996116504854369),np.float64(1.112621359223301),np.float64(1644.0),np.float64(3.1922330097087377),np.float64(33.73),np.float64(-116.93),np.float64(1.323)
np.float64(2.7483),np.float64(28.0),np.float64(4.106508875739645),np.float64(1.111439842209073),np.float64(2934.0),np.float64(2.893491124260355),np.float64(34.09),np.float64(-118.14),np.float64(2.188)
np.float64(1.7969),np.float64(48.0),np.float64(5.737313432835821),np.float64(1.2208955223880598),np.float64(1026.0),np.float64(3.062686567164179),np.float64(37.84),np.float64(-122.27),np.float64(1.104)
np.float64(4.575),np.float64(45.0),np.float64(5.578947368421052),np.float64(1.0555555555555556),np.float64(890.0),np.float64(2.6023391812865495),np.float64(33.84),np.float64(-118.14),np.float64(3.36)
np.float64(2.4828),np.float64(17.0),np.float64(5.4466177669111655),np.float64(1.0562347188264058),np.float64(2677.0),np.float64(2.1817440912795436),np.float64(34.1),np.float64(-116.43),np.float64(0.84)
np.float64(3.038),np.float64(17.0),np.float64(4.54228855721393),np.float64(1.1343283582089552),np.float64(530.0),np.float64(2.63681592039801),np.float64(34.42),np.float64(-118.47),np.float64(2.385)
np.float64(4.625),np.float64(7.0),np.float64(6.68348623853211),np.float64(1.1116207951070336),np.float64(1932.0),np.float64(2.9541284403669725),np.float64(35.16),np.float64(-118.51),np.float64(1.368)
np.float64(6.0),np.float64(34.0),np.float64(6.566298342541437),np.float64(1.0),np.float64(1055.0),np.float64(2.914364640883978),np.float64(34.23),np.float64(-118.23),np.float64(3.671)
np.float64(5.0639),np.float64(4.0),np.float64(6.467486818980668),np.float64(0.9824253075571178),np.float64(1678.0),np.float64(2.9490333919156413),np.float64(34.88),np.float64(-120.41),np.float64(2.017)
np.float64(2.0643),np.float64(14.0),np.float64(4.2817567567567565),np.float64(1.0763513513513514),np.float64(3909.0),np.float64(2.641216216216216),np.float64(37.51),np.float64(-120.84),np.float64(1.065)
np.float64(2.875),np.float64(26.0),np.float64(3.9804941482444733),np.float64(1.0975292587776333),np.float64(2135.0),np.float64(2.776332899869961),np.float64(33.79),np.float64(-118.16),np.float64(1.64)
np.float64(6.623),np.float64(30.0),np.float64(6.8671875),np.float64(0.96875),np.float64(814.0),np.float64(3.1796875),np.float64(37.3),np.float64(-121.94),np.float64(3.325)
np.float64(4.6406),np.float64(45.0),np.float64(5.270029673590504),np.float64(1.0474777448071217),np.float64(1180.0),np.float64(3.5014836795252227),np.float64(33.9),np.float64(-118.07),np.float64(1.692)
np.float64(1.2762),np.float64(17.0),np.float64(3.4323308270676693),np.float64(1.0225563909774436),np.float64(1325.0),np.float64(2.4906015037593985),np.float64(34.42),np.float64(-119.69),np.float64(2.536)
np.float64(4.5938),np.float64(20.0),np.float64(5.136792452830188),np.float64(0.9811320754716981),np.float64(531.0),np.float64(2.5047169811320753),np.float64(36.74),np.float64(-119.5),np.float64(1.069)
np.float64(6.2045),np.float64(29.0),np.float64(5.951923076923077),np.float64(1.0432692307692308),np.float64(1217.0),np.float64(2.925480769230769),np.float64(37.31),np.float64(-122.04),np.float64(3.938)
np.float64(2.6765),np.float64(20.0),np.float64(5.3008356545961),np.float64(1.1002785515320335),np.float64(919.0),np.float64(2.5598885793871866),np.float64(38.01),np.float64(-121.32),np.float64(0.964)
np.float64(2.293),np.float64(49.0),np.float64(5.365296803652968),np.float64(0.9908675799086758),np.float64(859.0),np.float64(3.922374429223744),np.float64(37.79),np.float64(-122.23),np.float64(1.063)
np.float64(1.9444),np.float64(26.0),np.float64(4.468809073724008),np.float64(1.1417769376181475),np.float64(1520.0),np.float64(2.873345935727788),np.float64(34.64),np.float64(-120.46),np.float64(1.294)
np.float64(1.8289),np.float64(29.0),np.float64(4.343675417661098),np.float64(1.0954653937947494),np.float64(1134.0),np.float64(2.7064439140811456),np.float64(35.39),np.float64(-119.01),np.float64(0.594)
np.float64(2.2244),np.float64(36.0),np.float64(3.2302631578947367),np.float64(1.1239035087719298),np.float64(2542.0),np.float64(2.787280701754386),np.float64(34.13),np.float64(-118.25),np.float64(2.559)
np.float64(3.2308),np.float64(39.0),np.float64(4.478036175710594),np.float64(1.1085271317829457),np.float64(855.0),np.float64(2.2093023255813953),np.float64(34.03),np.float64(-118.43),np.float64(3.408)
np.float64(4.4271),np.float64(44.0),np.float64(5.51417004048583),np.float64(0.9595141700404858),np.float64(709.0),np.float64(2.8704453441295548),np.float64(33.88),np.float64(-118.36),np.float64(3.362)
np.float64(2.1696),np.float64(16.0),np.float64(4.834920634920635),np.float64(0.9777777777777777),np.float64(477.0),np.float64(1.5142857142857142),np.float64(38.27),np.float64(-122.66),np.float64(0.75)
np.float64(1.645),np.float64(10.0),np.float64(4.561752988047809),np.float64(1.1673306772908367),np.float64(726.0),np.float64(2.8924302788844622),np.float64(34.13),np.float64(-117.23),np.float64(0.687)
np.float64(1.5223),np.float64(33.0),np.float64(4.722222222222222),np.float64(1.0268199233716475),np.float64(2030.0),np.float64(3.888888888888889),np.float64(36.54),np.float64(-119.38),np.float64(0.518)
np.float64(3.6167),np.float64(29.0),np.float64(3.186147186147186),np.float64(1.0043290043290043),np.float64(584.0),np.float64(2.5281385281385282),np.float64(33.92),np.float64(-118.35),np.float64(2.0)
np.float64(2.1029),np.float64(43.0),np.float64(4.112469437652812),np.float64(1.0317848410757946),np.float64(1706.0),np.float64(4.1711491442542785),np.float64(34.04),np.float64(-118.19),np.float64(1.533)
np.float64(5.345),np.float64(32.0),np.float64(5.135416666666667),np.float64(0.9965277777777778),np.float64(830.0),np.float64(2.8819444444444446),np.float64(34.38),np.float64(-119.74),np.float64(3.226)
np.float64(2.6893),np.float64(26.0),np.float64(5.355263157894737),np.float64(1.005639097744361),np.float64(1383.0),np.float64(2.5996240601503757),np.float64(34.45),np.float64(-119.29),np.float64(2.308)
np.float64(5.212),np.float64(32.0),np.float64(5.589189189189189),np.float64(0.9621621621621622),np.float64(976.0),np.float64(2.637837837837838),np.float64(34.08),np.float64(-117.9),np.float64(2.012)
np.float64(6.2609),np.float64(8.0),np.float64(7.468879668049793),np.float64(1.020746887966805),np.float64(1421.0),np.float64(2.9481327800829877),np.float64(32.77),np.float64(-116.9),np.float64(3.071)
np.float64(5.1005),np.float64(33.0),np.float64(6.12),np.float64(1.064),np.float64(728.0),np.float64(2.912),np.float64(38.57),np.float64(-122.94),np.float64(2.667)
np.float64(7.8252),np.float64(10.0),np.float64(8.437611408199643),np.float64(1.052584670231729),np.float64(3819.0),np.float64(3.4037433155080214),np.float64(34.16),np.float64(-117.59),np.float64(3.614)
np.float64(2.105),np.float64(52.0),np.float64(3.388888888888889),np.float64(1.0902777777777777),np.float64(1284.0),np.float64(2.2291666666666665),np.float64(37.78),np.float64(-122.43),np.float64(3.167)
np.float64(4.4228),np.float64(23.0),np.float64(4.514239218877136),np.float64(1.013018714401953),np.float64(2847.0),np.float64(2.3165174938974777),np.float64(33.99),np.float64(-118.42),np.float64(3.669)
np.float64(4.1855),np.float64(18.0),np.float64(5.4519326065411295),np.float64(1.041625371655104),np.float64(2964.0),np.float64(2.937561942517344),np.float64(37.76),np.float64(-121.42),np.float64(1.621)
np.float64(3.8062),np.float64(25.0),np.float64(4.5576923076923075),np.float64(0.8846153846153846),np.float64(300.0),np.float64(2.8846153846153846),np.float64(37.06),np.float64(-121.37),np.float64(3.409)
np.float64(7.8336),np.float64(37.0),np.float64(6.132596685082873),np.float64(0.925414364640884),np.float64(903.0),np.float64(2.494475138121547),np.float64(37.9),np.float64(-122.26),np.float64(3.713)
np.float64(3.125),np.float64(9.0),np.float64(5.148006785411366),np.float64(1.1195928753180662),np.float64(6837.0),np.float64(2.899491094147583),np.float64(38.67),np.float64(-121.75),np.float64(1.325)
np.float64(2.7153),np.float64(35.0),np.float64(3.45928338762215),np.float64(0.993485342019544),np.float64(1026.0),np.float64(3.3420195439739415),np.float64(34.0),np.float64(-118.41),np.float64(2.655)
np.float64(5.2405),np.float64(36.0),np.float64(6.335),np.float64(0.955),np.float64(640.0),np.float64(3.2),np.float64(34.09),np.float64(-117.87),np.float64(2.2)
np.float64(1.5553),np.float64(42.0),np.float64(1.8061224489795917),np.float64(1.063543599257885),np.float64(6846.0),np.float64(3.175324675324675),np.float64(34.06),np.float64(-118.29),np.float64(0.7)
np.float64(0.8991),np.float64(42.0),np.float64(4.689922480620155),np.float64(1.1317829457364341),np.float64(945.0),np.float64(3.6627906976744184),np.float64(32.7),np.float64(-117.13),np.float64(0.789)
np.float64(5.0863),np.float64(37.0),np.float64(5.7680921052631575),np.float64(0.9358552631578947),np.float64(1663.0),np.float64(2.7351973684210527),np.float64(37.48),np.float64(-122.25),np.float64(4.403)
np.float64(3.4722),np.float64(25.0),np.float64(5.313380281690141),np.float64(1.0669014084507042),np.float64(1614.0),np.float64(2.841549295774648),np.float64(38.01),np.float64(-121.82),np.float64(1.27)
np.float64(4.3646),np.float64(9.0),np.float64(7.129436325678497),np.float64(1.173277661795407),np.float64(1208.0),np.float64(2.521920668058455),np.float64(39.25),np.float64(-121.18),np.float64(1.859)
np.float64(3.1111),np.float64(43.0),np.float64(4.196369636963697),np.float64(1.0247524752475248),np.float64(1301.0),np.float64(2.1468646864686467),np.float64(37.57),np.float64(-122.33),np.float64(3.184)
np.float64(4.875),np.float64(28.0),np.float64(6.5513918629550325),np.float64(1.0546038543897216),np.float64(2631.0),np.float64(2.8169164882226982),np.float64(38.63),np.float64(-121.36),np.float64(1.464)
np.float64(3.7538),np.float64(4.0),np.float64(5.251325556733828),np.float64(1.0604453870625663),np.float64(2912.0),np.float64(3.088016967126193),np.float64(33.54),np.float64(-117.16),np.float64(1.475)
np.float64(6.5533),np.float64(34.0),np.float64(6.43115438108484),np.float64(1.0862308762169681),np.float64(1572.0),np.float64(2.1863699582753826),np.float64(34.14),np.float64(-118.39),np.float64(5.00001)
np.float64(2.7232),np.float64(35.0),np.float64(5.385416666666667),np.float64(1.1145833333333333),np.float64(857.0),np.float64(2.9756944444444446),np.float64(39.01),np.float64(-123.36),np.float64(1.154)
np.float64(4.0648),np.float64(45.0),np.float64(5.362363919129082),np.float64(1.073094867807154),np.float64(1562.0),np.float64(2.4292379471228616),np.float64(34.17),np.float64(-118.32),np.float64(2.588)
np.float64(5.0509),np.float64(19.0),np.float64(6.362021857923497),np.float64(1.0095628415300546),np.float64(1914.0),np.float64(2.6147540983606556),np.float64(37.99),np.float64(-122.08),np.float64(1.999)
np.float64(3.0181),np.float64(10.0),np.float64(5.758620689655173),np.float64(1.0886699507389161),np.float64(2845.0),np.float64(3.5036945812807883),np.float64(34.51),np.float64(-117.28),np.float64(1.004)
np.float64(3.1538),np.float64(19.0),np.float64(4.328260869565217),np.float64(1.1478260869565218),np.float64(1202.0),np.float64(2.6130434782608694),np.float64(33.82),np.float64(-117.99),np.float64(2.521)
np.float64(4.1146),np.float64(41.0),np.float64(4.938997821350762),np.float64(1.0588235294117647),np.float64(1045.0),np.float64(2.2766884531590414),np.float64(37.68),np.float64(-122.4),np.float64(2.722)
np.float64(4.5),np.float64(16.0),np.float64(4.895915678524374),np.float64(1.2068511198945981),np.float64(1551.0),np.float64(2.0434782608695654),np.float64(37.35),np.float64(-122.01),np.float64(3.236)
np.float64(1.7708),np.float64(36.0),np.float64(3.828358208955224),np.float64(1.0970149253731343),np.float64(1316.0),np.float64(4.91044776119403),np.float64(33.97),np.float64(-118.25),np.float64(1.026)
np.float64(3.8899),np.float64(52.0),np.float64(4.5),np.float64(1.0475352112676057),np.float64(1202.0),np.float64(2.1161971830985915),np.float64(37.77),np.float64(-122.48),np.float64(3.485)
np.float64(6.3131),np.float64(17.0),np.float64(5.293948126801153),np.float64(1.1873198847262247),np.float64(1364.0),np.float64(1.9654178674351586),np.float64(37.33),np.float64(-122.05),np.float64(4.364)
np.float64(8.3839),np.float64(52.0),np.float64(8.061371841155236),np.float64(1.144404332129964),np.float64(769.0),np.float64(2.776173285198556),np.float64(34.04),np.float64(-118.5),np.float64(5.00001)
np.float64(2.2905),np.float64(11.0),np.float64(4.621589561091341),np.float64(1.0510083036773428),np.float64(1902.0),np.float64(2.2562277580071175),np.float64(40.62),np.float64(-122.36),np.float64(0.942)
np.float64(2.5949),np.float64(12.0),np.float64(4.385895404120443),np.float64(1.1362916006339143),np.float64(3112.0),np.float64(2.4659270998415215),np.float64(32.82),np.float64(-116.95),np.float64(1.083)
np.float64(3.017),np.float64(19.0),np.float64(8.096666666666666),np.float64(1.53),np.float64(883.0),np.float64(2.9433333333333334),np.float64(38.86),np.float64(-120.02),np.float64(0.976)
np.float64(5.4132),np.float64(4.0),np.float64(4.754690757470466),np.float64(1.0507296733842946),np.float64(3256.0),np.float64(2.2626824183460736),np.float64(33.65),np.float64(-117.64),np.float64(2.166)
np.float64(8.3637),np.float64(22.0),np.float64(8.938028169014084),np.float64(1.047887323943662),np.float64(1181.0),np.float64(3.3267605633802817),np.float64(33.82),np.float64(-117.82),np.float64(5.00001)
np.float64(2.625),np.float64(11.0),np.float64(4.943201376936317),np.float64(1.0499139414802066),np.float64(2644.0),np.float64(4.550774526678141),np.float64(32.68),np.float64(-115.51),np.float64(0.727)
np.float64(5.5486),np.float64(34.0),np.float64(5.352697095435684),np.float64(0.9128630705394191),np.float64(867.0),np.float64(3.5975103734439835),np.float64(33.82),np.float64(-117.98),np.float64(2.181)
np.float64(3.9816),np.float64(10.0),np.float64(4.735235567352356),np.float64(1.1220968812209688),np.float64(2959.0),np.float64(1.9635036496350364),np.float64(37.96),np.float64(-122.06),np.float64(1.82)
np.float64(2.4),np.float64(28.0),np.float64(4.508403361344538),np.float64(1.0126050420168067),np.float64(652.0),np.float64(2.7394957983193278),np.float64(38.44),np.float64(-122.73),np.float64(1.462)
np.float64(5.7415),np.float64(37.0),np.float64(6.424581005586592),np.float64(1.1340782122905029),np.float64(511.0),np.float64(2.8547486033519553),np.float64(37.13),np.float64(-121.93),np.float64(3.985)
np.float64(2.726),np.float64(29.0),np.float64(3.707547169811321),np.float64(1.078616352201258),np.float64(2515.0),np.float64(1.9772012578616351),np.float64(33.84),np.float64(-118.17),np.float64(2.087)
np.float64(3.7375),np.float64(29.0),np.float64(4.166666666666667),np.float64(1.1225490196078431),np.float64(563.0),np.float64(2.7598039215686274),np.float64(33.88),np.float64(-118.3),np.float64(2.477)
np.float64(3.8056),np.float64(11.0),np.float64(3.988919667590028),np.float64(1.0318559556786704),np.float64(1806.0),np.float64(2.5013850415512464),np.float64(33.78),np.float64(-117.94),np.float64(1.711)
np.float64(3.1908),np.float64(52.0),np.float64(5.0),np.float64(1.0141843971631206),np.float64(879.0),np.float64(3.117021276595745),np.float64(37.71),np.float64(-122.43),np.float64(2.556)
np.float64(4.4896),np.float64(35.0),np.float64(5.540425531914893),np.float64(1.053191489361702),np.float64(1465.0),np.float64(3.117021276595745),np.float64(33.9),np.float64(-118.11),np.float64(1.846)
np.float64(6.6324),np.float64(22.0),np.float64(7.129098360655738),np.float64(0.9323770491803278),np.float64(1454.0),np.float64(2.9795081967213113),np.float64(33.73),np.float64(-117.96),np.float64(3.476)
np.float64(2.625),np.float64(30.0),np.float64(3.923841059602649),np.float64(1.0496688741721854),np.float64(1466.0),np.float64(4.854304635761589),np.float64(34.05),np.float64(-117.74),np.float64(0.943)
np.float64(6.5226),np.float64(21.0),np.float64(5.392996108949417),np.float64(1.0116731517509727),np.float64(946.0),np.float64(3.6809338521400776),np.float64(37.4),np.float64(-121.86),np.float64(2.585)
np.float64(4.1429),np.float64(33.0),np.float64(4.984025559105431),np.float64(1.0063897763578276),np.float64(1467.0),np.float64(4.686900958466453),np.float64(34.05),np.float64(-117.98),np.float64(1.598)
np.float64(14.9009),np.float64(8.0),np.float64(9.860169491525424),np.float64(1.1144067796610169),np.float64(899.0),np.float64(3.809322033898305),np.float64(33.59),np.float64(-117.68),np.float64(5.00001)
np.float64(3.1406),np.float64(33.0),np.float64(5.039634146341464),np.float64(1.0182926829268293),np.float64(814.0),np.float64(2.481707317073171),np.float64(37.95),np.float64(-122.04),np.float64(1.631)
np.float64(2.082),np.float64(17.0),np.float64(4.526466380543634),np.float64(0.932761087267525),np.float64(1123.0),np.float64(1.6065808297567954),np.float64(33.13),np.float64(-117.13),np.float64(0.8)
np.float64(4.5491),np.float64(43.0),np.float64(5.984848484848484),np.float64(1.0454545454545454),np.float64(657.0),np.float64(3.3181818181818183),np.float64(34.12),np.float64(-118.01),np.float64(2.148)
np.float64(1.9479),np.float64(26.0),np.float64(4.267326732673268),np.float64(0.9801980198019802),np.float64(984.0),np.float64(3.2475247524752477),np.float64(37.76),np.float64(-122.19),np.float64(0.858)
np.float64(4.6326),np.float64(29.0),np.float64(4.7828125),np.float64(0.95625),np.float64(2396.0),np.float64(3.74375),np.float64(33.85),np.float64(-118.01),np.float64(1.952)
np.float64(5.249),np.float64(52.0),np.float64(5.904255319148936),np.float64(0.9929078014184397),np.float64(656.0),np.float64(2.326241134751773),np.float64(33.73),np.float64(-118.31),np.float64(3.519)
np.float64(5.4631),np.float64(35.0),np.float64(6.589403973509934),np.float64(1.0463576158940397),np.float64(1614.0),np.float64(3.562913907284768),np.float64(33.8),np.float64(-117.97),np.float64(2.256)
np.float64(8.1344),np.float64(5.0),np.float64(7.0418604651162795),np.float64(1.0232558139534884),np.float64(1355.0),np.float64(6.3023255813953485),np.float64(34.5),np.float64(-118.44),np.float64(3.59)
np.float64(3.5417),np.float64(20.0),np.float64(6.645320197044335),np.float64(1.1724137931034482),np.float64(601.0),np.float64(2.960591133004926),np.float64(39.95),np.float64(-120.9),np.float64(0.966)
np.float64(3.6705),np.float64(50.0),np.float64(5.130563798219584),np.float64(1.053412462908012),np.float64(617.0),np.float64(1.8308605341246291),np.float64(32.77),np.float64(-117.11),np.float64(1.67)
np.float64(7.8139),np.float64(9.0),np.float64(6.645061728395062),np.float64(0.9753086419753086),np.float64(954.0),np.float64(2.9444444444444446),np.float64(33.72),np.float64(-117.77),np.float64(3.047)
np.float64(1.3333),np.float64(30.0),np.float64(8.571428571428571),np.float64(2.1587301587301586),np.float64(122.0),np.float64(1.9365079365079365),np.float64(34.22),np.float64(-115.52),np.float64(0.425)
np.float64(2.1205),np.float64(16.0),np.float64(5.5799256505576205),np.float64(1.0985130111524164),np.float64(842.0),np.float64(1.5650557620817844),np.float64(33.18),np.float64(-117.28),np.float64(1.573)
np.float64(4.0972),np.float64(37.0),np.float64(5.7592592592592595),np.float64(1.1296296296296295),np.float64(171.0),np.float64(3.1666666666666665),np.float64(37.8),np.float64(-121.2),np.float64(1.018)
np.float64(3.1667),np.float64(23.0),np.float64(3.7739602169981916),np.float64(1.0325497287522605),np.float64(1809.0),np.float64(3.27124773960217),np.float64(34.19),np.float64(-118.49),np.float64(2.02)
np.float64(2.2937),np.float64(25.0),np.float64(5.186264308012487),np.float64(1.0707596253902185),np.float64(2414.0),np.float64(2.5119667013527573),np.float64(36.31),np.float64(-119.79),np.float64(0.723)
np.float64(2.9531),np.float64(28.0),np.float64(4.341753343239227),np.float64(1.098068350668648),np.float64(3013.0),np.float64(4.476968796433878),np.float64(33.91),np.float64(-118.16),np.float64(1.271)
np.float64(3.3906),np.float64(48.0),np.float64(5.732352941176471),np.float64(0.9058823529411765),np.float64(823.0),np.float64(2.4205882352941175),np.float64(34.02),np.float64(-118.32),np.float64(1.897)
np.float64(4.5987),np.float64(37.0),np.float64(3.5901840490797547),np.float64(1.0723926380368098),np.float64(1363.0),np.float64(1.6723926380368097),np.float64(37.45),np.float64(-122.16),np.float64(3.56)
np.float64(3.017),np.float64(31.0),np.float64(5.036559139784946),np.float64(0.9440860215053763),np.float64(1411.0),np.float64(3.0344086021505374),np.float64(36.55),np.float64(-119.38),np.float64(0.72)
np.float64(5.2848),np.float64(29.0),np.float64(5.452586206896552),np.float64(0.9698275862068966),np.float64(2494.0),np.float64(3.5833333333333335),np.float64(37.67),np.float64(-122.49),np.float64(2.603)
np.float64(3.8824),np.float64(36.0),np.float64(5.156398104265403),np.float64(1.09478672985782),np.float64(617.0),np.float64(2.924170616113744),np.float64(33.91),np.float64(-118.11),np.float64(1.931)
np.float64(2.24),np.float64(30.0),np.float64(3.9302325581395348),np.float64(1.0588235294117647),np.float64(1593.0),np.float64(2.179206566347469),np.float64(32.64),np.float64(-117.07),np.float64(1.295)
np.float64(4.1775),np.float64(4.0),np.float64(5.495446265938069),np.float64(1.0655737704918034),np.float64(3527.0),np.float64(3.2122040072859743),np.float64(34.04),np.float64(-117.49),np.float64(1.437)
np.float64(4.8125),np.float64(31.0),np.float64(4.684331797235023),np.float64(1.0956221198156681),np.float64(1532.0),np.float64(1.7649769585253456),np.float64(34.04),np.float64(-118.49),np.float64(5.00001)
np.float64(2.6576),np.float64(18.0),np.float64(5.304545454545455),np.float64(1.0924242424242425),np.float64(2009.0),np.float64(3.043939393939394),np.float64(35.94),np.float64(-119.06),np.float64(0.657)
np.float64(3.4297),np.float64(42.0),np.float64(4.818791946308725),np.float64(1.0),np.float64(1005.0),np.float64(3.37248322147651),np.float64(34.01),np.float64(-118.1),np.float64(1.958)
np.float64(1.9741),np.float64(26.0),np.float64(4.4135135135135135),np.float64(1.027027027027027),np.float64(890.0),np.float64(2.4054054054054053),np.float64(41.04),np.float64(-124.1),np.float64(0.979)
np.float64(0.9196),np.float64(52.0),np.float64(1.550408719346049),np.float64(1.103542234332425),np.float64(509.0),np.float64(1.3869209809264305),np.float64(38.58),np.float64(-121.49),np.float64(1.375)
np.float64(6.0573),np.float64(24.0),np.float64(5.261956521739131),np.float64(0.9717391304347827),np.float64(2656.0),np.float64(2.8869565217391306),np.float64(37.36),np.float64(-121.97),np.float64(2.545)
np.float64(3.5125),np.float64(38.0),np.float64(4.445972495088409),np.float64(1.0255402750491158),np.float64(1027.0),np.float64(2.017681728880157),np.float64(37.9),np.float64(-122.3),np.float64(2.242)
np.float64(5.2446),np.float64(28.0),np.float64(5.6140602582496415),np.float64(0.9985652797704447),np.float64(2264.0),np.float64(3.248206599713056),np.float64(34.04),np.float64(-118.11),np.float64(2.58)
np.float64(3.6894),np.float64(52.0),np.float64(4.372964169381108),np.float64(1.02442996742671),np.float64(1170.0),np.float64(1.9055374592833876),np.float64(37.77),np.float64(-122.43),np.float64(4.188)
np.float64(2.9688),np.float64(22.0),np.float64(5.987261146496815),np.float64(1.1464968152866242),np.float64(743.0),np.float64(2.3662420382165603),np.float64(41.68),np.float64(-123.91),np.float64(1.527)
np.float64(6.7058),np.float64(44.0),np.float64(6.335429769392033),np.float64(0.9916142557651991),np.float64(1235.0),np.float64(2.589098532494759),np.float64(37.47),np.float64(-122.27),np.float64(4.959)
np.float64(1.5931),np.float64(18.0),np.float64(3.9296536796536796),np.float64(0.9880952380952381),np.float64(3565.0),np.float64(3.8582251082251084),np.float64(32.68),np.float64(-115.5),np.float64(0.884)
np.float64(3.0827),np.float64(29.0),np.float64(4.7915057915057915),np.float64(1.0193050193050193),np.float64(2773.0),np.float64(2.6766409266409266),np.float64(36.7),np.float64(-121.65),np.float64(1.481)
np.float64(3.6413),np.float64(40.0),np.float64(4.604735883424408),np.float64(1.041894353369763),np.float64(1318.0),np.float64(2.400728597449909),np.float64(34.27),np.float64(-119.26),np.float64(2.127)
np.float64(5.411),np.float64(5.0),np.float64(5.137037037037037),np.float64(0.8740740740740741),np.float64(855.0),np.float64(3.1666666666666665),np.float64(34.0),np.float64(-117.66),np.float64(2.011)
np.float64(2.6181),np.float64(9.0),np.float64(5.077477477477477),np.float64(1.4792792792792793),np.float64(851.0),np.float64(1.5333333333333334),np.float64(32.75),np.float64(-117.15),np.float64(2.042)
np.float64(6.9533),np.float64(44.0),np.float64(7.6080246913580245),np.float64(1.0123456790123457),np.float64(843.0),np.float64(2.6018518518518516),np.float64(37.55),np.float64(-122.34),np.float64(5.00001)
np.float64(5.0718),np.float64(15.0),np.float64(11.679878048780488),np.float64(1.9054878048780488),np.float64(984.0),np.float64(3.0),np.float64(38.91),np.float64(-119.92),np.float64(1.625)
np.float64(2.9896),np.float64(12.0),np.float64(5.016863406408095),np.float64(1.0590219224283306),np.float64(1440.0),np.float64(2.4283305227655987),np.float64(38.56),np.float64(-121.34),np.float64(1.186)
