MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedianHouseValue
np.float64(6.3258),np.float64(16.0),np.float64(6.412621359223301),np.float64(1.087378640776699),np.float64(650.0),np.float64(3.1553398058252426),np.float64(37.06),np.float64(-121.96),np.float64(3.9)
np.float64(5.2015),np.float64(37.0),np.float64(6.194915254237288),np.float64(1.0296610169491525),np.float64(600.0),np.float64(2.542372881355932),np.float64(33.95),np.float64(-118.14),np.float64(3.02)
np.float64(7.0844),np.float64(11.0),np.float64(7.83585313174946),np.float64(1.0129589632829374),np.float64(1488.0),np.float64(3.2138228941684663),np.float64(34.14),np.float64(-117.66),np.float64(3.25)
np.float64(0.9241),np.float64(17.0),np.float64(2.8177676537585423),np.float64(1.0523917995444192),np.float64(762.0),np.float64(1.7357630979498861),np.float64(37.81),np.float64(-122.28),np.float64(1.775)
np.float64(4.81),np.float64(15.0),np.float64(6.54059405940594),np.float64(1.0138613861386139),np.float64(1687.0),np.float64(3.3405940594059405),np.float64(36.82),np.float64(-119.69),np.float64(0.936)
np.float64(0.9589),np.float64(47.0),np.float64(3.1724137931034484),np.float64(0.9252873563218391),np.float64(593.0),np.float64(3.4080459770114944),np.float64(32.7),np.float64(-117.14),np.float64(0.9)
np.float64(1.6232),np.float64(7.0),np.float64(4.993464052287582),np.float64(1.144880174291939),np.float64(2049.0),np.float64(2.2320261437908497),np.float64(34.49),np.float64(-117.32),np.float64(0.934)
np.float64(2.2115),np.float64(20.0),np.float64(7.768115942028985),np.float64(1.736231884057971),np.float64(918.0),np.float64(2.6608695652173915),np.float64(40.88),np.float64(-123.53),np.float64(0.75)
np.float64(3.2095),np.float64(50.0),np.float64(4.390334572490707),np.float64(0.9851301115241635),np.float64(1196.0),np.float64(4.446096654275093),np.float64(34.29),np.float64(-118.43),np.float64(1.67)
np.float64(6.2556),np.float64(25.0),np.float64(7.6781115879828326),np.float64(0.9892703862660944),np.float64(1588.0),np.float64(3.407725321888412),np.float64(33.88),np.float64(-117.96),np.float64(3.413)
np.float64(4.3083),np.float64(36.0),np.float64(6.277292576419214),np.float64(1.205240174672489),np.float64(1131.0),np.float64(2.46943231441048),np.float64(34.17),np.float64(-118.09),np.float64(2.693)
np.float64(3.3107),np.float64(26.0),np.float64(5.0552147239263805),np.float64(1.052760736196319),np.float64(2918.0),np.float64(3.5803680981595094),np.float64(33.74),np.float64(-116.22),np.float64(0.694)
np.float64(4.5066),np.float64(14.0),np.float64(6.121301775147929),np.float64(1.014792899408284),np.float64(1240.0),np.float64(3.668639053254438),np.float64(34.96),np.float64(-120.42),np.float64(1.498)
np.float64(6.6727),np.float64(25.0),np.float64(7.144808743169399),np.float64(1.005464480874317),np.float64(935.0),np.float64(2.5546448087431695),np.float64(37.96),np.float64(-122.02),np.float64(3.051)
np.float64(4.2798),np.float64(14.0),np.float64(3.9945205479452053),np.float64(1.158904109589041),np.float64(615.0),np.float64(1.6849315068493151),np.float64(33.76),np.float64(-117.84),np.float64(2.188)
np.float64(6.1655),np.float64(52.0),np.float64(7.072727272727272),np.float64(1.0654545454545454),np.float64(708.0),np.float64(2.5745454545454547),np.float64(37.44),np.float64(-122.15),np.float64(5.00001)
np.float64(5.8195),np.float64(25.0),np.float64(6.585513078470825),np.float64(0.9617706237424547),np.float64(1645.0),np.float64(3.3098591549295775),np.float64(33.71),np.float64(-117.97),np.float64(2.861)
np.float64(2.0644),np.float64(24.0),np.float64(5.763285024154589),np.float64(1.3647342995169083),np.float64(1058.0),np.float64(2.5555555555555554),np.float64(41.03),np.float64(-123.76),np.float64(0.798)
np.float64(4.7),np.float64(36.0),np.float64(6.0201005025125625),np.float64(1.0577889447236182),np.float64(1064.0),np.float64(2.6733668341708543),np.float64(34.21),np.float64(-118.51),np.float64(2.236)
np.float64(7.1674),np.float64(26.0),np.float64(5.307807807807808),np.float64(1.1231231231231231),np.float64(1322.0),np.float64(1.984984984984985),np.float64(34.07),np.float64(-118.44),np.float64(5.00001)
np.float64(2.4688),np.float64(38.0),np.float64(4.146825396825397),np.float64(1.0297619047619047),np.float64(1871.0),np.float64(3.7123015873015874),np.float64(33.96),np.float64(-118.21),np.float64(1.69)
np.float64(5.7405),np.float64(48.0),np.float64(5.324626865671642),np.float64(0.9440298507462687),np.float64(693.0),np.float64(2.5858208955223883),np.float64(34.01),np.float64(-118.4),np.float64(3.516)
np.float64(2.037),np.float64(42.0),np.float64(4.497175141242938),np.float64(1.1468926553672316),np.float64(697.0),np.float64(3.937853107344633),np.float64(33.96),np.float64(-118.27),np.float64(0.926)
np.float64(2.1776),np.float64(22.0),np.float64(5.4437229437229435),np.float64(1.0432900432900434),np.float64(1284.0),np.float64(2.779220779220779),np.float64(39.39),np.float64(-121.59),np.float64(0.738)
np.float64(1.8723),np.float64(46.0),np.float64(5.044943820224719),np.float64(1.0561797752808988),np.float64(854.0),np.float64(3.198501872659176),np.float64(36.73),np.float64(-119.76),np.float64(0.526)
np.float64(3.5517),np.float64(42.0),np.float64(4.884272997032641),np.float64(1.0578635014836795),np.float64(2224.0),np.float64(3.2997032640949553),np.float64(34.05),np.float64(-118.32),np.float64(2.915)
np.float64(2.1213),np.float64(35.0),np.float64(3.9166666666666665),np.float64(0.9553571428571429),np.float64(732.0),np.float64(2.1785714285714284),np.float64(38.58),np.float64(-121.53),np.float64(0.792)
np.float64(1.1929),np.float64(26.0),np.float64(3.7025862068965516),np.float64(1.0991379310344827),np.float64(835.0),np.float64(3.5991379310344827),np.float64(34.03),np.float64(-118.18),np.float64(1.438)
np.float64(4.0132),np.float64(46.0),np.float64(4.480295566502463),np.float64(1.0123152709359606),np.float64(1534.0),np.float64(3.7783251231527095),np.float64(37.73),np.float64(-122.42),np.float64(2.294)
np.float64(4.0156),np.float64(8.0),np.float64(6.009009009009009),np.float64(1.0067567567567568),np.float64(1713.0),np.float64(3.858108108108108),np.float64(38.04),np.float64(-121.3),np.float64(1.176)
np.float64(3.3776),np.float64(23.0),np.float64(3.789072426937738),np.float64(1.0635324015247776),np.float64(1317.0),np.float64(1.673443456162643),np.float64(34.43),np.float64(-119.75),np.float64(2.832)
np.float64(4.625),np.float64(25.0),np.float64(6.554716981132075),np.float64(1.0188679245283019),np.float64(840.0),np.float64(3.169811320754717),np.float64(33.89),np.float64(-117.83),np.float64(2.457)
np.float64(2.1638),np.float64(39.0),np.float64(3.776349614395887),np.float64(1.1079691516709511),np.float64(1464.0),np.float64(3.763496143958869),np.float64(37.79),np.float64(-122.24),np.float64(1.055)
np.float64(2.8542),np.float64(44.0),np.float64(5.269230769230769),np.float64(1.0631868131868132),np.float64(1041.0),np.float64(2.85989010989011),np.float64(33.99),np.float64(-118.33),np.float64(1.265)
np.float64(6.213),np.float64(32.0),np.float64(6.0588235294117645),np.float64(0.8877005347593583),np.float64(523.0),np.float64(2.7967914438502675),np.float64(33.83),np.float64(-117.98),np.float64(2.308)
np.float64(2.8348),np.float64(18.0),np.float64(4.766816143497758),np.float64(0.9372197309417041),np.float64(462.0),np.float64(2.071748878923767),np.float64(33.84),np.float64(-117.97),np.float64(2.19)
np.float64(8.9571),np.float64(33.0),np.float64(7.210696920583469),np.float64(1.0307941653160453),np.float64(1684.0),np.float64(2.7293354943273904),np.float64(37.86),np.float64(-122.18),np.float64(3.997)
np.float64(3.1591),np.float64(19.0),np.float64(6.452132701421801),np.float64(1.1033175355450238),np.float64(2703.0),np.float64(2.562085308056872),np.float64(33.71),np.float64(-116.91),np.float64(1.897)
np.float64(3.2361),np.float64(35.0),np.float64(6.472027972027972),np.float64(1.1433566433566433),np.float64(1007.0),np.float64(3.520979020979021),np.float64(38.69),np.float64(-121.37),np.float64(0.84)
np.float64(4.9904),np.float64(36.0),np.float64(6.004366812227074),np.float64(1.0633187772925765),np.float64(1386.0),np.float64(3.0262008733624453),np.float64(33.86),np.float64(-118.11),np.float64(2.217)
np.float64(3.4167),np.float64(35.0),np.float64(8.307692307692308),np.float64(1.6153846153846154),np.float64(158.0),np.float64(4.051282051282051),np.float64(33.8),np.float64(-116.8),np.float64(1.0)
np.float64(4.2429),np.float64(3.0),np.float64(7.3166571915861285),np.float64(1.3160886867538375),np.float64(5820.0),np.float64(3.3086981239340534),np.float64(34.04),np.float64(-117.46),np.float64(1.473)
np.float64(3.9345),np.float64(41.0),np.float64(5.663194444444445),np.float64(0.9791666666666666),np.float64(752.0),np.float64(2.611111111111111),np.float64(38.03),np.float64(-122.26),np.float64(1.502)
np.float64(2.1848),np.float64(16.0),np.float64(5.939733707077785),np.float64(1.2319551506657322),np.float64(2711.0),np.float64(1.8997897687456202),np.float64(33.71),np.float64(-117.21),np.float64(0.979)
np.float64(1.4911),np.float64(19.0),np.float64(5.495412844036697),np.float64(1.1743119266055047),np.float64(1033.0),np.float64(3.159021406727829),np.float64(41.11),np.float64(-123.63),np.float64(0.592)
np.float64(5.9171),np.float64(14.0),np.float64(6.017241379310345),np.float64(1.0206896551724138),np.float64(1710.0),np.float64(2.9482758620689653),np.float64(34.52),np.float64(-118.35),np.float64(3.333)
np.float64(2.1932),np.float64(29.0),np.float64(5.164444444444444),np.float64(1.1288888888888888),np.float64(726.0),np.float64(3.2266666666666666),np.float64(37.53),np.float64(-120.8),np.float64(0.906)
np.float64(1.8065),np.float64(22.0),np.float64(5.984848484848484),np.float64(1.4090909090909092),np.float64(686.0),np.float64(2.5984848484848486),np.float64(41.3),np.float64(-123.66),np.float64(0.627)
np.float64(4.7276),np.float64(7.0),np.float64(6.173828125),np.float64(1.021484375),np.float64(2957.0),np.float64(2.8876953125),np.float64(38.73),np.float64(-121.01),np.float64(1.975)
np.float64(2.7284),np.float64(26.0),np.float64(6.004901960784314),np.float64(0.9754901960784313),np.float64(717.0),np.float64(3.514705882352941),np.float64(33.98),np.float64(-117.6),np.float64(2.25)
np.float64(3.6719),np.float64(36.0),np.float64(3.1846153846153844),np.float64(0.8),np.float64(477.0),np.float64(3.669230769230769),np.float64(33.92),np.float64(-118.2),np.float64(1.304)
np.float64(4.0043),np.float64(44.0),np.float64(4.930379746835443),np.float64(1.0537974683544304),np.float64(1095.0),np.float64(3.4651898734177213),np.float64(33.95),np.float64(-118.31),np.float64(1.335)
np.float64(4.6957),np.float64(13.0),np.float64(6.189751801441153),np.float64(1.088871096877502),np.float64(2543.0),np.float64(2.0360288230584467),np.float64(38.42),np.float64(-122.61),np.float64(2.598)
np.float64(3.0729),np.float64(37.0),np.float64(5.396491228070175),np.float64(1.0456140350877192),np.float64(867.0),np.float64(3.042105263157895),np.float64(32.62),np.float64(-117.09),np.float64(1.287)
np.float64(5.7578),np.float64(20.0),np.float64(6.630366492146597),np.float64(1.037696335078534),np.float64(2668.0),np.float64(2.793717277486911),np.float64(36.58),np.float64(-121.86),np.float64(3.477)
np.float64(1.9808),np.float64(14.0),np.float64(3.2865384615384614),np.float64(1.073076923076923),np.float64(1939.0),np.float64(3.728846153846154),np.float64(33.78),np.float64(-118.16),np.float64(1.391)
np.float64(3.3958),np.float64(38.0),np.float64(5.266447368421052),np.float64(1.1578947368421053),np.float64(711.0),np.float64(2.338815789473684),np.float64(33.79),np.float64(-118.31),np.float64(2.5)
np.float64(5.5),np.float64(26.0),np.float64(5.735384615384615),np.float64(1.0184615384615385),np.float64(956.0),np.float64(2.9415384615384617),np.float64(37.26),np.float64(-121.89),np.float64(2.317)
np.float64(2.7538),np.float64(41.0),np.float64(4.376731301939058),np.float64(1.0664819944598338),np.float64(881.0),np.float64(2.440443213296399),np.float64(37.64),np.float64(-120.99),np.float64(0.996)
np.float64(5.3911),np.float64(27.0),np.float64(5.452586206896552),np.float64(0.9310344827586207),np.float64(660.0),np.float64(2.8448275862068964),np.float64(37.24),np.float64(-121.92),np.float64(2.812)
np.float64(9.3694),np.float64(51.0),np.float64(8.300970873786408),np.float64(1.0744336569579287),np.float64(870.0),np.float64(2.8155339805825244),np.float64(37.55),np.float64(-122.33),np.float64(5.00001)
np.float64(4.3947),np.float64(36.0),np.float64(5.8713235294117645),np.float64(1.0477941176470589),np.float64(901.0),np.float64(3.3125),np.float64(34.08),np.float64(-117.93),np.float64(1.97)
np.float64(1.1818),np.float64(29.0),np.float64(3.5016835016835017),np.float64(0.9797979797979798),np.float64(1054.0),np.float64(3.548821548821549),np.float64(32.71),np.float64(-117.11),np.float64(0.832)
np.float64(3.1373),np.float64(23.0),np.float64(3.752241238793806),np.float64(1.0749796251018744),np.float64(2391.0),np.float64(1.9486552567237163),np.float64(34.15),np.float64(-118.37),np.float64(2.631)
np.float64(2.4196),np.float64(34.0),np.float64(3.5202086049543677),np.float64(0.9947848761408083),np.float64(2815.0),np.float64(3.6701434159061277),np.float64(33.97),np.float64(-118.19),np.float64(1.784)
np.float64(2.0391),np.float64(38.0),np.float64(4.691460055096419),np.float64(1.0606060606060606),np.float64(1356.0),np.float64(3.7355371900826446),np.float64(34.12),np.float64(-117.33),np.float64(0.704)
np.float64(3.0319),np.float64(49.0),np.float64(4.402272727272727),np.float64(1.0113636363636365),np.float64(1339.0),np.float64(3.043181818181818),np.float64(33.87),np.float64(-118.17),np.float64(1.628)
np.float64(1.1019),np.float64(13.0),np.float64(4.456632653061225),np.float64(1.0752551020408163),np.float64(1571.0),np.float64(2.003826530612245),np.float64(39.74),np.float64(-121.86),np.float64(1.202)
np.float64(4.125),np.float64(35.0),np.float64(6.317204301075269),np.float64(1.0268817204301075),np.float64(568.0),np.float64(3.053763440860215),np.float64(33.85),np.float64(-117.96),np.float64(1.892)
np.float64(1.9265),np.float64(29.0),np.float64(11.415929203539823),np.float64(2.327433628318584),np.float64(323.0),np.float64(2.8584070796460175),np.float64(34.24),np.float64(-117.32),np.float64(1.033)
np.float64(1.2065),np.float64(43.0),np.float64(3.0084388185654007),np.float64(1.0337552742616034),np.float64(880.0),np.float64(3.7130801687763713),np.float64(34.0),np.float64(-118.28),np.float64(1.036)
np.float64(3.8826),np.float64(17.0),np.float64(9.426315789473684),np.float64(1.8736842105263158),np.float64(432.0),np.float64(2.2736842105263158),np.float64(39.63),np.float64(-120.73),np.float64(0.924)
np.float64(0.8054),np.float64(52.0),np.float64(2.903225806451613),np.float64(1.1290322580645162),np.float64(36.0),np.float64(1.1612903225806452),np.float64(35.38),np.float64(-119.02),np.float64(0.6)
np.float64(3.3229),np.float64(44.0),np.float64(4.412280701754386),np.float64(0.9539473684210527),np.float64(1454.0),np.float64(3.18859649122807),np.float64(34.1),np.float64(-118.11),np.float64(2.266)
np.float64(5.1482),np.float64(12.0),np.float64(6.781582054309327),np.float64(1.244391971664699),np.float64(2104.0),np.float64(2.4840613931523023),np.float64(33.38),np.float64(-117.63),np.float64(5.00001)
np.float64(3.1364),np.float64(25.0),np.float64(7.626822157434402),np.float64(1.5947521865889214),np.float64(581.0),np.float64(1.6938775510204083),np.float64(33.76),np.float64(-116.57),np.float64(3.016)
np.float64(2.0288),np.float64(18.0),np.float64(4.3487544483985765),np.float64(0.8896797153024911),np.float64(708.0),np.float64(2.5195729537366547),np.float64(39.71),np.float64(-121.81),np.float64(1.167)
np.float64(4.0197),np.float64(10.0),np.float64(6.845819761129207),np.float64(1.248642779587405),np.float64(2597.0),np.float64(2.819761129207383),np.float64(38.71),np.float64(-120.62),np.float64(1.322)
np.float64(1.8672),np.float64(43.0),np.float64(5.050125313283208),np.float64(1.050125313283208),np.float64(1543.0),np.float64(3.8671679197994986),np.float64(33.96),np.float64(-118.25),np.float64(0.981)
np.float64(5.1187),np.float64(36.0),np.float64(4.816770186335404),np.float64(0.922360248447205),np.float64(1100.0),np.float64(3.4161490683229814),np.float64(33.91),np.float64(-118.08),np.float64(1.681)
np.float64(5.0574),np.float64(20.0),np.float64(5.818803418803419),np.float64(1.0735042735042735),np.float64(1641.0),np.float64(2.805128205128205),np.float64(38.34),np.float64(-122.88),np.float64(2.762)
np.float64(6.439),np.float64(6.0),np.float64(7.037116345467523),np.float64(1.033547466095646),np.float64(4194.0),np.float64(2.993576017130621),np.float64(33.06),np.float64(-117.25),np.float64(2.962)
np.float64(2.567),np.float64(18.0),np.float64(5.022556390977444),np.float64(1.0018796992481203),np.float64(1151.0),np.float64(2.1635338345864663),np.float64(39.79),np.float64(-121.6),np.float64(1.029)
np.float64(4.0795),np.float64(39.0),np.float64(3.5185185185185186),np.float64(1.1181657848324515),np.float64(867.0),np.float64(1.529100529100529),np.float64(33.75),np.float64(-118.14),np.float64(4.0)
np.float64(6.6657),np.float64(26.0),np.float64(7.2492012779552715),np.float64(1.012779552715655),np.float64(918.0),np.float64(2.9329073482428116),np.float64(37.82),np.float64(-122.12),np.float64(3.645)
np.float64(3.138),np.float64(45.0),np.float64(4.717868338557993),np.float64(1.0877742946708464),np.float64(799.0),np.float64(2.5047021943573666),np.float64(34.19),np.float64(-118.33),np.float64(2.17)
np.float64(2.7254),np.float64(25.0),np.float64(3.7965970610982214),np.float64(1.099767981438515),np.float64(4983.0),np.float64(3.8538283062645013),np.float64(34.08),np.float64(-118.05),np.float64(1.435)
np.float64(4.5081),np.float64(33.0),np.float64(4.511335012594459),np.float64(0.9722921914357683),np.float64(844.0),np.float64(2.1259445843828715),np.float64(34.18),np.float64(-118.46),np.float64(2.514)
np.float64(5.1067),np.float64(40.0),np.float64(6.353430353430354),np.float64(1.0166320166320166),np.float64(1103.0),np.float64(2.2931392931392933),np.float64(37.93),np.float64(-122.32),np.float64(2.473)
np.float64(5.0796),np.float64(36.0),np.float64(6.025125628140704),np.float64(0.9949748743718593),np.float64(485.0),np.float64(2.437185929648241),np.float64(37.38),np.float64(-122.08),np.float64(3.734)
np.float64(2.4926),np.float64(21.0),np.float64(4.796341463414634),np.float64(1.1573170731707316),np.float64(2219.0),np.float64(2.7060975609756097),np.float64(33.94),np.float64(-118.08),np.float64(1.714)
np.float64(2.2121),np.float64(37.0),np.float64(4.043307086614173),np.float64(0.8543307086614174),np.float64(1042.0),np.float64(4.102362204724409),np.float64(33.88),np.float64(-118.25),np.float64(0.986)
np.float64(2.67),np.float64(33.0),np.float64(6.147887323943662),np.float64(1.2464788732394365),np.float64(425.0),np.float64(2.992957746478873),np.float64(34.65),np.float64(-118.1),np.float64(1.875)
np.float64(3.0417),np.float64(44.0),np.float64(4.333333333333333),np.float64(1.104417670682731),np.float64(1249.0),np.float64(5.016064257028113),np.float64(34.04),np.float64(-118.18),np.float64(1.417)
np.float64(2.316),np.float64(35.0),np.float64(4.100467289719626),np.float64(1.0420560747663552),np.float64(1453.0),np.float64(3.3948598130841123),np.float64(33.88),np.float64(-117.57),np.float64(1.194)
np.float64(5.021),np.float64(23.0),np.float64(5.4485981308411215),np.float64(0.9906542056074766),np.float64(1574.0),np.float64(2.4517133956386292),np.float64(33.75),np.float64(-117.81),np.float64(2.522)
np.float64(5.25),np.float64(41.0),np.float64(3.4782608695652173),np.float64(0.8695652173913043),np.float64(61.0),np.float64(2.652173913043478),np.float64(33.92),np.float64(-118.39),np.float64(2.472)
np.float64(3.4632),np.float64(6.0),np.float64(5.488421052631579),np.float64(1.1726315789473685),np.float64(1266.0),np.float64(2.665263157894737),np.float64(37.69),np.float64(-121.03),np.float64(1.377)
np.float64(3.3929),np.float64(28.0),np.float64(5.673960612691466),np.float64(1.0656455142231946),np.float64(1365.0),np.float64(2.9868708971553612),np.float64(38.22),np.float64(-121.24),np.float64(1.13)
np.float64(3.049),np.float64(33.0),np.float64(3.171232876712329),np.float64(1.0639269406392695),np.float64(2923.0),np.float64(2.2245053272450535),np.float64(37.7),np.float64(-122.48),np.float64(3.07)
np.float64(6.075),np.float64(26.0),np.float64(6.541984732824427),np.float64(1.0305343511450382),np.float64(778.0),np.float64(2.969465648854962),np.float64(37.3),np.float64(-122.04),np.float64(4.17)
np.float64(6.5253),np.float64(14.0),np.float64(6.559139784946237),np.float64(1.016726403823178),np.float64(2415.0),np.float64(2.8853046594982077),np.float64(38.51),np.float64(-121.55),np.float64(2.168)
np.float64(3.5417),np.float64(38.0),np.float64(3.45679012345679),np.float64(0.9851851851851852),np.float64(1131.0),np.float64(2.7925925925925927),np.float64(33.9),np.float64(-118.31),np.float64(1.984)
np.float64(3.6364),np.float64(27.0),np.float64(5.497528830313015),np.float64(1.0098846787479407),np.float64(1489.0),np.float64(2.4530477759472817),np.float64(37.68),np.float64(-122.14),np.float64(2.192)
np.float64(1.4589),np.float64(27.0),np.float64(3.51255230125523),np.float64(1.1182008368200838),np.float64(2415.0),np.float64(2.526150627615063),np.float64(34.02),np.float64(-118.35),np.float64(0.875)
np.float64(4.5833),np.float64(35.0),np.float64(5.269230769230769),np.float64(0.9825174825174825),np.float64(1025.0),np.float64(3.5839160839160837),np.float64(34.24),np.float64(-118.42),np.float64(1.772)
np.float64(1.4444),np.float64(32.0),np.float64(2.225563909774436),np.float64(1.0451127819548873),np.float64(511.0),np.float64(3.8421052631578947),np.float64(33.78),np.float64(-118.25),np.float64(1.821)
np.float64(2.7386),np.float64(16.0),np.float64(3.367375886524823),np.float64(1.1063829787234043),np.float64(913.0),np.float64(1.2950354609929078),np.float64(32.77),np.float64(-117.18),np.float64(0.875)
np.float64(3.5833),np.float64(45.0),np.float64(5.424418604651163),np.float64(0.997093023255814),np.float64(919.0),np.float64(2.671511627906977),np.float64(33.86),np.float64(-118.13),np.float64(2.002)
np.float64(3.816),np.float64(7.0),np.float64(5.658705216844751),np.float64(1.0930232558139534),np.float64(4445.0),np.float64(2.793840351979887),np.float64(38.8),np.float64(-121.28),np.float64(1.479)
np.float64(7.4029),np.float64(52.0),np.float64(6.752631578947368),np.float64(0.9105263157894737),np.float64(436.0),np.float64(2.294736842105263),np.float64(32.74),np.float64(-117.22),np.float64(3.457)
np.float64(2.6742),np.float64(25.0),np.float64(4.328928046989721),np.float64(1.0748898678414096),np.float64(4149.0),np.float64(3.0462555066079293),np.float64(33.89),np.float64(-118.18),np.float64(1.319)
np.float64(3.5227),np.float64(38.0),np.float64(4.584269662921348),np.float64(1.0292134831460673),np.float64(1775.0),np.float64(3.9887640449438204),np.float64(33.93),np.float64(-118.13),np.float64(2.024)
np.float64(7.9217),np.float64(4.0),np.float64(5.106060606060606),np.float64(1.0),np.float64(511.0),np.float64(2.580808080808081),np.float64(33.66),np.float64(-117.83),np.float64(2.962)
np.float64(5.2851),np.float64(36.0),np.float64(6.138571428571429),np.float64(1.0242857142857142),np.float64(2038.0),np.float64(2.9114285714285715),np.float64(33.94),np.float64(-117.98),np.float64(2.588)
np.float64(2.3125),np.float64(38.0),np.float64(4.45),np.float64(0.95),np.float64(196.0),np.float64(3.2666666666666666),np.float64(39.12),np.float64(-123.19),np.float64(0.7)
np.float64(3.0081),np.float64(5.0),np.float64(4.699029126213592),np.float64(1.1359223300970873),np.float64(1302.0),np.float64(2.1067961165048543),np.float64(34.66),np.float64(-120.46),np.float64(1.352)
np.float64(3.2083),np.float64(34.0),np.float64(5.471264367816092),np.float64(1.0632183908045978),np.float64(1627.0),np.float64(3.1168582375478926),np.float64(32.78),np.float64(-115.56),np.float64(0.762)
np.float64(1.5208),np.float64(52.0),np.float64(3.9080459770114944),np.float64(1.1149425287356323),np.float64(200.0),np.float64(2.2988505747126435),np.float64(37.81),np.float64(-122.28),np.float64(1.125)
np.float64(5.0106),np.float64(36.0),np.float64(5.529220779220779),np.float64(1.0551948051948052),np.float64(845.0),np.float64(2.7435064935064934),np.float64(33.86),np.float64(-118.14),np.float64(2.108)
np.float64(5.0958),np.float64(16.0),np.float64(5.4281984334203655),np.float64(1.0287206266318538),np.float64(746.0),np.float64(1.947780678851175),np.float64(32.79),np.float64(-117.2),np.float64(3.0)
np.float64(2.4583),np.float64(13.0),np.float64(6.104),np.float64(1.288),np.float64(311.0),np.float64(2.488),np.float64(38.25),np.float64(-120.43),np.float64(1.125)
np.float64(4.4063),np.float64(23.0),np.float64(5.6679174484052535),np.float64(0.9887429643527205),np.float64(1580.0),np.float64(2.9643527204502815),np.float64(34.01),np.float64(-117.32),np.float64(1.299)
np.float64(1.9472),np.float64(40.0),np.float64(5.026490066225166),np.float64(1.099337748344371),np.float64(1391.0),np.float64(3.0706401766004414),np.float64(33.93),np.float64(-116.98),np.float64(0.732)
np.float64(5.1312),np.float64(39.0),np.float64(4.985074626865671),np.float64(0.9194029850746268),np.float64(957.0),np.float64(2.8567164179104476),np.float64(37.69),np.float64(-122.15),np.float64(1.836)
np.float64(6.7527),np.float64(23.0),np.float64(7.064024390243903),np.float64(1.024390243902439),np.float64(955.0),np.float64(2.9115853658536586),np.float64(37.8),np.float64(-122.18),np.float64(2.858)
np.float64(2.9417),np.float64(17.0),np.float64(4.751644736842105),np.float64(1.0263157894736843),np.float64(2681.0),np.float64(4.409539473684211),np.float64(37.02),np.float64(-121.57),np.float64(1.78)
np.float64(4.825),np.float64(11.0),np.float64(6.4113924050632916),np.float64(1.1898734177215189),np.float64(410.0),np.float64(2.5949367088607596),np.float64(38.77),np.float64(-120.84),np.float64(1.846)
np.float64(1.5394),np.float64(40.0),np.float64(3.481113320079523),np.float64(1.0178926441351888),np.float64(1939.0),np.float64(3.8548707753479126),np.float64(33.74),np.float64(-118.28),np.float64(2.0)
np.float64(3.0057),np.float64(35.0),np.float64(4.095307917888563),np.float64(1.0058651026392962),np.float64(2255.0),np.float64(3.306451612903226),np.float64(33.79),np.float64(-118.3),np.float64(2.353)
np.float64(4.0651),np.float64(33.0),np.float64(3.7812128418549347),np.float64(1.028537455410226),np.float64(1347.0),np.float64(1.6016646848989298),np.float64(34.09),np.float64(-118.37),np.float64(5.00001)
np.float64(3.9224),np.float64(39.0),np.float64(5.332727272727273),np.float64(1.0727272727272728),np.float64(1886.0),np.float64(3.429090909090909),np.float64(34.05),np.float64(-117.78),np.float64(1.313)
np.float64(3.2411),np.float64(35.0),np.float64(5.908163265306122),np.float64(0.9693877551020408),np.float64(826.0),np.float64(2.8095238095238093),np.float64(32.82),np.float64(-116.94),np.float64(1.592)
np.float64(2.239),np.float64(37.0),np.float64(3.6975524475524475),np.float64(1.013986013986014),np.float64(2842.0),np.float64(4.968531468531468),np.float64(34.03),np.float64(-118.18),np.float64(1.213)
np.float64(2.1719),np.float64(17.0),np.float64(28.6),np.float64(4.945454545454545),np.float64(142.0),np.float64(2.581818181818182),np.float64(36.86),np.float64(-121.82),np.float64(4.2)
np.float64(5.2769),np.float64(34.0),np.float64(5.374233128834356),np.float64(0.9202453987730062),np.float64(424.0),np.float64(2.6012269938650308),np.float64(37.31),np.float64(-121.92),np.float64(2.411)
np.float64(2.1875),np.float64(48.0),np.float64(4.5),np.float64(1.0142857142857142),np.float64(791.0),np.float64(2.825),np.float64(33.99),np.float64(-118.32),np.float64(1.152)
np.float64(2.3169),np.float64(28.0),np.float64(3.6804733727810652),np.float64(1.0562130177514792),np.float64(2891.0),np.float64(4.2766272189349115),np.float64(33.72),np.float64(-116.21),np.float64(0.689)
np.float64(3.1944),np.float64(6.0),np.float64(4.589403973509934),np.float64(0.9470198675496688),np.float64(276.0),np.float64(1.8278145695364238),np.float64(38.63),np.float64(-121.5),np.float64(1.17)
np.float64(2.0227),np.float64(10.0),np.float64(4.270396270396271),np.float64(1.0606060606060606),np.float64(1664.0),np.float64(3.878787878787879),np.float64(36.34),np.float64(-119.29),np.float64(0.533)
np.float64(1.6574),np.float64(35.0),np.float64(3.2090032154340835),np.float64(1.0064308681672025),np.float64(1335.0),np.float64(4.292604501607717),np.float64(33.88),np.float64(-118.22),np.float64(1.025)
np.float64(4.2768),np.float64(32.0),np.float64(5.022304832713755),np.float64(0.8810408921933085),np.float64(823.0),np.float64(3.059479553903346),np.float64(32.84),np.float64(-117.18),np.float64(1.678)
