MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedianHouseValue
np.float64(15.0001),np.float64(31.0),np.float64(9.425101214574898),np.float64(1.0931174089068827),np.float64(722.0),np.float64(2.923076923076923),np.float64(37.44),np.float64(-122.2),np.float64(5.00001)
np.float64(5.8602),np.float64(8.0),np.float64(5.5635883905013195),np.float64(1.0408970976253298),np.float64(9936.0),np.float64(2.621635883905013),np.float64(34.41),np.float64(-118.55),np.float64(2.651)
np.float64(2.8125),np.float64(18.0),np.float64(4.9625),np.float64(1.1125),np.float64(239.0),np.float64(2.9875),np.float64(33.63),np.float64(-116.92),np.float64(1.438)
np.float64(1.5429),np.float64(24.0),np.float64(2.9702380952380953),np.float64(1.1770833333333333),np.float64(1215.0),np.float64(1.8080357142857142),np.float64(34.1),np.float64(-118.34),np.float64(3.25)
np.float64(3.8864),np.float64(27.0),np.float64(5.163398692810458),np.float64(1.0245098039215685),np.float64(1628.0),np.float64(2.6601307189542482),np.float64(32.73),np.float64(-117.11),np.float64(1.326)
np.float64(2.4716),np.float64(21.0),np.float64(3.7210743801652892),np.float64(1.0475206611570247),np.float64(2556.0),np.float64(5.2809917355371905),np.float64(34.04),np.float64(-117.64),np.float64(1.025)
np.float64(2.5813),np.float64(30.0),np.float64(3.5719237435008666),np.float64(1.0935875216637783),np.float64(1007.0),np.float64(1.7452339688041594),np.float64(32.8),np.float64(-117.25),np.float64(2.531)
np.float64(4.6852),np.float64(52.0),np.float64(5.509687034277198),np.float64(1.0298062593144561),np.float64(1436.0),np.float64(2.1400894187779436),np.float64(33.77),np.float64(-118.13),np.float64(3.952)
np.float64(2.8594),np.float64(14.0),np.float64(7.672881355932203),np.float64(1.4830508474576272),np.float64(1640.0),np.float64(2.7796610169491527),np.float64(34.89),np.float64(-116.72),np.float64(0.817)
np.float64(4.6779),np.float64(16.0),np.float64(5.875),np.float64(0.9836956521739131),np.float64(792.0),np.float64(4.304347826086956),np.float64(38.25),np.float64(-122.01),np.float64(1.313)
np.float64(5.3311),np.float64(34.0),np.float64(5.882911392405063),np.float64(1.0696202531645569),np.float64(2510.0),np.float64(3.971518987341772),np.float64(37.68),np.float64(-122.49),np.float64(2.708)
np.float64(4.9394),np.float64(31.0),np.float64(5.861985472154964),np.float64(0.9418886198547215),np.float64(1348.0),np.float64(3.263922518159806),np.float64(33.83),np.float64(-117.95),np.float64(2.178)
np.float64(3.4896),np.float64(17.0),np.float64(6.084507042253521),np.float64(0.954225352112676),np.float64(897.0),np.float64(3.158450704225352),np.float64(38.24),np.float64(-122.61),np.float64(1.859)
np.float64(2.3879),np.float64(14.0),np.float64(3.980477223427332),np.float64(1.0151843817787418),np.float64(1867.0),np.float64(4.049891540130152),np.float64(36.5),np.float64(-121.43),np.float64(1.298)
np.float64(5.9845),np.float64(40.0),np.float64(7.317343173431734),np.float64(1.099630996309963),np.float64(853.0),np.float64(3.1476014760147604),np.float64(34.22),np.float64(-118.18),np.float64(2.417)
np.float64(5.37),np.float64(26.0),np.float64(6.127579737335835),np.float64(0.9212007504690432),np.float64(1222.0),np.float64(2.292682926829268),np.float64(37.76),np.float64(-122.13),np.float64(2.754)
np.float64(2.7813),np.float64(35.0),np.float64(5.49375),np.float64(1.0645833333333334),np.float64(1181.0),np.float64(2.4604166666666667),np.float64(39.23),np.float64(-121.09),np.float64(1.092)
np.float64(1.8269),np.float64(32.0),np.float64(4.445544554455446),np.float64(1.4653465346534653),np.float64(825.0),np.float64(2.722772277227723),np.float64(39.24),np.float64(-120.02),np.float64(2.25)
np.float64(2.9083),np.float64(14.0),np.float64(3.6482084690553744),np.float64(1.0390879478827362),np.float64(982.0),np.float64(3.198697068403909),np.float64(33.76),np.float64(-118.0),np.float64(1.792)
np.float64(5.7204),np.float64(15.0),np.float64(6.553191489361702),np.float64(0.9929078014184397),np.float64(786.0),np.float64(2.7872340425531914),np.float64(38.37),np.float64(-122.65),np.float64(3.441)
np.float64(3.7917),np.float64(32.0),np.float64(5.133709981167608),np.float64(1.0470809792843692),np.float64(1513.0),np.float64(2.849340866290019),np.float64(33.82),np.float64(-117.96),np.float64(1.974)
np.float64(1.6806),np.float64(46.0),np.float64(3.948936170212766),np.float64(1.004255319148936),np.float64(790.0),np.float64(3.3617021276595747),np.float64(32.67),np.float64(-117.11),np.float64(0.925)
np.float64(3.0533),np.float64(19.0),np.float64(4.937190082644628),np.float64(1.034710743801653),np.float64(1610.0),np.float64(2.6611570247933884),np.float64(38.67),np.float64(-121.21),np.float64(1.121)
np.float64(2.3375),np.float64(40.0),np.float64(4.129251700680272),np.float64(1.0136054421768708),np.float64(777.0),np.float64(1.7619047619047619),np.float64(34.07),np.float64(-118.36),np.float64(3.552)
np.float64(1.3807),np.float64(27.0),np.float64(4.083333333333333),np.float64(1.065217391304348),np.float64(839.0),np.float64(3.039855072463768),np.float64(36.05),np.float64(-119.01),np.float64(0.531)
np.float64(4.7404),np.float64(31.0),np.float64(4.956692913385827),np.float64(1.0688976377952757),np.float64(1107.0),np.float64(2.1791338582677167),np.float64(33.88),np.float64(-118.36),np.float64(2.958)
np.float64(6.3669),np.float64(47.0),np.float64(6.52027027027027),np.float64(1.0641891891891893),np.float64(692.0),np.float64(2.3378378378378377),np.float64(37.91),np.float64(-122.27),np.float64(3.155)
np.float64(1.825),np.float64(50.0),np.float64(4.841463414634147),np.float64(1.1073170731707318),np.float64(1090.0),np.float64(2.658536585365854),np.float64(33.98),np.float64(-118.31),np.float64(1.066)
np.float64(2.0368),np.float64(40.0),np.float64(4.568965517241379),np.float64(1.0862068965517242),np.float64(1304.0),np.float64(2.810344827586207),np.float64(38.59),np.float64(-121.54),np.float64(0.678)
np.float64(2.6172),np.float64(40.0),np.float64(4.4520547945205475),np.float64(1.1621004566210045),np.float64(1038.0),np.float64(2.3698630136986303),np.float64(34.15),np.float64(-118.11),np.float64(1.961)
np.float64(4.45),np.float64(32.0),np.float64(5.1561866125760645),np.float64(1.0669371196754565),np.float64(1278.0),np.float64(2.5922920892494927),np.float64(34.24),np.float64(-118.28),np.float64(2.636)
np.float64(1.7386),np.float64(38.0),np.float64(4.129032258064516),np.float64(1.0725806451612903),np.float64(676.0),np.float64(5.451612903225806),np.float64(37.94),np.float64(-121.27),np.float64(0.52)
np.float64(2.4028),np.float64(41.0),np.float64(3.896135265700483),np.float64(1.0748792270531402),np.float64(1481.0),np.float64(3.577294685990338),np.float64(37.74),np.float64(-122.17),np.float64(0.977)
np.float64(2.0591),np.float64(15.0),np.float64(4.840046029919447),np.float64(1.0609896432681243),np.float64(1863.0),np.float64(2.143843498273878),np.float64(41.74),np.float64(-122.61),np.float64(0.557)
np.float64(10.5045),np.float64(36.0),np.float64(6.023668639053255),np.float64(0.8757396449704142),np.float64(329.0),np.float64(1.9467455621301775),np.float64(33.81),np.float64(-118.38),np.float64(5.00001)
np.float64(3.5893),np.float64(26.0),np.float64(5.411552346570397),np.float64(1.0469314079422383),np.float64(755.0),np.float64(2.7256317689530687),np.float64(33.84),np.float64(-117.88),np.float64(2.385)
np.float64(2.1139),np.float64(40.0),np.float64(4.34319526627219),np.float64(1.0828402366863905),np.float64(2024.0),np.float64(2.9940828402366866),np.float64(34.07),np.float64(-117.31),np.float64(0.709)
np.float64(3.2705),np.float64(12.0),np.float64(5.330082520630158),np.float64(1.0855213803450863),np.float64(4520.0),np.float64(3.390847711927982),np.float64(33.93),np.float64(-117.24),np.float64(1.132)
np.float64(4.9444),np.float64(12.0),np.float64(12.447368421052632),np.float64(2.210526315789474),np.float64(1179.0),np.float64(2.068421052631579),np.float64(33.79),np.float64(-116.42),np.float64(2.85)
np.float64(2.4044),np.float64(34.0),np.float64(5.478632478632479),np.float64(1.0797720797720798),np.float64(1101.0),np.float64(3.1367521367521367),np.float64(35.5),np.float64(-119.28),np.float64(0.658)
np.float64(2.2278),np.float64(52.0),np.float64(6.220883534136546),np.float64(1.104417670682731),np.float64(604.0),np.float64(2.42570281124498),np.float64(39.25),np.float64(-121.02),np.float64(1.554)
np.float64(3.25),np.float64(17.0),np.float64(4.829351535836177),np.float64(0.9112627986348123),np.float64(861.0),np.float64(2.938566552901024),np.float64(36.8),np.float64(-119.71),np.float64(0.814)
np.float64(3.65),np.float64(45.0),np.float64(4.624678663239075),np.float64(1.012853470437018),np.float64(1436.0),np.float64(3.691516709511568),np.float64(37.71),np.float64(-122.46),np.float64(2.399)
np.float64(4.6518),np.float64(24.0),np.float64(6.5764272559852675),np.float64(1.3296500920810312),np.float64(1409.0),np.float64(2.5948434622467773),np.float64(33.46),np.float64(-117.67),np.float64(2.778)
np.float64(4.9688),np.float64(15.0),np.float64(6.18595041322314),np.float64(1.0041322314049588),np.float64(730.0),np.float64(3.0165289256198347),np.float64(38.68),np.float64(-121.25),np.float64(1.356)
np.float64(1.3194),np.float64(19.0),np.float64(4.244230769230769),np.float64(1.0865384615384615),np.float64(1481.0),np.float64(2.848076923076923),np.float64(37.75),np.float64(-122.19),np.float64(0.814)
np.float64(3.0156),np.float64(36.0),np.float64(5.581081081081081),np.float64(1.0675675675675675),np.float64(764.0),np.float64(3.4414414414414414),np.float64(38.59),np.float64(-121.38),np.float64(1.03)
np.float64(1.7079),np.float64(10.0),np.float64(4.748449345279118),np.float64(1.1729841488628532),np.float64(3141.0),np.float64(2.1647139903514816),np.float64(33.76),np.float64(-116.95),np.float64(0.959)
np.float64(1.3801),np.float64(36.0),np.float64(4.5664160401002505),np.float64(1.1253132832080202),np.float64(930.0),np.float64(2.330827067669173),np.float64(40.68),np.float64(-122.35),np.float64(0.566)
np.float64(5.17),np.float64(39.0),np.float64(6.190804597701149),np.float64(1.0988505747126436),np.float64(1219.0),np.float64(2.802298850574713),np.float64(34.16),np.float64(-118.52),np.float64(3.354)
np.float64(6.0),np.float64(22.0),np.float64(4.8842592592592595),np.float64(0.9444444444444444),np.float64(682.0),np.float64(3.1574074074074074),np.float64(33.85),np.float64(-118.08),np.float64(1.913)
np.float64(1.5326),np.float64(31.0),np.float64(4.244111349036403),np.float64(1.0599571734475375),np.float64(1052.0),np.float64(2.252676659528908),np.float64(40.88),np.float64(-124.09),np.float64(0.741)
np.float64(6.912),np.float64(29.0),np.float64(6.615629984051036),np.float64(1.0127591706539074),np.float64(1638.0),np.float64(2.61244019138756),np.float64(37.49),np.float64(-122.28),np.float64(4.572)
np.float64(3.6817),np.float64(21.0),np.float64(5.70911214953271),np.float64(1.0379672897196262),np.float64(4674.0),np.float64(2.7301401869158877),np.float64(38.59),np.float64(-121.32),np.float64(1.361)
np.float64(2.2156),np.float64(26.0),np.float64(3.773076923076923),np.float64(1.0384615384615385),np.float64(1236.0),np.float64(2.376923076923077),np.float64(33.94),np.float64(-117.94),np.float64(1.45)
np.float64(4.7083),np.float64(15.0),np.float64(7.918057663125948),np.float64(1.078907435508346),np.float64(1949.0),np.float64(2.9575113808801214),np.float64(38.68),np.float64(-121.09),np.float64(2.133)
np.float64(1.7813),np.float64(33.0),np.float64(4.356435643564357),np.float64(1.0),np.float64(1048.0),np.float64(3.458745874587459),np.float64(39.13),np.float64(-123.16),np.float64(0.947)
np.float64(3.9041),np.float64(36.0),np.float64(5.098039215686274),np.float64(1.0130718954248366),np.float64(1441.0),np.float64(2.354575163398693),np.float64(34.18),np.float64(-118.29),np.float64(3.204)
np.float64(3.5714),np.float64(11.0),np.float64(5.575418994413408),np.float64(1.0670391061452513),np.float64(1023.0),np.float64(2.857541899441341),np.float64(36.84),np.float64(-121.37),np.float64(2.43)
np.float64(10.8082),np.float64(42.0),np.float64(7.41044776119403),np.float64(0.9701492537313433),np.float64(368.0),np.float64(2.746268656716418),np.float64(34.04),np.float64(-118.52),np.float64(5.00001)
np.float64(2.1389),np.float64(35.0),np.float64(3.09727626459144),np.float64(1.093385214007782),np.float64(567.0),np.float64(2.2062256809338523),np.float64(34.44),np.float64(-119.83),np.float64(2.6)
np.float64(2.9063),np.float64(9.0),np.float64(4.409090909090909),np.float64(0.9090909090909091),np.float64(91.0),np.float64(4.136363636363637),np.float64(37.08),np.float64(-120.79),np.float64(0.55)
np.float64(1.63),np.float64(12.0),np.float64(3.3986013986013988),np.float64(0.9405594405594405),np.float64(1134.0),np.float64(3.965034965034965),np.float64(35.87),np.float64(-119.27),np.float64(0.495)
np.float64(3.2159),np.float64(23.0),np.float64(5.576923076923077),np.float64(1.0739644970414202),np.float64(1056.0),np.float64(3.1242603550295858),np.float64(36.4),np.float64(-119.1),np.float64(0.928)
np.float64(2.1006),np.float64(19.0),np.float64(4.938718662952646),np.float64(1.0564066852367688),np.float64(4101.0),np.float64(2.855849582172702),np.float64(35.31),np.float64(-119.01),np.float64(0.748)
np.float64(1.9853),np.float64(47.0),np.float64(3.9927797833935017),np.float64(0.9620938628158845),np.float64(1903.0),np.float64(3.435018050541516),np.float64(33.99),np.float64(-118.3),np.float64(1.011)
np.float64(3.2917),np.float64(52.0),np.float64(5.564245810055866),np.float64(0.9636871508379888),np.float64(948.0),np.float64(2.64804469273743),np.float64(33.96),np.float64(-117.39),np.float64(1.293)
np.float64(5.8393),np.float64(14.0),np.float64(6.082125603864735),np.float64(1.106280193236715),np.float64(931.0),np.float64(2.248792270531401),np.float64(33.0),np.float64(-117.25),np.float64(4.853)
np.float64(5.0731),np.float64(52.0),np.float64(5.2489539748953975),np.float64(1.0376569037656904),np.float64(855.0),np.float64(1.788702928870293),np.float64(37.76),np.float64(-122.44),np.float64(4.054)
np.float64(5.49),np.float64(15.0),np.float64(6.136400986031225),np.float64(1.047658175842235),np.float64(3033.0),np.float64(2.4921939194741167),np.float64(33.45),np.float64(-117.65),np.float64(2.393)
np.float64(4.9779),np.float64(23.0),np.float64(4.858012170385395),np.float64(1.0101419878296145),np.float64(1309.0),np.float64(2.6551724137931036),np.float64(33.9),np.float64(-118.34),np.float64(2.246)
np.float64(3.125),np.float64(52.0),np.float64(4.637450199203188),np.float64(1.0239043824701195),np.float64(575.0),np.float64(2.2908366533864544),np.float64(34.08),np.float64(-118.32),np.float64(3.804)
np.float64(2.1434),np.float64(42.0),np.float64(6.631818181818182),np.float64(1.309090909090909),np.float64(1182.0),np.float64(2.6863636363636365),np.float64(41.78),np.float64(-121.16),np.float64(0.44)
np.float64(2.8964),np.float64(25.0),np.float64(4.848101265822785),np.float64(1.077757685352622),np.float64(1947.0),np.float64(3.5207956600361663),np.float64(32.71),np.float64(-117.06),np.float64(1.043)
np.float64(1.25),np.float64(36.0),np.float64(4.568047337278107),np.float64(1.0710059171597632),np.float64(1938.0),np.float64(3.8224852071005917),np.float64(33.95),np.float64(-118.24),np.float64(0.974)
np.float64(1.95),np.float64(21.0),np.float64(5.510729613733906),np.float64(1.3133047210300428),np.float64(537.0),np.float64(2.3047210300429186),np.float64(33.89),np.float64(-116.51),np.float64(0.61)
np.float64(3.5296),np.float64(7.0),np.float64(5.484025559105431),np.float64(1.0),np.float64(1793.0),np.float64(2.864217252396166),np.float64(36.34),np.float64(-119.27),np.float64(0.837)
np.float64(5.4498),np.float64(5.0),np.float64(7.749051833122629),np.float64(1.038558786346397),np.float64(4819.0),np.float64(3.0461441213653604),np.float64(38.82),np.float64(-121.24),np.float64(2.173)
np.float64(1.6),np.float64(39.0),np.float64(3.747967479674797),np.float64(1.048780487804878),np.float64(381.0),np.float64(3.097560975609756),np.float64(37.79),np.float64(-122.25),np.float64(1.125)
np.float64(3.2708),np.float64(35.0),np.float64(3.542391304347826),np.float64(1.0510869565217391),np.float64(2003.0),np.float64(2.1771739130434784),np.float64(33.95),np.float64(-118.38),np.float64(4.0)
np.float64(6.7274),np.float64(5.0),np.float64(5.910931174089069),np.float64(0.9649122807017544),np.float64(1913.0),np.float64(2.5816464237516867),np.float64(33.84),np.float64(-117.77),np.float64(2.664)
np.float64(6.435),np.float64(40.0),np.float64(4.361038961038961),np.float64(0.9662337662337662),np.float64(719.0),np.float64(1.8675324675324676),np.float64(33.87),np.float64(-118.4),np.float64(4.795)
np.float64(3.455),np.float64(34.0),np.float64(4.415233415233415),np.float64(0.9705159705159705),np.float64(1162.0),np.float64(2.8550368550368552),np.float64(38.31),np.float64(-122.3),np.float64(1.375)
np.float64(4.4881),np.float64(36.0),np.float64(5.759776536312849),np.float64(0.9804469273743017),np.float64(1134.0),np.float64(3.1675977653631286),np.float64(33.92),np.float64(-118.16),np.float64(2.189)
np.float64(2.5192),np.float64(47.0),np.float64(5.721393034825871),np.float64(1.2139303482587065),np.float64(552.0),np.float64(2.746268656716418),np.float64(39.46),np.float64(-123.84),np.float64(1.104)
np.float64(1.4722),np.float64(4.0),np.float64(3.769647696476965),np.float64(1.3712737127371273),np.float64(727.0),np.float64(1.970189701897019),np.float64(34.06),np.float64(-117.74),np.float64(1.375)
np.float64(2.3824),np.float64(35.0),np.float64(4.087591240875913),np.float64(1.083941605839416),np.float64(659.0),np.float64(2.4051094890510947),np.float64(38.44),np.float64(-122.73),np.float64(1.45)
np.float64(1.425),np.float64(43.0),np.float64(3.690909090909091),np.float64(1.018181818181818),np.float64(1805.0),np.float64(4.1022727272727275),np.float64(37.96),np.float64(-121.27),np.float64(0.613)
np.float64(3.5541),np.float64(14.0),np.float64(6.0),np.float64(1.1460506706408347),np.float64(1825.0),np.float64(2.7198211624441133),np.float64(34.33),np.float64(-119.11),np.float64(1.918)
np.float64(2.225),np.float64(42.0),np.float64(2.438679245283019),np.float64(1.099056603773585),np.float64(995.0),np.float64(4.693396226415095),np.float64(33.77),np.float64(-118.2),np.float64(1.063)
np.float64(1.8036),np.float64(42.0),np.float64(5.459893048128342),np.float64(1.6042780748663101),np.float64(533.0),np.float64(2.8502673796791442),np.float64(33.78),np.float64(-118.19),np.float64(1.75)
np.float64(3.0179),np.float64(15.0),np.float64(5.5727969348659006),np.float64(1.0517241379310345),np.float64(1537.0),np.float64(2.9444444444444446),np.float64(40.88),np.float64(-121.65),np.float64(0.613)
np.float64(7.7197),np.float64(16.0),np.float64(17.5),np.float64(1.75),np.float64(17.0),np.float64(4.25),np.float64(33.97),np.float64(-118.43),np.float64(5.00001)
np.float64(2.1759),np.float64(20.0),np.float64(4.105405405405405),np.float64(1.0162162162162163),np.float64(1681.0),np.float64(4.543243243243243),np.float64(36.85),np.float64(-120.45),np.float64(0.581)
np.float64(2.8864),np.float64(23.0),np.float64(5.60702875399361),np.float64(1.02555910543131),np.float64(1061.0),np.float64(3.389776357827476),np.float64(38.69),np.float64(-121.79),np.float64(1.031)
np.float64(1.3993),np.float64(28.0),np.float64(4.806709265175719),np.float64(1.1150159744408945),np.float64(1200.0),np.float64(1.9169329073482428),np.float64(34.03),np.float64(-117.05),np.float64(1.046)
np.float64(1.4851),np.float64(52.0),np.float64(3.1909722222222223),np.float64(1.2013888888888888),np.float64(851.0),np.float64(1.4774305555555556),np.float64(34.42),np.float64(-119.71),np.float64(2.375)
np.float64(3.3844),np.float64(6.0),np.float64(5.420807453416149),np.float64(1.0201863354037266),np.float64(2075.0),np.float64(3.222049689440994),np.float64(37.67),np.float64(-120.93),np.float64(1.385)
np.float64(5.3428),np.float64(14.0),np.float64(6.326007326007326),np.float64(1.1062271062271063),np.float64(1116.0),np.float64(4.087912087912088),np.float64(37.59),np.float64(-122.04),np.float64(2.436)
np.float64(3.4914),np.float64(44.0),np.float64(5.963917525773196),np.float64(1.0695876288659794),np.float64(796.0),np.float64(2.051546391752577),np.float64(38.58),np.float64(-121.45),np.float64(1.539)
np.float64(1.9375),np.float64(42.0),np.float64(4.827956989247312),np.float64(1.0456989247311828),np.float64(1107.0),np.float64(2.975806451612903),np.float64(37.93),np.float64(-122.36),np.float64(0.87)
np.float64(6.603),np.float64(32.0),np.float64(6.497512437810945),np.float64(1.0398009950248757),np.float64(1030.0),np.float64(2.5621890547263684),np.float64(33.99),np.float64(-118.39),np.float64(3.692)
np.float64(5.3681),np.float64(26.0),np.float64(6.048421052631579),np.float64(1.0105263157894737),np.float64(1915.0),np.float64(4.031578947368421),np.float64(34.28),np.float64(-118.77),np.float64(1.877)
np.float64(7.8031),np.float64(18.0),np.float64(7.1535087719298245),np.float64(1.0),np.float64(599.0),np.float64(2.6271929824561404),np.float64(38.58),np.float64(-121.34),np.float64(2.672)
np.float64(2.4113),np.float64(23.0),np.float64(4.7565445026178015),np.float64(1.0471204188481675),np.float64(1376.0),np.float64(3.602094240837696),np.float64(37.7),np.float64(-122.41),np.float64(2.142)
np.float64(3.4817),np.float64(15.0),np.float64(5.6280834914611),np.float64(1.0588235294117647),np.float64(1687.0),np.float64(3.2011385199240987),np.float64(38.02),np.float64(-121.91),np.float64(1.298)
np.float64(5.6409),np.float64(35.0),np.float64(5.56231884057971),np.float64(1.0115942028985507),np.float64(1302.0),np.float64(3.773913043478261),np.float64(33.87),np.float64(-117.88),np.float64(1.909)
np.float64(4.6019),np.float64(36.0),np.float64(5.235732009925559),np.float64(1.032258064516129),np.float64(1128.0),np.float64(2.7990074441687347),np.float64(33.85),np.float64(-118.13),np.float64(2.084)
np.float64(2.5195),np.float64(23.0),np.float64(3.331476323119777),np.float64(1.0041782729805013),np.float64(3074.0),np.float64(4.281337047353761),np.float64(36.9),np.float64(-121.73),np.float64(1.369)
np.float64(4.525),np.float64(30.0),np.float64(5.184049079754601),np.float64(1.107361963190184),np.float64(2269.0),np.float64(3.4800613496932513),np.float64(33.75),np.float64(-118.01),np.float64(1.86)
np.float64(3.2813),np.float64(17.0),np.float64(4.98014888337469),np.float64(0.9925558312655087),np.float64(895.0),np.float64(2.2208436724565757),np.float64(38.43),np.float64(-122.67),np.float64(2.027)
np.float64(3.0417),np.float64(52.0),np.float64(4.638115631691649),np.float64(1.0342612419700214),np.float64(1308.0),np.float64(2.8008565310492504),np.float64(34.17),np.float64(-118.12),np.float64(2.226)
np.float64(8.2159),np.float64(22.0),np.float64(7.599656357388316),np.float64(1.0687285223367697),np.float64(1995.0),np.float64(3.4278350515463916),np.float64(34.3),np.float64(-118.54),np.float64(3.762)
np.float64(4.625),np.float64(48.0),np.float64(5.152631578947369),np.float64(1.0157894736842106),np.float64(1098.0),np.float64(2.889473684210526),np.float64(33.75),np.float64(-118.3),np.float64(2.734)
np.float64(3.462),np.float64(7.0),np.float64(5.4436701509872245),np.float64(1.0725900116144018),np.float64(4827.0),np.float64(2.803135888501742),np.float64(37.7),np.float64(-121.06),np.float64(1.519)
np.float64(1.5156),np.float64(44.0),np.float64(5.004282655246253),np.float64(1.2055674518201285),np.float64(1238.0),np.float64(2.650963597430407),np.float64(34.13),np.float64(-117.29),np.float64(0.758)
np.float64(3.0465),np.float64(17.0),np.float64(5.932843651626443),np.float64(1.1385099685204616),np.float64(2237.0),np.float64(2.3473242392444913),np.float64(38.42),np.float64(-120.72),np.float64(1.441)
np.float64(7.0875),np.float64(41.0),np.float64(6.593457943925234),np.float64(1.088785046728972),np.float64(626.0),np.float64(2.925233644859813),np.float64(37.79),np.float64(-122.18),np.float64(2.407)
np.float64(1.6007),np.float64(17.0),np.float64(3.6099290780141846),np.float64(1.1891252955082743),np.float64(688.0),np.float64(1.6264775413711583),np.float64(34.27),np.float64(-119.3),np.float64(1.875)
np.float64(2.4595),np.float64(36.0),np.float64(4.343692870201097),np.float64(0.9890310786106032),np.float64(1505.0),np.float64(2.7513711151736744),np.float64(34.45),np.float64(-119.28),np.float64(1.976)
np.float64(5.5684),np.float64(18.0),np.float64(6.743099787685775),np.float64(0.9936305732484076),np.float64(1296.0),np.float64(2.751592356687898),np.float64(37.69),np.float64(-120.98),np.float64(1.851)
np.float64(1.4),np.float64(31.0),np.float64(2.806451612903226),np.float64(1.0241935483870968),np.float64(913.0),np.float64(3.681451612903226),np.float64(36.95),np.float64(-120.05),np.float64(0.525)
np.float64(3.9688),np.float64(52.0),np.float64(4.877593360995851),np.float64(1.0248962655601659),np.float64(1126.0),np.float64(2.336099585062241),np.float64(37.56),np.float64(-122.31),np.float64(3.569)
np.float64(2.8345),np.float64(31.0),np.float64(3.8949152542372882),np.float64(1.1279661016949152),np.float64(2048.0),np.float64(1.735593220338983),np.float64(37.82),np.float64(-122.26),np.float64(1.838)
np.float64(4.2266),np.float64(33.0),np.float64(4.621333333333333),np.float64(0.9626666666666667),np.float64(1757.0),np.float64(4.685333333333333),np.float64(34.01),np.float64(-117.93),np.float64(1.538)
np.float64(3.0658),np.float64(36.0),np.float64(4.943548387096774),np.float64(1.0),np.float64(310.0),np.float64(2.5),np.float64(36.16),np.float64(-120.37),np.float64(0.65)
np.float64(2.875),np.float64(41.0),np.float64(4.064),np.float64(1.048),np.float64(1176.0),np.float64(3.136),np.float64(34.19),np.float64(-118.34),np.float64(1.924)
np.float64(3.0755),np.float64(32.0),np.float64(4.623067776456599),np.float64(0.9833531510107015),np.float64(3868.0),np.float64(4.599286563614744),np.float64(32.77),np.float64(-117.06),np.float64(1.668)
np.float64(2.6667),np.float64(35.0),np.float64(3.8959537572254335),np.float64(0.884393063583815),np.float64(808.0),np.float64(4.670520231213873),np.float64(34.27),np.float64(-118.42),np.float64(1.478)
np.float64(4.4766),np.float64(14.0),np.float64(5.503311258278146),np.float64(1.042384105960265),np.float64(2112.0),np.float64(2.7973509933774836),np.float64(35.33),np.float64(-120.83),np.float64(1.927)
np.float64(5.9676),np.float64(13.0),np.float64(7.965891472868217),np.float64(1.1054263565891473),np.float64(1838.0),np.float64(2.849612403100775),np.float64(35.2),np.float64(-120.66),np.float64(3.8)
np.float64(3.9737),np.float64(18.0),np.float64(10.200217627856366),np.float64(1.9368879216539716),np.float64(1678.0),np.float64(1.8258977149075082),np.float64(33.79),np.float64(-116.54),np.float64(2.356)
np.float64(3.5056),np.float64(23.0),np.float64(3.720532319391635),np.float64(0.9828897338403042),np.float64(1454.0),np.float64(2.76425855513308),np.float64(33.75),np.float64(-118.3),np.float64(2.031)
np.float64(7.1193),np.float64(2.0),np.float64(9.09375),np.float64(1.09375),np.float64(199.0),np.float64(3.109375),np.float64(33.81),np.float64(-117.76),np.float64(5.00001)
np.float64(3.6856),np.float64(33.0),np.float64(5.950718685831622),np.float64(1.0328542094455853),np.float64(1374.0),np.float64(2.8213552361396306),np.float64(34.13),np.float64(-117.25),np.float64(0.9)
np.float64(2.1382),np.float64(46.0),np.float64(2.935828877005348),np.float64(1.13903743315508),np.float64(1510.0),np.float64(4.037433155080214),np.float64(34.02),np.float64(-118.28),np.float64(1.563)
np.float64(1.3882),np.float64(47.0),np.float64(4.394190871369295),np.float64(1.112033195020747),np.float64(693.0),np.float64(2.87551867219917),np.float64(36.33),np.float64(-119.65),np.float64(0.538)
np.float64(1.4103),np.float64(52.0),np.float64(3.7493796526054592),np.float64(0.967741935483871),np.float64(901.0),np.float64(2.235732009925558),np.float64(37.83),np.float64(-122.28),np.float64(1.039)
np.float64(4.5673),np.float64(45.0),np.float64(4.287878787878788),np.float64(1.018939393939394),np.float64(654.0),np.float64(2.477272727272727),np.float64(33.99),np.float64(-118.45),np.float64(3.431)
np.float64(4.5841),np.float64(4.0),np.float64(7.006453099792579),np.float64(1.1424291311362065),np.float64(13251.0),np.float64(3.053929476837981),np.float64(33.52),np.float64(-117.12),np.float64(2.123)
np.float64(3.1818),np.float64(18.0),np.float64(4.212477928193055),np.float64(1.100058858151854),np.float64(4642.0),np.float64(2.7321954090641554),np.float64(34.2),np.float64(-118.57),np.float64(2.08)
np.float64(4.7188),np.float64(29.0),np.float64(6.511278195488722),np.float64(1.037593984962406),np.float64(341.0),np.float64(2.56390977443609),np.float64(37.95),np.float64(-122.04),np.float64(1.971)
np.float64(1.6725),np.float64(47.0),np.float64(2.063858695652174),np.float64(1.0414402173913044),np.float64(4225.0),np.float64(2.870244565217391),np.float64(34.06),np.float64(-118.31),np.float64(1.875)
