MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedianHouseValue
np.float64(3.5568),np.float64(52.0),np.float64(6.090909090909091),np.float64(1.2818181818181817),np.float64(268.0),np.float64(2.4363636363636365),np.float64(34.15),np.float64(-118.09),np.float64(2.05)
np.float64(2.5164),np.float64(36.0),np.float64(4.181297709923665),np.float64(1.0133587786259541),np.float64(1563.0),np.float64(2.982824427480916),np.float64(37.96),np.float64(-122.35),np.float64(1.142)
np.float64(4.2218),np.float64(37.0),np.float64(5.351585014409222),np.float64(1.0201729106628241),np.float64(1956.0),np.float64(2.8184438040345823),np.float64(33.85),np.float64(-118.17),np.float64(2.005)
np.float64(8.5491),np.float64(20.0),np.float64(6.763698630136986),np.float64(1.047945205479452),np.float64(703.0),np.float64(2.4075342465753424),np.float64(33.81),np.float64(-118.38),np.float64(4.103)
np.float64(3.7262),np.float64(36.0),np.float64(5.01423487544484),np.float64(0.9644128113879004),np.float64(1002.0),np.float64(3.565836298932384),np.float64(37.61),np.float64(-122.03),np.float64(1.649)
np.float64(7.5286),np.float64(24.0),np.float64(6.627118644067797),np.float64(1.0529661016949152),np.float64(1406.0),np.float64(2.9788135593220337),np.float64(34.06),np.float64(-117.85),np.float64(4.627)
np.float64(1.871),np.float64(16.0),np.float64(3.536),np.float64(1.0),np.float64(884.0),np.float64(2.3573333333333335),np.float64(37.61),np.float64(-120.97),np.float64(1.039)
np.float64(1.84),np.float64(45.0),np.float64(3.9836065573770494),np.float64(1.0585480093676816),np.float64(1484.0),np.float64(3.4754098360655736),np.float64(33.99),np.float64(-118.3),np.float64(0.914)
np.float64(1.7344),np.float64(35.0),np.float64(4.4491525423728815),np.float64(1.0677966101694916),np.float64(918.0),np.float64(3.889830508474576),np.float64(33.93),np.float64(-118.35),np.float64(1.469)
np.float64(3.9211),np.float64(20.0),np.float64(5.582222222222223),np.float64(0.9977777777777778),np.float64(1464.0),np.float64(3.2533333333333334),np.float64(36.65),np.float64(-119.67),np.float64(0.923)
np.float64(3.3977),np.float64(31.0),np.float64(5.443333333333333),np.float64(1.0533333333333332),np.float64(944.0),np.float64(3.1466666666666665),np.float64(38.28),np.float64(-122.3),np.float64(1.587)
np.float64(3.0224),np.float64(7.0),np.float64(7.149789029535865),np.float64(1.3101265822784811),np.float64(1268.0),np.float64(2.6751054852320677),np.float64(37.33),np.float64(-119.62),np.float64(1.478)
np.float64(4.7027),np.float64(14.0),np.float64(4.951739618406285),np.float64(1.037037037037037),np.float64(2698.0),np.float64(3.028058361391695),np.float64(37.32),np.float64(-121.8),np.float64(2.276)
np.float64(6.2578),np.float64(9.0),np.float64(7.3259668508287294),np.float64(1.0856353591160222),np.float64(1355.0),np.float64(3.7430939226519335),np.float64(32.67),np.float64(-116.89),np.float64(2.931)
np.float64(2.2794),np.float64(42.0),np.float64(5.0),np.float64(0.9700374531835206),np.float64(1548.0),np.float64(2.898876404494382),np.float64(38.67),np.float64(-121.77),np.float64(1.089)
np.float64(3.0132),np.float64(44.0),np.float64(4.094545454545455),np.float64(1.0763636363636364),np.float64(989.0),np.float64(1.798181818181818),np.float64(37.88),np.float64(-122.27),np.float64(2.729)
np.float64(1.8652),np.float64(35.0),np.float64(3.498533724340176),np.float64(1.0410557184750733),np.float64(1784.0),np.float64(5.231671554252199),np.float64(34.01),np.float64(-118.27),np.float64(1.161)
np.float64(5.798),np.float64(21.0),np.float64(6.232558139534884),np.float64(0.9883720930232558),np.float64(928.0),np.float64(2.697674418604651),np.float64(33.02),np.float64(-117.27),np.float64(2.861)
np.float64(3.2317),np.float64(41.0),np.float64(3.8616600790513833),np.float64(1.0474308300395256),np.float64(865.0),np.float64(3.41897233201581),np.float64(37.32),np.float64(-121.89),np.float64(1.848)
np.float64(4.537),np.float64(33.0),np.float64(4.556989247311828),np.float64(1.1268817204301076),np.float64(872.0),np.float64(1.875268817204301),np.float64(33.74),np.float64(-118.1),np.float64(4.955)
np.float64(5.826),np.float64(14.0),np.float64(6.235995232419547),np.float64(0.965435041716329),np.float64(3041.0),np.float64(3.6245530393325387),np.float64(33.61),np.float64(-117.64),np.float64(2.479)
np.float64(0.4999),np.float64(29.0),np.float64(2.3732718894009217),np.float64(1.055299539170507),np.float64(2690.0),np.float64(12.396313364055299),np.float64(34.02),np.float64(-118.28),np.float64(5.00001)
np.float64(1.5972),np.float64(24.0),np.float64(5.438502673796791),np.float64(1.213903743315508),np.float64(568.0),np.float64(3.037433155080214),np.float64(34.07),np.float64(-117.47),np.float64(1.125)
np.float64(2.7231),np.float64(6.0),np.float64(3.6458100558659217),np.float64(1.1212290502793296),np.float64(3298.0),np.float64(1.8424581005586593),np.float64(34.16),np.float64(-118.37),np.float64(2.5)
np.float64(4.9091),np.float64(9.0),np.float64(5.243243243243243),np.float64(1.137214137214137),np.float64(1591.0),np.float64(3.3076923076923075),np.float64(37.39),np.float64(-121.87),np.float64(2.597)
np.float64(4.625),np.float64(52.0),np.float64(4.785714285714286),np.float64(1.0927051671732524),np.float64(1145.0),np.float64(1.7401215805471124),np.float64(37.8),np.float64(-122.44),np.float64(5.00001)
np.float64(2.8438),np.float64(32.0),np.float64(3.851985559566787),np.float64(1.032490974729242),np.float64(1053.0),np.float64(3.8014440433212995),np.float64(33.95),np.float64(-118.37),np.float64(1.817)
np.float64(3.5707),np.float64(29.0),np.float64(5.50379746835443),np.float64(1.058227848101266),np.float64(1030.0),np.float64(2.607594936708861),np.float64(34.21),np.float64(-118.22),np.float64(3.417)
np.float64(2.1036),np.float64(42.0),np.float64(5.059859154929577),np.float64(1.0809859154929577),np.float64(1035.0),np.float64(3.6443661971830985),np.float64(37.64),np.float64(-121.02),np.float64(0.883)
np.float64(4.5893),np.float64(52.0),np.float64(6.273712737127371),np.float64(1.1056910569105691),np.float64(835.0),np.float64(2.2628726287262872),np.float64(37.89),np.float64(-122.28),np.float64(2.901)
np.float64(6.1504),np.float64(16.0),np.float64(6.935229067930489),np.float64(1.042654028436019),np.float64(2146.0),np.float64(3.390205371248025),np.float64(33.86),np.float64(-117.78),np.float64(2.66)
np.float64(3.3187),np.float64(10.0),np.float64(5.292391304347826),np.float64(1.1576086956521738),np.float64(4936.0),np.float64(2.6826086956521737),np.float64(33.9),np.float64(-117.46),np.float64(1.448)
np.float64(3.9718),np.float64(13.0),np.float64(5.035478547854786),np.float64(1.0882838283828382),np.float64(2986.0),np.float64(2.463696369636964),np.float64(34.18),np.float64(-119.21),np.float64(2.152)
np.float64(5.0497),np.float64(38.0),np.float64(6.537444933920705),np.float64(1.0462555066079295),np.float64(1176.0),np.float64(2.590308370044053),np.float64(38.58),np.float64(-121.38),np.float64(1.917)
np.float64(3.3802),np.float64(17.0),np.float64(5.756559766763848),np.float64(1.0451895043731778),np.float64(1683.0),np.float64(2.4533527696793005),np.float64(38.86),np.float64(-121.12),np.float64(2.165)
np.float64(6.5234),np.float64(18.0),np.float64(7.292626728110599),np.float64(1.228110599078341),np.float64(1312.0),np.float64(3.0230414746543777),np.float64(36.52),np.float64(-121.84),np.float64(3.574)
np.float64(3.75),np.float64(38.0),np.float64(5.275229357798165),np.float64(0.981651376146789),np.float64(259.0),np.float64(2.376146788990826),np.float64(38.72),np.float64(-121.9),np.float64(1.875)
np.float64(3.8393),np.float64(35.0),np.float64(5.5688775510204085),np.float64(0.9770408163265306),np.float64(976.0),np.float64(2.489795918367347),np.float64(37.72),np.float64(-122.13),np.float64(2.435)
np.float64(2.625),np.float64(17.0),np.float64(8.0920245398773),np.float64(1.638036809815951),np.float64(393.0),np.float64(2.411042944785276),np.float64(40.06),np.float64(-124.08),np.float64(1.356)
np.float64(2.3963),np.float64(16.0),np.float64(5.2531380753138075),np.float64(1.153765690376569),np.float64(2087.0),np.float64(2.183054393305439),np.float64(39.16),np.float64(-121.65),np.float64(1.148)
np.float64(2.6607),np.float64(25.0),np.float64(5.584070796460177),np.float64(1.2964601769911503),np.float64(534.0),np.float64(2.3628318584070795),np.float64(38.93),np.float64(-119.98),np.float64(0.904)
np.float64(5.1064),np.float64(16.0),np.float64(4.142141863699583),np.float64(1.1082058414464535),np.float64(6270.0),np.float64(1.7440890125173854),np.float64(33.96),np.float64(-118.43),np.float64(2.832)
np.float64(4.6838),np.float64(52.0),np.float64(6.146757679180888),np.float64(1.068259385665529),np.float64(714.0),np.float64(2.4368600682593855),np.float64(34.08),np.float64(-118.35),np.float64(4.79)
np.float64(4.2283),np.float64(36.0),np.float64(5.6109422492401215),np.float64(1.088145896656535),np.float64(748.0),np.float64(2.2735562310030395),np.float64(34.4),np.float64(-119.71),np.float64(3.268)
np.float64(3.7896),np.float64(18.0),np.float64(5.936031331592689),np.float64(1.010443864229765),np.float64(2269.0),np.float64(2.962140992167102),np.float64(40.52),np.float64(-122.37),np.float64(0.981)
np.float64(2.5363),np.float64(30.0),np.float64(4.505235602094241),np.float64(1.044502617801047),np.float64(1878.0),np.float64(4.9162303664921465),np.float64(37.62),np.float64(-121.02),np.float64(0.839)
np.float64(2.1859),np.float64(38.0),np.float64(4.472222222222222),np.float64(1.0462962962962963),np.float64(389.0),np.float64(3.6018518518518516),np.float64(33.89),np.float64(-118.16),np.float64(1.438)
np.float64(4.2222),np.float64(18.0),np.float64(6.436314363143631),np.float64(1.1626016260162602),np.float64(1048.0),np.float64(2.8401084010840107),np.float64(34.64),np.float64(-120.08),np.float64(3.75)
np.float64(4.0873),np.float64(18.0),np.float64(5.452781371280724),np.float64(1.0478654592496766),np.float64(2104.0),np.float64(2.721862871927555),np.float64(32.84),np.float64(-116.9),np.float64(1.469)
np.float64(1.8824),np.float64(46.0),np.float64(3.0625),np.float64(1.1597222222222223),np.float64(621.0),np.float64(4.3125),np.float64(34.01),np.float64(-118.28),np.float64(1.625)
np.float64(3.875),np.float64(40.0),np.float64(4.138263665594855),np.float64(1.112540192926045),np.float64(806.0),np.float64(2.5916398713826365),np.float64(34.0),np.float64(-118.44),np.float64(3.213)
np.float64(2.8269),np.float64(40.0),np.float64(5.089494163424124),np.float64(1.0583657587548638),np.float64(901.0),np.float64(3.5058365758754864),np.float64(33.9),np.float64(-118.24),np.float64(0.98)
np.float64(2.3611),np.float64(41.0),np.float64(4.561001042752868),np.float64(1.0834202294056308),np.float64(2387.0),np.float64(2.489051094890511),np.float64(38.74),np.float64(-121.3),np.float64(0.879)
np.float64(7.508),np.float64(52.0),np.float64(7.994318181818182),np.float64(1.0369318181818181),np.float64(878.0),np.float64(2.4943181818181817),np.float64(37.81),np.float64(-122.23),np.float64(3.487)
np.float64(7.9625),np.float64(33.0),np.float64(6.520599250936329),np.float64(1.0262172284644195),np.float64(588.0),np.float64(2.202247191011236),np.float64(34.14),np.float64(-118.45),np.float64(4.908)
np.float64(1.8125),np.float64(23.0),np.float64(4.899721448467966),np.float64(1.0194986072423398),np.float64(788.0),np.float64(2.1949860724233985),np.float64(39.77),np.float64(-121.62),np.float64(0.935)
np.float64(3.1607),np.float64(34.0),np.float64(4.743732590529248),np.float64(1.1002785515320335),np.float64(849.0),np.float64(2.364902506963788),np.float64(34.05),np.float64(-117.27),np.float64(1.382)
np.float64(3.4875),np.float64(31.0),np.float64(5.199186991869919),np.float64(0.9898373983739838),np.float64(1938.0),np.float64(3.9390243902439024),np.float64(32.69),np.float64(-117.08),np.float64(1.17)
np.float64(2.2981),np.float64(35.0),np.float64(4.654589371980676),np.float64(0.9323671497584541),np.float64(1371.0),np.float64(3.3115942028985508),np.float64(35.78),np.float64(-119.25),np.float64(0.699)
np.float64(3.2833),np.float64(9.0),np.float64(9.628428927680797),np.float64(2.117206982543641),np.float64(825.0),np.float64(2.057356608478803),np.float64(33.7),np.float64(-116.22),np.float64(1.247)
np.float64(2.625),np.float64(40.0),np.float64(4.192592592592592),np.float64(1.0641975308641975),np.float64(1280.0),np.float64(3.1604938271604937),np.float64(33.98),np.float64(-118.18),np.float64(2.063)
np.float64(5.2855),np.float64(31.0),np.float64(6.851301115241636),np.float64(1.0483271375464684),np.float64(749.0),np.float64(2.7843866171003717),np.float64(37.71),np.float64(-122.09),np.float64(2.535)
np.float64(2.5962),np.float64(45.0),np.float64(4.442424242424242),np.float64(1.0787878787878789),np.float64(715.0),np.float64(4.333333333333333),np.float64(34.05),np.float64(-118.17),np.float64(1.241)
np.float64(4.0313),np.float64(31.0),np.float64(5.108387096774194),np.float64(1.104516129032258),np.float64(1919.0),np.float64(2.4761290322580645),np.float64(33.42),np.float64(-117.61),np.float64(2.82)
np.float64(5.4378),np.float64(52.0),np.float64(4.6234132581100145),np.float64(1.0930888575458393),np.float64(1279.0),np.float64(1.8039492242595205),np.float64(37.8),np.float64(-122.41),np.float64(5.00001)
np.float64(11.806),np.float64(30.0),np.float64(8.838842975206612),np.float64(1.0743801652892562),np.float64(742.0),np.float64(3.0661157024793386),np.float64(37.37),np.float64(-122.13),np.float64(5.00001)
np.float64(6.2135),np.float64(28.0),np.float64(6.408577878103838),np.float64(0.9661399548532731),np.float64(1372.0),np.float64(3.0970654627539504),np.float64(37.97),np.float64(-121.99),np.float64(2.172)
np.float64(6.9113),np.float64(17.0),np.float64(7.484536082474227),np.float64(0.9690721649484536),np.float64(630.0),np.float64(3.247422680412371),np.float64(33.9),np.float64(-117.86),np.float64(2.852)
np.float64(3.5848),np.float64(18.0),np.float64(4.487804878048781),np.float64(1.024390243902439),np.float64(1047.0),np.float64(2.3215077605321506),np.float64(33.68),np.float64(-117.99),np.float64(1.869)
np.float64(2.6611),np.float64(11.0),np.float64(5.441441441441442),np.float64(1.1182432432432432),np.float64(2190.0),np.float64(2.4662162162162162),np.float64(36.75),np.float64(-119.72),np.float64(0.747)
np.float64(3.1517),np.float64(22.0),np.float64(3.62991452991453),np.float64(1.070940170940171),np.float64(1766.0),np.float64(1.5094017094017094),np.float64(34.09),np.float64(-118.37),np.float64(3.417)
np.float64(5.2261),np.float64(36.0),np.float64(6.065217391304348),np.float64(1.013586956521739),np.float64(951.0),np.float64(2.5842391304347827),np.float64(34.28),np.float64(-119.25),np.float64(3.032)
np.float64(4.725),np.float64(23.0),np.float64(6.442260442260443),np.float64(1.0933660933660934),np.float64(1103.0),np.float64(2.71007371007371),np.float64(33.7),np.float64(-117.96),np.float64(2.896)
np.float64(5.1615),np.float64(26.0),np.float64(6.687037037037037),np.float64(1.0425925925925925),np.float64(2089.0),np.float64(3.8685185185185187),np.float64(34.43),np.float64(-119.79),np.float64(2.762)
np.float64(3.3906),np.float64(27.0),np.float64(5.074324324324325),np.float64(1.0444015444015444),np.float64(3496.0),np.float64(3.3745173745173744),np.float64(34.06),np.float64(-118.14),np.float64(2.372)
np.float64(1.2098),np.float64(38.0),np.float64(4.410638297872341),np.float64(1.0638297872340425),np.float64(1657.0),np.float64(3.525531914893617),np.float64(33.93),np.float64(-118.27),np.float64(0.884)
np.float64(5.8838),np.float64(24.0),np.float64(6.6239316239316235),np.float64(1.0655270655270654),np.float64(2374.0),np.float64(3.381766381766382),np.float64(34.24),np.float64(-119.02),np.float64(2.326)
np.float64(3.1523),np.float64(14.0),np.float64(6.1835443037974684),np.float64(1.1645569620253164),np.float64(917.0),np.float64(2.901898734177215),np.float64(37.98),np.float64(-120.23),np.float64(0.933)
np.float64(1.2746),np.float64(36.0),np.float64(3.910138248847926),np.float64(1.2672811059907834),np.float64(1379.0),np.float64(3.1774193548387095),np.float64(33.78),np.float64(-118.18),np.float64(1.297)
np.float64(10.3591),np.float64(33.0),np.float64(7.6369426751592355),np.float64(1.0095541401273886),np.float64(832.0),np.float64(2.6496815286624202),np.float64(37.35),np.float64(-122.08),np.float64(5.00001)
np.float64(3.443),np.float64(18.0),np.float64(4.731107205623902),np.float64(1.0480374926772116),np.float64(5325.0),np.float64(3.1195079086115993),np.float64(33.99),np.float64(-117.9),np.float64(1.719)
np.float64(1.6331),np.float64(34.0),np.float64(2.283471837488458),np.float64(1.0812557710064634),np.float64(2655.0),np.float64(2.451523545706371),np.float64(34.09),np.float64(-118.32),np.float64(1.625)
np.float64(4.6908),np.float64(27.0),np.float64(5.6061776061776065),np.float64(0.9691119691119691),np.float64(928.0),np.float64(3.583011583011583),np.float64(34.28),np.float64(-118.75),np.float64(1.866)
np.float64(6.1863),np.float64(16.0),np.float64(7.317494600431965),np.float64(1.062634989200864),np.float64(1249.0),np.float64(2.697624190064795),np.float64(33.65),np.float64(-117.7),np.float64(3.556)
np.float64(7.79),np.float64(25.0),np.float64(6.514367816091954),np.float64(1.0316091954022988),np.float64(866.0),np.float64(2.4885057471264367),np.float64(33.61),np.float64(-117.87),np.float64(5.00001)
np.float64(4.875),np.float64(35.0),np.float64(5.791176470588235),np.float64(0.9970588235294118),np.float64(950.0),np.float64(2.7941176470588234),np.float64(34.22),np.float64(-118.58),np.float64(2.304)
np.float64(3.5902),np.float64(39.0),np.float64(5.116316639741519),np.float64(1.0807754442649435),np.float64(2789.0),np.float64(4.505654281098546),np.float64(33.72),np.float64(-117.87),np.float64(1.659)
np.float64(3.9028),np.float64(52.0),np.float64(12.90188679245283),np.float64(2.9320754716981132),np.float64(710.0),np.float64(2.6792452830188678),np.float64(34.08),np.float64(-116.88),np.float64(1.286)
np.float64(4.2333),np.float64(20.0),np.float64(6.1981566820276495),np.float64(1.0599078341013826),np.float64(731.0),np.float64(3.3686635944700463),np.float64(36.81),np.float64(-121.5),np.float64(3.633)
np.float64(1.9386),np.float64(17.0),np.float64(4.406103286384977),np.float64(1.363849765258216),np.float64(1288.0),np.float64(3.023474178403756),np.float64(33.2),np.float64(-117.38),np.float64(1.063)
np.float64(6.4328),np.float64(24.0),np.float64(6.333333333333333),np.float64(0.968503937007874),np.float64(1237.0),np.float64(3.2467191601049867),np.float64(37.23),np.float64(-121.81),np.float64(2.572)
np.float64(2.7083),np.float64(16.0),np.float64(5.1187845303867405),np.float64(1.0773480662983426),np.float64(1013.0),np.float64(2.798342541436464),np.float64(37.79),np.float64(-121.27),np.float64(1.739)
np.float64(3.1597),np.float64(27.0),np.float64(4.623529411764705),np.float64(1.061764705882353),np.float64(1510.0),np.float64(2.2205882352941178),np.float64(33.87),np.float64(-118.3),np.float64(2.147)
np.float64(1.5208),np.float64(10.0),np.float64(3.526605504587156),np.float64(1.0587155963302752),np.float64(1595.0),np.float64(2.926605504587156),np.float64(32.76),np.float64(-117.09),np.float64(1.188)
np.float64(5.3806),np.float64(17.0),np.float64(7.6970610399397135),np.float64(1.1974378296910324),np.float64(3409.0),np.float64(2.568952524491334),np.float64(34.24),np.float64(-119.09),np.float64(4.521)
np.float64(4.4609),np.float64(16.0),np.float64(6.2607361963190185),np.float64(1.021472392638037),np.float64(1912.0),np.float64(2.932515337423313),np.float64(38.71),np.float64(-121.27),np.float64(1.429)
np.float64(4.03),np.float64(15.0),np.float64(6.053370786516854),np.float64(1.1067415730337078),np.float64(857.0),np.float64(2.407303370786517),np.float64(38.77),np.float64(-120.58),np.float64(1.412)
np.float64(4.6069),np.float64(7.0),np.float64(5.609195402298851),np.float64(0.9985632183908046),np.float64(3551.0),np.float64(2.5510057471264367),np.float64(38.26),np.float64(-122.63),np.float64(2.023)
np.float64(6.5095),np.float64(25.0),np.float64(6.631578947368421),np.float64(0.8947368421052632),np.float64(340.0),np.float64(1.9883040935672514),np.float64(37.72),np.float64(-122.13),np.float64(3.712)
np.float64(4.3906),np.float64(44.0),np.float64(5.936675461741425),np.float64(0.9973614775725593),np.float64(928.0),np.float64(2.4485488126649075),np.float64(35.4),np.float64(-119.0),np.float64(0.939)
np.float64(3.2984),np.float64(50.0),np.float64(5.78169014084507),np.float64(1.1338028169014085),np.float64(713.0),np.float64(2.51056338028169),np.float64(37.78),np.float64(-122.18),np.float64(1.607)
np.float64(3.5156),np.float64(50.0),np.float64(6.480337078651686),np.float64(1.1910112359550562),np.float64(887.0),np.float64(2.491573033707865),np.float64(32.73),np.float64(-117.12),np.float64(1.688)
np.float64(3.0444),np.float64(36.0),np.float64(4.559748427672956),np.float64(1.0817610062893082),np.float64(1087.0),np.float64(2.2788259958071277),np.float64(38.46),np.float64(-122.71),np.float64(1.672)
np.float64(6.3712),np.float64(9.0),np.float64(6.762043795620438),np.float64(1.108029197080292),np.float64(1724.0),np.float64(2.5167883211678834),np.float64(33.02),np.float64(-117.26),np.float64(3.698)
np.float64(3.7784),np.float64(25.0),np.float64(5.928571428571429),np.float64(1.0372670807453417),np.float64(1043.0),np.float64(3.239130434782609),np.float64(32.95),np.float64(-117.02),np.float64(1.601)
np.float64(6.7977),np.float64(33.0),np.float64(7.1945205479452055),np.float64(1.0410958904109588),np.float64(2041.0),np.float64(2.7958904109589042),np.float64(34.18),np.float64(-118.63),np.float64(3.897)
np.float64(3.625),np.float64(22.0),np.float64(5.161616161616162),np.float64(0.9797979797979798),np.float64(517.0),np.float64(2.611111111111111),np.float64(37.92),np.float64(-120.4),np.float64(0.994)
np.float64(3.6875),np.float64(36.0),np.float64(5.327526132404182),np.float64(1.0104529616724738),np.float64(1271.0),np.float64(4.428571428571429),np.float64(33.99),np.float64(-118.1),np.float64(1.752)
np.float64(2.4688),np.float64(25.0),np.float64(4.838815789473684),np.float64(0.9868421052631579),np.float64(721.0),np.float64(2.3717105263157894),np.float64(38.0),np.float64(-121.24),np.float64(1.268)
np.float64(4.037),np.float64(35.0),np.float64(4.537549407114624),np.float64(1.0197628458498025),np.float64(975.0),np.float64(3.8537549407114624),np.float64(34.08),np.float64(-118.04),np.float64(1.733)
np.float64(3.1949),np.float64(25.0),np.float64(4.433962264150943),np.float64(1.0251572327044025),np.float64(1107.0),np.float64(2.3207547169811322),np.float64(34.08),np.float64(-117.89),np.float64(2.074)
np.float64(3.8672),np.float64(36.0),np.float64(5.769565217391304),np.float64(0.908695652173913),np.float64(613.0),np.float64(2.6652173913043478),np.float64(38.6),np.float64(-121.42),np.float64(1.114)
np.float64(3.0694),np.float64(44.0),np.float64(5.385852090032154),np.float64(1.0192926045016077),np.float64(806.0),np.float64(2.5916398713826365),np.float64(37.95),np.float64(-122.34),np.float64(1.353)
np.float64(2.0938),np.float64(27.0),np.float64(6.769230769230769),np.float64(1.3356643356643356),np.float64(283.0),np.float64(1.979020979020979),np.float64(38.91),np.float64(-120.01),np.float64(0.944)
np.float64(3.3906),np.float64(20.0),np.float64(4.504118616144975),np.float64(1.0840197693574958),np.float64(1562.0),np.float64(2.57331136738056),np.float64(34.15),np.float64(-118.24),np.float64(2.841)
np.float64(2.425),np.float64(28.0),np.float64(4.174025974025974),np.float64(1.0935064935064935),np.float64(926.0),np.float64(2.4051948051948053),np.float64(36.96),np.float64(-122.03),np.float64(2.161)
np.float64(4.25),np.float64(4.0),np.float64(5.593189964157706),np.float64(1.1272401433691757),np.float64(2211.0),np.float64(1.9811827956989247),np.float64(33.0),np.float64(-117.07),np.float64(2.816)
np.float64(2.2328),np.float64(46.0),np.float64(4.890350877192983),np.float64(1.0701754385964912),np.float64(1985.0),np.float64(4.353070175438597),np.float64(34.18),np.float64(-118.15),np.float64(1.421)
np.float64(3.1667),np.float64(23.0),np.float64(5.225531914893617),np.float64(1.0),np.float64(569.0),np.float64(2.421276595744681),np.float64(32.8),np.float64(-115.64),np.float64(1.25)
np.float64(5.0052),np.float64(44.0),np.float64(5.463503649635037),np.float64(1.010948905109489),np.float64(542.0),np.float64(1.9781021897810218),np.float64(33.83),np.float64(-118.18),np.float64(3.218)
np.float64(9.4664),np.float64(45.0),np.float64(7.593984962406015),np.float64(1.0852130325814537),np.float64(916.0),np.float64(2.2957393483709274),np.float64(34.06),np.float64(-118.47),np.float64(5.00001)
np.float64(1.9),np.float64(15.0),np.float64(6.742574257425742),np.float64(1.2623762376237624),np.float64(378.0),np.float64(1.8712871287128714),np.float64(33.63),np.float64(-117.72),np.float64(1.625)
np.float64(5.0323),np.float64(30.0),np.float64(6.295264623955432),np.float64(1.041782729805014),np.float64(958.0),np.float64(2.668523676880223),np.float64(38.35),np.float64(-122.76),np.float64(2.224)
np.float64(8.0144),np.float64(16.0),np.float64(8.19186046511628),np.float64(1.4186046511627908),np.float64(970.0),np.float64(5.6395348837209305),np.float64(34.07),np.float64(-118.86),np.float64(5.00001)
np.float64(1.9107),np.float64(23.0),np.float64(3.721495327102804),np.float64(1.091588785046729),np.float64(1380.0),np.float64(2.5794392523364484),np.float64(33.95),np.float64(-118.17),np.float64(1.819)
np.float64(3.125),np.float64(12.0),np.float64(5.786377708978328),np.float64(1.1021671826625388),np.float64(1007.0),np.float64(3.1176470588235294),np.float64(33.66),np.float64(-117.22),np.float64(1.172)
np.float64(3.8272),np.float64(23.0),np.float64(6.108557844690966),np.float64(1.0134706814580032),np.float64(4147.0),np.float64(3.286053882725832),np.float64(38.62),np.float64(-121.48),np.float64(0.966)
np.float64(3.1724),np.float64(41.0),np.float64(5.0625),np.float64(1.0772058823529411),np.float64(1142.0),np.float64(4.198529411764706),np.float64(34.03),np.float64(-118.16),np.float64(1.416)
np.float64(3.6673),np.float64(22.0),np.float64(3.5308510638297874),np.float64(1.1117021276595744),np.float64(1848.0),np.float64(1.9659574468085106),np.float64(34.04),np.float64(-118.45),np.float64(2.833)
np.float64(3.8594),np.float64(10.0),np.float64(5.47457627118644),np.float64(1.0527306967984935),np.float64(1681.0),np.float64(3.1657250470809792),np.float64(34.53),np.float64(-117.96),np.float64(1.41)
np.float64(3.8929),np.float64(52.0),np.float64(4.7301204819277105),np.float64(1.036144578313253),np.float64(1197.0),np.float64(2.8843373493975903),np.float64(33.79),np.float64(-117.85),np.float64(2.11)
np.float64(4.4271),np.float64(35.0),np.float64(5.813880126182966),np.float64(1.0378548895899053),np.float64(1041.0),np.float64(3.2839116719242902),np.float64(34.22),np.float64(-118.56),np.float64(2.051)
np.float64(1.125),np.float64(26.0),np.float64(3.7943396226415094),np.float64(1.0509433962264152),np.float64(855.0),np.float64(1.6132075471698113),np.float64(38.45),np.float64(-122.7),np.float64(2.333)
np.float64(5.1418),np.float64(32.0),np.float64(5.030508474576271),np.float64(1.0),np.float64(928.0),np.float64(3.145762711864407),np.float64(33.79),np.float64(-117.88),np.float64(1.903)
np.float64(8.7657),np.float64(24.0),np.float64(8.093117408906883),np.float64(0.9878542510121457),np.float64(759.0),np.float64(3.0728744939271255),np.float64(34.14),np.float64(-118.85),np.float64(3.663)
np.float64(3.1964),np.float64(31.0),np.float64(5.230569948186528),np.float64(1.0803108808290156),np.float64(872.0),np.float64(2.2590673575129534),np.float64(32.79),np.float64(-117.09),np.float64(1.777)
np.float64(3.1719),np.float64(39.0),np.float64(5.759075907590759),np.float64(1.0594059405940595),np.float64(901.0),np.float64(2.9735973597359737),np.float64(36.75),np.float64(-119.73),np.float64(0.679)
np.float64(1.7426),np.float64(33.0),np.float64(4.993318485523385),np.float64(1.1514476614699332),np.float64(1160.0),np.float64(2.5835189309576836),np.float64(39.73),np.float64(-121.82),np.float64(0.603)
np.float64(3.87),np.float64(26.0),np.float64(4.151923076923077),np.float64(1.0057692307692307),np.float64(1331.0),np.float64(2.5596153846153844),np.float64(33.91),np.float64(-118.35),np.float64(2.645)
np.float64(5.5842),np.float64(15.0),np.float64(7.112820512820512),np.float64(1.2102564102564102),np.float64(638.0),np.float64(3.2717948717948717),np.float64(36.82),np.float64(-119.85),np.float64(0.889)
np.float64(4.0774),np.float64(35.0),np.float64(5.225388601036269),np.float64(0.9922279792746114),np.float64(1388.0),np.float64(3.5958549222797926),np.float64(33.92),np.float64(-118.1),np.float64(1.716)
np.float64(5.1345),np.float64(27.0),np.float64(5.5),np.float64(0.9741784037558685),np.float64(1537.0),np.float64(3.607981220657277),np.float64(33.75),np.float64(-117.98),np.float64(2.106)
