MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedianHouseValue
np.float64(1.4066),np.float64(39.0),np.float64(4.633123689727463),np.float64(1.0440251572327044),np.float64(1752.0),np.float64(3.6729559748427674),np.float64(34.12),np.float64(-117.32),np.float64(0.664)
np.float64(7.4201),np.float64(17.0),np.float64(8.320441988950277),np.float64(1.12707182320442),np.float64(987.0),np.float64(2.726519337016575),np.float64(36.83),np.float64(-119.84),np.float64(2.297)
np.float64(5.048),np.float64(26.0),np.float64(5.0),np.float64(1.0),np.float64(11.0),np.float64(3.6666666666666665),np.float64(37.6),np.float64(-122.37),np.float64(3.5)
np.float64(3.8646),np.float64(36.0),np.float64(4.975395430579965),np.float64(1.0070298769771528),np.float64(1462.0),np.float64(2.5694200351493848),np.float64(33.84),np.float64(-118.16),np.float64(2.146)
np.float64(3.6937),np.float64(33.0),np.float64(6.563318777292577),np.float64(1.2314410480349345),np.float64(652.0),np.float64(2.8471615720524017),np.float64(38.64),np.float64(-121.39),np.float64(0.993)
np.float64(4.5625),np.float64(25.0),np.float64(5.5046728971962615),np.float64(0.9626168224299065),np.float64(709.0),np.float64(3.3130841121495327),np.float64(37.6),np.float64(-120.86),np.float64(1.336)
np.float64(1.3801),np.float64(39.0),np.float64(3.617543859649123),np.float64(1.0315789473684212),np.float64(1933.0),np.float64(3.3912280701754387),np.float64(33.98),np.float64(-118.27),np.float64(0.97)
np.float64(6.6369),np.float64(4.0),np.float64(5.428571428571429),np.float64(1.0833333333333333),np.float64(623.0),np.float64(7.416666666666667),np.float64(33.66),np.float64(-117.9),np.float64(1.926)
np.float64(7.7889),np.float64(26.0),np.float64(8.730038022813687),np.float64(1.0456273764258555),np.float64(842.0),np.float64(3.2015209125475286),np.float64(34.19),np.float64(-118.88),np.float64(3.099)
np.float64(3.9545),np.float64(26.0),np.float64(5.877729257641922),np.float64(1.027656477438137),np.float64(2065.0),np.float64(3.005822416302766),np.float64(32.75),np.float64(-117.01),np.float64(1.781)
np.float64(2.6369),np.float64(5.0),np.float64(5.381526104417671),np.float64(1.0080321285140563),np.float64(1885.0),np.float64(3.785140562248996),np.float64(38.65),np.float64(-121.45),np.float64(1.1)
np.float64(2.5227),np.float64(30.0),np.float64(4.341121495327103),np.float64(1.1121495327102804),np.float64(763.0),np.float64(3.5654205607476634),np.float64(34.07),np.float64(-118.26),np.float64(1.875)
np.float64(3.4561),np.float64(20.0),np.float64(5.451171875),np.float64(1.06640625),np.float64(785.0),np.float64(1.533203125),np.float64(38.43),np.float64(-122.59),np.float64(2.167)
np.float64(3.4),np.float64(35.0),np.float64(4.17741935483871),np.float64(1.0053763440860215),np.float64(1022.0),np.float64(5.494623655913978),np.float64(34.27),np.float64(-118.44),np.float64(1.396)
np.float64(3.3281),np.float64(40.0),np.float64(5.847908745247148),np.float64(0.9695817490494296),np.float64(669.0),np.float64(2.543726235741445),np.float64(38.26),np.float64(-122.13),np.float64(1.702)
np.float64(5.687),np.float64(34.0),np.float64(5.4027459954233406),np.float64(1.011441647597254),np.float64(915.0),np.float64(2.0938215102974826),np.float64(33.86),np.float64(-118.39),np.float64(3.924)
np.float64(1.9923),np.float64(42.0),np.float64(2.9171029668411865),np.float64(1.0322862129144852),np.float64(3480.0),np.float64(3.0366492146596857),np.float64(34.05),np.float64(-118.32),np.float64(2.5)
np.float64(4.1023),np.float64(29.0),np.float64(5.37414030261348),np.float64(1.0632737276478679),np.float64(2037.0),np.float64(2.8019257221458047),np.float64(34.23),np.float64(-118.58),np.float64(2.302)
np.float64(3.2806),np.float64(45.0),np.float64(4.30544747081712),np.float64(1.0972762645914398),np.float64(1920.0),np.float64(3.735408560311284),np.float64(37.32),np.float64(-121.88),np.float64(1.642)
np.float64(3.0089),np.float64(24.0),np.float64(5.93950177935943),np.float64(1.501779359430605),np.float64(589.0),np.float64(2.096085409252669),np.float64(38.89),np.float64(-120.01),np.float64(1.008)
np.float64(3.05),np.float64(17.0),np.float64(5.493449781659389),np.float64(1.1091703056768558),np.float64(885.0),np.float64(3.8646288209606987),np.float64(37.93),np.float64(-122.36),np.float64(1.216)
np.float64(2.3687),np.float64(38.0),np.float64(4.370967741935484),np.float64(1.0080645161290323),np.float64(1019.0),np.float64(2.739247311827957),np.float64(34.04),np.float64(-118.35),np.float64(1.468)
np.float64(4.2136),np.float64(26.0),np.float64(4.69683908045977),np.float64(1.132183908045977),np.float64(1427.0),np.float64(2.050287356321839),np.float64(37.33),np.float64(-121.96),np.float64(2.883)
np.float64(6.091),np.float64(20.0),np.float64(7.229166666666667),np.float64(1.0208333333333333),np.float64(1319.0),np.float64(3.053240740740741),np.float64(33.69),np.float64(-117.96),np.float64(2.904)
np.float64(3.3269),np.float64(15.0),np.float64(5.265107212475634),np.float64(1.1228070175438596),np.float64(1245.0),np.float64(2.426900584795322),np.float64(35.65),np.float64(-117.68),np.float64(0.819)
np.float64(6.925),np.float64(18.0),np.float64(7.902004454342984),np.float64(1.0556792873051224),np.float64(1506.0),np.float64(3.354120267260579),np.float64(33.78),np.float64(-117.8),np.float64(2.903)
np.float64(4.375),np.float64(2.0),np.float64(4.42023346303502),np.float64(1.4202334630350195),np.float64(535.0),np.float64(2.0817120622568095),np.float64(37.39),np.float64(-121.89),np.float64(4.25)
np.float64(15.0001),np.float64(45.0),np.float64(10.37065637065637),np.float64(1.0926640926640927),np.float64(857.0),np.float64(3.3088803088803087),np.float64(34.09),np.float64(-118.4),np.float64(5.00001)
np.float64(5.7057),np.float64(27.0),np.float64(6.019108280254777),np.float64(0.964968152866242),np.float64(889.0),np.float64(2.8312101910828025),np.float64(37.53),np.float64(-122.01),np.float64(2.876)
np.float64(3.0432),np.float64(29.0),np.float64(5.301824212271973),np.float64(1.0480928689883913),np.float64(1722.0),np.float64(2.855721393034826),np.float64(33.94),np.float64(-116.97),np.float64(0.912)
np.float64(5.0756),np.float64(52.0),np.float64(5.4010507880910685),np.float64(1.042031523642732),np.float64(1324.0),np.float64(2.318739054290718),np.float64(37.58),np.float64(-122.36),np.float64(3.742)
np.float64(2.4922),np.float64(23.0),np.float64(4.764705882352941),np.float64(1.0417457305502846),np.float64(1052.0),np.float64(1.9962049335863377),np.float64(38.52),np.float64(-122.78),np.float64(1.92)
np.float64(1.5898),np.float64(35.0),np.float64(4.176678445229682),np.float64(1.0777385159010602),np.float64(977.0),np.float64(3.452296819787986),np.float64(33.95),np.float64(-118.3),np.float64(0.94)
np.float64(3.0938),np.float64(25.0),np.float64(4.039130434782609),np.float64(1.0717391304347825),np.float64(865.0),np.float64(1.8804347826086956),np.float64(34.4),np.float64(-119.7),np.float64(3.125)
np.float64(3.6667),np.float64(36.0),np.float64(5.078),np.float64(1.07),np.float64(979.0),np.float64(1.958),np.float64(34.04),np.float64(-118.48),np.float64(5.00001)
np.float64(3.8068),np.float64(52.0),np.float64(4.184272300469484),np.float64(1.0469483568075117),np.float64(1377.0),np.float64(1.6161971830985915),np.float64(37.79),np.float64(-122.43),np.float64(5.00001)
np.float64(3.1875),np.float64(31.0),np.float64(5.46218487394958),np.float64(1.072829131652661),np.float64(870.0),np.float64(2.436974789915966),np.float64(34.17),np.float64(-118.57),np.float64(5.00001)
np.float64(4.375),np.float64(15.0),np.float64(5.373626373626373),np.float64(1.0274725274725274),np.float64(407.0),np.float64(2.2362637362637363),np.float64(34.86),np.float64(-120.41),np.float64(1.58)
np.float64(2.1903),np.float64(52.0),np.float64(4.27683615819209),np.float64(0.9830508474576272),np.float64(767.0),np.float64(2.1666666666666665),np.float64(38.62),np.float64(-122.87),np.float64(1.6)
np.float64(3.7721),np.float64(25.0),np.float64(4.008849557522124),np.float64(1.1317600786627335),np.float64(1719.0),np.float64(1.6902654867256637),np.float64(34.05),np.float64(-118.46),np.float64(3.375)
np.float64(5.6441),np.float64(18.0),np.float64(6.089593383873191),np.float64(1.0523776705720194),np.float64(3946.0),np.float64(2.7195037904893176),np.float64(33.91),np.float64(-117.94),np.float64(3.13)
np.float64(4.2434),np.float64(37.0),np.float64(4.826732673267327),np.float64(0.9356435643564357),np.float64(489.0),np.float64(2.4207920792079207),np.float64(34.03),np.float64(-118.44),np.float64(3.31)
np.float64(6.14),np.float64(28.0),np.float64(6.575539568345324),np.float64(1.0705035971223023),np.float64(1693.0),np.float64(2.435971223021583),np.float64(34.15),np.float64(-118.6),np.float64(3.619)
np.float64(2.9286),np.float64(31.0),np.float64(3.948),np.float64(1.068),np.float64(619.0),np.float64(2.476),np.float64(32.76),np.float64(-117.1),np.float64(1.518)
np.float64(4.8958),np.float64(21.0),np.float64(9.012195121951219),np.float64(1.524390243902439),np.float64(199.0),np.float64(2.426829268292683),np.float64(34.07),np.float64(-116.98),np.float64(1.175)
np.float64(2.4233),np.float64(5.0),np.float64(4.361111111111111),np.float64(0.8888888888888888),np.float64(880.0),np.float64(3.0555555555555554),np.float64(33.69),np.float64(-117.81),np.float64(4.5)
np.float64(1.8692),np.float64(15.0),np.float64(4.77536231884058),np.float64(1.0724637681159421),np.float64(567.0),np.float64(2.0543478260869565),np.float64(38.96),np.float64(-122.83),np.float64(0.938)
np.float64(4.6944),np.float64(36.0),np.float64(5.299559471365638),np.float64(0.9515418502202643),np.float64(1242.0),np.float64(2.73568281938326),np.float64(34.23),np.float64(-118.56),np.float64(2.218)
np.float64(3.5804),np.float64(30.0),np.float64(5.583638583638583),np.float64(1.0),np.float64(2411.0),np.float64(2.943833943833944),np.float64(33.78),np.float64(-118.31),np.float64(3.838)
np.float64(1.9309),np.float64(31.0),np.float64(3.8973029045643153),np.float64(1.1431535269709543),np.float64(3288.0),np.float64(3.4107883817427385),np.float64(33.94),np.float64(-118.33),np.float64(1.375)
np.float64(1.5078),np.float64(22.0),np.float64(3.96684350132626),np.float64(1.0490716180371353),np.float64(2486.0),np.float64(3.297082228116711),np.float64(34.04),np.float64(-118.16),np.float64(1.819)
np.float64(3.4634),np.float64(37.0),np.float64(5.505586592178771),np.float64(0.9636871508379888),np.float64(939.0),np.float64(2.622905027932961),np.float64(34.1),np.float64(-117.66),np.float64(1.453)
np.float64(2.5331),np.float64(31.0),np.float64(4.096676737160121),np.float64(0.9788519637462235),np.float64(1301.0),np.float64(3.930513595166163),np.float64(33.11),np.float64(-117.08),np.float64(1.151)
np.float64(1.4598),np.float64(40.0),np.float64(4.62953995157385),np.float64(1.062953995157385),np.float64(1015.0),np.float64(2.457627118644068),np.float64(35.42),np.float64(-119.02),np.float64(0.526)
np.float64(7.5),np.float64(29.0),np.float64(8.160668380462726),np.float64(1.1028277634961439),np.float64(2450.0),np.float64(3.1491002570694087),np.float64(37.89),np.float64(-122.02),np.float64(3.562)
np.float64(5.3363),np.float64(9.0),np.float64(6.284931506849315),np.float64(1.0657534246575342),np.float64(1142.0),np.float64(3.128767123287671),np.float64(38.01),np.float64(-121.93),np.float64(1.608)
np.float64(5.6931),np.float64(18.0),np.float64(6.696594427244582),np.float64(1.0139318885448916),np.float64(1753.0),np.float64(2.7136222910216716),np.float64(37.97),np.float64(-122.1),np.float64(2.696)
np.float64(3.7321),np.float64(33.0),np.float64(5.616438356164384),np.float64(1.0136986301369864),np.float64(2580.0),np.float64(3.5342465753424657),np.float64(34.07),np.float64(-117.72),np.float64(1.342)
np.float64(2.7361),np.float64(14.0),np.float64(4.206611570247934),np.float64(0.9834710743801653),np.float64(1224.0),np.float64(3.371900826446281),np.float64(32.57),np.float64(-117.07),np.float64(0.936)
np.float64(3.0313),np.float64(43.0),np.float64(4.620052770448549),np.float64(1.0554089709762533),np.float64(1558.0),np.float64(4.110817941952506),np.float64(33.97),np.float64(-118.21),np.float64(1.661)
np.float64(2.7019),np.float64(44.0),np.float64(4.054373522458629),np.float64(1.0874704491725768),np.float64(1740.0),np.float64(4.113475177304965),np.float64(34.02),np.float64(-118.14),np.float64(1.533)
np.float64(2.9708),np.float64(27.0),np.float64(5.494577006507592),np.float64(1.123644251626898),np.float64(1371.0),np.float64(2.9739696312364425),np.float64(36.04),np.float64(-120.14),np.float64(0.609)
np.float64(5.8221),np.float64(36.0),np.float64(5.7913669064748206),np.float64(1.0071942446043165),np.float64(445.0),np.float64(3.2014388489208634),np.float64(37.56),np.float64(-122.29),np.float64(2.894)
np.float64(2.2898),np.float64(42.0),np.float64(4.563981042654029),np.float64(1.0236966824644549),np.float64(471.0),np.float64(2.2322274881516586),np.float64(36.96),np.float64(-120.07),np.float64(0.661)
np.float64(3.625),np.float64(33.0),np.float64(10.909090909090908),np.float64(2.227272727272727),np.float64(63.0),np.float64(2.8636363636363638),np.float64(40.63),np.float64(-120.35),np.float64(2.0)
np.float64(3.4125),np.float64(46.0),np.float64(3.587121212121212),np.float64(0.9734848484848485),np.float64(1120.0),np.float64(4.242424242424242),np.float64(36.92),np.float64(-121.76),np.float64(1.607)
np.float64(2.0156),np.float64(44.0),np.float64(4.076923076923077),np.float64(1.1538461538461537),np.float64(502.0),np.float64(4.2905982905982905),np.float64(34.06),np.float64(-117.75),np.float64(1.125)
np.float64(6.8132),np.float64(4.0),np.float64(6.359838274932614),np.float64(0.9986522911051213),np.float64(1895.0),np.float64(2.5539083557951483),np.float64(37.68),np.float64(-121.85),np.float64(2.825)
np.float64(2.5673),np.float64(48.0),np.float64(5.266187050359712),np.float64(1.0719424460431655),np.float64(486.0),np.float64(3.4964028776978417),np.float64(34.06),np.float64(-117.33),np.float64(0.682)
np.float64(2.6146),np.float64(43.0),np.float64(5.634408602150538),np.float64(1.0),np.float64(302.0),np.float64(3.247311827956989),np.float64(36.73),np.float64(-119.89),np.float64(0.813)
np.float64(5.7072),np.float64(21.0),np.float64(6.284875183553598),np.float64(0.9882525697503671),np.float64(2216.0),np.float64(3.2540381791483113),np.float64(37.53),np.float64(-122.02),np.float64(2.422)
np.float64(3.075),np.float64(52.0),np.float64(5.322649572649572),np.float64(1.0128205128205128),np.float64(1098.0),np.float64(2.3461538461538463),np.float64(37.85),np.float64(-122.26),np.float64(2.135)
np.float64(5.0635),np.float64(16.0),np.float64(6.573816155988858),np.float64(0.9888579387186629),np.float64(1034.0),np.float64(2.8802228412256268),np.float64(36.83),np.float64(-119.77),np.float64(1.085)
np.float64(4.4821),np.float64(38.0),np.float64(4.811377245508982),np.float64(1.0089820359281436),np.float64(1130.0),np.float64(3.3832335329341316),np.float64(33.81),np.float64(-118.27),np.float64(1.907)
np.float64(3.2757),np.float64(24.0),np.float64(4.708226221079691),np.float64(1.06426735218509),np.float64(2718.0),np.float64(3.493573264781491),np.float64(34.35),np.float64(-119.08),np.float64(1.86)
np.float64(5.0203),np.float64(47.0),np.float64(5.591397849462366),np.float64(1.053763440860215),np.float64(1149.0),np.float64(2.470967741935484),np.float64(37.43),np.float64(-122.15),np.float64(4.763)
np.float64(2.125),np.float64(50.0),np.float64(4.242424242424242),np.float64(1.071969696969697),np.float64(697.0),np.float64(2.640151515151515),np.float64(37.85),np.float64(-122.26),np.float64(1.4)
np.float64(3.65),np.float64(13.0),np.float64(4.44),np.float64(0.9454545454545454),np.float64(682.0),np.float64(2.48),np.float64(37.67),np.float64(-120.98),np.float64(1.555)
np.float64(2.5679),np.float64(36.0),np.float64(4.1913875598086126),np.float64(1.0311004784688995),np.float64(2521.0),np.float64(3.0155502392344498),np.float64(33.94),np.float64(-118.3),np.float64(1.149)
np.float64(4.125),np.float64(36.0),np.float64(5.649681528662421),np.float64(1.0382165605095541),np.float64(482.0),np.float64(3.070063694267516),np.float64(33.85),np.float64(-118.11),np.float64(2.195)
np.float64(4.4732),np.float64(16.0),np.float64(6.0),np.float64(1.0613496932515338),np.float64(862.0),np.float64(2.644171779141104),np.float64(33.5),np.float64(-117.66),np.float64(1.863)
np.float64(3.215),np.float64(36.0),np.float64(4.566666666666666),np.float64(0.9714285714285714),np.float64(446.0),np.float64(2.123809523809524),np.float64(34.19),np.float64(-118.22),np.float64(3.313)
np.float64(2.8682),np.float64(27.0),np.float64(5.175531914893617),np.float64(0.973404255319149),np.float64(1841.0),np.float64(3.2641843971631204),np.float64(34.04),np.float64(-117.39),np.float64(0.964)
np.float64(2.7708),np.float64(43.0),np.float64(3.772200772200772),np.float64(1.027027027027027),np.float64(1084.0),np.float64(4.185328185328185),np.float64(34.05),np.float64(-118.19),np.float64(1.279)
np.float64(3.7933),np.float64(22.0),np.float64(6.1128608923884515),np.float64(1.099737532808399),np.float64(1456.0),np.float64(3.8215223097112863),np.float64(33.25),np.float64(-117.3),np.float64(1.31)
np.float64(4.5057),np.float64(10.0),np.float64(3.650943396226415),np.float64(1.1933962264150944),np.float64(1535.0),np.float64(3.6202830188679247),np.float64(33.82),np.float64(-117.92),np.float64(1.524)
np.float64(3.6667),np.float64(52.0),np.float64(4.863636363636363),np.float64(1.0478468899521531),np.float64(2198.0),np.float64(5.258373205741627),np.float64(37.78),np.float64(-122.45),np.float64(4.184)
np.float64(4.4562),np.float64(25.0),np.float64(4.907692307692308),np.float64(0.9358974358974359),np.float64(897.0),np.float64(2.3),np.float64(37.74),np.float64(-122.25),np.float64(2.062)
np.float64(2.6875),np.float64(45.0),np.float64(4.212765957446808),np.float64(1.0797872340425532),np.float64(872.0),np.float64(4.638297872340425),np.float64(34.02),np.float64(-118.21),np.float64(1.297)
np.float64(2.1528),np.float64(10.0),np.float64(3.4516129032258065),np.float64(0.946236559139785),np.float64(462.0),np.float64(2.4838709677419355),np.float64(33.98),np.float64(-117.38),np.float64(1.625)
np.float64(1.7169),np.float64(36.0),np.float64(4.706959706959707),np.float64(0.989010989010989),np.float64(706.0),np.float64(2.586080586080586),np.float64(37.58),np.float64(-121.02),np.float64(1.214)
np.float64(6.7571),np.float64(42.0),np.float64(6.665178571428571),np.float64(1.0580357142857142),np.float64(665.0),np.float64(2.96875),np.float64(34.21),np.float64(-118.2),np.float64(4.439)
np.float64(1.8516),np.float64(52.0),np.float64(6.975609756097561),np.float64(1.329268292682927),np.float64(274.0),np.float64(3.341463414634146),np.float64(37.81),np.float64(-122.3),np.float64(0.85)
np.float64(1.7614),np.float64(25.0),np.float64(5.19434628975265),np.float64(1.204946996466431),np.float64(706.0),np.float64(2.4946996466431095),np.float64(37.53),np.float64(-120.19),np.float64(0.713)
np.float64(4.125),np.float64(29.0),np.float64(4.7781954887218046),np.float64(1.0225563909774436),np.float64(1338.0),np.float64(5.030075187969925),np.float64(34.28),np.float64(-118.42),np.float64(1.5)
np.float64(3.4375),np.float64(26.0),np.float64(3.910909090909091),np.float64(1.0227272727272727),np.float64(3320.0),np.float64(3.018181818181818),np.float64(37.69),np.float64(-122.46),np.float64(2.777)
np.float64(3.2125),np.float64(26.0),np.float64(4.352),np.float64(1.0026666666666666),np.float64(598.0),np.float64(1.5946666666666667),np.float64(33.63),np.float64(-117.9),np.float64(4.55)
np.float64(2.3),np.float64(30.0),np.float64(3.65),np.float64(1.025),np.float64(164.0),np.float64(4.1),np.float64(36.32),np.float64(-121.26),np.float64(2.063)
np.float64(3.707),np.float64(29.0),np.float64(5.08411214953271),np.float64(1.0934579439252337),np.float64(1632.0),np.float64(3.8130841121495327),np.float64(33.82),np.float64(-117.96),np.float64(1.804)
np.float64(3.0313),np.float64(18.0),np.float64(5.304239401496259),np.float64(1.1047381546134662),np.float64(1168.0),np.float64(2.9127182044887783),np.float64(34.88),np.float64(-117.02),np.float64(0.8)
np.float64(7.9814),np.float64(26.0),np.float64(7.257692307692308),np.float64(1.014102564102564),np.float64(2493.0),np.float64(3.1961538461538463),np.float64(34.15),np.float64(-118.62),np.float64(4.099)
np.float64(2.5568),np.float64(35.0),np.float64(3.9853372434017595),np.float64(1.0527859237536656),np.float64(655.0),np.float64(1.9208211143695015),np.float64(34.01),np.float64(-118.34),np.float64(3.125)
np.float64(5.9164),np.float64(23.0),np.float64(6.605194805194805),np.float64(1.0077922077922077),np.float64(1297.0),np.float64(3.3688311688311687),np.float64(37.24),np.float64(-121.83),np.float64(2.374)
np.float64(3.6181),np.float64(21.0),np.float64(5.076115485564304),np.float64(1.0131233595800524),np.float64(861.0),np.float64(2.2598425196850394),np.float64(33.21),np.float64(-117.23),np.float64(2.138)
np.float64(1.3611),np.float64(18.0),np.float64(4.79578947368421),np.float64(1.1010526315789473),np.float64(1185.0),np.float64(2.4947368421052634),np.float64(39.45),np.float64(-121.55),np.float64(0.606)
np.float64(2.1618),np.float64(25.0),np.float64(5.183673469387755),np.float64(1.0408163265306123),np.float64(1050.0),np.float64(4.285714285714286),np.float64(36.8),np.float64(-120.02),np.float64(0.553)
np.float64(2.564),np.float64(32.0),np.float64(4.18655462184874),np.float64(1.035294117647059),np.float64(2660.0),np.float64(4.470588235294118),np.float64(34.06),np.float64(-117.99),np.float64(1.458)
np.float64(2.913),np.float64(31.0),np.float64(4.560669456066946),np.float64(1.0502092050209204),np.float64(955.0),np.float64(3.99581589958159),np.float64(34.04),np.float64(-118.33),np.float64(1.925)
np.float64(4.7734),np.float64(41.0),np.float64(6.572549019607843),np.float64(1.031372549019608),np.float64(757.0),np.float64(2.9686274509803923),np.float64(34.21),np.float64(-118.21),np.float64(4.508)
np.float64(4.0556),np.float64(49.0),np.float64(4.968599033816425),np.float64(1.038647342995169),np.float64(1103.0),np.float64(2.6642512077294684),np.float64(34.1),np.float64(-118.12),np.float64(2.826)
np.float64(4.5),np.float64(46.0),np.float64(5.594795539033457),np.float64(0.9702602230483272),np.float64(857.0),np.float64(3.1858736059479553),np.float64(34.2),np.float64(-118.15),np.float64(1.842)
np.float64(2.0096),np.float64(38.0),np.float64(4.445993031358885),np.float64(1.0940766550522647),np.float64(955.0),np.float64(3.327526132404181),np.float64(37.45),np.float64(-122.12),np.float64(1.557)
np.float64(0.76),np.float64(10.0),np.float64(2.6515151515151514),np.float64(1.0545454545454545),np.float64(546.0),np.float64(1.6545454545454545),np.float64(37.81),np.float64(-122.27),np.float64(1.625)
np.float64(1.8967),np.float64(15.0),np.float64(5.40877598152425),np.float64(1.2355658198614319),np.float64(1064.0),np.float64(2.4572748267898383),np.float64(39.5),np.float64(-123.34),np.float64(0.966)
np.float64(3.3824),np.float64(6.0),np.float64(6.778061224489796),np.float64(1.239795918367347),np.float64(1409.0),np.float64(3.5943877551020407),np.float64(37.3),np.float64(-121.04),np.float64(1.155)
np.float64(3.0461),np.float64(40.0),np.float64(4.007473841554559),np.float64(1.101644245142003),np.float64(1144.0),np.float64(1.710014947683109),np.float64(34.11),np.float64(-118.29),np.float64(2.643)
np.float64(2.4141),np.float64(28.0),np.float64(4.327169274537695),np.float64(1.0369843527738265),np.float64(1964.0),np.float64(2.793741109530583),np.float64(32.8),np.float64(-116.94),np.float64(1.375)
np.float64(1.6122),np.float64(41.0),np.float64(3.2764976958525347),np.float64(1.1013824884792627),np.float64(1640.0),np.float64(3.7788018433179724),np.float64(34.05),np.float64(-118.22),np.float64(1.571)
np.float64(2.625),np.float64(16.0),np.float64(8.333333333333334),np.float64(1.6666666666666667),np.float64(20.0),np.float64(3.3333333333333335),np.float64(37.9),np.float64(-121.24),np.float64(1.375)
np.float64(1.6354),np.float64(20.0),np.float64(5.190283400809717),np.float64(1.105263157894737),np.float64(852.0),np.float64(3.4493927125506074),np.float64(36.15),np.float64(-119.06),np.float64(0.49)
np.float64(2.6722),np.float64(32.0),np.float64(5.339189189189189),np.float64(1.077027027027027),np.float64(1916.0),np.float64(2.5891891891891894),np.float64(37.67),np.float64(-121.02),np.float64(1.115)
np.float64(3.609),np.float64(50.0),np.float64(4.787878787878788),np.float64(0.977961432506887),np.float64(837.0),np.float64(2.3057851239669422),np.float64(38.01),np.float64(-122.12),np.float64(1.357)
np.float64(5.9596),np.float64(43.0),np.float64(4.70945945945946),np.float64(1.0844594594594594),np.float64(552.0),np.float64(1.864864864864865),np.float64(33.9),np.float64(-118.42),np.float64(5.00001)
np.float64(2.9474),np.float64(37.0),np.float64(4.869047619047619),np.float64(1.0138888888888888),np.float64(1165.0),np.float64(2.3115079365079363),np.float64(34.07),np.float64(-117.66),np.float64(1.396)
np.float64(2.9271),np.float64(6.0),np.float64(2.4880763116057234),np.float64(0.9523052464228935),np.float64(3157.0),np.float64(5.019077901430842),np.float64(33.75),np.float64(-117.86),np.float64(1.232)
np.float64(3.3846),np.float64(15.0),np.float64(2.930327868852459),np.float64(0.8770491803278688),np.float64(1394.0),np.float64(5.713114754098361),np.float64(33.74),np.float64(-117.91),np.float64(1.625)
np.float64(3.5208),np.float64(19.0),np.float64(4.743781094527363),np.float64(0.9825870646766169),np.float64(2219.0),np.float64(2.759950248756219),np.float64(37.69),np.float64(-121.02),np.float64(1.45)
np.float64(5.156),np.float64(23.0),np.float64(6.197718631178708),np.float64(0.9619771863117871),np.float64(704.0),np.float64(2.67680608365019),np.float64(35.27),np.float64(-120.63),np.float64(2.513)
np.float64(5.5402),np.float64(20.0),np.float64(6.56175972927242),np.float64(1.125211505922166),np.float64(1651.0),np.float64(2.793570219966159),np.float64(34.22),np.float64(-118.89),np.float64(2.646)
np.float64(3.25),np.float64(52.0),np.float64(5.421686746987952),np.float64(1.1024096385542168),np.float64(371.0),np.float64(2.2349397590361444),np.float64(37.55),np.float64(-122.31),np.float64(2.964)
np.float64(5.3099),np.float64(17.0),np.float64(5.795880149812734),np.float64(1.0318352059925093),np.float64(1175.0),np.float64(2.200374531835206),np.float64(33.63),np.float64(-117.86),np.float64(5.00001)
np.float64(3.125),np.float64(36.0),np.float64(6.444444444444445),np.float64(1.1111111111111112),np.float64(39.0),np.float64(2.1666666666666665),np.float64(35.17),np.float64(-119.48),np.float64(0.375)
np.float64(1.9386),np.float64(33.0),np.float64(4.384418901660281),np.float64(1.0025542784163475),np.float64(1806.0),np.float64(2.3065134099616857),np.float64(36.79),np.float64(-119.79),np.float64(0.675)
np.float64(3.7632),np.float64(30.0),np.float64(4.360082304526749),np.float64(1.0390946502057614),np.float64(1914.0),np.float64(1.9691358024691359),np.float64(37.31),np.float64(-121.94),np.float64(3.07)
np.float64(5.3674),np.float64(26.0),np.float64(6.875722543352601),np.float64(0.9710982658959537),np.float64(988.0),np.float64(2.8554913294797686),np.float64(33.65),np.float64(-117.97),np.float64(3.393)
np.float64(1.3),np.float64(11.0),np.float64(7.141242937853107),np.float64(1.5310734463276836),np.float64(370.0),np.float64(2.0903954802259888),np.float64(39.09),np.float64(-122.53),np.float64(0.697)
np.float64(3.0565),np.float64(14.0),np.float64(5.696065128900949),np.float64(1.0705563093622794),np.float64(3952.0),np.float64(2.6811397557666212),np.float64(38.67),np.float64(-120.81),np.float64(1.188)
np.float64(2.6071),np.float64(16.0),np.float64(5.775067750677507),np.float64(1.1490514905149052),np.float64(989.0),np.float64(2.6802168021680215),np.float64(37.38),np.float64(-119.72),np.float64(1.037)
np.float64(3.5305),np.float64(30.0),np.float64(5.926724137931035),np.float64(1.0258620689655173),np.float64(1296.0),np.float64(2.793103448275862),np.float64(40.2),np.float64(-122.19),np.float64(0.736)
np.float64(2.7813),np.float64(30.0),np.float64(4.38622754491018),np.float64(1.1062874251497006),np.float64(1661.0),np.float64(2.4865269461077846),np.float64(38.63),np.float64(-121.39),np.float64(1.189)
np.float64(0.536),np.float64(36.0),np.float64(12.25),np.float64(3.5),np.float64(18.0),np.float64(2.25),np.float64(40.31),np.float64(-123.17),np.float64(0.14999)
np.float64(2.7069),np.float64(18.0),np.float64(5.065918653576437),np.float64(1.0336605890603086),np.float64(1864.0),np.float64(2.6143057503506313),np.float64(32.84),np.float64(-116.9),np.float64(1.538)
np.float64(2.1944),np.float64(33.0),np.float64(4.1313131313131315),np.float64(0.9848484848484849),np.float64(664.0),np.float64(3.3535353535353534),np.float64(34.04),np.float64(-118.15),np.float64(2.033)
