MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedianHouseValue
np.float64(2.5313),np.float64(38.0),np.float64(3.918918918918919),np.float64(0.9234234234234234),np.float64(1065.0),np.float64(4.797297297297297),np.float64(34.26),np.float64(-118.41),np.float64(1.361)
np.float64(6.5587),np.float64(27.0),np.float64(6.227642276422764),np.float64(0.9214092140921409),np.float64(1071.0),np.float64(2.902439024390244),np.float64(34.12),np.float64(-117.65),np.float64(2.39)
np.float64(4.1659),np.float64(36.0),np.float64(5.887545344619105),np.float64(1.053204353083434),np.float64(1899.0),np.float64(2.2962515114873034),np.float64(37.99),np.float64(-122.59),np.float64(3.02)
np.float64(3.1599),np.float64(9.0),np.float64(5.212361331220285),np.float64(0.9841521394611727),np.float64(1866.0),np.float64(2.9572107765451663),np.float64(36.33),np.float64(-119.24),np.float64(0.95)
np.float64(4.775),np.float64(52.0),np.float64(4.151785714285714),np.float64(1.2834821428571428),np.float64(679.0),np.float64(1.515625),np.float64(37.8),np.float64(-122.4),np.float64(5.00001)
np.float64(2.2589),np.float64(33.0),np.float64(4.3264516129032256),np.float64(1.0193548387096774),np.float64(2318.0),np.float64(2.990967741935484),np.float64(34.19),np.float64(-118.42),np.float64(2.697)
np.float64(6.4949),np.float64(32.0),np.float64(5.662962962962963),np.float64(1.1018518518518519),np.float64(1267.0),np.float64(2.346296296296296),np.float64(37.42),np.float64(-122.11),np.float64(4.178)
np.float64(8.2782),np.float64(37.0),np.float64(6.75),np.float64(1.0104166666666667),np.float64(540.0),np.float64(2.8125),np.float64(37.4),np.float64(-122.2),np.float64(5.00001)
np.float64(2.4922),np.float64(24.0),np.float64(4.731884057971015),np.float64(0.9637681159420289),np.float64(889.0),np.float64(3.221014492753623),np.float64(36.19),np.float64(-119.37),np.float64(0.661)
np.float64(4.2554),np.float64(50.0),np.float64(6.365384615384615),np.float64(0.9846153846153847),np.float64(672.0),np.float64(2.5846153846153848),np.float64(34.02),np.float64(-118.32),np.float64(1.943)
np.float64(2.3156),np.float64(51.0),np.float64(3.963917525773196),np.float64(1.0154639175257731),np.float64(1173.0),np.float64(3.0231958762886597),np.float64(34.07),np.float64(-117.76),np.float64(1.098)
np.float64(1.2176),np.float64(29.0),np.float64(3.899236641221374),np.float64(1.0763358778625953),np.float64(2669.0),np.float64(4.074809160305343),np.float64(36.77),np.float64(-119.77),np.float64(0.619)
np.float64(3.8173),np.float64(31.0),np.float64(4.896193771626297),np.float64(1.1730103806228374),np.float64(874.0),np.float64(3.0242214532871974),np.float64(33.91),np.float64(-118.31),np.float64(1.779)
np.float64(3.1713),np.float64(42.0),np.float64(4.642714570858283),np.float64(1.003992015968064),np.float64(1832.0),np.float64(3.656686626746507),np.float64(33.88),np.float64(-118.18),np.float64(1.61)
np.float64(2.3304),np.float64(24.0),np.float64(4.524390243902439),np.float64(1.0146341463414634),np.float64(1520.0),np.float64(3.707317073170732),np.float64(36.35),np.float64(-119.3),np.float64(0.649)
np.float64(2.1974),np.float64(18.0),np.float64(3.3815028901734103),np.float64(1.0751445086705202),np.float64(681.0),np.float64(1.9682080924855492),np.float64(34.43),np.float64(-119.71),np.float64(2.55)
np.float64(3.5387),np.float64(20.0),np.float64(3.9372013651877134),np.float64(1.0901023890784982),np.float64(4853.0),np.float64(3.3126279863481227),np.float64(33.73),np.float64(-117.83),np.float64(1.604)
np.float64(6.0957),np.float64(32.0),np.float64(5.50597609561753),np.float64(0.952191235059761),np.float64(705.0),np.float64(2.808764940239044),np.float64(37.24),np.float64(-121.95),np.float64(4.054)
np.float64(3.3125),np.float64(19.0),np.float64(4.421459227467811),np.float64(1.145922746781116),np.float64(2548.0),np.float64(2.1871244635193134),np.float64(37.97),np.float64(-122.33),np.float64(1.588)
np.float64(4.9589),np.float64(12.0),np.float64(5.918275418275418),np.float64(1.0566280566280566),np.float64(4332.0),np.float64(2.787644787644788),np.float64(34.01),np.float64(-117.81),np.float64(2.821)
np.float64(3.9803),np.float64(35.0),np.float64(5.201923076923077),np.float64(1.060897435897436),np.float64(1462.0),np.float64(4.685897435897436),np.float64(34.03),np.float64(-117.96),np.float64(1.526)
np.float64(2.6238),np.float64(25.0),np.float64(3.7659783677482794),np.float64(1.0865290068829891),np.float64(2328.0),np.float64(2.2890855457227137),np.float64(34.18),np.float64(-118.43),np.float64(2.1)
np.float64(7.5557),np.float64(36.0),np.float64(7.743396226415094),np.float64(1.0830188679245283),np.float64(699.0),np.float64(2.637735849056604),np.float64(32.73),np.float64(-117.23),np.float64(4.414)
np.float64(2.5909),np.float64(36.0),np.float64(4.81858407079646),np.float64(1.0619469026548674),np.float64(623.0),np.float64(2.756637168141593),np.float64(32.83),np.float64(-117.2),np.float64(1.76)
np.float64(5.0622),np.float64(16.0),np.float64(6.140161725067386),np.float64(0.9973045822102425),np.float64(1203.0),np.float64(3.242587601078167),np.float64(38.56),np.float64(-121.35),np.float64(1.324)
np.float64(4.125),np.float64(26.0),np.float64(4.4796875),np.float64(1.0484375),np.float64(1955.0),np.float64(3.0546875),np.float64(34.21),np.float64(-118.43),np.float64(2.265)
np.float64(4.5833),np.float64(28.0),np.float64(6.292117465224111),np.float64(1.1020092735703246),np.float64(2033.0),np.float64(3.142194744976816),np.float64(37.96),np.float64(-122.0),np.float64(1.907)
np.float64(2.3848),np.float64(6.0),np.float64(4.689075630252101),np.float64(1.148109243697479),np.float64(2364.0),np.float64(2.4831932773109244),np.float64(34.12),np.float64(-117.23),np.float64(0.816)
np.float64(1.9044),np.float64(18.0),np.float64(3.879194630872483),np.float64(1.0447427293064877),np.float64(783.0),np.float64(1.7516778523489933),np.float64(38.55),np.float64(-121.39),np.float64(1.543)
np.float64(4.3194),np.float64(44.0),np.float64(5.764069264069264),np.float64(1.106060606060606),np.float64(1277.0),np.float64(2.764069264069264),np.float64(33.86),np.float64(-118.12),np.float64(1.995)
np.float64(2.183),np.float64(16.0),np.float64(6.300675675675675),np.float64(1.3969594594594594),np.float64(1346.0),np.float64(2.2736486486486487),np.float64(33.49),np.float64(-116.6),np.float64(1.135)
np.float64(8.7589),np.float64(32.0),np.float64(6.895348837209302),np.float64(0.9341085271317829),np.float64(721.0),np.float64(2.794573643410853),np.float64(37.89),np.float64(-122.16),np.float64(4.345)
np.float64(2.2244),np.float64(24.0),np.float64(4.491408934707904),np.float64(1.0790378006872852),np.float64(917.0),np.float64(3.1512027491408934),np.float64(38.43),np.float64(-121.83),np.float64(0.981)
np.float64(6.0238),np.float64(23.0),np.float64(4.910714285714286),np.float64(1.1994047619047619),np.float64(541.0),np.float64(1.6101190476190477),np.float64(37.89),np.float64(-122.49),np.float64(5.00001)
np.float64(1.858),np.float64(23.0),np.float64(3.9012048192771083),np.float64(1.0771084337349397),np.float64(1025.0),np.float64(2.4698795180722892),np.float64(32.64),np.float64(-117.11),np.float64(0.675)
np.float64(5.2522),np.float64(16.0),np.float64(6.464088397790055),np.float64(0.9834254143646409),np.float64(566.0),np.float64(3.1270718232044197),np.float64(37.32),np.float64(-120.43),np.float64(1.253)
np.float64(4.8542),np.float64(29.0),np.float64(5.549618320610687),np.float64(0.9007633587786259),np.float64(724.0),np.float64(2.763358778625954),np.float64(33.79),np.float64(-117.83),np.float64(2.181)
np.float64(3.9028),np.float64(35.0),np.float64(5.713761467889908),np.float64(1.0697247706422017),np.float64(1974.0),np.float64(3.622018348623853),np.float64(34.69),np.float64(-118.16),np.float64(1.268)
np.float64(1.3269),np.float64(19.0),np.float64(3.987577639751553),np.float64(1.1532091097308488),np.float64(1190.0),np.float64(2.463768115942029),np.float64(33.2),np.float64(-117.36),np.float64(1.661)
np.float64(5.1728),np.float64(7.0),np.float64(4.650485436893204),np.float64(0.8155339805825242),np.float64(327.0),np.float64(3.174757281553398),np.float64(36.29),np.float64(-119.8),np.float64(1.075)
np.float64(1.7866),np.float64(25.0),np.float64(1.6785714285714286),np.float64(1.066326530612245),np.float64(2796.0),np.float64(3.566326530612245),np.float64(34.05),np.float64(-118.27),np.float64(3.25)
np.float64(7.001),np.float64(26.0),np.float64(7.885245901639344),np.float64(1.0040983606557377),np.float64(775.0),np.float64(3.1762295081967213),np.float64(34.2),np.float64(-118.87),np.float64(2.868)
np.float64(1.554),np.float64(32.0),np.float64(4.181168057210965),np.float64(1.0929678188319427),np.float64(2794.0),np.float64(3.3301549463647198),np.float64(33.96),np.float64(-118.29),np.float64(1.0)
np.float64(5.4689),np.float64(40.0),np.float64(6.648760330578512),np.float64(1.0661157024793388),np.float64(624.0),np.float64(2.5785123966942147),np.float64(34.08),np.float64(-117.65),np.float64(1.582)
np.float64(1.6955),np.float64(29.0),np.float64(3.2230971128608923),np.float64(1.1382327209098864),np.float64(3891.0),np.float64(3.404199475065617),np.float64(33.78),np.float64(-118.16),np.float64(1.797)
np.float64(10.9891),np.float64(4.0),np.float64(6.296296296296297),np.float64(0.8518518518518519),np.float64(93.0),np.float64(3.4444444444444446),np.float64(39.0),np.float64(-121.0),np.float64(3.125)
np.float64(2.3929),np.float64(11.0),np.float64(4.912408759124087),np.float64(1.0583941605839415),np.float64(318.0),np.float64(2.321167883211679),np.float64(38.09),np.float64(-122.11),np.float64(1.225)
np.float64(5.3276),np.float64(22.0),np.float64(8.751201923076923),np.float64(1.4819711538461537),np.float64(1849.0),np.float64(2.222355769230769),np.float64(36.93),np.float64(-121.9),np.float64(3.355)
np.float64(4.4286),np.float64(44.0),np.float64(5.013179571663921),np.float64(1.0197693574958815),np.float64(1316.0),np.float64(2.1680395387149916),np.float64(33.84),np.float64(-118.14),np.float64(2.549)
np.float64(2.065),np.float64(26.0),np.float64(10.583333333333334),np.float64(2.0555555555555554),np.float64(498.0),np.float64(2.3055555555555554),np.float64(39.52),np.float64(-120.51),np.float64(0.961)
np.float64(4.1473),np.float64(22.0),np.float64(4.826086956521739),np.float64(1.133433283358321),np.float64(1479.0),np.float64(2.217391304347826),np.float64(37.35),np.float64(-122.02),np.float64(3.544)
np.float64(7.3715),np.float64(17.0),np.float64(5.0060975609756095),np.float64(0.9939024390243902),np.float64(229.0),np.float64(1.396341463414634),np.float64(34.15),np.float64(-118.16),np.float64(2.63)
np.float64(3.512),np.float64(16.0),np.float64(3.7622873345935726),np.float64(1.0756143667296787),np.float64(5014.0),np.float64(2.369565217391304),np.float64(33.67),np.float64(-117.91),np.float64(2.184)
np.float64(3.6133),np.float64(7.0),np.float64(5.056213017751479),np.float64(1.0946745562130178),np.float64(1583.0),np.float64(2.341715976331361),np.float64(37.95),np.float64(-121.96),np.float64(1.961)
np.float64(3.9732),np.float64(28.0),np.float64(4.6524663677130045),np.float64(1.0381165919282511),np.float64(1216.0),np.float64(2.726457399103139),np.float64(33.86),np.float64(-118.35),np.float64(2.815)
np.float64(2.25),np.float64(7.0),np.float64(4.855450236966824),np.float64(1.1421800947867298),np.float64(1387.0),np.float64(3.286729857819905),np.float64(35.99),np.float64(-120.12),np.float64(0.562)
np.float64(1.3281),np.float64(40.0),np.float64(5.054347826086956),np.float64(1.0815217391304348),np.float64(564.0),np.float64(3.0652173913043477),np.float64(37.79),np.float64(-122.23),np.float64(1.133)
np.float64(6.8686),np.float64(35.0),np.float64(6.666666666666667),np.float64(1.053030303030303),np.float64(352.0),np.float64(2.6666666666666665),np.float64(37.89),np.float64(-122.09),np.float64(4.065)
np.float64(3.5341),np.float64(42.0),np.float64(4.233766233766234),np.float64(0.9902597402597403),np.float64(2062.0),np.float64(3.3474025974025974),np.float64(33.95),np.float64(-118.18),np.float64(1.675)
np.float64(1.6488),np.float64(22.0),np.float64(3.5757575757575757),np.float64(0.9862258953168044),np.float64(1272.0),np.float64(3.5041322314049586),np.float64(34.65),np.float64(-120.46),np.float64(1.175)
np.float64(2.8173),np.float64(21.0),np.float64(5.524064171122995),np.float64(1.0427807486631016),np.float64(588.0),np.float64(3.144385026737968),np.float64(35.37),np.float64(-120.85),np.float64(2.269)
np.float64(1.9911),np.float64(40.0),np.float64(3.697416974169742),np.float64(1.2675276752767528),np.float64(1514.0),np.float64(2.793357933579336),np.float64(34.09),np.float64(-118.33),np.float64(2.2)
np.float64(6.0247),np.float64(41.0),np.float64(6.302816901408451),np.float64(1.2711267605633803),np.float64(540.0),np.float64(1.9014084507042253),np.float64(33.61),np.float64(-117.89),np.float64(5.00001)
np.float64(3.6362),np.float64(6.0),np.float64(4.871772805507745),np.float64(1.1075731497418244),np.float64(2943.0),np.float64(2.5327022375215145),np.float64(34.17),np.float64(-117.32),np.float64(1.065)
np.float64(3.901),np.float64(37.0),np.float64(5.154213036565978),np.float64(1.109697933227345),np.float64(1080.0),np.float64(1.7170111287758347),np.float64(33.76),np.float64(-118.14),np.float64(4.325)
np.float64(2.2925),np.float64(44.0),np.float64(4.669329073482428),np.float64(1.0527156549520766),np.float64(1371.0),np.float64(2.1900958466453675),np.float64(39.73),np.float64(-121.82),np.float64(0.858)
np.float64(1.3289),np.float64(38.0),np.float64(5.2290909090909095),np.float64(1.1272727272727272),np.float64(779.0),np.float64(2.8327272727272725),np.float64(39.5),np.float64(-121.54),np.float64(0.394)
np.float64(5.225),np.float64(16.0),np.float64(5.502906976744186),np.float64(0.9825581395348837),np.float64(1461.0),np.float64(4.247093023255814),np.float64(37.58),np.float64(-122.07),np.float64(2.137)
np.float64(1.8205),np.float64(42.0),np.float64(4.436781609195402),np.float64(0.9865900383141762),np.float64(1597.0),np.float64(3.0593869731800765),np.float64(38.52),np.float64(-121.47),np.float64(0.604)
np.float64(5.2312),np.float64(31.0),np.float64(4.940199335548173),np.float64(0.9302325581395349),np.float64(854.0),np.float64(2.8372093023255816),np.float64(37.64),np.float64(-122.11),np.float64(1.976)
np.float64(2.8438),np.float64(34.0),np.float64(4.620967741935484),np.float64(1.0698924731182795),np.float64(1444.0),np.float64(3.881720430107527),np.float64(33.82),np.float64(-118.21),np.float64(1.393)
np.float64(2.8281),np.float64(33.0),np.float64(4.204761904761905),np.float64(1.0047619047619047),np.float64(1007.0),np.float64(4.795238095238095),np.float64(34.05),np.float64(-117.62),np.float64(1.036)
np.float64(3.1912),np.float64(24.0),np.float64(5.0),np.float64(0.8085106382978723),np.float64(347.0),np.float64(2.4609929078014185),np.float64(37.68),np.float64(-120.98),np.float64(1.496)
np.float64(1.5714),np.float64(39.0),np.float64(3.830357142857143),np.float64(1.0178571428571428),np.float64(1222.0),np.float64(5.455357142857143),np.float64(36.52),np.float64(-119.29),np.float64(0.43)
np.float64(4.2214),np.float64(14.0),np.float64(5.933689839572192),np.float64(1.0064171122994652),np.float64(2815.0),np.float64(3.0106951871657754),np.float64(35.4),np.float64(-118.94),np.float64(1.046)
np.float64(6.2179),np.float64(27.0),np.float64(6.905204460966543),np.float64(0.9776951672862454),np.float64(1631.0),np.float64(3.0315985130111525),np.float64(37.54),np.float64(-121.94),np.float64(3.053)
np.float64(2.3305),np.float64(52.0),np.float64(3.488859764089122),np.float64(1.1703800786369594),np.float64(3018.0),np.float64(3.9554390563564876),np.float64(33.78),np.float64(-118.2),np.float64(1.625)
np.float64(3.2993),np.float64(25.0),np.float64(5.553191489361702),np.float64(1.148936170212766),np.float64(789.0),np.float64(3.3574468085106384),np.float64(38.13),np.float64(-121.25),np.float64(0.911)
np.float64(2.575),np.float64(45.0),np.float64(5.663793103448276),np.float64(1.1939655172413792),np.float64(649.0),np.float64(2.7974137931034484),np.float64(39.17),np.float64(-122.9),np.float64(0.736)
np.float64(2.6648),np.float64(39.0),np.float64(5.598705501618123),np.float64(1.0032362459546926),np.float64(899.0),np.float64(2.9093851132686086),np.float64(36.4),np.float64(-119.18),np.float64(1.292)
np.float64(3.892),np.float64(33.0),np.float64(4.601423487544484),np.float64(1.1186239620403322),np.float64(2113.0),np.float64(2.506524317912218),np.float64(34.19),np.float64(-118.47),np.float64(2.929)
np.float64(1.1563),np.float64(38.0),np.float64(4.84390243902439),np.float64(1.2),np.float64(760.0),np.float64(3.707317073170732),np.float64(32.71),np.float64(-117.13),np.float64(0.827)
np.float64(3.1981),np.float64(24.0),np.float64(4.197947214076247),np.float64(1.0762463343108504),np.float64(1583.0),np.float64(2.3211143695014664),np.float64(38.11),np.float64(-122.57),np.float64(2.153)
np.float64(2.2069),np.float64(52.0),np.float64(3.398663697104677),np.float64(1.0200445434298442),np.float64(1633.0),np.float64(3.636971046770601),np.float64(34.41),np.float64(-119.7),np.float64(2.265)
np.float64(3.0),np.float64(32.0),np.float64(4.899135446685879),np.float64(1.0605187319884726),np.float64(1487.0),np.float64(2.142651296829971),np.float64(37.7),np.float64(-122.07),np.float64(2.232)
np.float64(5.8596),np.float64(50.0),np.float64(6.742627345844504),np.float64(1.0697050938337802),np.float64(970.0),np.float64(2.6005361930294906),np.float64(37.84),np.float64(-122.23),np.float64(3.276)
np.float64(3.9583),np.float64(35.0),np.float64(5.3828125),np.float64(1.0),np.float64(379.0),np.float64(2.9609375),np.float64(34.08),np.float64(-117.93),np.float64(2.06)
np.float64(5.4925),np.float64(26.0),np.float64(6.220159151193634),np.float64(1.0822281167108754),np.float64(1195.0),np.float64(3.169761273209549),np.float64(33.82),np.float64(-118.31),np.float64(3.617)
np.float64(2.5536),np.float64(37.0),np.float64(4.344086021505376),np.float64(1.125448028673835),np.float64(1403.0),np.float64(5.028673835125448),np.float64(33.97),np.float64(-118.24),np.float64(1.172)
np.float64(4.3333),np.float64(42.0),np.float64(4.607565011820331),np.float64(0.9976359338061466),np.float64(1184.0),np.float64(2.7990543735224587),np.float64(33.91),np.float64(-118.36),np.float64(2.256)
np.float64(7.6348),np.float64(4.0),np.float64(6.534079348931841),np.float64(1.0600203458799593),np.float64(2607.0),np.float64(2.6520854526958293),np.float64(32.98),np.float64(-117.24),np.float64(3.37)
np.float64(15.0001),np.float64(36.0),np.float64(7.549090909090909),np.float64(0.9854545454545455),np.float64(1461.0),np.float64(2.6563636363636363),np.float64(34.05),np.float64(-118.5),np.float64(5.00001)
np.float64(4.3714),np.float64(23.0),np.float64(6.202672605790646),np.float64(1.042316258351893),np.float64(1456.0),np.float64(3.242761692650334),np.float64(32.7),np.float64(-117.0),np.float64(1.31)
np.float64(4.8185),np.float64(26.0),np.float64(5.96),np.float64(0.9625),np.float64(1323.0),np.float64(3.3075),np.float64(34.85),np.float64(-120.4),np.float64(1.579)
np.float64(2.3683),np.float64(17.0),np.float64(4.439102564102564),np.float64(1.0961538461538463),np.float64(1471.0),np.float64(2.3573717948717947),np.float64(38.67),np.float64(-121.36),np.float64(0.825)
np.float64(2.5938),np.float64(48.0),np.float64(6.225563909774436),np.float64(1.368421052631579),np.float64(392.0),np.float64(2.9473684210526314),np.float64(37.81),np.float64(-122.3),np.float64(0.735)
np.float64(3.363),np.float64(17.0),np.float64(5.644539614561028),np.float64(1.046680942184154),np.float64(7235.0),np.float64(3.0985010706638114),np.float64(38.49),np.float64(-121.42),np.float64(1.03)
np.float64(4.2308),np.float64(49.0),np.float64(6.328671328671328),np.float64(1.013986013986014),np.float64(1006.0),np.float64(2.344988344988345),np.float64(38.12),np.float64(-122.23),np.float64(1.458)
np.float64(3.6471),np.float64(19.0),np.float64(6.479338842975206),np.float64(0.9628099173553719),np.float64(1631.0),np.float64(3.3698347107438016),np.float64(37.32),np.float64(-120.45),np.float64(1.014)
np.float64(3.1107),np.float64(26.0),np.float64(4.375168690958165),np.float64(1.0526315789473684),np.float64(2100.0),np.float64(2.834008097165992),np.float64(37.31),np.float64(-121.92),np.float64(2.479)
np.float64(5.2128),np.float64(49.0),np.float64(5.781021897810219),np.float64(0.9927007299270073),np.float64(331.0),np.float64(2.4160583941605838),np.float64(36.97),np.float64(-122.04),np.float64(2.386)
np.float64(3.776),np.float64(29.0),np.float64(4.622754491017964),np.float64(1.0419161676646707),np.float64(1275.0),np.float64(2.5449101796407185),np.float64(33.93),np.float64(-117.96),np.float64(1.926)
np.float64(4.1573),np.float64(19.0),np.float64(6.162629757785467),np.float64(1.0484429065743945),np.float64(1677.0),np.float64(2.9013840830449826),np.float64(34.63),np.float64(-118.18),np.float64(2.281)
np.float64(2.125),np.float64(21.0),np.float64(5.146067415730337),np.float64(1.0898876404494382),np.float64(451.0),np.float64(2.533707865168539),np.float64(40.01),np.float64(-122.13),np.float64(0.633)
np.float64(5.2662),np.float64(16.0),np.float64(5.869337979094077),np.float64(0.926829268292683),np.float64(1770.0),np.float64(3.083623693379791),np.float64(37.31),np.float64(-120.44),np.float64(1.262)
np.float64(1.9766),np.float64(42.0),np.float64(4.586666666666667),np.float64(0.9555555555555556),np.float64(812.0),np.float64(3.608888888888889),np.float64(36.69),np.float64(-119.58),np.float64(0.581)
np.float64(3.2188),np.float64(33.0),np.float64(5.6644295302013425),np.float64(1.0503355704697988),np.float64(808.0),np.float64(2.7114093959731544),np.float64(34.05),np.float64(-117.19),np.float64(1.178)
np.float64(5.01),np.float64(20.0),np.float64(17.54609929078014),np.float64(4.432624113475177),np.float64(338.0),np.float64(2.397163120567376),np.float64(37.65),np.float64(-118.99),np.float64(1.955)
np.float64(2.875),np.float64(34.0),np.float64(4.772151898734177),np.float64(1.1729957805907174),np.float64(560.0),np.float64(2.3628691983122363),np.float64(37.69),np.float64(-122.13),np.float64(1.617)
np.float64(2.5387),np.float64(20.0),np.float64(4.185263157894737),np.float64(1.003157894736842),np.float64(3866.0),np.float64(4.069473684210526),np.float64(37.0),np.float64(-121.56),np.float64(1.601)
np.float64(3.276),np.float64(27.0),np.float64(5.750788643533123),np.float64(1.135646687697161),np.float64(907.0),np.float64(2.861198738170347),np.float64(38.53),np.float64(-122.82),np.float64(1.729)
np.float64(6.126),np.float64(7.0),np.float64(6.332386363636363),np.float64(1.0383522727272727),np.float64(1731.0),np.float64(2.4588068181818183),np.float64(33.47),np.float64(-117.68),np.float64(2.856)
np.float64(5.5111),np.float64(9.0),np.float64(6.536656891495602),np.float64(1.0410557184750733),np.float64(788.0),np.float64(2.310850439882698),np.float64(38.77),np.float64(-120.93),np.float64(1.963)
np.float64(4.1354),np.float64(52.0),np.float64(5.202868852459017),np.float64(1.0184426229508197),np.float64(1152.0),np.float64(2.360655737704918),np.float64(33.82),np.float64(-118.17),np.float64(2.682)
np.float64(4.1875),np.float64(15.0),np.float64(6.535471331389699),np.float64(1.0796890184645287),np.float64(3139.0),np.float64(3.0505344995140913),np.float64(35.41),np.float64(-120.65),np.float64(2.616)
np.float64(3.3598),np.float64(34.0),np.float64(5.087947882736156),np.float64(0.9413680781758957),np.float64(898.0),np.float64(2.9250814332247557),np.float64(38.25),np.float64(-122.06),np.float64(1.072)
np.float64(3.9826),np.float64(25.0),np.float64(5.745980707395498),np.float64(1.0),np.float64(1108.0),np.float64(3.562700964630225),np.float64(33.03),np.float64(-117.27),np.float64(2.158)
np.float64(5.3339),np.float64(19.0),np.float64(6.466230936819172),np.float64(1.0958605664488017),np.float64(1430.0),np.float64(3.1154684095860565),np.float64(33.88),np.float64(-117.81),np.float64(3.717)
np.float64(6.1404),np.float64(28.0),np.float64(4.58681875792142),np.float64(0.9683143219264893),np.float64(1735.0),np.float64(2.1989860583016476),np.float64(33.86),np.float64(-118.39),np.float64(3.684)
np.float64(1.4886),np.float64(35.0),np.float64(3.3049645390070923),np.float64(1.0425531914893618),np.float64(1153.0),np.float64(4.088652482269503),np.float64(33.99),np.float64(-118.27),np.float64(1.0)
np.float64(3.4152),np.float64(34.0),np.float64(4.691358024691358),np.float64(1.0599647266313934),np.float64(1475.0),np.float64(2.601410934744268),np.float64(33.75),np.float64(-117.83),np.float64(2.102)
np.float64(2.7284),np.float64(24.0),np.float64(4.897400820793433),np.float64(1.0054719562243501),np.float64(1959.0),np.float64(2.679890560875513),np.float64(38.27),np.float64(-122.03),np.float64(1.185)
np.float64(5.0528),np.float64(26.0),np.float64(6.064516129032258),np.float64(0.967741935483871),np.float64(937.0),np.float64(2.5188172043010755),np.float64(38.13),np.float64(-121.3),np.float64(1.537)
np.float64(3.6193),np.float64(35.0),np.float64(4.2519201228878645),np.float64(1.1551459293394777),np.float64(1277.0),np.float64(1.9615975422427034),np.float64(33.78),np.float64(-118.15),np.float64(2.5)
np.float64(5.1385),np.float64(17.0),np.float64(5.295238095238095),np.float64(1.002930402930403),np.float64(2455.0),np.float64(1.7985347985347986),np.float64(38.56),np.float64(-121.41),np.float64(1.795)
np.float64(2.0216),np.float64(17.0),np.float64(4.581967213114754),np.float64(1.1065573770491803),np.float64(560.0),np.float64(2.2950819672131146),np.float64(37.09),np.float64(-121.02),np.float64(1.125)
np.float64(4.6833),np.float64(17.0),np.float64(6.077961019490255),np.float64(0.9805097451274363),np.float64(2034.0),np.float64(3.0494752623688157),np.float64(37.61),np.float64(-120.95),np.float64(1.422)
np.float64(3.2222),np.float64(44.0),np.float64(4.343669250645995),np.float64(1.0516795865633075),np.float64(1105.0),np.float64(2.855297157622739),np.float64(34.14),np.float64(-118.21),np.float64(1.865)
np.float64(2.6587),np.float64(26.0),np.float64(5.930921052631579),np.float64(1.3026315789473684),np.float64(1683.0),np.float64(2.768092105263158),np.float64(34.98),np.float64(-116.85),np.float64(0.574)
np.float64(4.6458),np.float64(46.0),np.float64(5.759336099585062),np.float64(1.053941908713693),np.float64(742.0),np.float64(3.078838174273859),np.float64(33.81),np.float64(-118.2),np.float64(2.121)
np.float64(2.6442),np.float64(47.0),np.float64(3.6709401709401708),np.float64(1.0213675213675213),np.float64(913.0),np.float64(3.9017094017094016),np.float64(34.09),np.float64(-118.23),np.float64(1.361)
np.float64(6.02),np.float64(19.0),np.float64(5.368794326241135),np.float64(1.049645390070922),np.float64(361.0),np.float64(2.5602836879432624),np.float64(33.87),np.float64(-118.37),np.float64(3.042)
np.float64(2.1125),np.float64(26.0),np.float64(4.690821256038648),np.float64(1.183574879227053),np.float64(592.0),np.float64(2.859903381642512),np.float64(34.07),np.float64(-117.32),np.float64(0.84)
np.float64(2.8155),np.float64(27.0),np.float64(4.257352941176471),np.float64(1.0275735294117647),np.float64(2012.0),np.float64(3.698529411764706),np.float64(33.99),np.float64(-118.12),np.float64(1.768)
np.float64(1.9063),np.float64(13.0),np.float64(3.453125),np.float64(0.984375),np.float64(286.0),np.float64(4.46875),np.float64(33.97),np.float64(-118.16),np.float64(1.75)
np.float64(5.1406),np.float64(46.0),np.float64(6.153846153846154),np.float64(1.0048076923076923),np.float64(512.0),np.float64(2.4615384615384617),np.float64(37.64),np.float64(-121.92),np.float64(3.156)
np.float64(0.8185),np.float64(13.0),np.float64(2.4988713318284423),np.float64(1.0812641083521444),np.float64(616.0),np.float64(1.3905191873589164),np.float64(34.15),np.float64(-118.25),np.float64(1.875)
np.float64(3.0),np.float64(51.0),np.float64(3.744475138121547),np.float64(1.0055248618784531),np.float64(1607.0),np.float64(2.2196132596685083),np.float64(37.32),np.float64(-121.93),np.float64(1.847)
np.float64(5.8864),np.float64(13.0),np.float64(5.23943661971831),np.float64(0.971830985915493),np.float64(800.0),np.float64(2.2535211267605635),np.float64(33.96),np.float64(-118.43),np.float64(5.00001)
np.float64(6.8004),np.float64(3.0),np.float64(7.789022298456261),np.float64(1.234991423670669),np.float64(1600.0),np.float64(2.7444253859348198),np.float64(33.67),np.float64(-117.61),np.float64(2.849)
np.float64(1.2029),np.float64(28.0),np.float64(5.608208955223881),np.float64(1.3805970149253732),np.float64(522.0),np.float64(1.9477611940298507),np.float64(38.95),np.float64(-122.64),np.float64(0.689)
np.float64(6.195),np.float64(26.0),np.float64(6.324817518248175),np.float64(0.9671532846715328),np.float64(796.0),np.float64(2.9051094890510947),np.float64(37.92),np.float64(-122.08),np.float64(2.649)
np.float64(2.9),np.float64(27.0),np.float64(7.409836065573771),np.float64(1.6885245901639345),np.float64(258.0),np.float64(4.229508196721311),np.float64(33.09),np.float64(-115.73),np.float64(0.875)
