MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedianHouseValue
np.float64(4.6042),np.float64(31.0),np.float64(5.539823008849558),np.float64(0.995575221238938),np.float64(714.0),np.float64(3.15929203539823),np.float64(33.84),np.float64(-117.98),np.float64(2.207)
np.float64(2.4635),np.float64(41.0),np.float64(4.312),np.float64(1.128),np.float64(1110.0),np.float64(2.96),np.float64(34.04),np.float64(-118.35),np.float64(1.694)
np.float64(1.85),np.float64(49.0),np.float64(5.096153846153846),np.float64(1.1610576923076923),np.float64(1522.0),np.float64(3.6586538461538463),np.float64(34.02),np.float64(-118.3),np.float64(1.168)
np.float64(2.0785),np.float64(36.0),np.float64(4.52),np.float64(1.0466666666666666),np.float64(1469.0),np.float64(4.8966666666666665),np.float64(33.92),np.float64(-118.19),np.float64(1.398)
np.float64(5.4346),np.float64(17.0),np.float64(6.261168384879725),np.float64(1.5051546391752577),np.float64(578.0),np.float64(1.986254295532646),np.float64(34.08),np.float64(-119.0),np.float64(4.286)
np.float64(4.4559),np.float64(21.0),np.float64(4.778645833333333),np.float64(1.1119791666666667),np.float64(1038.0),np.float64(2.703125),np.float64(33.81),np.float64(-118.19),np.float64(1.985)
np.float64(4.7062),np.float64(27.0),np.float64(5.8694444444444445),np.float64(1.0555555555555556),np.float64(1109.0),np.float64(3.0805555555555557),np.float64(33.81),np.float64(-118.32),np.float64(3.57)
np.float64(2.0216),np.float64(18.0),np.float64(5.463291139240506),np.float64(1.0455696202531646),np.float64(1461.0),np.float64(3.69873417721519),np.float64(36.38),np.float64(-119.21),np.float64(0.58)
np.float64(4.1554),np.float64(33.0),np.float64(5.664107485604607),np.float64(1.0153550863723608),np.float64(1288.0),np.float64(2.4721689059500958),np.float64(37.28),np.float64(-121.88),np.float64(3.131)
np.float64(4.2589),np.float64(21.0),np.float64(6.487684729064039),np.float64(1.0369458128078817),np.float64(1376.0),np.float64(3.3891625615763545),np.float64(33.98),np.float64(-117.43),np.float64(1.522)
np.float64(3.415),np.float64(52.0),np.float64(4.627639155470249),np.float64(1.0095969289827256),np.float64(2165.0),np.float64(4.155470249520153),np.float64(33.74),np.float64(-117.87),np.float64(1.725)
np.float64(3.0189),np.float64(29.0),np.float64(5.557065217391305),np.float64(1.0815217391304348),np.float64(912.0),np.float64(2.4782608695652173),np.float64(32.8),np.float64(-117.0),np.float64(1.441)
np.float64(3.25),np.float64(19.0),np.float64(5.800469483568075),np.float64(1.011737089201878),np.float64(1040.0),np.float64(2.4413145539906105),np.float64(36.08),np.float64(-119.03),np.float64(0.806)
np.float64(3.1442),np.float64(21.0),np.float64(4.709163346613546),np.float64(0.9681274900398407),np.float64(733.0),np.float64(2.9203187250996017),np.float64(34.65),np.float64(-120.45),np.float64(1.316)
np.float64(2.7222),np.float64(25.0),np.float64(5.528301886792453),np.float64(1.2547169811320755),np.float64(1117.0),np.float64(2.634433962264151),np.float64(41.86),np.float64(-123.26),np.float64(0.646)
np.float64(4.0313),np.float64(19.0),np.float64(4.444444444444445),np.float64(1.0902777777777777),np.float64(1413.0),np.float64(3.2708333333333335),np.float64(33.75),np.float64(-117.92),np.float64(1.475)
np.float64(1.3785),np.float64(47.0),np.float64(4.310344827586207),np.float64(0.9623824451410659),np.float64(843.0),np.float64(2.6426332288401255),np.float64(37.85),np.float64(-122.27),np.float64(1.423)
np.float64(5.269),np.float64(36.0),np.float64(6.090909090909091),np.float64(1.0),np.float64(676.0),np.float64(2.9264069264069263),np.float64(33.84),np.float64(-118.34),np.float64(3.319)
np.float64(4.7341),np.float64(4.0),np.float64(5.274753758424054),np.float64(1.130637636080871),np.float64(4762.0),np.float64(2.468636599274235),np.float64(33.66),np.float64(-117.67),np.float64(2.374)
np.float64(3.5673),np.float64(17.0),np.float64(5.453731343283582),np.float64(1.0388059701492538),np.float64(766.0),np.float64(2.2865671641791043),np.float64(34.65),np.float64(-118.23),np.float64(1.363)
np.float64(4.0833),np.float64(49.0),np.float64(5.603104212860311),np.float64(1.0221729490022173),np.float64(1344.0),np.float64(2.9800443458980044),np.float64(33.96),np.float64(-117.39),np.float64(1.144)
np.float64(4.385),np.float64(35.0),np.float64(6.356451612903226),np.float64(1.0403225806451613),np.float64(1668.0),np.float64(2.6903225806451614),np.float64(38.26),np.float64(-122.73),np.float64(3.177)
np.float64(3.75),np.float64(10.0),np.float64(3.45),np.float64(0.8),np.float64(50.0),np.float64(2.5),np.float64(38.01),np.float64(-121.29),np.float64(1.208)
np.float64(1.7011),np.float64(45.0),np.float64(4.057017543859649),np.float64(1.013157894736842),np.float64(797.0),np.float64(3.495614035087719),np.float64(36.73),np.float64(-119.8),np.float64(0.448)
np.float64(3.5968),np.float64(12.0),np.float64(5.841346153846154),np.float64(1.0280448717948718),np.float64(3960.0),np.float64(3.173076923076923),np.float64(38.49),np.float64(-121.4),np.float64(1.063)
np.float64(1.462),np.float64(27.0),np.float64(4.335329341317365),np.float64(1.0239520958083832),np.float64(1514.0),np.float64(2.2664670658682633),np.float64(34.12),np.float64(-117.27),np.float64(0.702)
np.float64(3.5446),np.float64(34.0),np.float64(5.233100233100233),np.float64(0.9184149184149184),np.float64(1849.0),np.float64(4.31002331002331),np.float64(32.77),np.float64(-117.07),np.float64(1.855)
np.float64(4.8083),np.float64(5.0),np.float64(6.914342629482071),np.float64(1.0557768924302788),np.float64(1541.0),np.float64(3.0697211155378485),np.float64(33.52),np.float64(-117.05),np.float64(3.477)
np.float64(3.8672),np.float64(50.0),np.float64(5.334801762114537),np.float64(1.1497797356828194),np.float64(523.0),np.float64(2.303964757709251),np.float64(37.88),np.float64(-122.29),np.float64(2.167)
np.float64(3.2104),np.float64(25.0),np.float64(3.417293233082707),np.float64(1.0845864661654134),np.float64(1426.0),np.float64(2.680451127819549),np.float64(33.74),np.float64(-117.84),np.float64(1.125)
np.float64(3.3462),np.float64(34.0),np.float64(3.9502762430939224),np.float64(0.9861878453038674),np.float64(805.0),np.float64(2.223756906077348),np.float64(34.02),np.float64(-118.41),np.float64(3.07)
np.float64(2.4167),np.float64(36.0),np.float64(4.732984293193717),np.float64(1.0),np.float64(627.0),np.float64(3.282722513089005),np.float64(34.19),np.float64(-118.39),np.float64(1.929)
np.float64(5.8964),np.float64(36.0),np.float64(5.932489451476793),np.float64(0.9451476793248945),np.float64(598.0),np.float64(2.523206751054852),np.float64(37.51),np.float64(-122.27),np.float64(4.148)
np.float64(2.6065),np.float64(18.0),np.float64(5.534883720930233),np.float64(0.9767441860465116),np.float64(859.0),np.float64(2.8538205980066444),np.float64(36.29),np.float64(-119.11),np.float64(0.938)
np.float64(3.6094),np.float64(52.0),np.float64(6.05625),np.float64(1.0375),np.float64(788.0),np.float64(2.4625),np.float64(37.96),np.float64(-121.31),np.float64(1.184)
np.float64(5.5),np.float64(10.0),np.float64(5.837146702557201),np.float64(1.0767160161507403),np.float64(1813.0),np.float64(2.440107671601615),np.float64(37.67),np.float64(-121.87),np.float64(2.472)
np.float64(2.5212),np.float64(21.0),np.float64(5.897923875432526),np.float64(1.3350634371395618),np.float64(3623.0),np.float64(2.0893886966551327),np.float64(33.82),np.float64(-116.52),np.float64(1.452)
np.float64(1.4688),np.float64(40.0),np.float64(4.32),np.float64(1.0666666666666667),np.float64(761.0),np.float64(3.382222222222222),np.float64(33.91),np.float64(-118.24),np.float64(0.882)
np.float64(4.2273),np.float64(18.0),np.float64(5.069252077562327),np.float64(0.8670360110803325),np.float64(905.0),np.float64(2.5069252077562325),np.float64(38.67),np.float64(-121.26),np.float64(1.418)
np.float64(4.4792),np.float64(11.0),np.float64(8.047619047619047),np.float64(1.2108843537414966),np.float64(543.0),np.float64(3.693877551020408),np.float64(33.68),np.float64(-116.95),np.float64(1.739)
np.float64(0.9566),np.float64(52.0),np.float64(4.260233918128655),np.float64(1.1374269005847952),np.float64(802.0),np.float64(2.345029239766082),np.float64(39.72),np.float64(-121.84),np.float64(0.69)
np.float64(5.6895),np.float64(24.0),np.float64(6.571223021582734),np.float64(0.9899280575539569),np.float64(2102.0),np.float64(3.0244604316546764),np.float64(37.27),np.float64(-121.88),np.float64(2.89)
np.float64(4.1212),np.float64(52.0),np.float64(5.520161290322581),np.float64(1.0040322580645162),np.float64(490.0),np.float64(1.9758064516129032),np.float64(37.9),np.float64(-122.28),np.float64(2.875)
np.float64(5.3321),np.float64(7.0),np.float64(7.830524344569288),np.float64(1.2303370786516854),np.float64(3907.0),np.float64(3.6582397003745317),np.float64(37.73),np.float64(-121.44),np.float64(2.081)
np.float64(3.2734),np.float64(32.0),np.float64(4.239583333333333),np.float64(1.08125),np.float64(2282.0),np.float64(4.754166666666666),np.float64(33.92),np.float64(-118.18),np.float64(1.364)
np.float64(3.0089),np.float64(44.0),np.float64(4.738255033557047),np.float64(1.1812080536912752),np.float64(399.0),np.float64(2.6778523489932886),np.float64(34.27),np.float64(-119.28),np.float64(1.667)
np.float64(1.9818),np.float64(33.0),np.float64(2.3061889250814334),np.float64(1.1172638436482085),np.float64(2013.0),np.float64(3.278501628664495),np.float64(34.06),np.float64(-118.27),np.float64(2.083)
np.float64(2.2024),np.float64(29.0),np.float64(5.271341463414634),np.float64(1.0823170731707317),np.float64(848.0),np.float64(2.5853658536585367),np.float64(41.53),np.float64(-122.56),np.float64(0.609)
np.float64(5.7451),np.float64(17.0),np.float64(5.482926829268293),np.float64(0.9121951219512195),np.float64(553.0),np.float64(2.6975609756097563),np.float64(32.83),np.float64(-117.22),np.float64(2.373)
np.float64(4.1797),np.float64(25.0),np.float64(4.786407766990291),np.float64(1.0161812297734627),np.float64(977.0),np.float64(3.161812297734628),np.float64(34.44),np.float64(-119.79),np.float64(2.718)
np.float64(5.0623),np.float64(35.0),np.float64(5.972350230414746),np.float64(1.1290322580645162),np.float64(1427.0),np.float64(3.2880184331797233),np.float64(34.21),np.float64(-118.55),np.float64(2.464)
np.float64(10.5941),np.float64(18.0),np.float64(7.537037037037037),np.float64(0.9481481481481482),np.float64(1580.0),np.float64(2.925925925925926),np.float64(35.34),np.float64(-119.08),np.float64(2.458)
np.float64(3.1912),np.float64(20.0),np.float64(3.8947368421052633),np.float64(1.0820073439412485),np.float64(1770.0),np.float64(2.1664626682986534),np.float64(33.73),np.float64(-117.99),np.float64(2.208)
np.float64(4.6937),np.float64(33.0),np.float64(5.316666666666666),np.float64(0.9733333333333334),np.float64(991.0),np.float64(3.3033333333333332),np.float64(37.97),np.float64(-122.32),np.float64(1.341)
np.float64(3.2917),np.float64(26.0),np.float64(5.034979423868313),np.float64(0.9917695473251029),np.float64(1405.0),np.float64(2.8909465020576133),np.float64(33.2),np.float64(-117.36),np.float64(1.508)
np.float64(2.6288),np.float64(23.0),np.float64(6.421906693711968),np.float64(1.4198782961460445),np.float64(1097.0),np.float64(2.2251521298174444),np.float64(35.75),np.float64(-118.44),np.float64(0.96)
np.float64(2.4074),np.float64(24.0),np.float64(3.3333333333333335),np.float64(1.0504009163802979),np.float64(2522.0),np.float64(2.888888888888889),np.float64(34.17),np.float64(-118.31),np.float64(2.194)
np.float64(3.1917),np.float64(21.0),np.float64(5.563380281690141),np.float64(0.971830985915493),np.float64(533.0),np.float64(2.5023474178403755),np.float64(38.07),np.float64(-121.29),np.float64(2.045)
np.float64(4.3919),np.float64(46.0),np.float64(4.915032679738562),np.float64(0.8823529411764706),np.float64(814.0),np.float64(2.6601307189542482),np.float64(33.97),np.float64(-118.32),np.float64(1.571)
np.float64(5.5791),np.float64(32.0),np.float64(6.610223642172524),np.float64(1.0095846645367412),np.float64(1541.0),np.float64(2.461661341853035),np.float64(37.99),np.float64(-122.51),np.float64(4.333)
np.float64(3.2171),np.float64(16.0),np.float64(4.871980676328502),np.float64(1.0217391304347827),np.float64(1177.0),np.float64(2.842995169082126),np.float64(39.44),np.float64(-123.79),np.float64(1.162)
np.float64(1.1667),np.float64(52.0),np.float64(3.75),np.float64(1.0),np.float64(183.0),np.float64(3.267857142857143),np.float64(37.81),np.float64(-122.27),np.float64(1.125)
np.float64(1.837),np.float64(27.0),np.float64(4.152487961476726),np.float64(1.1701444622792938),np.float64(1500.0),np.float64(2.407704654895666),np.float64(37.96),np.float64(-122.04),np.float64(1.75)
np.float64(4.7396),np.float64(52.0),np.float64(7.098245614035088),np.float64(1.056140350877193),np.float64(649.0),np.float64(2.2771929824561403),np.float64(32.76),np.float64(-117.18),np.float64(4.417)
np.float64(2.125),np.float64(36.0),np.float64(3.464788732394366),np.float64(0.9683098591549296),np.float64(1024.0),np.float64(3.6056338028169015),np.float64(34.02),np.float64(-118.13),np.float64(1.535)
np.float64(3.2717),np.float64(36.0),np.float64(5.236180904522613),np.float64(1.0050251256281406),np.float64(1097.0),np.float64(2.7562814070351758),np.float64(32.73),np.float64(-117.04),np.float64(1.307)
np.float64(5.7934),np.float64(52.0),np.float64(4.151565074135091),np.float64(1.0691927512355848),np.float64(959.0),np.float64(1.5799011532125207),np.float64(37.8),np.float64(-122.43),np.float64(5.00001)
np.float64(2.5),np.float64(52.0),np.float64(4.804761904761905),np.float64(1.1),np.float64(929.0),np.float64(4.423809523809524),np.float64(37.33),np.float64(-121.9),np.float64(1.625)
np.float64(5.8898),np.float64(22.0),np.float64(6.445012787723785),np.float64(0.989769820971867),np.float64(1338.0),np.float64(3.421994884910486),np.float64(33.62),np.float64(-117.71),np.float64(2.428)
np.float64(6.1047),np.float64(7.0),np.float64(5.925431274346132),np.float64(1.011686143572621),np.float64(6075.0),np.float64(3.380634390651085),np.float64(37.57),np.float64(-122.05),np.float64(2.782)
np.float64(5.2015),np.float64(6.0),np.float64(5.69647847959754),np.float64(1.0519843487982112),np.float64(4377.0),np.float64(2.446618222470654),np.float64(38.0),np.float64(-122.09),np.float64(2.042)
np.float64(2.0308),np.float64(6.0),np.float64(4.827556325823224),np.float64(1.1403812824956672),np.float64(4048.0),np.float64(3.5077989601386483),np.float64(34.1),np.float64(-117.45),np.float64(0.911)
np.float64(4.3158),np.float64(49.0),np.float64(5.478260869565218),np.float64(1.0739130434782609),np.float64(1435.0),np.float64(2.079710144927536),np.float64(34.04),np.float64(-118.48),np.float64(5.00001)
np.float64(3.2344),np.float64(36.0),np.float64(4.321492007104796),np.float64(1.0390763765541742),np.float64(1565.0),np.float64(2.7797513321492007),np.float64(34.08),np.float64(-118.12),np.float64(2.349)
np.float64(2.0136),np.float64(13.0),np.float64(5.309523809523809),np.float64(1.1011904761904763),np.float64(2225.0),np.float64(2.6488095238095237),np.float64(34.49),np.float64(-117.17),np.float64(0.941)
np.float64(3.89),np.float64(36.0),np.float64(5.805471124620061),np.float64(1.0699088145896656),np.float64(1593.0),np.float64(4.8419452887537995),np.float64(33.72),np.float64(-117.88),np.float64(1.7)
np.float64(7.2165),np.float64(25.0),np.float64(5.674358974358975),np.float64(0.9230769230769231),np.float64(1066.0),np.float64(2.7333333333333334),np.float64(37.37),np.float64(-122.01),np.float64(3.609)
np.float64(4.4611),np.float64(21.0),np.float64(6.2759134973900075),np.float64(1.0335570469798658),np.float64(4308.0),np.float64(3.2125279642058167),np.float64(34.13),np.float64(-117.61),np.float64(1.646)
np.float64(2.8036),np.float64(46.0),np.float64(4.053333333333334),np.float64(1.072),np.float64(815.0),np.float64(2.1733333333333333),np.float64(37.89),np.float64(-122.3),np.float64(2.116)
np.float64(2.0455),np.float64(21.0),np.float64(5.615384615384615),np.float64(1.0555555555555556),np.float64(1364.0),np.float64(2.9145299145299144),np.float64(39.48),np.float64(-121.52),np.float64(0.594)
np.float64(3.375),np.float64(22.0),np.float64(4.639405204460966),np.float64(1.0074349442379182),np.float64(579.0),np.float64(2.1524163568773234),np.float64(37.82),np.float64(-121.99),np.float64(2.0)
np.float64(3.6591),np.float64(52.0),np.float64(5.673076923076923),np.float64(0.9153846153846154),np.float64(736.0),np.float64(2.830769230769231),np.float64(37.96),np.float64(-121.3),np.float64(1.051)
np.float64(2.0673),np.float64(45.0),np.float64(3.96218487394958),np.float64(1.2142857142857142),np.float64(953.0),np.float64(4.004201680672269),np.float64(34.03),np.float64(-118.28),np.float64(1.516)
np.float64(3.3801),np.float64(20.0),np.float64(4.186991869918699),np.float64(1.0867208672086721),np.float64(2109.0),np.float64(2.8577235772357725),np.float64(34.1),np.float64(-118.11),np.float64(1.925)
np.float64(7.2478),np.float64(25.0),np.float64(7.855392156862745),np.float64(1.0024509803921569),np.float64(1291.0),np.float64(3.1642156862745097),np.float64(33.9),np.float64(-117.86),np.float64(2.992)
np.float64(2.2071),np.float64(34.0),np.float64(5.71712158808933),np.float64(1.0843672456575681),np.float64(1506.0),np.float64(3.73697270471464),np.float64(35.49),np.float64(-119.38),np.float64(0.646)
np.float64(7.7313),np.float64(17.0),np.float64(6.793478260869565),np.float64(0.9320652173913043),np.float64(1242.0),np.float64(3.375),np.float64(33.69),np.float64(-117.96),np.float64(3.167)
np.float64(3.2708),np.float64(43.0),np.float64(4.188571428571429),np.float64(0.9257142857142857),np.float64(497.0),np.float64(2.84),np.float64(37.47),np.float64(-122.21),np.float64(2.553)
np.float64(1.6009),np.float64(39.0),np.float64(5.12183908045977),np.float64(1.2459770114942528),np.float64(1516.0),np.float64(3.485057471264368),np.float64(35.39),np.float64(-118.99),np.float64(0.488)
np.float64(2.543),np.float64(46.0),np.float64(4.477037037037037),np.float64(1.031111111111111),np.float64(1293.0),np.float64(1.9155555555555555),np.float64(37.87),np.float64(-122.28),np.float64(2.207)
np.float64(2.8393),np.float64(15.0),np.float64(5.427402862985685),np.float64(1.0838445807770962),np.float64(1267.0),np.float64(2.591002044989775),np.float64(37.31),np.float64(-119.64),np.float64(1.044)
np.float64(4.0968),np.float64(30.0),np.float64(3.9354624085163006),np.float64(1.164337990685296),np.float64(2136.0),np.float64(1.4211576846307385),np.float64(33.74),np.float64(-118.18),np.float64(3.1)
np.float64(3.2297),np.float64(10.0),np.float64(3.4607961399276235),np.float64(1.1351025331724969),np.float64(2162.0),np.float64(2.6079613992762365),np.float64(34.2),np.float64(-118.6),np.float64(1.5)
np.float64(4.5699),np.float64(36.0),np.float64(5.598173515981735),np.float64(0.9634703196347032),np.float64(711.0),np.float64(3.2465753424657535),np.float64(33.92),np.float64(-118.09),np.float64(1.708)
np.float64(7.8392),np.float64(36.0),np.float64(7.762773722627737),np.float64(1.083941605839416),np.float64(761.0),np.float64(2.7773722627737225),np.float64(34.17),np.float64(-118.55),np.float64(5.00001)
np.float64(2.8385),np.float64(42.0),np.float64(4.514344262295082),np.float64(0.9569672131147541),np.float64(1470.0),np.float64(3.012295081967213),np.float64(34.03),np.float64(-118.13),np.float64(1.922)
np.float64(4.4871),np.float64(2.0),np.float64(6.6907001044932075),np.float64(1.1661442006269593),np.float64(3327.0),np.float64(3.476489028213166),np.float64(38.01),np.float64(-121.29),np.float64(1.379)
np.float64(3.075),np.float64(25.0),np.float64(4.3259668508287294),np.float64(0.9723756906077348),np.float64(784.0),np.float64(2.165745856353591),np.float64(38.35),np.float64(-122.5),np.float64(1.651)
np.float64(2.694),np.float64(41.0),np.float64(5.233333333333333),np.float64(1.1229166666666666),np.float64(1179.0),np.float64(2.45625),np.float64(38.04),np.float64(-122.26),np.float64(1.23)
np.float64(3.6696),np.float64(40.0),np.float64(5.230769230769231),np.float64(1.0796703296703296),np.float64(1183.0),np.float64(3.25),np.float64(34.1),np.float64(-118.09),np.float64(2.104)
np.float64(5.3767),np.float64(29.0),np.float64(5.829032258064516),np.float64(1.0419354838709678),np.float64(1234.0),np.float64(3.9806451612903224),np.float64(34.22),np.float64(-118.42),np.float64(2.33)
np.float64(3.5402),np.float64(24.0),np.float64(4.747311827956989),np.float64(0.9139784946236559),np.float64(1028.0),np.float64(2.763440860215054),np.float64(38.48),np.float64(-121.45),np.float64(0.987)
np.float64(5.0508),np.float64(32.0),np.float64(7.575688073394495),np.float64(1.1009174311926606),np.float64(1185.0),np.float64(2.717889908256881),np.float64(38.59),np.float64(-121.36),np.float64(2.257)
np.float64(3.0958),np.float64(49.0),np.float64(4.034246575342466),np.float64(1.0662100456621004),np.float64(1066.0),np.float64(2.4337899543378994),np.float64(34.1),np.float64(-118.28),np.float64(2.109)
np.float64(1.625),np.float64(38.0),np.float64(4.616766467065868),np.float64(1.089820359281437),np.float64(1220.0),np.float64(3.6526946107784433),np.float64(36.97),np.float64(-120.06),np.float64(0.528)
np.float64(6.3443),np.float64(39.0),np.float64(5.508130081300813),np.float64(0.8699186991869918),np.float64(682.0),np.float64(2.772357723577236),np.float64(37.62),np.float64(-122.42),np.float64(3.247)
np.float64(4.5341),np.float64(44.0),np.float64(5.453083109919571),np.float64(1.1340482573726542),np.float64(1491.0),np.float64(3.997319034852547),np.float64(37.7),np.float64(-122.47),np.float64(2.365)
np.float64(2.1974),np.float64(51.0),np.float64(4.23489932885906),np.float64(1.0369127516778522),np.float64(608.0),np.float64(2.040268456375839),np.float64(38.01),np.float64(-122.13),np.float64(1.393)
np.float64(6.155),np.float64(16.0),np.float64(6.998316498316498),np.float64(0.9865319865319865),np.float64(2036.0),np.float64(3.4276094276094278),np.float64(33.92),np.float64(-117.58),np.float64(2.464)
np.float64(5.5632),np.float64(24.0),np.float64(6.343355965082444),np.float64(0.9776915615906887),np.float64(2667.0),np.float64(2.5868089233753637),np.float64(38.64),np.float64(-121.36),np.float64(1.752)
np.float64(2.9798),np.float64(35.0),np.float64(4.86254295532646),np.float64(1.0103092783505154),np.float64(591.0),np.float64(2.0309278350515463),np.float64(33.84),np.float64(-118.18),np.float64(3.156)
np.float64(4.4357),np.float64(16.0),np.float64(6.0285714285714285),np.float64(1.042857142857143),np.float64(793.0),np.float64(2.8321428571428573),np.float64(38.39),np.float64(-122.84),np.float64(2.169)
np.float64(2.4821),np.float64(43.0),np.float64(4.778761061946903),np.float64(1.1150442477876106),np.float64(1221.0),np.float64(2.7013274336283186),np.float64(32.72),np.float64(-117.13),np.float64(1.406)
np.float64(6.1181),np.float64(18.0),np.float64(6.7416201117318435),np.float64(1.0027932960893855),np.float64(2471.0),np.float64(3.451117318435754),np.float64(33.7),np.float64(-117.94),np.float64(2.845)
np.float64(3.3941),np.float64(22.0),np.float64(5.4506079027355625),np.float64(0.9984802431610942),np.float64(3526.0),np.float64(2.6793313069908815),np.float64(38.74),np.float64(-121.26),np.float64(1.359)
np.float64(2.2844),np.float64(27.0),np.float64(4.104542177361211),np.float64(1.0720980533525595),np.float64(2334.0),np.float64(1.6827685652487383),np.float64(38.62),np.float64(-121.39),np.float64(1.705)
np.float64(6.6603),np.float64(52.0),np.float64(6.6573426573426575),np.float64(1.0384615384615385),np.float64(797.0),np.float64(2.7867132867132867),np.float64(34.16),np.float64(-118.24),np.float64(3.804)
np.float64(5.9158),np.float64(27.0),np.float64(5.700996677740863),np.float64(0.9634551495016611),np.float64(817.0),np.float64(2.7142857142857144),np.float64(37.34),np.float64(-122.0),np.float64(3.431)
np.float64(3.9167),np.float64(34.0),np.float64(5.85140562248996),np.float64(0.9718875502008032),np.float64(735.0),np.float64(2.9518072289156625),np.float64(37.63),np.float64(-122.09),np.float64(1.895)
np.float64(4.4722),np.float64(18.0),np.float64(5.511560693641618),np.float64(1.0419075144508672),np.float64(1881.0),np.float64(2.718208092485549),np.float64(34.11),np.float64(-117.79),np.float64(2.156)
np.float64(3.125),np.float64(52.0),np.float64(6.13103448275862),np.float64(1.1172413793103448),np.float64(273.0),np.float64(1.8827586206896552),np.float64(38.56),np.float64(-121.47),np.float64(0.856)
np.float64(4.6625),np.float64(44.0),np.float64(6.197333333333333),np.float64(1.1013333333333333),np.float64(823.0),np.float64(2.1946666666666665),np.float64(38.6),np.float64(-121.45),np.float64(1.589)
np.float64(5.1637),np.float64(36.0),np.float64(5.291161178509532),np.float64(1.10051993067591),np.float64(1234.0),np.float64(2.1386481802426345),np.float64(34.03),np.float64(-118.41),np.float64(5.00001)
np.float64(3.3882),np.float64(17.0),np.float64(6.155778894472362),np.float64(1.1256281407035176),np.float64(1693.0),np.float64(2.835845896147404),np.float64(33.22),np.float64(-117.22),np.float64(1.908)
np.float64(7.7197),np.float64(8.0),np.float64(9.0),np.float64(1.2857142857142858),np.float64(25.0),np.float64(3.5714285714285716),np.float64(34.02),np.float64(-117.61),np.float64(2.75)
np.float64(1.9564),np.float64(39.0),np.float64(3.945619335347432),np.float64(1.042296072507553),np.float64(1332.0),np.float64(4.02416918429003),np.float64(33.98),np.float64(-118.28),np.float64(0.922)
np.float64(3.3839),np.float64(52.0),np.float64(4.364556962025317),np.float64(1.0531645569620254),np.float64(1016.0),np.float64(2.572151898734177),np.float64(37.8),np.float64(-122.41),np.float64(4.0)
np.float64(5.0473),np.float64(5.0),np.float64(5.371508379888268),np.float64(1.0977653631284916),np.float64(2053.0),np.float64(2.86731843575419),np.float64(38.02),np.float64(-122.26),np.float64(1.848)
np.float64(4.4882),np.float64(15.0),np.float64(6.573264781491003),np.float64(1.070694087403599),np.float64(2418.0),np.float64(3.107969151670951),np.float64(38.28),np.float64(-122.03),np.float64(1.44)
np.float64(3.1979),np.float64(20.0),np.float64(5.186676994577847),np.float64(1.027110766847405),np.float64(3687.0),np.float64(2.8559256390395045),np.float64(32.83),np.float64(-116.99),np.float64(1.546)
np.float64(4.7386),np.float64(36.0),np.float64(5.981081081081081),np.float64(1.0432432432432432),np.float64(950.0),np.float64(2.5675675675675675),np.float64(37.95),np.float64(-122.06),np.float64(1.864)
np.float64(4.5568),np.float64(11.0),np.float64(4.934210526315789),np.float64(1.049342105263158),np.float64(899.0),np.float64(2.9572368421052633),np.float64(38.34),np.float64(-121.97),np.float64(1.272)
np.float64(1.6351),np.float64(23.0),np.float64(4.9950248756218905),np.float64(1.099502487562189),np.float64(697.0),np.float64(3.4676616915422884),np.float64(32.79),np.float64(-115.55),np.float64(0.596)
np.float64(5.8718),np.float64(6.0),np.float64(6.505962521294719),np.float64(0.9369676320272572),np.float64(1738.0),np.float64(2.9608177172061327),np.float64(38.77),np.float64(-121.28),np.float64(2.014)
np.float64(2.9107),np.float64(35.0),np.float64(3.5783132530120483),np.float64(1.0301204819277108),np.float64(1373.0),np.float64(4.135542168674699),np.float64(34.0),np.float64(-118.08),np.float64(1.509)
np.float64(2.7659),np.float64(10.0),np.float64(5.364192807957154),np.float64(1.1117061973986229),np.float64(4163.0),np.float64(3.1851568477429226),np.float64(35.28),np.float64(-119.01),np.float64(0.775)
np.float64(2.5562),np.float64(43.0),np.float64(6.072463768115942),np.float64(1.1594202898550725),np.float64(1056.0),np.float64(3.8260869565217392),np.float64(36.65),np.float64(-119.53),np.float64(0.932)
np.float64(4.1406),np.float64(23.0),np.float64(4.561151079136691),np.float64(0.9928057553956835),np.float64(2012.0),np.float64(3.618705035971223),np.float64(33.87),np.float64(-118.08),np.float64(2.008)
np.float64(1.9944),np.float64(52.0),np.float64(6.046610169491525),np.float64(1.1906779661016949),np.float64(620.0),np.float64(2.6271186440677967),np.float64(37.76),np.float64(-122.41),np.float64(2.625)
np.float64(4.0452),np.float64(11.0),np.float64(3.474464579901153),np.float64(0.9752883031301482),np.float64(2744.0),np.float64(4.520593080724876),np.float64(37.36),np.float64(-121.85),np.float64(2.059)
np.float64(3.8244),np.float64(14.0),np.float64(5.865951742627346),np.float64(1.0683646112600536),np.float64(1809.0),np.float64(2.4249329758713136),np.float64(38.44),np.float64(-122.76),np.float64(1.8)
np.float64(2.8681),np.float64(12.0),np.float64(4.27751756440281),np.float64(1.1627634660421546),np.float64(3215.0),np.float64(3.7646370023419204),np.float64(33.9),np.float64(-118.17),np.float64(1.142)
np.float64(5.6152),np.float64(38.0),np.float64(5.989510489510489),np.float64(0.9965034965034965),np.float64(779.0),np.float64(2.7237762237762237),np.float64(34.12),np.float64(-118.09),np.float64(3.599)
