MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedianHouseValue
np.float64(1.1645),np.float64(44.0),np.float64(5.151943462897527),np.float64(1.1519434628975265),np.float64(1159.0),np.float64(4.095406360424028),np.float64(33.99),np.float64(-118.3),np.float64(0.982)
np.float64(4.0806),np.float64(6.0),np.float64(5.716269841269841),np.float64(1.0277777777777777),np.float64(1432.0),np.float64(2.8412698412698414),np.float64(36.32),np.float64(-119.27),np.float64(1.102)
np.float64(4.8068),np.float64(44.0),np.float64(4.554817275747508),np.float64(0.8737541528239202),np.float64(589.0),np.float64(1.956810631229236),np.float64(37.47),np.float64(-122.19),np.float64(3.123)
np.float64(3.7895),np.float64(52.0),np.float64(5.705882352941177),np.float64(1.0784313725490196),np.float64(704.0),np.float64(2.3006535947712417),np.float64(34.11),np.float64(-118.15),np.float64(3.648)
np.float64(6.5648),np.float64(32.0),np.float64(7.355844155844156),np.float64(1.0207792207792208),np.float64(1033.0),np.float64(2.6831168831168832),np.float64(34.03),np.float64(-117.15),np.float64(2.372)
np.float64(2.9821),np.float64(45.0),np.float64(4.481481481481482),np.float64(0.9259259259259259),np.float64(67.0),np.float64(2.4814814814814814),np.float64(34.33),np.float64(-118.68),np.float64(3.25)
np.float64(1.942),np.float64(31.0),np.float64(4.3116057233704295),np.float64(0.9984101748807631),np.float64(1519.0),np.float64(2.414944356120827),np.float64(33.74),np.float64(-116.97),np.float64(0.862)
np.float64(1.5903),np.float64(16.0),np.float64(3.6907630522088355),np.float64(1.0160642570281124),np.float64(912.0),np.float64(3.6626506024096384),np.float64(33.84),np.float64(-117.91),np.float64(1.654)
np.float64(3.1546),np.float64(34.0),np.float64(4.669576059850374),np.float64(1.1945137157107233),np.float64(1622.0),np.float64(2.0224438902743143),np.float64(36.98),np.float64(-121.95),np.float64(2.612)
np.float64(3.875),np.float64(44.0),np.float64(5.691441441441442),np.float64(1.1666666666666667),np.float64(1434.0),np.float64(3.22972972972973),np.float64(37.74),np.float64(-122.5),np.float64(2.757)
np.float64(7.419),np.float64(41.0),np.float64(6.725165562913907),np.float64(0.9735099337748344),np.float64(859.0),np.float64(2.8443708609271523),np.float64(34.2),np.float64(-118.19),np.float64(4.837)
np.float64(4.4125),np.float64(20.0),np.float64(6.0),np.float64(1.0456621004566211),np.float64(712.0),np.float64(3.2511415525114153),np.float64(38.27),np.float64(-121.26),np.float64(1.446)
np.float64(5.0864),np.float64(16.0),np.float64(6.6573426573426575),np.float64(1.0),np.float64(530.0),np.float64(3.7062937062937062),np.float64(32.73),np.float64(-116.98),np.float64(1.753)
np.float64(2.6964),np.float64(31.0),np.float64(3.6206896551724137),np.float64(0.9379310344827586),np.float64(627.0),np.float64(4.324137931034483),np.float64(34.03),np.float64(-118.19),np.float64(1.25)
np.float64(2.8594),np.float64(45.0),np.float64(3.455072463768116),np.float64(1.0753623188405796),np.float64(1084.0),np.float64(3.1420289855072463),np.float64(37.33),np.float64(-121.88),np.float64(2.059)
np.float64(2.8649),np.float64(17.0),np.float64(4.223300970873787),np.float64(1.0800970873786409),np.float64(1158.0),np.float64(2.8106796116504853),np.float64(33.89),np.float64(-117.97),np.float64(1.375)
np.float64(4.0196),np.float64(17.0),np.float64(6.139767054908486),np.float64(1.0449251247920133),np.float64(1888.0),np.float64(3.141430948419301),np.float64(36.83),np.float64(-119.76),np.float64(0.842)
np.float64(3.1034),np.float64(29.0),np.float64(4.597222222222222),np.float64(1.037037037037037),np.float64(2013.0),np.float64(4.659722222222222),np.float64(34.11),np.float64(-117.95),np.float64(1.408)
np.float64(4.9615),np.float64(28.0),np.float64(5.411009174311927),np.float64(0.9706422018348624),np.float64(1538.0),np.float64(2.8220183486238533),np.float64(37.53),np.float64(-121.96),np.float64(2.28)
np.float64(5.7057),np.float64(27.0),np.float64(6.937007874015748),np.float64(1.0971128608923884),np.float64(1344.0),np.float64(3.52755905511811),np.float64(34.01),np.float64(-117.98),np.float64(2.621)
np.float64(2.9286),np.float64(51.0),np.float64(5.353233830845771),np.float64(1.0248756218905473),np.float64(495.0),np.float64(2.462686567164179),np.float64(36.98),np.float64(-122.04),np.float64(2.583)
np.float64(3.1842),np.float64(9.0),np.float64(24.9),np.float64(5.045454545454546),np.float64(294.0),np.float64(2.672727272727273),np.float64(39.34),np.float64(-120.25),np.float64(1.625)
np.float64(0.536),np.float64(52.0),np.float64(5.0),np.float64(1.0),np.float64(13.0),np.float64(2.6),np.float64(32.75),np.float64(-117.19),np.float64(1.625)
np.float64(1.4665),np.float64(16.0),np.float64(4.340106007067138),np.float64(1.232332155477032),np.float64(2518.0),np.float64(2.224381625441696),np.float64(33.96),np.float64(-116.51),np.float64(0.611)
np.float64(4.6821),np.float64(8.0),np.float64(5.393305439330544),np.float64(0.9832635983263598),np.float64(867.0),np.float64(3.6276150627615062),np.float64(37.82),np.float64(-121.23),np.float64(1.385)
np.float64(1.4191),np.float64(12.0),np.float64(3.594392523364486),np.float64(1.0448598130841122),np.float64(2809.0),np.float64(5.2504672897196265),np.float64(36.19),np.float64(-120.09),np.float64(0.551)
np.float64(4.25),np.float64(40.0),np.float64(4.691747572815534),np.float64(1.1529126213592233),np.float64(902.0),np.float64(2.1893203883495147),np.float64(33.71),np.float64(-118.29),np.float64(3.328)
np.float64(2.2917),np.float64(14.0),np.float64(6.105590062111801),np.float64(1.0124223602484472),np.float64(399.0),np.float64(2.4782608695652173),np.float64(39.22),np.float64(-121.24),np.float64(1.451)
np.float64(4.5375),np.float64(23.0),np.float64(4.6),np.float64(1.1),np.float64(118.0),np.float64(2.95),np.float64(37.74),np.float64(-122.44),np.float64(3.5)
np.float64(6.1599),np.float64(34.0),np.float64(5.833333333333333),np.float64(0.9758454106280193),np.float64(1278.0),np.float64(3.0869565217391304),np.float64(33.85),np.float64(-118.37),np.float64(3.412)
np.float64(2.415),np.float64(16.0),np.float64(4.923270440251573),np.float64(1.030188679245283),np.float64(1524.0),np.float64(1.9169811320754717),np.float64(34.71),np.float64(-118.1),np.float64(1.375)
np.float64(3.2215),np.float64(8.0),np.float64(6.2686711930164885),np.float64(1.0620756547041708),np.float64(3213.0),np.float64(3.1163918525703203),np.float64(34.45),np.float64(-117.27),np.float64(1.088)
np.float64(5.31),np.float64(15.0),np.float64(7.1680851063829785),np.float64(1.0617021276595744),np.float64(1733.0),np.float64(3.6872340425531913),np.float64(38.57),np.float64(-121.32),np.float64(1.275)
np.float64(3.6736),np.float64(23.0),np.float64(5.556574923547401),np.float64(0.9877675840978594),np.float64(1371.0),np.float64(4.192660550458716),np.float64(32.57),np.float64(-117.09),np.float64(1.395)
np.float64(2.9922),np.float64(17.0),np.float64(4.62453531598513),np.float64(1.1468401486988848),np.float64(1287.0),np.float64(2.392193308550186),np.float64(37.7),np.float64(-122.12),np.float64(1.799)
np.float64(4.8988),np.float64(13.0),np.float64(5.113243761996161),np.float64(0.9942418426103646),np.float64(1468.0),np.float64(2.817658349328215),np.float64(34.32),np.float64(-118.47),np.float64(3.252)
np.float64(6.7703),np.float64(43.0),np.float64(6.169533169533169),np.float64(1.1203931203931203),np.float64(808.0),np.float64(1.9852579852579852),np.float64(34.07),np.float64(-118.46),np.float64(5.00001)
np.float64(11.075),np.float64(38.0),np.float64(7.204678362573099),np.float64(1.04093567251462),np.float64(410.0),np.float64(2.3976608187134505),np.float64(33.61),np.float64(-117.91),np.float64(5.00001)
np.float64(0.9463),np.float64(43.0),np.float64(4.614973262032086),np.float64(1.1016042780748663),np.float64(788.0),np.float64(4.213903743315508),np.float64(34.0),np.float64(-118.24),np.float64(0.95)
np.float64(3.4028),np.float64(52.0),np.float64(4.429184549356223),np.float64(1.0643776824034334),np.float64(1726.0),np.float64(3.703862660944206),np.float64(37.76),np.float64(-122.41),np.float64(2.333)
np.float64(1.9694),np.float64(14.0),np.float64(6.853745541022592),np.float64(1.1961950059453033),np.float64(1876.0),np.float64(2.2306777645659928),np.float64(34.05),np.float64(-117.07),np.float64(1.732)
np.float64(3.9063),np.float64(28.0),np.float64(4.160847880299252),np.float64(1.0660847880299251),np.float64(1520.0),np.float64(1.8952618453865338),np.float64(37.82),np.float64(-122.25),np.float64(2.25)
np.float64(3.2258),np.float64(10.0),np.float64(5.604651162790698),np.float64(1.1121751025991793),np.float64(2082.0),np.float64(2.848153214774282),np.float64(33.6),np.float64(-117.36),np.float64(1.593)
np.float64(3.5511),np.float64(32.0),np.float64(4.222543352601156),np.float64(0.9826589595375722),np.float64(1909.0),np.float64(5.517341040462428),np.float64(33.72),np.float64(-117.86),np.float64(1.591)
np.float64(1.0568),np.float64(16.0),np.float64(7.8427672955974845),np.float64(1.9811320754716981),np.float64(433.0),np.float64(2.7232704402515724),np.float64(34.52),np.float64(-116.73),np.float64(0.75)
np.float64(2.3382),np.float64(19.0),np.float64(4.05989110707804),np.float64(1.0526315789473684),np.float64(1438.0),np.float64(2.6098003629764066),np.float64(37.97),np.float64(-122.34),np.float64(1.207)
np.float64(3.1603),np.float64(14.0),np.float64(3.855828220858896),np.float64(1.2065439672801637),np.float64(2355.0),np.float64(2.4079754601226995),np.float64(34.0),np.float64(-118.42),np.float64(2.875)
np.float64(2.2902),np.float64(43.0),np.float64(3.258964143426295),np.float64(1.0079681274900398),np.float64(1855.0),np.float64(3.695219123505976),np.float64(34.03),np.float64(-118.17),np.float64(1.524)
np.float64(2.5294),np.float64(37.0),np.float64(4.879256965944273),np.float64(1.0340557275541795),np.float64(1385.0),np.float64(4.287925696594427),np.float64(37.46),np.float64(-122.13),np.float64(1.594)
np.float64(3.975),np.float64(52.0),np.float64(3.731006160164271),np.float64(1.0985626283367556),np.float64(800.0),np.float64(1.6427104722792607),np.float64(37.79),np.float64(-122.44),np.float64(5.00001)
np.float64(5.2596),np.float64(16.0),np.float64(6.056710775047259),np.float64(1.0226843100189036),np.float64(1818.0),np.float64(3.436672967863894),np.float64(33.02),np.float64(-116.88),np.float64(1.715)
np.float64(4.3056),np.float64(39.0),np.float64(5.9079754601226995),np.float64(1.0572597137014315),np.float64(1351.0),np.float64(2.7627811860940694),np.float64(38.2),np.float64(-122.66),np.float64(2.513)
np.float64(3.2929),np.float64(27.0),np.float64(5.068711656441717),np.float64(1.0871165644171779),np.float64(2002.0),np.float64(2.456441717791411),np.float64(36.71),np.float64(-121.66),np.float64(1.575)
np.float64(3.1696),np.float64(17.0),np.float64(4.07),np.float64(0.97),np.float64(307.0),np.float64(3.07),np.float64(37.5),np.float64(-122.04),np.float64(1.563)
np.float64(4.739),np.float64(26.0),np.float64(6.464),np.float64(1.0346666666666666),np.float64(974.0),np.float64(2.5973333333333333),np.float64(32.81),np.float64(-117.17),np.float64(1.841)
np.float64(5.1878),np.float64(10.0),np.float64(6.7990430622009566),np.float64(0.9760765550239234),np.float64(657.0),np.float64(3.1435406698564594),np.float64(38.04),np.float64(-121.33),np.float64(1.539)
np.float64(4.2219),np.float64(24.0),np.float64(4.5394736842105265),np.float64(1.1151315789473684),np.float64(1472.0),np.float64(4.842105263157895),np.float64(33.75),np.float64(-117.93),np.float64(1.628)
np.float64(2.5125),np.float64(42.0),np.float64(4.807894736842106),np.float64(0.9947368421052631),np.float64(880.0),np.float64(2.3157894736842106),np.float64(32.76),np.float64(-117.07),np.float64(1.766)
np.float64(6.828),np.float64(36.0),np.float64(6.109375),np.float64(1.015625),np.float64(348.0),np.float64(2.71875),np.float64(37.38),np.float64(-122.08),np.float64(3.839)
np.float64(5.9275),np.float64(37.0),np.float64(5.829411764705882),np.float64(0.9735294117647059),np.float64(794.0),np.float64(2.335294117647059),np.float64(34.17),np.float64(-118.43),np.float64(3.369)
np.float64(3.1415),np.float64(19.0),np.float64(3.3180778032036615),np.float64(1.1647597254004576),np.float64(746.0),np.float64(1.7070938215102975),np.float64(34.03),np.float64(-118.39),np.float64(0.55)
np.float64(2.8077),np.float64(31.0),np.float64(4.17910447761194),np.float64(1.1044776119402986),np.float64(1718.0),np.float64(6.41044776119403),np.float64(33.74),np.float64(-117.88),np.float64(1.403)
np.float64(6.9261),np.float64(24.0),np.float64(7.150753768844221),np.float64(1.035175879396985),np.float64(1954.0),np.float64(3.273031825795645),np.float64(33.69),np.float64(-117.95),np.float64(2.846)
np.float64(3.1719),np.float64(38.0),np.float64(4.620689655172414),np.float64(0.9885057471264368),np.float64(311.0),np.float64(3.574712643678161),np.float64(36.48),np.float64(-119.45),np.float64(1.063)
np.float64(5.223),np.float64(33.0),np.float64(5.584126984126984),np.float64(0.9873015873015873),np.float64(943.0),np.float64(2.9936507936507937),np.float64(34.2),np.float64(-118.57),np.float64(2.092)
np.float64(3.0503),np.float64(25.0),np.float64(4.041284403669724),np.float64(1.1577981651376146),np.float64(2178.0),np.float64(1.998165137614679),np.float64(33.77),np.float64(-118.17),np.float64(2.25)
np.float64(3.0495),np.float64(16.0),np.float64(5.413872832369942),np.float64(1.0739884393063583),np.float64(3073.0),np.float64(3.552601156069364),np.float64(32.59),np.float64(-117.05),np.float64(0.983)
np.float64(2.2083),np.float64(47.0),np.float64(5.167785234899329),np.float64(1.0827740492170022),np.float64(1126.0),np.float64(2.519015659955257),np.float64(37.5),np.float64(-120.84),np.float64(0.973)
np.float64(4.0642),np.float64(41.0),np.float64(5.794520547945205),np.float64(1.0356164383561643),np.float64(1168.0),np.float64(3.2),np.float64(37.73),np.float64(-122.41),np.float64(2.725)
np.float64(4.038),np.float64(52.0),np.float64(3.8788321167883213),np.float64(1.127007299270073),np.float64(1014.0),np.float64(1.4802919708029196),np.float64(37.8),np.float64(-122.42),np.float64(5.00001)
np.float64(5.7476),np.float64(19.0),np.float64(8.04535637149028),np.float64(1.1727861771058314),np.float64(1412.0),np.float64(3.0496760259179267),np.float64(37.73),np.float64(-120.97),np.float64(2.486)
np.float64(2.5388),np.float64(15.0),np.float64(3.8871733966745845),np.float64(1.0629453681710215),np.float64(1872.0),np.float64(2.223277909738717),np.float64(32.85),np.float64(-116.93),np.float64(1.19)
np.float64(2.1571),np.float64(13.0),np.float64(4.713114754098361),np.float64(1.0512295081967213),np.float64(1151.0),np.float64(2.3586065573770494),np.float64(41.32),np.float64(-122.3),np.float64(0.815)
np.float64(1.5988),np.float64(50.0),np.float64(4.686192468619247),np.float64(1.1757322175732217),np.float64(625.0),np.float64(2.6150627615062763),np.float64(38.01),np.float64(-121.82),np.float64(0.964)
np.float64(1.6833),np.float64(27.0),np.float64(6.756521739130434),np.float64(1.608695652173913),np.float64(318.0),np.float64(2.765217391304348),np.float64(40.98),np.float64(-120.38),np.float64(0.4)
np.float64(2.375),np.float64(36.0),np.float64(2.3333333333333335),np.float64(0.7777777777777778),np.float64(21.0),np.float64(2.3333333333333335),np.float64(34.03),np.float64(-118.06),np.float64(1.75)
np.float64(3.33),np.float64(15.0),np.float64(4.90979381443299),np.float64(1.0721649484536082),np.float64(1258.0),np.float64(3.2422680412371134),np.float64(33.23),np.float64(-117.33),np.float64(1.279)
np.float64(2.462),np.float64(6.0),np.float64(3.2325581395348837),np.float64(1.1966173361522199),np.float64(1051.0),np.float64(2.221987315010571),np.float64(34.04),np.float64(-118.26),np.float64(1.625)
np.float64(2.8333),np.float64(37.0),np.float64(5.561320754716981),np.float64(0.9740566037735849),np.float64(1060.0),np.float64(2.5),np.float64(39.51),np.float64(-122.2),np.float64(0.697)
np.float64(4.6053),np.float64(6.0),np.float64(6.132550335570469),np.float64(1.0033557046979866),np.float64(1993.0),np.float64(3.3439597315436242),np.float64(37.66),np.float64(-121.06),np.float64(1.501)
np.float64(3.1964),np.float64(16.0),np.float64(4.312594840667678),np.float64(1.0515933232169954),np.float64(4203.0),np.float64(3.1889226100151746),np.float64(37.3),np.float64(-121.83),np.float64(1.858)
np.float64(2.4432),np.float64(21.0),np.float64(4.464337700145561),np.float64(1.027656477438137),np.float64(2140.0),np.float64(3.1149927219796214),np.float64(34.07),np.float64(-117.25),np.float64(0.788)
np.float64(4.3819),np.float64(25.0),np.float64(4.996638655462185),np.float64(1.0453781512605043),np.float64(1413.0),np.float64(2.3747899159663866),np.float64(37.7),np.float64(-122.1),np.float64(2.092)
np.float64(1.4729),np.float64(32.0),np.float64(4.4541176470588235),np.float64(1.0658823529411765),np.float64(1744.0),np.float64(4.103529411764706),np.float64(36.34),np.float64(-119.31),np.float64(0.541)
np.float64(8.3634),np.float64(14.0),np.float64(7.475778546712803),np.float64(1.0069204152249136),np.float64(2025.0),np.float64(3.5034602076124566),np.float64(33.71),np.float64(-117.76),np.float64(3.551)
np.float64(3.8125),np.float64(19.0),np.float64(4.7554945054945055),np.float64(1.1538461538461537),np.float64(1032.0),np.float64(2.8351648351648353),np.float64(33.84),np.float64(-118.25),np.float64(2.081)
np.float64(2.2401),np.float64(24.0),np.float64(4.873345935727788),np.float64(1.0964083175803403),np.float64(1217.0),np.float64(2.3005671077504726),np.float64(33.83),np.float64(-118.0),np.float64(2.125)
np.float64(4.1719),np.float64(5.0),np.float64(4.7025316455696204),np.float64(1.1455696202531647),np.float64(1010.0),np.float64(2.130801687763713),np.float64(38.02),np.float64(-121.36),np.float64(2.061)
np.float64(1.7188),np.float64(43.0),np.float64(4.181818181818182),np.float64(1.1302211302211302),np.float64(1227.0),np.float64(3.0147420147420148),np.float64(37.78),np.float64(-122.21),np.float64(1.268)
np.float64(2.5385),np.float64(33.0),np.float64(3.0518672199170123),np.float64(0.9356846473029046),np.float64(2272.0),np.float64(4.713692946058091),np.float64(33.96),np.float64(-118.15),np.float64(1.609)
np.float64(4.1708),np.float64(33.0),np.float64(4.664179104477612),np.float64(1.0298507462686568),np.float64(866.0),np.float64(3.2313432835820897),np.float64(33.89),np.float64(-118.14),np.float64(1.75)
np.float64(2.3309),np.float64(48.0),np.float64(2.5691489361702127),np.float64(1.0106382978723405),np.float64(775.0),np.float64(4.122340425531915),np.float64(34.01),np.float64(-118.28),np.float64(1.266)
np.float64(5.8733),np.float64(17.0),np.float64(5.852331606217617),np.float64(0.9922279792746114),np.float64(1378.0),np.float64(3.569948186528497),np.float64(33.86),np.float64(-118.08),np.float64(2.87)
np.float64(3.0),np.float64(35.0),np.float64(5.040697674418604),np.float64(1.055232558139535),np.float64(1527.0),np.float64(4.438953488372093),np.float64(34.04),np.float64(-118.04),np.float64(1.606)
np.float64(4.5086),np.float64(16.0),np.float64(5.7156398104265405),np.float64(0.9928909952606635),np.float64(1612.0),np.float64(3.8199052132701423),np.float64(32.93),np.float64(-117.14),np.float64(1.711)
np.float64(12.1387),np.float64(23.0),np.float64(8.261887344550109),np.float64(1.0073152889539136),np.float64(3840.0),np.float64(2.809070958302853),np.float64(37.36),np.float64(-122.14),np.float64(5.00001)
np.float64(2.2925),np.float64(7.0),np.float64(6.12907045589106),np.float64(1.1882770870337478),np.float64(3559.0),np.float64(2.107164002368265),np.float64(33.77),np.float64(-116.99),np.float64(1.131)
np.float64(1.0278),np.float64(15.0),np.float64(3.6932515337423313),np.float64(1.0),np.float64(543.0),np.float64(1.665644171779141),np.float64(32.76),np.float64(-117.02),np.float64(1.542)
np.float64(6.4761),np.float64(39.0),np.float64(6.536231884057971),np.float64(0.9601449275362319),np.float64(730.0),np.float64(2.6449275362318843),np.float64(34.16),np.float64(-118.07),np.float64(3.975)
np.float64(3.1607),np.float64(42.0),np.float64(4.341991341991342),np.float64(1.0216450216450217),np.float64(769.0),np.float64(3.329004329004329),np.float64(34.08),np.float64(-118.09),np.float64(2.183)
np.float64(6.4753),np.float64(8.0),np.float64(7.841584158415841),np.float64(1.1683168316831682),np.float64(615.0),np.float64(3.0445544554455446),np.float64(37.97),np.float64(-121.81),np.float64(1.668)
np.float64(3.1667),np.float64(52.0),np.float64(4.136986301369863),np.float64(1.0365296803652968),np.float64(1662.0),np.float64(7.589041095890411),np.float64(37.35),np.float64(-121.94),np.float64(2.316)
np.float64(2.1974),np.float64(22.0),np.float64(3.141025641025641),np.float64(1.1117216117216118),np.float64(3618.0),np.float64(3.3131868131868134),np.float64(34.22),np.float64(-118.48),np.float64(0.938)
np.float64(10.3467),np.float64(34.0),np.float64(7.296127562642369),np.float64(1.1002277904328017),np.float64(949.0),np.float64(2.161731207289294),np.float64(34.07),np.float64(-118.43),np.float64(5.00001)
np.float64(4.8583),np.float64(28.0),np.float64(5.983333333333333),np.float64(0.9703703703703703),np.float64(1665.0),np.float64(3.0833333333333335),np.float64(34.28),np.float64(-119.19),np.float64(2.242)
np.float64(2.2161),np.float64(20.0),np.float64(4.846965699208443),np.float64(1.0448548812664908),np.float64(1498.0),np.float64(1.9762532981530343),np.float64(33.74),np.float64(-116.97),np.float64(0.769)
np.float64(4.125),np.float64(36.0),np.float64(5.178571428571429),np.float64(0.8642857142857143),np.float64(335.0),np.float64(2.392857142857143),np.float64(37.66),np.float64(-122.42),np.float64(3.276)
np.float64(3.6615),np.float64(11.0),np.float64(7.045364891518737),np.float64(1.1676528599605522),np.float64(1876.0),np.float64(3.700197238658777),np.float64(34.39),np.float64(-117.3),np.float64(1.051)
np.float64(3.1964),np.float64(29.0),np.float64(3.977900552486188),np.float64(0.9613259668508287),np.float64(1045.0),np.float64(5.773480662983426),np.float64(33.74),np.float64(-117.88),np.float64(1.519)
np.float64(4.0781),np.float64(8.0),np.float64(5.300925925925926),np.float64(1.1157407407407407),np.float64(447.0),np.float64(2.0694444444444446),np.float64(38.66),np.float64(-121.26),np.float64(1.243)
np.float64(4.375),np.float64(36.0),np.float64(4.803418803418803),np.float64(0.9273504273504274),np.float64(707.0),np.float64(3.0213675213675213),np.float64(33.93),np.float64(-118.1),np.float64(1.745)
np.float64(3.6171),np.float64(22.0),np.float64(4.072840790842872),np.float64(1.060353798126951),np.float64(3303.0),np.float64(1.718522372528616),np.float64(34.16),np.float64(-118.45),np.float64(3.183)
np.float64(3.7054),np.float64(47.0),np.float64(5.3366583541147135),np.float64(1.059850374064838),np.float64(1105.0),np.float64(2.7556109725685785),np.float64(37.75),np.float64(-122.49),np.float64(3.085)
np.float64(4.3214),np.float64(37.0),np.float64(5.151394422310757),np.float64(0.9860557768924303),np.float64(1208.0),np.float64(2.406374501992032),np.float64(37.46),np.float64(-122.22),np.float64(3.427)
np.float64(3.7143),np.float64(47.0),np.float64(4.831325301204819),np.float64(0.944578313253012),np.float64(1134.0),np.float64(2.7325301204819277),np.float64(33.96),np.float64(-118.31),np.float64(1.403)
np.float64(6.1104),np.float64(32.0),np.float64(5.926470588235294),np.float64(0.9352941176470588),np.float64(1019.0),np.float64(2.9970588235294118),np.float64(37.68),np.float64(-122.05),np.float64(2.407)
np.float64(3.875),np.float64(44.0),np.float64(4.7392638036809815),np.float64(1.0245398773006136),np.float64(561.0),np.float64(1.7208588957055215),np.float64(37.78),np.float64(-122.44),np.float64(4.125)
np.float64(1.0972),np.float64(48.0),np.float64(4.807486631016043),np.float64(1.1550802139037433),np.float64(987.0),np.float64(2.6390374331550803),np.float64(37.83),np.float64(-122.27),np.float64(1.045)
np.float64(3.9514),np.float64(27.0),np.float64(5.017804154302671),np.float64(0.8367952522255193),np.float64(869.0),np.float64(2.578635014836795),np.float64(36.75),np.float64(-119.72),np.float64(0.869)
np.float64(4.6806),np.float64(18.0),np.float64(4.633802816901408),np.float64(1.0140845070422535),np.float64(209.0),np.float64(2.943661971830986),np.float64(33.86),np.float64(-117.85),np.float64(1.875)
np.float64(8.2953),np.float64(11.0),np.float64(7.471590909090909),np.float64(0.9289772727272727),np.float64(1256.0),np.float64(3.5681818181818183),np.float64(33.66),np.float64(-117.69),np.float64(3.505)
np.float64(1.6585),np.float64(48.0),np.float64(4.87037037037037),np.float64(1.0833333333333333),np.float64(793.0),np.float64(3.6712962962962963),np.float64(33.96),np.float64(-118.25),np.float64(0.929)
np.float64(1.1552),np.float64(44.0),np.float64(4.273381294964029),np.float64(1.2158273381294964),np.float64(325.0),np.float64(2.338129496402878),np.float64(36.97),np.float64(-122.02),np.float64(2.5)
np.float64(1.9107),np.float64(36.0),np.float64(1.1304347826086956),np.float64(0.6086956521739131),np.float64(58.0),np.float64(2.5217391304347827),np.float64(32.68),np.float64(-117.11),np.float64(1.25)
np.float64(3.1645),np.float64(27.0),np.float64(4.359375),np.float64(1.0677083333333333),np.float64(1427.0),np.float64(2.4774305555555554),np.float64(32.58),np.float64(-117.13),np.float64(1.56)
np.float64(2.5556),np.float64(20.0),np.float64(5.132478632478633),np.float64(1.205128205128205),np.float64(601.0),np.float64(2.5683760683760686),np.float64(37.08),np.float64(-122.25),np.float64(1.775)
np.float64(4.0955),np.float64(22.0),np.float64(4.888217522658611),np.float64(1.0166163141993958),np.float64(2034.0),np.float64(3.0725075528700905),np.float64(33.77),np.float64(-117.98),np.float64(1.742)
np.float64(4.3553),np.float64(15.0),np.float64(6.095588235294118),np.float64(1.0161764705882352),np.float64(1872.0),np.float64(2.7529411764705882),np.float64(39.0),np.float64(-121.15),np.float64(2.206)
np.float64(6.3467),np.float64(44.0),np.float64(6.994065281899109),np.float64(1.0148367952522255),np.float64(891.0),np.float64(2.6439169139465877),np.float64(34.18),np.float64(-118.12),np.float64(3.527)
np.float64(5.136),np.float64(15.0),np.float64(9.466666666666667),np.float64(1.3777777777777778),np.float64(133.0),np.float64(2.9555555555555557),np.float64(33.52),np.float64(-117.55),np.float64(4.474)
np.float64(3.7396),np.float64(30.0),np.float64(4.628301886792453),np.float64(1.0811320754716982),np.float64(1845.0),np.float64(3.481132075471698),np.float64(37.36),np.float64(-121.88),np.float64(2.107)
np.float64(3.1563),np.float64(29.0),np.float64(3.416141235813367),np.float64(1.0075662042875158),np.float64(1238.0),np.float64(1.5611601513240858),np.float64(34.02),np.float64(-118.49),np.float64(3.3)
np.float64(5.145),np.float64(19.0),np.float64(4.216032608695652),np.float64(1.094429347826087),np.float64(2455.0),np.float64(1.6677989130434783),np.float64(33.83),np.float64(-118.43),np.float64(4.202)
np.float64(5.2134),np.float64(13.0),np.float64(7.564102564102564),np.float64(1.0897435897435896),np.float64(1055.0),np.float64(3.3814102564102564),np.float64(36.36),np.float64(-119.64),np.float64(0.974)
np.float64(3.3462),np.float64(52.0),np.float64(6.465116279069767),np.float64(1.2151162790697674),np.float64(544.0),np.float64(3.1627906976744184),np.float64(40.81),np.float64(-124.23),np.float64(0.508)
np.float64(2.4432),np.float64(31.0),np.float64(4.428571428571429),np.float64(1.0996677740863787),np.float64(1337.0),np.float64(2.2209302325581395),np.float64(34.68),np.float64(-118.14),np.float64(1.011)
np.float64(5.7653),np.float64(21.0),np.float64(6.196926032660903),np.float64(1.0172910662824208),np.float64(6160.0),np.float64(2.9586935638808836),np.float64(37.59),np.float64(-122.46),np.float64(3.258)
np.float64(2.7778),np.float64(32.0),np.float64(6.985074626865671),np.float64(1.228855721393035),np.float64(544.0),np.float64(2.7064676616915424),np.float64(39.61),np.float64(-120.08),np.float64(0.729)
np.float64(2.875),np.float64(43.0),np.float64(4.779467680608365),np.float64(1.182509505703422),np.float64(671.0),np.float64(2.5513307984790874),np.float64(34.43),np.float64(-119.69),np.float64(2.806)
np.float64(2.8304),np.float64(33.0),np.float64(3.611438183347351),np.float64(1.0294365012615643),np.float64(4512.0),np.float64(3.794785534062237),np.float64(33.93),np.float64(-118.34),np.float64(1.437)
np.float64(3.875),np.float64(52.0),np.float64(4.577319587628866),np.float64(1.0618556701030928),np.float64(376.0),np.float64(1.9381443298969072),np.float64(34.0),np.float64(-118.46),np.float64(3.72)
np.float64(3.9464),np.float64(14.0),np.float64(5.986970684039088),np.float64(1.1726384364820848),np.float64(1176.0),np.float64(1.9153094462540716),np.float64(33.1),np.float64(-117.25),np.float64(1.719)
np.float64(3.5),np.float64(19.0),np.float64(4.9816091954022985),np.float64(1.0183908045977013),np.float64(1654.0),np.float64(3.802298850574713),np.float64(33.22),np.float64(-117.25),np.float64(1.358)
