MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedianHouseValue
np.float64(1.6767),np.float64(26.0),np.float64(5.720779220779221),np.float64(1.3571428571428572),np.float64(855.0),np.float64(2.7759740259740258),np.float64(37.64),np.float64(-120.9),np.float64(0.813)
np.float64(3.4706),np.float64(16.0),np.float64(3.5176908752327747),np.float64(1.0986964618249535),np.float64(686.0),np.float64(1.277467411545624),np.float64(33.62),np.float64(-117.74),np.float64(2.417)
np.float64(3.5199),np.float64(33.0),np.float64(4.109872611464968),np.float64(0.9920382165605095),np.float64(1598.0),np.float64(2.5445859872611467),np.float64(37.36),np.float64(-121.96),np.float64(2.614)
np.float64(7.2708),np.float64(6.0),np.float64(8.357664233576642),np.float64(1.1386861313868613),np.float64(957.0),np.float64(3.4927007299270074),np.float64(34.05),np.float64(-116.98),np.float64(3.167)
np.float64(3.4375),np.float64(22.0),np.float64(6.0),np.float64(1.2394366197183098),np.float64(461.0),np.float64(3.2464788732394365),np.float64(38.81),np.float64(-122.66),np.float64(0.833)
np.float64(3.8),np.float64(36.0),np.float64(5.403225806451613),np.float64(0.9879032258064516),np.float64(789.0),np.float64(3.181451612903226),np.float64(37.64),np.float64(-122.08),np.float64(1.72)
np.float64(1.4815),np.float64(52.0),np.float64(5.327472527472527),np.float64(1.1604395604395605),np.float64(1171.0),np.float64(2.573626373626374),np.float64(34.13),np.float64(-117.29),np.float64(0.779)
np.float64(6.1007),np.float64(17.0),np.float64(6.886426592797784),np.float64(1.1551246537396123),np.float64(876.0),np.float64(2.4265927977839334),np.float64(33.52),np.float64(-117.71),np.float64(3.409)
np.float64(2.5559),np.float64(29.0),np.float64(4.440476190476191),np.float64(1.0376984126984128),np.float64(2061.0),np.float64(4.089285714285714),np.float64(32.71),np.float64(-117.09),np.float64(0.968)
np.float64(7.3518),np.float64(16.0),np.float64(7.165584415584416),np.float64(0.9448051948051948),np.float64(1081.0),np.float64(3.50974025974026),np.float64(33.71),np.float64(-117.78),np.float64(3.312)
np.float64(6.8),np.float64(33.0),np.float64(6.539877300613497),np.float64(1.1717791411042944),np.float64(403.0),np.float64(2.4723926380368098),np.float64(38.37),np.float64(-122.39),np.float64(2.408)
np.float64(2.67),np.float64(33.0),np.float64(5.915451895043732),np.float64(1.1020408163265305),np.float64(936.0),np.float64(2.728862973760933),np.float64(41.04),np.float64(-121.45),np.float64(0.775)
np.float64(4.3269),np.float64(40.0),np.float64(5.534090909090909),np.float64(1.0833333333333333),np.float64(1322.0),np.float64(5.007575757575758),np.float64(33.8),np.float64(-117.85),np.float64(1.941)
np.float64(3.855),np.float64(18.0),np.float64(4.770029673590504),np.float64(1.0474777448071217),np.float64(2897.0),np.float64(2.1491097922848663),np.float64(34.17),np.float64(-118.53),np.float64(2.438)
np.float64(3.9408),np.float64(34.0),np.float64(4.402035623409669),np.float64(1.0865139949109415),np.float64(1008.0),np.float64(2.564885496183206),np.float64(33.8),np.float64(-118.34),np.float64(3.277)
np.float64(5.0865),np.float64(36.0),np.float64(6.086330935251799),np.float64(0.9460431654676259),np.float64(778.0),np.float64(2.7985611510791366),np.float64(34.2),np.float64(-118.31),np.float64(3.496)
np.float64(2.1635),np.float64(36.0),np.float64(5.032128514056225),np.float64(1.0401606425702812),np.float64(932.0),np.float64(3.7429718875502007),np.float64(35.5),np.float64(-119.18),np.float64(1.104)
np.float64(1.2413),np.float64(11.0),np.float64(3.9677002583979326),np.float64(1.177002583979328),np.float64(2812.0),np.float64(3.6330749354005167),np.float64(32.69),np.float64(-117.1),np.float64(0.831)
np.float64(3.7321),np.float64(41.0),np.float64(4.5863539445629),np.float64(1.0085287846481876),np.float64(1092.0),np.float64(2.328358208955224),np.float64(37.34),np.float64(-121.94),np.float64(2.5)
np.float64(4.3438),np.float64(19.0),np.float64(5.181500872600349),np.float64(1.0558464223385688),np.float64(1326.0),np.float64(2.3141361256544504),np.float64(34.1),np.float64(-117.67),np.float64(1.557)
np.float64(3.4703),np.float64(5.0),np.float64(5.649149922720247),np.float64(1.0757341576506956),np.float64(2316.0),np.float64(3.579598145285935),np.float64(37.61),np.float64(-121.01),np.float64(1.293)
np.float64(10.4399),np.float64(23.0),np.float64(8.31067125645439),np.float64(1.0232358003442341),np.float64(3585.0),np.float64(3.085197934595525),np.float64(34.14),np.float64(-118.56),np.float64(5.00001)
np.float64(1.4042),np.float64(46.0),np.float64(4.4015748031496065),np.float64(1.1811023622047243),np.float64(786.0),np.float64(3.094488188976378),np.float64(33.98),np.float64(-118.29),np.float64(1.1)
np.float64(2.5952),np.float64(48.0),np.float64(5.667924528301887),np.float64(1.0264150943396226),np.float64(590.0),np.float64(2.2264150943396226),np.float64(32.77),np.float64(-117.11),np.float64(1.903)
np.float64(3.0),np.float64(52.0),np.float64(3.9604166666666667),np.float64(1.09375),np.float64(1856.0),np.float64(3.8666666666666667),np.float64(34.11),np.float64(-118.2),np.float64(1.564)
np.float64(4.5893),np.float64(39.0),np.float64(5.711688311688311),np.float64(1.0077922077922077),np.float64(1025.0),np.float64(2.6623376623376624),np.float64(37.95),np.float64(-122.07),np.float64(1.9)
np.float64(3.1987),np.float64(21.0),np.float64(7.08),np.float64(1.345),np.float64(779.0),np.float64(3.895),np.float64(37.0),np.float64(-121.76),np.float64(2.798)
np.float64(1.3157),np.float64(43.0),np.float64(1.9118264520643806),np.float64(1.1518544436669),np.float64(3049.0),np.float64(2.1336599020293914),np.float64(34.1),np.float64(-118.33),np.float64(3.333)
np.float64(3.3333),np.float64(27.0),np.float64(6.541666666666667),np.float64(1.1666666666666667),np.float64(195.0),np.float64(2.7083333333333335),np.float64(37.92),np.float64(-120.84),np.float64(2.083)
np.float64(5.0824),np.float64(23.0),np.float64(5.508948545861298),np.float64(1.0604026845637584),np.float64(2530.0),np.float64(2.829977628635347),np.float64(37.52),np.float64(-121.97),np.float64(2.309)
np.float64(8.111),np.float64(14.0),np.float64(8.791044776119403),np.float64(1.0626865671641792),np.float64(1293.0),np.float64(3.8597014925373134),np.float64(33.64),np.float64(-117.71),np.float64(3.089)
np.float64(1.5536),np.float64(39.0),np.float64(3.2965931863727453),np.float64(1.0961923847695392),np.float64(1339.0),np.float64(2.6833667334669338),np.float64(33.77),np.float64(-118.18),np.float64(1.55)
np.float64(2.8342),np.float64(35.0),np.float64(3.923076923076923),np.float64(1.0671550671550671),np.float64(2401.0),np.float64(2.9316239316239314),np.float64(34.16),np.float64(-118.3),np.float64(2.568)
np.float64(5.2146),np.float64(16.0),np.float64(28.432142857142857),np.float64(4.0964285714285715),np.float64(879.0),np.float64(3.1392857142857142),np.float64(34.27),np.float64(-117.19),np.float64(2.552)
np.float64(2.6513),np.float64(42.0),np.float64(5.67420814479638),np.float64(1.092760180995475),np.float64(1035.0),np.float64(2.341628959276018),np.float64(35.37),np.float64(-119.03),np.float64(0.723)
np.float64(1.7372),np.float64(20.0),np.float64(4.950680272108843),np.float64(1.0153061224489797),np.float64(1746.0),np.float64(2.9693877551020407),np.float64(35.99),np.float64(-119.28),np.float64(0.51)
np.float64(7.5385),np.float64(37.0),np.float64(6.666666666666667),np.float64(1.0155555555555555),np.float64(987.0),np.float64(2.1933333333333334),np.float64(37.89),np.float64(-122.25),np.float64(3.5)
np.float64(3.0703),np.float64(16.0),np.float64(5.710651828298887),np.float64(1.0206677265500794),np.float64(1740.0),np.float64(2.766295707472178),np.float64(38.7),np.float64(-121.32),np.float64(1.26)
np.float64(6.2924),np.float64(27.0),np.float64(6.246520874751491),np.float64(1.0119284294234592),np.float64(1520.0),np.float64(3.021868787276342),np.float64(33.93),np.float64(-117.98),np.float64(2.325)
np.float64(4.0417),np.float64(52.0),np.float64(4.791666666666667),np.float64(1.1180555555555556),np.float64(553.0),np.float64(1.9201388888888888),np.float64(37.8),np.float64(-122.43),np.float64(5.00001)
np.float64(7.2419),np.float64(38.0),np.float64(7.173684210526316),np.float64(1.0473684210526315),np.float64(1059.0),np.float64(2.786842105263158),np.float64(34.17),np.float64(-118.06),np.float64(4.104)
np.float64(3.3542),np.float64(52.0),np.float64(4.882716049382716),np.float64(1.0740740740740742),np.float64(501.0),np.float64(3.0925925925925926),np.float64(34.13),np.float64(-118.22),np.float64(1.781)
np.float64(3.9338),np.float64(36.0),np.float64(4.9125),np.float64(0.83125),np.float64(463.0),np.float64(2.89375),np.float64(37.64),np.float64(-122.08),np.float64(1.827)
np.float64(3.5352),np.float64(17.0),np.float64(6.228540772532189),np.float64(1.1770386266094421),np.float64(1919.0),np.float64(2.0590128755364807),np.float64(35.14),np.float64(-120.7),np.float64(3.578)
np.float64(3.3088),np.float64(39.0),np.float64(4.568345323741007),np.float64(1.0755395683453237),np.float64(1073.0),np.float64(3.8597122302158273),np.float64(34.07),np.float64(-118.11),np.float64(1.866)
np.float64(4.2782),np.float64(8.0),np.float64(4.278404815650865),np.float64(1.1203912716328066),np.float64(3250.0),np.float64(2.4454477050413845),np.float64(37.37),np.float64(-122.02),np.float64(3.277)
np.float64(8.5184),np.float64(26.0),np.float64(6.759541984732825),np.float64(0.9675572519083969),np.float64(1392.0),np.float64(2.6564885496183206),np.float64(37.48),np.float64(-122.27),np.float64(5.00001)
np.float64(2.9219),np.float64(18.0),np.float64(5.46875),np.float64(1.3203125),np.float64(260.0),np.float64(2.03125),np.float64(38.51),np.float64(-121.49),np.float64(1.529)
np.float64(3.2391),np.float64(29.0),np.float64(5.9688888888888885),np.float64(0.9911111111111112),np.float64(751.0),np.float64(3.3377777777777777),np.float64(37.7),np.float64(-121.14),np.float64(1.875)
np.float64(4.38),np.float64(40.0),np.float64(5.8164794007490634),np.float64(0.947565543071161),np.float64(724.0),np.float64(2.7116104868913857),np.float64(37.68),np.float64(-122.12),np.float64(1.964)
np.float64(4.1786),np.float64(42.0),np.float64(4.611494252873563),np.float64(0.9540229885057471),np.float64(1230.0),np.float64(2.8275862068965516),np.float64(37.74),np.float64(-122.54),np.float64(2.711)
np.float64(0.813),np.float64(12.0),np.float64(4.781094527363184),np.float64(1.7014925373134329),np.float64(315.0),np.float64(1.5671641791044777),np.float64(33.12),np.float64(-117.1),np.float64(2.75)
np.float64(1.4583),np.float64(36.0),np.float64(2.4),np.float64(0.6),np.float64(42.0),np.float64(1.68),np.float64(37.98),np.float64(-122.41),np.float64(0.675)
np.float64(2.4922),np.float64(31.0),np.float64(5.011811023622047),np.float64(1.031496062992126),np.float64(686.0),np.float64(2.7007874015748032),np.float64(33.93),np.float64(-117.43),np.float64(1.094)
np.float64(5.7613),np.float64(28.0),np.float64(8.647398843930636),np.float64(1.6242774566473988),np.float64(676.0),np.float64(1.953757225433526),np.float64(33.84),np.float64(-116.55),np.float64(5.00001)
np.float64(3.7958),np.float64(17.0),np.float64(5.777158774373259),np.float64(1.064066852367688),np.float64(1035.0),np.float64(2.883008356545961),np.float64(34.75),np.float64(-120.18),np.float64(4.0)
np.float64(2.6715),np.float64(35.0),np.float64(5.06993006993007),np.float64(0.8951048951048951),np.float64(930.0),np.float64(3.2517482517482517),np.float64(32.57),np.float64(-117.12),np.float64(1.333)
np.float64(7.8575),np.float64(26.0),np.float64(7.364754098360656),np.float64(1.0),np.float64(626.0),np.float64(2.5655737704918034),np.float64(37.29),np.float64(-121.9),np.float64(4.246)
np.float64(2.5326),np.float64(20.0),np.float64(6.292490118577075),np.float64(1.2924901185770752),np.float64(647.0),np.float64(2.5573122529644268),np.float64(39.05),np.float64(-122.86),np.float64(1.368)
np.float64(8.3474),np.float64(33.0),np.float64(8.124087591240876),np.float64(1.0583941605839415),np.float64(424.0),np.float64(3.0948905109489053),np.float64(33.97),np.float64(-117.95),np.float64(5.00001)
np.float64(2.5434),np.float64(36.0),np.float64(4.600508905852418),np.float64(0.9910941475826972),np.float64(1994.0),np.float64(2.5368956743002546),np.float64(36.78),np.float64(-119.77),np.float64(0.673)
np.float64(3.5096),np.float64(23.0),np.float64(3.9393305439330546),np.float64(1.0711297071129706),np.float64(774.0),np.float64(1.6192468619246863),np.float64(34.14),np.float64(-118.37),np.float64(3.964)
np.float64(5.3106),np.float64(27.0),np.float64(5.375722543352601),np.float64(0.9884393063583815),np.float64(1498.0),np.float64(2.886319845857418),np.float64(33.8),np.float64(-118.3),np.float64(2.683)
np.float64(3.3629),np.float64(8.0),np.float64(4.115044247787611),np.float64(1.0584070796460177),np.float64(1511.0),np.float64(2.674336283185841),np.float64(33.75),np.float64(-117.92),np.float64(1.375)
np.float64(2.3696),np.float64(17.0),np.float64(5.765743073047859),np.float64(1.1335012594458438),np.float64(1182.0),np.float64(2.977329974811083),np.float64(39.04),np.float64(-120.99),np.float64(1.668)
np.float64(4.1),np.float64(36.0),np.float64(4.902612826603326),np.float64(1.1258907363420427),np.float64(1366.0),np.float64(3.2446555819477436),np.float64(33.91),np.float64(-118.36),np.float64(2.431)
np.float64(3.407),np.float64(33.0),np.float64(4.401854714064915),np.float64(0.990726429675425),np.float64(2319.0),np.float64(3.5842349304482224),np.float64(33.89),np.float64(-118.15),np.float64(1.908)
np.float64(8.3065),np.float64(14.0),np.float64(7.979977753058955),np.float64(1.0567296996662958),np.float64(2782.0),np.float64(3.0945494994438265),np.float64(37.24),np.float64(-121.88),np.float64(3.942)
np.float64(2.1487),np.float64(44.0),np.float64(4.944444444444445),np.float64(1.0815972222222223),np.float64(1408.0),np.float64(2.4444444444444446),np.float64(37.65),np.float64(-120.99),np.float64(0.866)
np.float64(1.5227),np.float64(22.0),np.float64(5.746268656716418),np.float64(1.3582089552238805),np.float64(610.0),np.float64(2.2761194029850746),np.float64(33.89),np.float64(-116.63),np.float64(0.71)
np.float64(1.7868),np.float64(20.0),np.float64(4.563609467455621),np.float64(1.022189349112426),np.float64(2645.0),np.float64(3.912721893491124),np.float64(35.59),np.float64(-119.33),np.float64(0.541)
np.float64(3.9118),np.float64(32.0),np.float64(5.527058823529412),np.float64(1.0635294117647058),np.float64(1479.0),np.float64(3.48),np.float64(33.94),np.float64(-117.44),np.float64(1.141)
np.float64(4.8382),np.float64(45.0),np.float64(5.4944444444444445),np.float64(0.9666666666666667),np.float64(504.0),np.float64(2.8),np.float64(37.51),np.float64(-122.25),np.float64(2.894)
np.float64(3.5039),np.float64(19.0),np.float64(5.0233644859813085),np.float64(1.1191588785046729),np.float64(1052.0),np.float64(2.457943925233645),np.float64(36.48),np.float64(-121.7),np.float64(2.884)
np.float64(1.6784),np.float64(16.0),np.float64(4.904397705544933),np.float64(1.1204588910133844),np.float64(3126.0),np.float64(2.988527724665392),np.float64(34.43),np.float64(-117.31),np.float64(0.719)
np.float64(2.8167),np.float64(52.0),np.float64(4.145985401459854),np.float64(1.0170316301703164),np.float64(1336.0),np.float64(3.2506082725060828),np.float64(37.35),np.float64(-121.88),np.float64(1.835)
np.float64(3.6125),np.float64(15.0),np.float64(5.917808219178082),np.float64(1.1917808219178083),np.float64(208.0),np.float64(2.8493150684931505),np.float64(38.53),np.float64(-120.59),np.float64(1.0)
np.float64(3.13),np.float64(8.0),np.float64(5.5390625),np.float64(1.01953125),np.float64(1163.0),np.float64(2.271484375),np.float64(39.69),np.float64(-121.56),np.float64(1.683)
np.float64(2.189),np.float64(40.0),np.float64(5.217582417582418),np.float64(1.098901098901099),np.float64(1772.0),np.float64(3.8945054945054944),np.float64(34.07),np.float64(-117.19),np.float64(0.725)
np.float64(4.2356),np.float64(21.0),np.float64(4.75),np.float64(1.015625),np.float64(1251.0),np.float64(2.171875),np.float64(33.02),np.float64(-117.28),np.float64(3.477)
np.float64(2.49),np.float64(26.0),np.float64(4.542808219178082),np.float64(1.0633561643835616),np.float64(774.0),np.float64(1.3253424657534247),np.float64(33.61),np.float64(-117.72),np.float64(0.811)
np.float64(2.3276),np.float64(23.0),np.float64(5.625444839857651),np.float64(1.0640569395017794),np.float64(1984.0),np.float64(1.7651245551601424),np.float64(33.7),np.float64(-117.2),np.float64(0.924)
np.float64(4.0833),np.float64(33.0),np.float64(4.836065573770492),np.float64(1.010928961748634),np.float64(1346.0),np.float64(3.6775956284153004),np.float64(33.93),np.float64(-117.94),np.float64(1.625)
np.float64(2.1591),np.float64(23.0),np.float64(4.346938775510204),np.float64(1.0087463556851313),np.float64(1223.0),np.float64(3.565597667638484),np.float64(37.93),np.float64(-121.28),np.float64(0.678)
np.float64(3.225),np.float64(21.0),np.float64(3.935483870967742),np.float64(1.163594470046083),np.float64(1099.0),np.float64(2.532258064516129),np.float64(33.66),np.float64(-117.91),np.float64(1.938)
np.float64(1.2455),np.float64(41.0),np.float64(4.065217391304348),np.float64(1.0869565217391304),np.float64(1805.0),np.float64(3.567193675889328),np.float64(33.95),np.float64(-118.3),np.float64(1.008)
np.float64(5.0505),np.float64(52.0),np.float64(4.653846153846154),np.float64(0.9881656804733728),np.float64(725.0),np.float64(2.1449704142011834),np.float64(37.75),np.float64(-122.44),np.float64(3.804)
np.float64(3.0583),np.float64(41.0),np.float64(4.117460317460317),np.float64(1.0380952380952382),np.float64(733.0),np.float64(2.326984126984127),np.float64(34.26),np.float64(-118.31),np.float64(1.603)
np.float64(4.5),np.float64(28.0),np.float64(5.102117061021171),np.float64(1.0435865504358655),np.float64(2112.0),np.float64(2.6301369863013697),np.float64(33.84),np.float64(-118.01),np.float64(2.021)
np.float64(2.8705),np.float64(5.0),np.float64(5.13103448275862),np.float64(1.1218390804597702),np.float64(1857.0),np.float64(4.268965517241379),np.float64(37.94),np.float64(-121.24),np.float64(1.136)
np.float64(2.7409),np.float64(41.0),np.float64(4.513978494623656),np.float64(1.0150537634408603),np.float64(1369.0),np.float64(2.944086021505376),np.float64(34.05),np.float64(-118.34),np.float64(1.671)
np.float64(3.9531),np.float64(17.0),np.float64(4.411526794742164),np.float64(1.0525783619817999),np.float64(1640.0),np.float64(1.6582406471183013),np.float64(37.89),np.float64(-122.52),np.float64(4.176)
np.float64(4.7437),np.float64(52.0),np.float64(5.420195439739413),np.float64(1.0635179153094463),np.float64(1260.0),np.float64(2.0521172638436482),np.float64(37.74),np.float64(-122.43),np.float64(3.31)
np.float64(1.7679),np.float64(36.0),np.float64(3.9617021276595743),np.float64(1.0468085106382978),np.float64(732.0),np.float64(3.1148936170212767),np.float64(34.01),np.float64(-118.16),np.float64(1.428)
np.float64(4.1483),np.float64(25.0),np.float64(5.678420310296191),np.float64(1.1156558533145275),np.float64(1850.0),np.float64(2.609308885754584),np.float64(37.95),np.float64(-121.96),np.float64(1.812)
np.float64(3.5078),np.float64(15.0),np.float64(6.254587155963303),np.float64(1.146788990825688),np.float64(1228.0),np.float64(2.81651376146789),np.float64(36.83),np.float64(-119.71),np.float64(1.09)
np.float64(4.0417),np.float64(31.0),np.float64(5.421841541755889),np.float64(1.025695931477516),np.float64(1396.0),np.float64(2.9892933618843682),np.float64(38.67),np.float64(-121.32),np.float64(1.145)
np.float64(2.5388),np.float64(12.0),np.float64(4.508816120906801),np.float64(0.9546599496221663),np.float64(1399.0),np.float64(3.5239294710327456),np.float64(36.98),np.float64(-120.07),np.float64(0.596)
np.float64(4.2039),np.float64(11.0),np.float64(6.7539267015706805),np.float64(1.031413612565445),np.float64(881.0),np.float64(4.612565445026178),np.float64(37.19),np.float64(-121.74),np.float64(5.00001)
np.float64(3.5625),np.float64(38.0),np.float64(9.753554502369669),np.float64(2.248815165876777),np.float64(1196.0),np.float64(2.8341232227488153),np.float64(34.24),np.float64(-117.3),np.float64(0.965)
np.float64(2.723),np.float64(20.0),np.float64(6.496969696969697),np.float64(1.1954545454545455),np.float64(1800.0),np.float64(2.727272727272727),np.float64(41.48),np.float64(-122.93),np.float64(0.796)
np.float64(2.0745),np.float64(35.0),np.float64(4.176229508196721),np.float64(1.0573770491803278),np.float64(2223.0),np.float64(3.0368852459016393),np.float64(34.02),np.float64(-118.47),np.float64(3.325)
np.float64(3.5),np.float64(33.0),np.float64(5.172535211267606),np.float64(1.0140845070422535),np.float64(1516.0),np.float64(2.6690140845070425),np.float64(36.62),np.float64(-121.83),np.float64(1.624)
np.float64(2.25),np.float64(24.0),np.float64(4.0894308943089435),np.float64(1.1260162601626016),np.float64(610.0),np.float64(2.4796747967479673),np.float64(33.16),np.float64(-117.34),np.float64(1.875)
np.float64(1.9464),np.float64(32.0),np.float64(3.0753424657534247),np.float64(0.9908675799086758),np.float64(1756.0),np.float64(4.0091324200913245),np.float64(33.97),np.float64(-118.16),np.float64(1.906)
np.float64(1.722),np.float64(14.0),np.float64(3.432791728212703),np.float64(1.1137370753323486),np.float64(1026.0),np.float64(1.515509601181684),np.float64(38.46),np.float64(-122.73),np.float64(1.5)
np.float64(7.1673),np.float64(14.0),np.float64(5.506811989100817),np.float64(1.0790190735694822),np.float64(696.0),np.float64(1.896457765667575),np.float64(33.72),np.float64(-118.08),np.float64(3.407)
np.float64(3.1127),np.float64(29.0),np.float64(4.2087227414330215),np.float64(1.0591900311526479),np.float64(1360.0),np.float64(2.1183800623052957),np.float64(37.66),np.float64(-121.88),np.float64(2.33)
np.float64(2.256),np.float64(26.0),np.float64(4.404145077720207),np.float64(1.0958549222797926),np.float64(909.0),np.float64(2.354922279792746),np.float64(36.79),np.float64(-119.79),np.float64(0.645)
np.float64(6.4865),np.float64(35.0),np.float64(6.842105263157895),np.float64(1.0921052631578947),np.float64(185.0),np.float64(2.4342105263157894),np.float64(37.57),np.float64(-122.39),np.float64(4.5)
np.float64(3.5164),np.float64(32.0),np.float64(4.481967213114754),np.float64(1.0721311475409836),np.float64(2209.0),np.float64(3.621311475409836),np.float64(34.2),np.float64(-118.41),np.float64(2.172)
np.float64(3.2596),np.float64(36.0),np.float64(5.288732394366197),np.float64(1.0187793427230047),np.float64(1018.0),np.float64(2.3896713615023475),np.float64(38.59),np.float64(-121.38),np.float64(0.987)
np.float64(4.192),np.float64(25.0),np.float64(4.886756238003839),np.float64(1.0460652591170825),np.float64(1543.0),np.float64(2.9616122840690977),np.float64(33.79),np.float64(-117.87),np.float64(2.199)
np.float64(3.5272),np.float64(36.0),np.float64(5.09556313993174),np.float64(1.0784982935153584),np.float64(989.0),np.float64(3.3754266211604094),np.float64(34.03),np.float64(-118.11),np.float64(2.137)
np.float64(2.0786),np.float64(27.0),np.float64(5.789808917197452),np.float64(1.5031847133757963),np.float64(396.0),np.float64(2.522292993630573),np.float64(37.77),np.float64(-122.18),np.float64(0.975)
np.float64(5.93),np.float64(20.0),np.float64(6.2896174863387975),np.float64(1.1530054644808743),np.float64(478.0),np.float64(2.612021857923497),np.float64(38.41),np.float64(-122.56),np.float64(3.846)
np.float64(3.9722),np.float64(47.0),np.float64(5.739130434782608),np.float64(1.1331521739130435),np.float64(1161.0),np.float64(3.154891304347826),np.float64(33.96),np.float64(-118.3),np.float64(1.174)
np.float64(2.5),np.float64(29.0),np.float64(6.333333333333333),np.float64(1.1056910569105691),np.float64(364.0),np.float64(2.959349593495935),np.float64(41.12),np.float64(-120.96),np.float64(0.592)
np.float64(5.0555),np.float64(4.0),np.float64(6.751677852348993),np.float64(1.0546500479386385),np.float64(2936.0),np.float64(2.8149568552253115),np.float64(38.58),np.float64(-122.72),np.float64(2.408)
np.float64(4.825),np.float64(13.0),np.float64(4.882575757575758),np.float64(1.043560606060606),np.float64(1680.0),np.float64(3.1818181818181817),np.float64(37.59),np.float64(-122.07),np.float64(2.22)
np.float64(4.3542),np.float64(34.0),np.float64(5.578313253012048),np.float64(0.9698795180722891),np.float64(978.0),np.float64(2.9457831325301207),np.float64(33.2),np.float64(-117.27),np.float64(1.569)
np.float64(2.0398),np.float64(46.0),np.float64(4.911528150134048),np.float64(0.9785522788203753),np.float64(975.0),np.float64(2.613941018766756),np.float64(37.96),np.float64(-121.32),np.float64(0.881)
np.float64(1.5603),np.float64(41.0),np.float64(2.70926517571885),np.float64(1.0319488817891374),np.float64(1428.0),np.float64(4.562300319488818),np.float64(34.02),np.float64(-118.26),np.float64(1.096)
np.float64(4.6094),np.float64(52.0),np.float64(6.185542168674699),np.float64(1.0506024096385542),np.float64(1119.0),np.float64(2.6963855421686747),np.float64(37.76),np.float64(-122.24),np.float64(2.293)
np.float64(7.3718),np.float64(26.0),np.float64(5.486111111111111),np.float64(1.0277777777777777),np.float64(193.0),np.float64(2.6805555555555554),np.float64(37.81),np.float64(-121.2),np.float64(2.125)
np.float64(13.6623),np.float64(15.0),np.float64(8.329411764705883),np.float64(1.0658823529411765),np.float64(1364.0),np.float64(3.2094117647058824),np.float64(33.02),np.float64(-117.18),np.float64(5.00001)
np.float64(5.6856),np.float64(9.0),np.float64(9.275720164609053),np.float64(1.646090534979424),np.float64(694.0),np.float64(2.8559670781893005),np.float64(39.36),np.float64(-120.15),np.float64(1.381)
np.float64(4.4821),np.float64(33.0),np.float64(6.22463768115942),np.float64(1.0434782608695652),np.float64(421.0),np.float64(3.050724637681159),np.float64(34.15),np.float64(-117.94),np.float64(2.201)
np.float64(4.6761),np.float64(32.0),np.float64(5.315151515151515),np.float64(0.9818181818181818),np.float64(917.0),np.float64(2.778787878787879),np.float64(37.36),np.float64(-121.99),np.float64(2.983)
np.float64(3.5625),np.float64(8.0),np.float64(5.44017094017094),np.float64(1.0555555555555556),np.float64(1657.0),np.float64(1.7702991452991452),np.float64(38.27),np.float64(-122.49),np.float64(2.132)
np.float64(3.724),np.float64(15.0),np.float64(5.15127582017011),np.float64(1.06865127582017),np.float64(5008.0),np.float64(3.0425273390036454),np.float64(38.14),np.float64(-122.24),np.float64(1.316)
np.float64(2.7266),np.float64(17.0),np.float64(4.038391224862888),np.float64(1.1480804387568555),np.float64(2417.0),np.float64(2.209323583180987),np.float64(34.09),np.float64(-117.67),np.float64(1.01)
np.float64(2.561),np.float64(27.0),np.float64(4.233862433862434),np.float64(1.0571428571428572),np.float64(1808.0),np.float64(1.9132275132275132),np.float64(36.96),np.float64(-121.97),np.float64(2.346)
np.float64(1.3676),np.float64(26.0),np.float64(5.104895104895105),np.float64(1.1048951048951048),np.float64(880.0),np.float64(3.076923076923077),np.float64(35.99),np.float64(-119.31),np.float64(0.478)
np.float64(2.5457),np.float64(38.0),np.float64(5.512323943661972),np.float64(1.0985915492957747),np.float64(1591.0),np.float64(2.801056338028169),np.float64(39.05),np.float64(-122.92),np.float64(0.807)
np.float64(3.3438),np.float64(50.0),np.float64(5.102787456445993),np.float64(1.024390243902439),np.float64(1931.0),np.float64(3.3641114982578397),np.float64(34.13),np.float64(-118.2),np.float64(1.736)
np.float64(3.1327),np.float64(24.0),np.float64(4.665121668597914),np.float64(1.0208574739281575),np.float64(2264.0),np.float64(2.623406720741599),np.float64(36.93),np.float64(-121.75),np.float64(2.181)
np.float64(6.7181),np.float64(15.0),np.float64(7.199438202247191),np.float64(0.9410112359550562),np.float64(1080.0),np.float64(3.033707865168539),np.float64(36.83),np.float64(-119.85),np.float64(1.603)
np.float64(2.1187),np.float64(37.0),np.float64(4.668269230769231),np.float64(1.1923076923076923),np.float64(647.0),np.float64(3.110576923076923),np.float64(37.72),np.float64(-122.4),np.float64(2.393)
np.float64(1.7991),np.float64(43.0),np.float64(4.332613390928726),np.float64(1.019438444924406),np.float64(1687.0),np.float64(3.6436285097192225),np.float64(34.03),np.float64(-118.15),np.float64(1.588)
np.float64(3.0),np.float64(50.0),np.float64(4.297356828193832),np.float64(1.0088105726872247),np.float64(1362.0),np.float64(3.0),np.float64(33.98),np.float64(-118.04),np.float64(1.632)
np.float64(2.5143),np.float64(52.0),np.float64(4.971938775510204),np.float64(1.1020408163265305),np.float64(767.0),np.float64(1.9566326530612246),np.float64(34.05),np.float64(-117.19),np.float64(1.176)
np.float64(6.1395),np.float64(3.0),np.float64(5.72522159548751),np.float64(1.1756647864625303),np.float64(3068.0),np.float64(2.4721998388396456),np.float64(33.68),np.float64(-117.82),np.float64(3.58)
