MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedianHouseValue
np.float64(2.0938),np.float64(16.0),np.float64(6.444444444444445),np.float64(1.8333333333333333),np.float64(123.0),np.float64(2.2777777777777777),np.float64(32.75),np.float64(-115.72),np.float64(0.875)
np.float64(2.2),np.float64(49.0),np.float64(5.1875),np.float64(1.0972222222222223),np.float64(611.0),np.float64(2.1215277777777777),np.float64(37.74),np.float64(-122.15),np.float64(1.875)
np.float64(1.2041),np.float64(50.0),np.float64(3.862604540023895),np.float64(1.1565113500597373),np.float64(1223.0),np.float64(1.4611708482676224),np.float64(38.57),np.float64(-121.47),np.float64(1.681)
np.float64(4.0469),np.float64(33.0),np.float64(5.597058823529411),np.float64(1.1352941176470588),np.float64(1187.0),np.float64(3.4911764705882353),np.float64(34.1),np.float64(-118.22),np.float64(1.966)
np.float64(5.3812),np.float64(10.0),np.float64(5.316037735849057),np.float64(1.1462264150943395),np.float64(1584.0),np.float64(2.490566037735849),np.float64(33.84),np.float64(-117.87),np.float64(2.354)
np.float64(3.5385),np.float64(24.0),np.float64(4.705483672211953),np.float64(1.0505237215033887),np.float64(4647.0),np.float64(2.8632162661737524),np.float64(34.3),np.float64(-119.29),np.float64(1.868)
np.float64(1.9956),np.float64(25.0),np.float64(5.029227557411273),np.float64(1.022964509394572),np.float64(1384.0),np.float64(2.8893528183716075),np.float64(39.52),np.float64(-121.58),np.float64(0.58)
np.float64(5.6762),np.float64(16.0),np.float64(6.833119383825418),np.float64(1.0205391527599486),np.float64(2493.0),np.float64(3.2002567394094994),np.float64(34.23),np.float64(-119.03),np.float64(2.713)
np.float64(2.0156),np.float64(47.0),np.float64(3.6367924528301887),np.float64(1.0566037735849056),np.float64(637.0),np.float64(3.0047169811320753),np.float64(32.68),np.float64(-117.1),np.float64(0.903)
np.float64(2.25),np.float64(33.0),np.float64(4.924433249370277),np.float64(1.0025188916876575),np.float64(1412.0),np.float64(3.556675062972292),np.float64(36.2),np.float64(-119.36),np.float64(0.515)
np.float64(8.0287),np.float64(11.0),np.float64(8.007211538461538),np.float64(0.9855769230769231),np.float64(1460.0),np.float64(3.5096153846153846),np.float64(33.92),np.float64(-117.85),np.float64(3.718)
np.float64(2.5819),np.float64(44.0),np.float64(4.58641975308642),np.float64(0.9567901234567902),np.float64(434.0),np.float64(2.6790123456790123),np.float64(38.34),np.float64(-122.73),np.float64(2.096)
np.float64(3.7083),np.float64(10.0),np.float64(5.703603603603604),np.float64(1.063963963963964),np.float64(3419.0),np.float64(3.08018018018018),np.float64(38.46),np.float64(-121.82),np.float64(1.548)
np.float64(3.875),np.float64(27.0),np.float64(3.6207729468599035),np.float64(1.0289855072463767),np.float64(755.0),np.float64(1.8236714975845412),np.float64(34.14),np.float64(-118.15),np.float64(2.583)
np.float64(15.0),np.float64(19.0),np.float64(7.626262626262626),np.float64(0.9393939393939394),np.float64(267.0),np.float64(2.696969696969697),np.float64(37.25),np.float64(-121.98),np.float64(5.00001)
np.float64(2.7431),np.float64(51.0),np.float64(3.857142857142857),np.float64(1.0025974025974025),np.float64(880.0),np.float64(2.2857142857142856),np.float64(37.78),np.float64(-122.47),np.float64(3.071)
np.float64(4.67),np.float64(8.0),np.float64(6.226950354609929),np.float64(1.0303951367781155),np.float64(2821.0),np.float64(2.858156028368794),np.float64(37.34),np.float64(-120.48),np.float64(1.276)
np.float64(3.8625),np.float64(52.0),np.float64(8.758620689655173),np.float64(2.4827586206896552),np.float64(153.0),np.float64(5.275862068965517),np.float64(37.78),np.float64(-122.41),np.float64(3.5)
np.float64(3.8125),np.float64(15.0),np.float64(4.590570719602978),np.float64(1.0942928039702233),np.float64(1348.0),np.float64(3.3449131513647643),np.float64(37.95),np.float64(-121.69),np.float64(1.254)
np.float64(3.93),np.float64(11.0),np.float64(6.474264705882353),np.float64(1.1452205882352942),np.float64(1456.0),np.float64(2.676470588235294),np.float64(38.81),np.float64(-121.04),np.float64(1.634)
np.float64(3.0521),np.float64(29.0),np.float64(5.987234042553191),np.float64(1.127659574468085),np.float64(556.0),np.float64(2.3659574468085105),np.float64(38.54),np.float64(-121.42),np.float64(1.08)
np.float64(3.1592),np.float64(33.0),np.float64(5.495103373231774),np.float64(1.0489662676822633),np.float64(2293.0),np.float64(2.495103373231774),np.float64(35.15),np.float64(-119.45),np.float64(0.754)
np.float64(4.0),np.float64(4.0),np.float64(5.268041237113402),np.float64(1.0738831615120275),np.float64(1164.0),np.float64(2.0),np.float64(33.16),np.float64(-117.23),np.float64(2.281)
np.float64(4.4211),np.float64(41.0),np.float64(5.656903765690377),np.float64(1.1652719665271967),np.float64(1047.0),np.float64(2.190376569037657),np.float64(34.01),np.float64(-118.47),np.float64(4.629)
np.float64(1.8245),np.float64(22.0),np.float64(4.401079136690647),np.float64(1.0),np.float64(1157.0),np.float64(2.0809352517985613),np.float64(39.76),np.float64(-121.6),np.float64(0.855)
np.float64(3.6053),np.float64(34.0),np.float64(6.029227557411273),np.float64(1.0354906054279749),np.float64(1168.0),np.float64(2.4384133611691023),np.float64(38.61),np.float64(-121.38),np.float64(1.486)
np.float64(7.2074),np.float64(3.0),np.float64(6.488188976377953),np.float64(1.110236220472441),np.float64(3318.0),np.float64(2.6125984251968504),np.float64(33.73),np.float64(-117.79),np.float64(2.913)
np.float64(2.8646),np.float64(22.0),np.float64(4.775047258979206),np.float64(1.001890359168242),np.float64(1556.0),np.float64(2.941398865784499),np.float64(32.73),np.float64(-117.01),np.float64(1.208)
np.float64(6.7196),np.float64(23.0),np.float64(7.158045977011494),np.float64(1.0057471264367817),np.float64(863.0),np.float64(2.4798850574712645),np.float64(32.79),np.float64(-117.04),np.float64(3.068)
np.float64(3.6769),np.float64(31.0),np.float64(4.23489932885906),np.float64(1.0845637583892618),np.float64(1208.0),np.float64(1.621476510067114),np.float64(34.03),np.float64(-118.49),np.float64(4.5)
np.float64(2.2866),np.float64(19.0),np.float64(4.143884892086331),np.float64(1.0287769784172662),np.float64(2010.0),np.float64(3.615107913669065),np.float64(32.7),np.float64(-117.03),np.float64(1.099)
np.float64(2.9406),np.float64(24.0),np.float64(5.1160092807424595),np.float64(1.0893271461716938),np.float64(2362.0),np.float64(2.7401392111368907),np.float64(36.77),np.float64(-119.73),np.float64(0.73)
np.float64(3.2596),np.float64(48.0),np.float64(5.145985401459854),np.float64(1.1094890510948905),np.float64(677.0),np.float64(2.4708029197080292),np.float64(34.11),np.float64(-118.05),np.float64(2.724)
np.float64(2.7679),np.float64(33.0),np.float64(4.827433628318584),np.float64(1.0309734513274336),np.float64(890.0),np.float64(3.938053097345133),np.float64(34.01),np.float64(-118.08),np.float64(1.764)
np.float64(3.3958),np.float64(26.0),np.float64(5.795081967213115),np.float64(1.0245901639344261),np.float64(1125.0),np.float64(3.0737704918032787),np.float64(39.18),np.float64(-121.67),np.float64(0.946)
np.float64(3.525),np.float64(20.0),np.float64(5.009478672985782),np.float64(0.966824644549763),np.float64(2389.0),np.float64(2.830568720379147),np.float64(36.96),np.float64(-121.77),np.float64(2.291)
np.float64(4.5),np.float64(36.0),np.float64(5.071698113207547),np.float64(0.9735849056603774),np.float64(782.0),np.float64(2.950943396226415),np.float64(37.69),np.float64(-122.49),np.float64(2.756)
np.float64(3.6691),np.float64(35.0),np.float64(6.175438596491228),np.float64(1.087719298245614),np.float64(184.0),np.float64(3.2280701754385963),np.float64(33.97),np.float64(-117.51),np.float64(1.375)
np.float64(1.933),np.float64(30.0),np.float64(4.295),np.float64(0.9875),np.float64(914.0),np.float64(2.285),np.float64(37.66),np.float64(-120.99),np.float64(1.07)
np.float64(1.4091),np.float64(34.0),np.float64(5.785714285714286),np.float64(1.8571428571428572),np.float64(53.0),np.float64(3.7857142857142856),np.float64(34.63),np.float64(-117.92),np.float64(1.375)
np.float64(3.12),np.float64(23.0),np.float64(5.366492146596858),np.float64(1.0732984293193717),np.float64(263.0),np.float64(1.3769633507853403),np.float64(37.86),np.float64(-122.07),np.float64(1.55)
np.float64(2.9125),np.float64(32.0),np.float64(8.057416267942584),np.float64(1.7177033492822966),np.float64(454.0),np.float64(2.172248803827751),np.float64(39.17),np.float64(-120.15),np.float64(1.458)
np.float64(1.6038),np.float64(23.0),np.float64(4.505030181086519),np.float64(1.080482897384306),np.float64(784.0),np.float64(1.5774647887323943),np.float64(34.17),np.float64(-119.15),np.float64(1.943)
np.float64(2.3438),np.float64(37.0),np.float64(5.862903225806452),np.float64(1.0524193548387097),np.float64(761.0),np.float64(3.068548387096774),np.float64(34.14),np.float64(-117.3),np.float64(0.881)
np.float64(6.5513),np.float64(16.0),np.float64(6.774683544303797),np.float64(0.9898734177215189),np.float64(1377.0),np.float64(3.4860759493670885),np.float64(33.86),np.float64(-118.05),np.float64(3.504)
np.float64(2.3464),np.float64(30.0),np.float64(4.141618497109826),np.float64(1.1473988439306357),np.float64(1110.0),np.float64(3.208092485549133),np.float64(34.08),np.float64(-118.14),np.float64(1.917)
np.float64(4.0938),np.float64(35.0),np.float64(5.446366782006921),np.float64(0.9550173010380623),np.float64(1088.0),np.float64(3.764705882352941),np.float64(34.12),np.float64(-117.88),np.float64(1.653)
np.float64(5.606),np.float64(32.0),np.float64(5.365155131264917),np.float64(1.097852028639618),np.float64(1191.0),np.float64(2.8424821002386635),np.float64(37.31),np.float64(-121.98),np.float64(2.889)
np.float64(2.5536),np.float64(25.0),np.float64(4.510791366906475),np.float64(1.038369304556355),np.float64(1337.0),np.float64(3.2062350119904077),np.float64(34.06),np.float64(-117.69),np.float64(1.44)
np.float64(10.8758),np.float64(48.0),np.float64(8.50498338870432),np.float64(1.069767441860465),np.float64(921.0),np.float64(3.0598006644518274),np.float64(37.46),np.float64(-122.21),np.float64(5.00001)
np.float64(3.1528),np.float64(23.0),np.float64(5.652985074626866),np.float64(1.0867537313432836),np.float64(2920.0),np.float64(2.7238805970149254),np.float64(34.88),np.float64(-116.99),np.float64(0.69)
np.float64(4.4356),np.float64(3.0),np.float64(5.9676470588235295),np.float64(0.9882352941176471),np.float64(1003.0),np.float64(2.95),np.float64(36.83),np.float64(-119.67),np.float64(1.113)
np.float64(5.8178),np.float64(27.0),np.float64(5.752136752136752),np.float64(0.9544159544159544),np.float64(1020.0),np.float64(2.905982905982906),np.float64(37.27),np.float64(-121.88),np.float64(2.674)
np.float64(2.4375),np.float64(27.0),np.float64(3.1650595575723197),np.float64(1.1395348837209303),np.float64(4165.0),np.float64(2.3624503686897333),np.float64(37.46),np.float64(-122.14),np.float64(1.89)
np.float64(4.1325),np.float64(13.0),np.float64(5.064),np.float64(1.037090909090909),np.float64(3892.0),np.float64(2.8305454545454545),np.float64(33.85),np.float64(-117.95),np.float64(2.035)
np.float64(5.7965),np.float64(27.0),np.float64(6.2160714285714285),np.float64(1.0285714285714285),np.float64(1660.0),np.float64(2.9642857142857144),np.float64(33.82),np.float64(-118.07),np.float64(2.282)
np.float64(3.1917),np.float64(14.0),np.float64(6.6415929203539825),np.float64(1.491150442477876),np.float64(515.0),np.float64(2.2787610619469025),np.float64(33.64),np.float64(-114.57),np.float64(0.734)
np.float64(5.397),np.float64(44.0),np.float64(6.234299516908212),np.float64(1.0555555555555556),np.float64(1006.0),np.float64(2.429951690821256),np.float64(37.47),np.float64(-122.16),np.float64(3.417)
np.float64(2.6719),np.float64(52.0),np.float64(4.691075514874142),np.float64(1.0045766590389016),np.float64(1109.0),np.float64(2.537757437070938),np.float64(37.78),np.float64(-122.49),np.float64(3.185)
np.float64(3.6484),np.float64(31.0),np.float64(4.681388012618297),np.float64(1.0315457413249212),np.float64(927.0),np.float64(2.9242902208201893),np.float64(34.09),np.float64(-117.87),np.float64(1.896)
np.float64(3.1032),np.float64(19.0),np.float64(4.521537442014579),np.float64(1.0),np.float64(3784.0),np.float64(2.5076209410205434),np.float64(32.81),np.float64(-117.18),np.float64(1.795)
np.float64(5.1238),np.float64(52.0),np.float64(6.167076167076167),np.float64(1.076167076167076),np.float64(1153.0),np.float64(2.832923832923833),np.float64(37.73),np.float64(-122.45),np.float64(3.351)
np.float64(6.3267),np.float64(36.0),np.float64(5.246628131021194),np.float64(1.0539499036608864),np.float64(1090.0),np.float64(2.1001926782273603),np.float64(33.96),np.float64(-118.45),np.float64(5.00001)
np.float64(3.4306),np.float64(34.0),np.float64(5.774410774410774),np.float64(0.9764309764309764),np.float64(780.0),np.float64(2.6262626262626263),np.float64(36.22),np.float64(-119.09),np.float64(0.743)
np.float64(5.4508),np.float64(14.0),np.float64(5.964114832535885),np.float64(0.9736842105263158),np.float64(1296.0),np.float64(3.1004784688995217),np.float64(36.72),np.float64(-121.8),np.float64(1.9)
np.float64(4.2019),np.float64(46.0),np.float64(5.427230046948357),np.float64(0.9530516431924883),np.float64(514.0),np.float64(2.4131455399061035),np.float64(34.11),np.float64(-118.28),np.float64(3.521)
np.float64(3.6202),np.float64(34.0),np.float64(4.382035928143712),np.float64(1.102994011976048),np.float64(1338.0),np.float64(1.6023952095808383),np.float64(34.15),np.float64(-118.36),np.float64(3.661)
np.float64(1.51),np.float64(30.0),np.float64(2.4884814292430653),np.float64(1.149976492712741),np.float64(4123.0),np.float64(1.9384109073812883),np.float64(34.1),np.float64(-118.33),np.float64(1.875)
np.float64(2.1979),np.float64(16.0),np.float64(6.166666666666667),np.float64(1.121212121212121),np.float64(704.0),np.float64(2.1333333333333333),np.float64(34.77),np.float64(-118.19),np.float64(1.464)
np.float64(1.375),np.float64(49.0),np.float64(5.0303951367781155),np.float64(1.1124620060790273),np.float64(754.0),np.float64(2.291793313069909),np.float64(37.83),np.float64(-122.27),np.float64(1.049)
np.float64(1.7958),np.float64(17.0),np.float64(4.146449704142012),np.float64(1.0103550295857988),np.float64(2768.0),np.float64(4.094674556213017),np.float64(32.56),np.float64(-117.06),np.float64(1.404)
np.float64(2.7148),np.float64(42.0),np.float64(4.222052067381317),np.float64(1.0918836140888208),np.float64(2112.0),np.float64(3.2343032159264933),np.float64(34.17),np.float64(-118.14),np.float64(1.668)
np.float64(0.4999),np.float64(52.0),np.float64(3.875),np.float64(0.5625),np.float64(44.0),np.float64(2.75),np.float64(34.06),np.float64(-117.75),np.float64(1.125)
np.float64(6.6312),np.float64(31.0),np.float64(6.791332263242376),np.float64(0.9903691813804173),np.float64(1694.0),np.float64(2.7191011235955056),np.float64(33.79),np.float64(-118.09),np.float64(3.601)
np.float64(2.4137),np.float64(21.0),np.float64(5.386075949367089),np.float64(1.1329113924050633),np.float64(1347.0),np.float64(4.262658227848101),np.float64(36.73),np.float64(-119.83),np.float64(0.621)
np.float64(6.0738),np.float64(26.0),np.float64(6.014018691588785),np.float64(0.9672897196261683),np.float64(1096.0),np.float64(2.560747663551402),np.float64(37.24),np.float64(-121.93),np.float64(3.359)
np.float64(4.1179),np.float64(4.0),np.float64(6.42707240293809),np.float64(1.1154249737670514),np.float64(3077.0),np.float64(3.228751311647429),np.float64(38.26),np.float64(-121.32),np.float64(1.346)
np.float64(2.8971),np.float64(50.0),np.float64(5.507462686567164),np.float64(1.0417910447761194),np.float64(1109.0),np.float64(3.31044776119403),np.float64(34.03),np.float64(-118.32),np.float64(1.278)
np.float64(3.2614),np.float64(19.0),np.float64(5.767213114754099),np.float64(1.0786885245901638),np.float64(2091.0),np.float64(3.4278688524590164),np.float64(33.36),np.float64(-117.1),np.float64(1.688)
np.float64(5.3044),np.float64(11.0),np.float64(6.619883040935672),np.float64(1.0657894736842106),np.float64(2398.0),np.float64(3.5058479532163744),np.float64(34.21),np.float64(-119.03),np.float64(3.19)
np.float64(0.8026),np.float64(23.0),np.float64(5.369230769230769),np.float64(1.1507692307692308),np.float64(1054.0),np.float64(3.243076923076923),np.float64(37.81),np.float64(-122.29),np.float64(1.125)
np.float64(4.7446),np.float64(15.0),np.float64(5.164102564102564),np.float64(1.0743589743589743),np.float64(839.0),np.float64(2.151282051282051),np.float64(33.93),np.float64(-117.96),np.float64(1.754)
np.float64(4.9102),np.float64(37.0),np.float64(5.070621468926554),np.float64(0.9774011299435028),np.float64(1082.0),np.float64(3.056497175141243),np.float64(34.2),np.float64(-118.52),np.float64(2.072)
np.float64(4.0791),np.float64(11.0),np.float64(5.8789020452099034),np.float64(1.0984930032292788),np.float64(4773.0),np.float64(2.568891280947255),np.float64(33.17),np.float64(-117.33),np.float64(2.813)
np.float64(5.5446),np.float64(28.0),np.float64(6.092057761732852),np.float64(1.0090252707581226),np.float64(1754.0),np.float64(3.1660649819494586),np.float64(33.78),np.float64(-118.02),np.float64(2.289)
np.float64(2.6385),np.float64(26.0),np.float64(3.676025917926566),np.float64(0.9848812095032398),np.float64(2776.0),np.float64(5.995680345572354),np.float64(33.73),np.float64(-117.86),np.float64(1.802)
np.float64(3.5987),np.float64(14.0),np.float64(6.010771992818672),np.float64(1.111310592459605),np.float64(1756.0),np.float64(3.1526032315978454),np.float64(34.87),np.float64(-117.06),np.float64(0.914)
np.float64(9.8589),np.float64(18.0),np.float64(7.100719424460432),np.float64(0.935251798561151),np.float64(808.0),np.float64(2.906474820143885),np.float64(33.64),np.float64(-117.82),np.float64(5.00001)
np.float64(1.9809),np.float64(42.0),np.float64(5.253164556962025),np.float64(1.0791139240506329),np.float64(2105.0),np.float64(3.3306962025316458),np.float64(33.92),np.float64(-118.26),np.float64(1.046)
np.float64(2.1694),np.float64(33.0),np.float64(4.550695825049702),np.float64(1.1451292246520874),np.float64(1100.0),np.float64(2.1868787276341948),np.float64(38.61),np.float64(-121.43),np.float64(0.957)
np.float64(3.6583),np.float64(18.0),np.float64(5.3292011019283745),np.float64(1.0647382920110193),np.float64(2500.0),np.float64(3.443526170798898),np.float64(33.92),np.float64(-117.47),np.float64(1.261)
np.float64(6.4214),np.float64(14.0),np.float64(6.008849557522124),np.float64(0.9557522123893806),np.float64(306.0),np.float64(2.7079646017699117),np.float64(37.05),np.float64(-121.93),np.float64(3.406)
np.float64(3.5313),np.float64(36.0),np.float64(6.219424460431655),np.float64(1.1402877697841727),np.float64(737.0),np.float64(2.6510791366906474),np.float64(36.1),np.float64(-119.57),np.float64(0.688)
np.float64(3.9792),np.float64(16.0),np.float64(5.838074398249453),np.float64(0.9934354485776805),np.float64(1536.0),np.float64(3.361050328227571),np.float64(36.81),np.float64(-119.68),np.float64(0.889)
np.float64(2.345),np.float64(38.0),np.float64(2.3833333333333333),np.float64(0.94),np.float64(1174.0),np.float64(3.9133333333333336),np.float64(34.06),np.float64(-118.26),np.float64(2.25)
np.float64(2.2422),np.float64(33.0),np.float64(4.064080944350759),np.float64(1.0809443507588532),np.float64(2106.0),np.float64(3.551433389544688),np.float64(33.97),np.float64(-118.17),np.float64(1.682)
np.float64(2.6051),np.float64(45.0),np.float64(3.9614512471655328),np.float64(1.0975056689342404),np.float64(1680.0),np.float64(3.8095238095238093),np.float64(34.09),np.float64(-118.23),np.float64(1.555)
np.float64(4.7208),np.float64(19.0),np.float64(4.719798657718121),np.float64(0.9513422818791947),np.float64(1334.0),np.float64(2.238255033557047),np.float64(33.78),np.float64(-117.87),np.float64(1.735)
np.float64(10.1447),np.float64(26.0),np.float64(7.203409090909091),np.float64(0.9954545454545455),np.float64(2540.0),np.float64(2.8863636363636362),np.float64(33.77),np.float64(-118.37),np.float64(5.00001)
np.float64(1.2891),np.float64(18.0),np.float64(4.12289156626506),np.float64(0.9228915662650602),np.float64(1474.0),np.float64(3.5518072289156626),np.float64(34.16),np.float64(-118.15),np.float64(1.813)
np.float64(4.9335),np.float64(13.0),np.float64(6.719399538106235),np.float64(1.0612009237875288),np.float64(2228.0),np.float64(2.5727482678983833),np.float64(33.23),np.float64(-117.11),np.float64(2.981)
np.float64(4.2062),np.float64(37.0),np.float64(5.441860465116279),np.float64(0.9961240310077519),np.float64(652.0),np.float64(2.5271317829457365),np.float64(33.86),np.float64(-118.14),np.float64(1.954)
np.float64(4.5987),np.float64(12.0),np.float64(6.527646129541864),np.float64(1.1216429699842023),np.float64(2087.0),np.float64(3.296998420221169),np.float64(38.26),np.float64(-122.01),np.float64(1.397)
np.float64(5.0),np.float64(44.0),np.float64(6.3884297520661155),np.float64(0.9917355371900827),np.float64(405.0),np.float64(3.347107438016529),np.float64(34.11),np.float64(-118.04),np.float64(4.471)
np.float64(5.1104),np.float64(26.0),np.float64(5.5300668151447665),np.float64(0.9175946547884187),np.float64(1538.0),np.float64(3.425389755011136),np.float64(33.89),np.float64(-118.06),np.float64(2.205)
np.float64(1.6286),np.float64(42.0),np.float64(4.338422391857506),np.float64(1.063613231552163),np.float64(905.0),np.float64(2.3027989821882953),np.float64(35.42),np.float64(-119.03),np.float64(0.546)
np.float64(5.7628),np.float64(16.0),np.float64(5.6911764705882355),np.float64(0.8970588235294118),np.float64(489.0),np.float64(3.5955882352941178),np.float64(34.22),np.float64(-117.38),np.float64(2.213)
np.float64(3.267),np.float64(23.0),np.float64(3.860557768924303),np.float64(1.1474103585657371),np.float64(670.0),np.float64(2.6693227091633465),np.float64(33.92),np.float64(-118.33),np.float64(1.854)
np.float64(15.0001),np.float64(37.0),np.float64(8.761061946902656),np.float64(1.0),np.float64(697.0),np.float64(3.084070796460177),np.float64(34.15),np.float64(-118.06),np.float64(5.00001)
np.float64(2.7031),np.float64(37.0),np.float64(4.628070175438596),np.float64(1.024561403508772),np.float64(766.0),np.float64(2.687719298245614),np.float64(33.75),np.float64(-118.29),np.float64(2.189)
np.float64(5.9359),np.float64(16.0),np.float64(5.756024096385542),np.float64(0.9849397590361446),np.float64(1158.0),np.float64(3.4879518072289155),np.float64(37.26),np.float64(-121.81),np.float64(2.495)
np.float64(2.5564),np.float64(6.0),np.float64(3.650756693830035),np.float64(1.1525029103608848),np.float64(1894.0),np.float64(2.2048894062863793),np.float64(33.83),np.float64(-117.92),np.float64(1.713)
np.float64(6.8806),np.float64(16.0),np.float64(8.27363184079602),np.float64(1.0422885572139304),np.float64(1272.0),np.float64(3.1641791044776117),np.float64(37.74),np.float64(-121.93),np.float64(3.435)
np.float64(4.3203),np.float64(37.0),np.float64(5.565826330532213),np.float64(0.9719887955182073),np.float64(1095.0),np.float64(3.0672268907563027),np.float64(33.82),np.float64(-118.11),np.float64(2.328)
np.float64(1.2065),np.float64(39.0),np.float64(4.585754451733833),np.float64(1.134020618556701),np.float64(4749.0),np.float64(4.450796626054358),np.float64(36.74),np.float64(-119.74),np.float64(0.556)
np.float64(2.3266),np.float64(43.0),np.float64(4.478823529411764),np.float64(1.12),np.float64(1484.0),np.float64(1.7458823529411764),np.float64(38.58),np.float64(-121.47),np.float64(1.375)
np.float64(2.2993),np.float64(13.0),np.float64(6.241144414168938),np.float64(1.2002724795640327),np.float64(1799.0),np.float64(2.4509536784741144),np.float64(40.52),np.float64(-121.92),np.float64(0.995)
np.float64(2.0425),np.float64(35.0),np.float64(5.556306306306307),np.float64(1.0563063063063063),np.float64(1194.0),np.float64(2.689189189189189),np.float64(40.19),np.float64(-122.26),np.float64(0.637)
np.float64(5.5591),np.float64(16.0),np.float64(6.043478260869565),np.float64(0.991304347826087),np.float64(1236.0),np.float64(3.582608695652174),np.float64(37.81),np.float64(-121.23),np.float64(1.493)
np.float64(8.2664),np.float64(52.0),np.float64(6.63481228668942),np.float64(1.0511945392491469),np.float64(696.0),np.float64(2.3754266211604094),np.float64(37.43),np.float64(-122.14),np.float64(5.00001)
np.float64(5.7452),np.float64(14.0),np.float64(7.0285087719298245),np.float64(1.019736842105263),np.float64(1439.0),np.float64(3.155701754385965),np.float64(38.44),np.float64(-121.34),np.float64(2.409)
np.float64(4.2969),np.float64(18.0),np.float64(6.554545454545455),np.float64(1.040909090909091),np.float64(538.0),np.float64(2.4454545454545453),np.float64(37.67),np.float64(-120.96),np.float64(1.632)
np.float64(3.3937),np.float64(52.0),np.float64(4.095724907063197),np.float64(1.1078066914498141),np.float64(2280.0),np.float64(2.1189591078066914),np.float64(37.76),np.float64(-122.42),np.float64(2.7)
np.float64(4.2232),np.float64(33.0),np.float64(6.1896955503512885),np.float64(1.0866510538641687),np.float64(1015.0),np.float64(2.377049180327869),np.float64(37.46),np.float64(-122.23),np.float64(3.637)
np.float64(4.849),np.float64(7.0),np.float64(6.618212197159566),np.float64(1.2046783625730995),np.float64(2863.0),np.float64(2.391812865497076),np.float64(35.15),np.float64(-120.64),np.float64(2.75)
np.float64(2.4706),np.float64(31.0),np.float64(4.156593406593407),np.float64(1.0686813186813187),np.float64(1396.0),np.float64(3.8351648351648353),np.float64(34.06),np.float64(-118.03),np.float64(1.706)
np.float64(3.5),np.float64(16.0),np.float64(9.308383233532934),np.float64(1.7125748502994012),np.float64(885.0),np.float64(2.6497005988023954),np.float64(38.9),np.float64(-119.98),np.float64(1.347)
np.float64(1.9309),np.float64(31.0),np.float64(3.7628205128205128),np.float64(1.1004273504273505),np.float64(1810.0),np.float64(3.8675213675213675),np.float64(33.75),np.float64(-117.86),np.float64(1.734)
np.float64(3.6953),np.float64(34.0),np.float64(4.891203703703703),np.float64(1.0625),np.float64(859.0),np.float64(1.9884259259259258),np.float64(34.05),np.float64(-118.4),np.float64(5.00001)
np.float64(2.3942),np.float64(16.0),np.float64(3.2981651376146788),np.float64(1.0321100917431192),np.float64(801.0),np.float64(3.6743119266055047),np.float64(34.07),np.float64(-118.25),np.float64(1.333)
np.float64(4.0179),np.float64(46.0),np.float64(4.158690176322418),np.float64(1.0327455919395465),np.float64(512.0),np.float64(1.2896725440806045),np.float64(34.07),np.float64(-118.35),np.float64(3.5)
np.float64(4.8424),np.float64(23.0),np.float64(5.381188118811881),np.float64(1.0226308345120225),np.float64(6034.0),np.float64(4.267326732673268),np.float64(37.34),np.float64(-121.82),np.float64(1.953)
np.float64(3.3988),np.float64(38.0),np.float64(4.558282208588957),np.float64(1.1012269938650308),np.float64(1345.0),np.float64(4.125766871165644),np.float64(33.81),np.float64(-118.22),np.float64(1.478)
np.float64(4.0798),np.float64(25.0),np.float64(5.245136186770428),np.float64(0.9649805447470817),np.float64(1296.0),np.float64(2.5214007782101167),np.float64(38.45),np.float64(-122.74),np.float64(1.792)
np.float64(3.8667),np.float64(32.0),np.float64(6.280936454849498),np.float64(1.1070234113712374),np.float64(1611.0),np.float64(2.6939799331103678),np.float64(32.79),np.float64(-116.98),np.float64(1.897)
np.float64(3.7426),np.float64(20.0),np.float64(5.940677966101695),np.float64(1.0),np.float64(676.0),np.float64(2.864406779661017),np.float64(38.68),np.float64(-121.24),np.float64(1.355)
np.float64(2.925),np.float64(43.0),np.float64(4.85655737704918),np.float64(1.2131147540983607),np.float64(933.0),np.float64(3.8237704918032787),np.float64(37.35),np.float64(-121.89),np.float64(1.708)
np.float64(4.7875),np.float64(7.0),np.float64(7.365044247787611),np.float64(1.1150442477876106),np.float64(1462.0),np.float64(3.234513274336283),np.float64(34.66),np.float64(-120.45),np.float64(1.983)
np.float64(4.5125),np.float64(35.0),np.float64(5.363344051446945),np.float64(1.067524115755627),np.float64(807.0),np.float64(2.594855305466238),np.float64(34.21),np.float64(-118.5),np.float64(2.003)
np.float64(7.8627),np.float64(24.0),np.float64(7.1451149425287355),np.float64(1.0186781609195403),np.float64(1692.0),np.float64(2.4310344827586206),np.float64(37.26),np.float64(-122.04),np.float64(5.00001)
np.float64(1.7137),np.float64(16.0),np.float64(7.070844686648502),np.float64(1.651226158038147),np.float64(1046.0),np.float64(2.8501362397820165),np.float64(32.74),np.float64(-116.35),np.float64(1.107)
np.float64(4.245),np.float64(17.0),np.float64(5.797402597402598),np.float64(0.9662337662337662),np.float64(1072.0),np.float64(2.7844155844155845),np.float64(33.49),np.float64(-117.68),np.float64(2.145)
