MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedianHouseValue
np.float64(3.65),np.float64(18.0),np.float64(4.421733505821475),np.float64(1.054333764553687),np.float64(1961.0),np.float64(2.536869340232859),np.float64(33.84),np.float64(-117.95),np.float64(1.714)
np.float64(0.9573),np.float64(19.0),np.float64(2.951219512195122),np.float64(1.0),np.float64(658.0),np.float64(16.048780487804876),np.float64(37.64),np.float64(-121.0),np.float64(1.625)
np.float64(2.8031),np.float64(34.0),np.float64(4.678988326848249),np.float64(1.0525291828793775),np.float64(1342.0),np.float64(2.6108949416342413),np.float64(34.07),np.float64(-117.13),np.float64(0.869)
np.float64(5.4298),np.float64(24.0),np.float64(6.174964438122333),np.float64(0.918918918918919),np.float64(1929.0),np.float64(2.743954480796586),np.float64(34.24),np.float64(-119.05),np.float64(2.796)
np.float64(2.0625),np.float64(52.0),np.float64(4.323353293413174),np.float64(1.026946107784431),np.float64(1154.0),np.float64(3.4550898203592815),np.float64(34.01),np.float64(-118.3),np.float64(1.344)
np.float64(4.2153),np.float64(18.0),np.float64(6.11453744493392),np.float64(1.0881057268722467),np.float64(1817.0),np.float64(2.668135095447871),np.float64(36.83),np.float64(-119.78),np.float64(0.952)
np.float64(1.6575),np.float64(35.0),np.float64(5.588652482269503),np.float64(1.4361702127659575),np.float64(870.0),np.float64(3.0851063829787235),np.float64(35.32),np.float64(-118.99),np.float64(0.595)
np.float64(5.2249),np.float64(39.0),np.float64(7.064425770308123),np.float64(1.0644257703081232),np.float64(1113.0),np.float64(3.1176470588235294),np.float64(34.12),np.float64(-118.04),np.float64(4.452)
np.float64(2.3214),np.float64(36.0),np.float64(3.7256944444444446),np.float64(0.9409722222222222),np.float64(1385.0),np.float64(4.809027777777778),np.float64(33.9),np.float64(-118.19),np.float64(1.048)
np.float64(3.5521),np.float64(19.0),np.float64(3.453801169590643),np.float64(1.0467836257309941),np.float64(1914.0),np.float64(2.23859649122807),np.float64(33.82),np.float64(-118.19),np.float64(2.9)
np.float64(4.975),np.float64(10.0),np.float64(4.70873786407767),np.float64(1.0800970873786409),np.float64(763.0),np.float64(1.8519417475728155),np.float64(34.1),np.float64(-118.18),np.float64(1.667)
np.float64(2.6667),np.float64(44.0),np.float64(4.541284403669724),np.float64(1.0275229357798166),np.float64(277.0),np.float64(2.541284403669725),np.float64(37.68),np.float64(-121.77),np.float64(1.792)
np.float64(4.0329),np.float64(16.0),np.float64(5.8275),np.float64(1.125),np.float64(1074.0),np.float64(2.685),np.float64(38.34),np.float64(-121.97),np.float64(1.268)
np.float64(3.4291),np.float64(6.0),np.float64(4.8041575492341355),np.float64(1.0656455142231946),np.float64(1982.0),np.float64(2.1684901531728666),np.float64(38.61),np.float64(-121.49),np.float64(1.053)
np.float64(5.1788),np.float64(16.0),np.float64(5.245329000812347),np.float64(1.0852965069049554),np.float64(4375.0),np.float64(3.554021121039805),np.float64(37.7),np.float64(-122.45),np.float64(2.67)
np.float64(3.0729),np.float64(34.0),np.float64(26.041095890410958),np.float64(5.397260273972603),np.float64(171.0),np.float64(2.3424657534246576),np.float64(37.11),np.float64(-119.28),np.float64(1.446)
np.float64(4.6912),np.float64(50.0),np.float64(4.87984496124031),np.float64(0.9825581395348837),np.float64(979.0),np.float64(1.8972868217054264),np.float64(37.76),np.float64(-122.45),np.float64(5.00001)
np.float64(2.225),np.float64(37.0),np.float64(5.2701149425287355),np.float64(1.1293103448275863),np.float64(1198.0),np.float64(3.442528735632184),np.float64(34.14),np.float64(-117.34),np.float64(0.816)
np.float64(8.0082),np.float64(16.0),np.float64(7.790528233151184),np.float64(1.029143897996357),np.float64(1642.0),np.float64(2.9908925318761383),np.float64(33.57),np.float64(-117.66),np.float64(2.866)
np.float64(4.0301),np.float64(14.0),np.float64(4.536612021857923),np.float64(1.028415300546448),np.float64(3163.0),np.float64(3.456830601092896),np.float64(34.31),np.float64(-118.44),np.float64(1.543)
np.float64(1.2969),np.float64(44.0),np.float64(4.398255813953488),np.float64(1.072674418604651),np.float64(1088.0),np.float64(3.1627906976744184),np.float64(33.95),np.float64(-118.26),np.float64(0.944)
np.float64(1.3929),np.float64(33.0),np.float64(3.657458563535912),np.float64(1.011049723756906),np.float64(607.0),np.float64(3.3535911602209945),np.float64(36.75),np.float64(-119.83),np.float64(0.556)
np.float64(4.9671),np.float64(24.0),np.float64(4.188725490196078),np.float64(1.071078431372549),np.float64(892.0),np.float64(2.1862745098039214),np.float64(37.36),np.float64(-122.02),np.float64(3.352)
np.float64(2.2377),np.float64(27.0),np.float64(3.3765822784810124),np.float64(1.0232067510548524),np.float64(3403.0),np.float64(3.589662447257384),np.float64(34.2),np.float64(-118.42),np.float64(2.317)
np.float64(5.259),np.float64(36.0),np.float64(5.912234042553192),np.float64(0.9574468085106383),np.float64(1162.0),np.float64(3.0904255319148937),np.float64(33.86),np.float64(-118.34),np.float64(2.794)
np.float64(2.4884),np.float64(43.0),np.float64(4.202321724709784),np.float64(0.9817578772802653),np.float64(2448.0),np.float64(4.059701492537314),np.float64(36.68),np.float64(-121.62),np.float64(1.305)
np.float64(2.8061),np.float64(14.0),np.float64(4.8798076923076925),np.float64(1.0721153846153846),np.float64(1974.0),np.float64(1.5817307692307692),np.float64(33.66),np.float64(-117.97),np.float64(1.803)
np.float64(1.755),np.float64(47.0),np.float64(4.5167173252279635),np.float64(1.0182370820668694),np.float64(765.0),np.float64(2.325227963525836),np.float64(40.8),np.float64(-124.15),np.float64(0.741)
np.float64(3.6875),np.float64(14.0),np.float64(6.639175257731959),np.float64(1.134020618556701),np.float64(997.0),np.float64(3.4261168384879723),np.float64(36.3),np.float64(-119.38),np.float64(0.932)
np.float64(3.5521),np.float64(35.0),np.float64(4.82532751091703),np.float64(1.0829694323144106),np.float64(2425.0),np.float64(3.529839883551674),np.float64(33.84),np.float64(-117.89),np.float64(1.828)
np.float64(2.5868),np.float64(16.0),np.float64(5.617414248021108),np.float64(1.108179419525066),np.float64(932.0),np.float64(2.45910290237467),np.float64(34.11),np.float64(-117.64),np.float64(1.469)
np.float64(2.6165),np.float64(33.0),np.float64(4.179389312977099),np.float64(1.0559796437659033),np.float64(2281.0),np.float64(2.9020356234096694),np.float64(34.19),np.float64(-118.42),np.float64(2.308)
np.float64(3.1543),np.float64(29.0),np.float64(4.933949801849406),np.float64(1.0673712021136064),np.float64(1873.0),np.float64(2.474240422721268),np.float64(36.61),np.float64(-121.92),np.float64(2.538)
np.float64(4.4063),np.float64(32.0),np.float64(4.687793427230047),np.float64(1.0023474178403755),np.float64(944.0),np.float64(2.215962441314554),np.float64(33.62),np.float64(-117.91),np.float64(5.00001)
np.float64(1.3485),np.float64(26.0),np.float64(4.717391304347826),np.float64(1.077294685990338),np.float64(1284.0),np.float64(3.101449275362319),np.float64(34.06),np.float64(-117.18),np.float64(0.851)
np.float64(2.234),np.float64(32.0),np.float64(4.892271662763466),np.float64(1.0960187353629978),np.float64(1765.0),np.float64(4.133489461358314),np.float64(36.87),np.float64(-120.13),np.float64(0.617)
np.float64(5.0796),np.float64(35.0),np.float64(6.112359550561798),np.float64(1.101123595505618),np.float64(1158.0),np.float64(2.602247191011236),np.float64(34.19),np.float64(-118.5),np.float64(2.283)
np.float64(4.0625),np.float64(44.0),np.float64(5.10969387755102),np.float64(0.9948979591836735),np.float64(1291.0),np.float64(3.2933673469387754),np.float64(34.03),np.float64(-118.14),np.float64(2.011)
np.float64(3.5536),np.float64(52.0),np.float64(4.116959064327485),np.float64(1.0292397660818713),np.float64(1227.0),np.float64(2.391812865497076),np.float64(37.75),np.float64(-122.42),np.float64(4.0)
np.float64(2.7292),np.float64(32.0),np.float64(3.722488038277512),np.float64(1.0861244019138756),np.float64(933.0),np.float64(4.464114832535885),np.float64(33.9),np.float64(-118.18),np.float64(1.438)
np.float64(4.5812),np.float64(18.0),np.float64(6.066666666666666),np.float64(1.0256410256410255),np.float64(2975.0),np.float64(3.051282051282051),np.float64(36.8),np.float64(-121.64),np.float64(2.552)
np.float64(6.8268),np.float64(21.0),np.float64(6.782515991471215),np.float64(0.9530916844349681),np.float64(1416.0),np.float64(3.0191897654584223),np.float64(33.9),np.float64(-117.87),np.float64(2.803)
np.float64(2.5833),np.float64(35.0),np.float64(4.472906403940887),np.float64(1.1133004926108374),np.float64(667.0),np.float64(3.2857142857142856),np.float64(34.1),np.float64(-117.46),np.float64(0.935)
np.float64(3.7969),np.float64(35.0),np.float64(5.23989898989899),np.float64(1.0707070707070707),np.float64(1312.0),np.float64(3.313131313131313),np.float64(33.92),np.float64(-118.02),np.float64(1.648)
np.float64(4.5052),np.float64(32.0),np.float64(4.636363636363637),np.float64(0.922077922077922),np.float64(654.0),np.float64(4.246753246753247),np.float64(33.77),np.float64(-117.94),np.float64(1.708)
np.float64(5.9539),np.float64(39.0),np.float64(6.27027027027027),np.float64(1.0324324324324323),np.float64(508.0),np.float64(2.745945945945946),np.float64(37.53),np.float64(-122.31),np.float64(3.791)
np.float64(5.1645),np.float64(26.0),np.float64(5.48),np.float64(0.9818181818181818),np.float64(931.0),np.float64(3.3854545454545453),np.float64(33.88),np.float64(-118.08),np.float64(2.449)
np.float64(8.3837),np.float64(6.0),np.float64(8.063268892794376),np.float64(1.055360281195079),np.float64(3637.0),np.float64(3.195957820738137),np.float64(37.18),np.float64(-121.84),np.float64(4.734)
np.float64(4.9196),np.float64(27.0),np.float64(6.184782608695652),np.float64(0.9065217391304348),np.float64(1219.0),np.float64(2.65),np.float64(36.73),np.float64(-119.67),np.float64(1.179)
np.float64(4.0217),np.float64(52.0),np.float64(5.176724137931035),np.float64(1.0905172413793103),np.float64(878.0),np.float64(1.8922413793103448),np.float64(34.06),np.float64(-118.37),np.float64(5.00001)
np.float64(2.4925),np.float64(28.0),np.float64(3.6754491017964073),np.float64(1.0347305389221557),np.float64(1932.0),np.float64(2.31377245508982),np.float64(33.92),np.float64(-118.13),np.float64(1.772)
np.float64(3.7917),np.float64(15.0),np.float64(6.402255639097745),np.float64(1.0263157894736843),np.float64(847.0),np.float64(3.1842105263157894),np.float64(34.39),np.float64(-117.31),np.float64(1.234)
np.float64(4.121),np.float64(16.0),np.float64(5.308527131782946),np.float64(1.082170542635659),np.float64(1940.0),np.float64(3.007751937984496),np.float64(32.96),np.float64(-117.03),np.float64(1.821)
np.float64(5.7104),np.float64(5.0),np.float64(6.526867627785059),np.float64(1.0144167758846658),np.float64(2399.0),np.float64(3.144167758846658),np.float64(37.95),np.float64(-121.74),np.float64(1.863)
np.float64(3.0225),np.float64(30.0),np.float64(3.801857585139319),np.float64(1.108359133126935),np.float64(1603.0),np.float64(4.962848297213622),np.float64(34.01),np.float64(-118.17),np.float64(1.308)
np.float64(3.5625),np.float64(43.0),np.float64(5.64741641337386),np.float64(1.0486322188449848),np.float64(1054.0),np.float64(3.2036474164133737),np.float64(34.11),np.float64(-118.01),np.float64(2.116)
np.float64(3.1613),np.float64(36.0),np.float64(4.208728652751423),np.float64(1.064516129032258),np.float64(1789.0),np.float64(3.3946869070208727),np.float64(33.79),np.float64(-118.27),np.float64(1.823)
np.float64(4.375),np.float64(36.0),np.float64(4.896373056994818),np.float64(1.0362694300518134),np.float64(1232.0),np.float64(3.1917098445595853),np.float64(33.92),np.float64(-118.15),np.float64(1.842)
np.float64(3.825),np.float64(27.0),np.float64(4.5245098039215685),np.float64(0.9117647058823529),np.float64(1014.0),np.float64(4.970588235294118),np.float64(33.88),np.float64(-118.08),np.float64(1.595)
np.float64(4.7237),np.float64(27.0),np.float64(6.2809917355371905),np.float64(1.203305785123967),np.float64(1587.0),np.float64(2.6231404958677684),np.float64(38.38),np.float64(-122.58),np.float64(3.066)
np.float64(2.6786),np.float64(21.0),np.float64(5.008264462809917),np.float64(1.0888429752066116),np.float64(1379.0),np.float64(2.8491735537190084),np.float64(34.31),np.float64(-119.1),np.float64(1.84)
np.float64(2.0703),np.float64(46.0),np.float64(3.773413897280967),np.float64(1.0785498489425982),np.float64(1607.0),np.float64(4.854984894259819),np.float64(34.02),np.float64(-118.26),np.float64(1.148)
np.float64(6.5881),np.float64(34.0),np.float64(6.173469387755102),np.float64(0.9974489795918368),np.float64(917.0),np.float64(2.3392857142857144),np.float64(32.81),np.float64(-117.24),np.float64(3.944)
np.float64(4.1797),np.float64(43.0),np.float64(6.344569288389513),np.float64(1.0599250936329587),np.float64(674.0),np.float64(2.5243445692883895),np.float64(34.15),np.float64(-118.03),np.float64(4.868)
np.float64(2.6637),np.float64(14.0),np.float64(3.925438596491228),np.float64(1.0789473684210527),np.float64(1933.0),np.float64(2.119517543859649),np.float64(35.34),np.float64(-119.05),np.float64(1.75)
np.float64(4.8051),np.float64(21.0),np.float64(5.857142857142857),np.float64(1.0533910533910533),np.float64(1874.0),np.float64(2.704184704184704),np.float64(39.0),np.float64(-121.04),np.float64(1.743)
np.float64(4.5278),np.float64(44.0),np.float64(4.032051282051282),np.float64(0.8397435897435898),np.float64(326.0),np.float64(2.08974358974359),np.float64(34.03),np.float64(-118.42),np.float64(3.743)
np.float64(1.7875),np.float64(24.0),np.float64(3.5335276967930027),np.float64(1.0670553935860059),np.float64(1202.0),np.float64(3.5043731778425657),np.float64(37.96),np.float64(-121.3),np.float64(0.768)
np.float64(8.4802),np.float64(34.0),np.float64(6.895397489539749),np.float64(1.0104602510460252),np.float64(1268.0),np.float64(2.6527196652719667),np.float64(34.23),np.float64(-118.22),np.float64(5.00001)
np.float64(3.1534),np.float64(20.0),np.float64(5.444976076555024),np.float64(1.0574162679425838),np.float64(459.0),np.float64(2.1961722488038276),np.float64(38.83),np.float64(-122.21),np.float64(1.234)
np.float64(3.1728),np.float64(17.0),np.float64(6.524271844660194),np.float64(1.3171521035598706),np.float64(1749.0),np.float64(2.8300970873786406),np.float64(38.01),np.float64(-121.79),np.float64(1.468)
np.float64(3.5469),np.float64(15.0),np.float64(5.829411764705882),np.float64(1.6294117647058823),np.float64(419.0),np.float64(2.4647058823529413),np.float64(38.03),np.float64(-118.98),np.float64(0.825)
np.float64(5.2131),np.float64(48.0),np.float64(6.658307210031348),np.float64(1.0),np.float64(785.0),np.float64(2.4608150470219434),np.float64(34.11),np.float64(-118.12),np.float64(3.596)
np.float64(2.1875),np.float64(28.0),np.float64(1.9729064039408868),np.float64(0.9827586206896551),np.float64(936.0),np.float64(2.3054187192118225),np.float64(34.05),np.float64(-118.45),np.float64(1.813)
np.float64(3.8643),np.float64(46.0),np.float64(4.63490099009901),np.float64(0.9876237623762376),np.float64(1502.0),np.float64(1.858910891089109),np.float64(34.02),np.float64(-118.36),np.float64(1.958)
np.float64(4.6793),np.float64(27.0),np.float64(5.757575757575758),np.float64(0.9494949494949495),np.float64(1089.0),np.float64(3.6666666666666665),np.float64(32.62),np.float64(-117.04),np.float64(1.519)
np.float64(2.0724),np.float64(42.0),np.float64(3.614003590664273),np.float64(1.0197486535008977),np.float64(1920.0),np.float64(3.4470377019748653),np.float64(32.68),np.float64(-117.1),np.float64(1.076)
np.float64(6.6134),np.float64(4.0),np.float64(6.560728744939271),np.float64(0.9392712550607287),np.float64(1552.0),np.float64(3.1417004048582995),np.float64(37.93),np.float64(-121.97),np.float64(3.07)
np.float64(5.3374),np.float64(2.0),np.float64(6.0),np.float64(1.125),np.float64(30.0),np.float64(1.875),np.float64(33.26),np.float64(-115.8),np.float64(0.475)
np.float64(3.8125),np.float64(9.0),np.float64(7.130909090909091),np.float64(2.1636363636363636),np.float64(966.0),np.float64(3.5127272727272727),np.float64(33.76),np.float64(-116.24),np.float64(0.967)
np.float64(3.0992),np.float64(9.0),np.float64(4.3428571428571425),np.float64(1.0654761904761905),np.float64(3293.0),np.float64(3.920238095238095),np.float64(32.56),np.float64(-117.07),np.float64(1.426)
np.float64(2.8558),np.float64(13.0),np.float64(4.562314540059347),np.float64(0.9347181008902077),np.float64(1843.0),np.float64(2.734421364985163),np.float64(33.25),np.float64(-117.31),np.float64(0.971)
np.float64(4.675),np.float64(36.0),np.float64(5.09375),np.float64(0.8854166666666666),np.float64(475.0),np.float64(2.4739583333333335),np.float64(34.19),np.float64(-118.55),np.float64(2.225)
np.float64(0.8641),np.float64(37.0),np.float64(4.074712643678161),np.float64(1.0919540229885059),np.float64(644.0),np.float64(3.7011494252873565),np.float64(37.93),np.float64(-122.37),np.float64(0.842)
np.float64(7.7317),np.float64(16.0),np.float64(7.427480916030534),np.float64(0.9923664122137404),np.float64(1454.0),np.float64(2.7748091603053435),np.float64(33.01),np.float64(-117.25),np.float64(3.96)
np.float64(5.3064),np.float64(15.0),np.float64(6.423584905660378),np.float64(0.9924528301886792),np.float64(3060.0),np.float64(2.8867924528301887),np.float64(38.66),np.float64(-121.79),np.float64(1.65)
np.float64(4.2531),np.float64(17.0),np.float64(4.437443336355394),np.float64(1.156844968268359),np.float64(4748.0),np.float64(2.152311876699909),np.float64(37.32),np.float64(-121.98),np.float64(2.798)
np.float64(2.8239),np.float64(43.0),np.float64(3.6381909547738696),np.float64(1.0134003350083751),np.float64(2386.0),np.float64(3.996649916247906),np.float64(34.02),np.float64(-118.15),np.float64(1.506)
np.float64(2.3929),np.float64(30.0),np.float64(3.0),np.float64(1.0833333333333333),np.float64(220.0),np.float64(4.583333333333333),np.float64(32.59),np.float64(-117.08),np.float64(1.344)
np.float64(7.2655),np.float64(25.0),np.float64(7.98936170212766),np.float64(1.0452127659574468),np.float64(1145.0),np.float64(3.0452127659574466),np.float64(37.86),np.float64(-122.03),np.float64(4.94)
np.float64(4.8836),np.float64(20.0),np.float64(4.382957884427032),np.float64(1.0264446620959844),np.float64(2271.0),np.float64(2.2242899118511263),np.float64(37.34),np.float64(-122.04),np.float64(3.962)
np.float64(2.1731),np.float64(45.0),np.float64(3.8076923076923075),np.float64(1.0038461538461538),np.float64(901.0),np.float64(3.4653846153846155),np.float64(37.75),np.float64(-122.18),np.float64(0.82)
np.float64(5.6825),np.float64(24.0),np.float64(6.69921875),np.float64(1.0703125),np.float64(1601.0),np.float64(3.126953125),np.float64(33.71),np.float64(-117.98),np.float64(2.646)
np.float64(1.7743),np.float64(20.0),np.float64(3.9611197511664074),np.float64(1.2208398133748055),np.float64(1199.0),np.float64(1.864696734059098),np.float64(32.76),np.float64(-117.08),np.float64(1.403)
np.float64(2.3886),np.float64(14.0),np.float64(4.805714285714286),np.float64(1.0380952380952382),np.float64(1297.0),np.float64(2.4704761904761905),np.float64(32.76),np.float64(-117.07),np.float64(1.381)
np.float64(2.1743),np.float64(30.0),np.float64(3.364394993045897),np.float64(0.9944367176634215),np.float64(3208.0),np.float64(4.461752433936022),np.float64(33.97),np.float64(-118.16),np.float64(1.76)
np.float64(4.3),np.float64(41.0),np.float64(5.445468509984639),np.float64(1.0721966205837175),np.float64(1221.0),np.float64(1.8755760368663594),np.float64(34.15),np.float64(-118.36),np.float64(5.00001)
np.float64(2.2454),np.float64(39.0),np.float64(4.449111470113086),np.float64(1.0533117932148628),np.float64(2263.0),np.float64(3.655896607431341),np.float64(32.71),np.float64(-117.07),np.float64(0.896)
np.float64(2.5898),np.float64(43.0),np.float64(5.425974025974026),np.float64(1.0363636363636364),np.float64(955.0),np.float64(2.4805194805194803),np.float64(38.52),np.float64(-121.43),np.float64(0.721)
np.float64(7.0796),np.float64(45.0),np.float64(5.759013282732448),np.float64(0.9791271347248577),np.float64(1127.0),np.float64(2.138519924098672),np.float64(33.76),np.float64(-118.12),np.float64(5.00001)
np.float64(5.2338),np.float64(38.0),np.float64(5.748),np.float64(1.088),np.float64(590.0),np.float64(2.36),np.float64(33.92),np.float64(-118.41),np.float64(3.58)
np.float64(4.1576),np.float64(19.0),np.float64(5.788235294117647),np.float64(0.9529411764705882),np.float64(1225.0),np.float64(2.8823529411764706),np.float64(37.4),np.float64(-118.43),np.float64(1.415)
np.float64(1.8095),np.float64(31.0),np.float64(4.129094412331407),np.float64(1.0057803468208093),np.float64(2276.0),np.float64(4.3853564547206165),np.float64(33.9),np.float64(-118.23),np.float64(1.008)
np.float64(4.3986),np.float64(52.0),np.float64(3.9706877113866965),np.float64(1.0574971815107101),np.float64(1319.0),np.float64(1.4870349492671928),np.float64(37.79),np.float64(-122.43),np.float64(5.00001)
np.float64(3.3611),np.float64(36.0),np.float64(5.911764705882353),np.float64(0.9656862745098039),np.float64(537.0),np.float64(2.6323529411764706),np.float64(39.16),np.float64(-121.58),np.float64(0.798)
np.float64(4.5208),np.float64(19.0),np.float64(5.485074626865671),np.float64(1.1791044776119404),np.float64(597.0),np.float64(4.455223880597015),np.float64(37.33),np.float64(-121.85),np.float64(1.881)
np.float64(3.4583),np.float64(41.0),np.float64(4.582945736434109),np.float64(1.0852713178294573),np.float64(1212.0),np.float64(1.8790697674418604),np.float64(34.02),np.float64(-118.45),np.float64(4.219)
np.float64(4.5615),np.float64(14.0),np.float64(6.242718446601942),np.float64(1.0764563106796117),np.float64(2846.0),np.float64(3.453883495145631),np.float64(34.56),np.float64(-118.08),np.float64(1.372)
np.float64(3.475),np.float64(16.0),np.float64(5.485074626865671),np.float64(0.9776119402985075),np.float64(1333.0),np.float64(3.31592039800995),np.float64(33.6),np.float64(-117.69),np.float64(2.795)
np.float64(5.7239),np.float64(26.0),np.float64(6.401433691756273),np.float64(1.096774193548387),np.float64(771.0),np.float64(2.763440860215054),np.float64(37.61),np.float64(-121.62),np.float64(4.306)
np.float64(1.9844),np.float64(32.0),np.float64(4.0),np.float64(1.0375),np.float64(991.0),np.float64(6.19375),np.float64(37.48),np.float64(-122.2),np.float64(2.7)
np.float64(2.6827),np.float64(32.0),np.float64(5.487179487179487),np.float64(1.0205128205128204),np.float64(631.0),np.float64(3.235897435897436),np.float64(38.26),np.float64(-122.05),np.float64(0.989)
np.float64(6.4559),np.float64(16.0),np.float64(7.641160949868074),np.float64(1.0659630606860158),np.float64(1165.0),np.float64(3.073878627968338),np.float64(34.15),np.float64(-117.64),np.float64(3.929)
np.float64(7.105),np.float64(13.0),np.float64(5.942959001782532),np.float64(1.0071301247771836),np.float64(2240.0),np.float64(3.9928698752228162),np.float64(37.39),np.float64(-121.88),np.float64(2.739)
np.float64(6.0382),np.float64(26.0),np.float64(5.33271375464684),np.float64(1.053903345724907),np.float64(1157.0),np.float64(2.150557620817844),np.float64(33.84),np.float64(-118.38),np.float64(3.553)
np.float64(6.5147),np.float64(47.0),np.float64(5.838235294117647),np.float64(0.9264705882352942),np.float64(819.0),np.float64(2.4088235294117646),np.float64(34.04),np.float64(-118.52),np.float64(5.00001)
np.float64(0.8928),np.float64(52.0),np.float64(4.442953020134228),np.float64(1.0738255033557047),np.float64(520.0),np.float64(3.48993288590604),np.float64(39.14),np.float64(-121.58),np.float64(0.55)
np.float64(1.625),np.float64(20.0),np.float64(6.0344827586206895),np.float64(1.6379310344827587),np.float64(119.0),np.float64(2.0517241379310347),np.float64(34.55),np.float64(-114.94),np.float64(0.5)
np.float64(1.3371),np.float64(29.0),np.float64(7.705128205128205),np.float64(1.858974358974359),np.float64(383.0),np.float64(2.4551282051282053),np.float64(34.2),np.float64(-116.06),np.float64(0.669)
np.float64(3.8831),np.float64(7.0),np.float64(8.643705463182897),np.float64(1.513064133016627),np.float64(1027.0),np.float64(2.4394299287410925),np.float64(38.81),np.float64(-122.55),np.float64(1.321)
np.float64(4.0855),np.float64(45.0),np.float64(6.012531328320802),np.float64(1.050125313283208),np.float64(1225.0),np.float64(3.0701754385964914),np.float64(37.72),np.float64(-122.46),np.float64(2.441)
np.float64(2.1094),np.float64(44.0),np.float64(6.129310344827586),np.float64(1.206896551724138),np.float64(384.0),np.float64(3.310344827586207),np.float64(34.91),np.float64(-120.6),np.float64(0.738)
np.float64(3.375),np.float64(36.0),np.float64(5.162162162162162),np.float64(1.135135135135135),np.float64(208.0),np.float64(5.621621621621622),np.float64(33.71),np.float64(-117.86),np.float64(1.575)
np.float64(3.5603),np.float64(17.0),np.float64(4.758079409048938),np.float64(1.074792243767313),np.float64(2949.0),np.float64(2.7229916897506925),np.float64(34.1),np.float64(-117.8),np.float64(1.746)
np.float64(5.6921),np.float64(45.0),np.float64(5.50761421319797),np.float64(1.017766497461929),np.float64(1043.0),np.float64(2.6472081218274113),np.float64(34.13),np.float64(-118.24),np.float64(2.69)
np.float64(1.6354),np.float64(37.0),np.float64(2.7058823529411766),np.float64(1.0235294117647058),np.float64(952.0),np.float64(3.7333333333333334),np.float64(34.01),np.float64(-118.16),np.float64(1.589)
np.float64(2.3393),np.float64(48.0),np.float64(5.148148148148148),np.float64(1.0509259259259258),np.float64(583.0),np.float64(2.699074074074074),np.float64(37.96),np.float64(-121.31),np.float64(0.776)
np.float64(2.2653),np.float64(40.0),np.float64(3.54739652870494),np.float64(1.0600801068090788),np.float64(2149.0),np.float64(2.869158878504673),np.float64(34.07),np.float64(-118.31),np.float64(4.45)
np.float64(5.2162),np.float64(35.0),np.float64(5.417827298050139),np.float64(0.9944289693593314),np.float64(1227.0),np.float64(3.417827298050139),np.float64(33.95),np.float64(-118.04),np.float64(1.719)
np.float64(3.8958),np.float64(20.0),np.float64(5.940625),np.float64(0.978125),np.float64(1258.0),np.float64(3.93125),np.float64(37.51),np.float64(-120.84),np.float64(1.268)
np.float64(6.1498),np.float64(26.0),np.float64(6.276243093922652),np.float64(0.998158379373849),np.float64(1664.0),np.float64(3.0644567219152856),np.float64(34.09),np.float64(-117.86),np.float64(2.391)
np.float64(7.9739),np.float64(14.0),np.float64(8.115902964959568),np.float64(1.045822102425876),np.float64(1359.0),np.float64(3.6630727762803232),np.float64(33.72),np.float64(-117.76),np.float64(3.687)
np.float64(7.3463),np.float64(22.0),np.float64(7.482439926062846),np.float64(1.0388170055452866),np.float64(1637.0),np.float64(3.0258780036968576),np.float64(33.78),np.float64(-118.06),np.float64(3.556)
np.float64(4.6648),np.float64(10.0),np.float64(5.395209580838324),np.float64(0.9760479041916168),np.float64(698.0),np.float64(4.179640718562874),np.float64(32.69),np.float64(-117.03),np.float64(1.561)
np.float64(3.0856),np.float64(49.0),np.float64(3.717171717171717),np.float64(0.8956228956228957),np.float64(668.0),np.float64(2.249158249158249),np.float64(34.04),np.float64(-118.35),np.float64(1.516)
np.float64(4.1842),np.float64(34.0),np.float64(7.020576131687243),np.float64(1.1358024691358024),np.float64(628.0),np.float64(2.5843621399176953),np.float64(34.36),np.float64(-119.71),np.float64(3.64)
np.float64(5.761),np.float64(33.0),np.float64(6.891447368421052),np.float64(1.125),np.float64(941.0),np.float64(3.0953947368421053),np.float64(37.53),np.float64(-121.94),np.float64(2.596)
np.float64(1.6983),np.float64(34.0),np.float64(4.872586872586872),np.float64(1.0308880308880308),np.float64(520.0),np.float64(2.0077220077220077),np.float64(40.58),np.float64(-122.38),np.float64(0.726)
np.float64(3.7),np.float64(35.0),np.float64(4.50997150997151),np.float64(0.9230769230769231),np.float64(1481.0),np.float64(4.219373219373219),np.float64(34.25),np.float64(-118.44),np.float64(1.76)
np.float64(3.1204),np.float64(52.0),np.float64(4.051764705882353),np.float64(1.0541176470588236),np.float64(1122.0),np.float64(2.64),np.float64(34.09),np.float64(-118.16),np.float64(2.24)
np.float64(3.0625),np.float64(52.0),np.float64(6.108958837772397),np.float64(1.1138014527845037),np.float64(1167.0),np.float64(2.8256658595641646),np.float64(33.96),np.float64(-118.31),np.float64(1.274)
np.float64(4.9444),np.float64(16.0),np.float64(5.533980582524272),np.float64(0.8786407766990292),np.float64(627.0),np.float64(3.0436893203883497),np.float64(34.11),np.float64(-117.39),np.float64(1.327)
np.float64(7.0245),np.float64(31.0),np.float64(6.581005586592179),np.float64(1.1312849162011174),np.float64(921.0),np.float64(2.5726256983240225),np.float64(37.4),np.float64(-122.12),np.float64(5.00001)
