MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedianHouseValue
np.float64(5.6018),np.float64(16.0),np.float64(6.767241379310345),np.float64(0.9913793103448276),np.float64(1014.0),np.float64(2.913793103448276),np.float64(38.37),np.float64(-122.71),np.float64(2.53)
np.float64(1.8971),np.float64(41.0),np.float64(5.261333333333333),np.float64(1.064),np.float64(1107.0),np.float64(2.952),np.float64(36.76),np.float64(-119.82),np.float64(0.669)
np.float64(1.8523),np.float64(48.0),np.float64(4.4789029535864975),np.float64(1.0421940928270041),np.float64(859.0),np.float64(1.8122362869198312),np.float64(38.01),np.float64(-122.13),np.float64(1.448)
np.float64(4.125),np.float64(36.0),np.float64(6.030927835051546),np.float64(1.0103092783505154),np.float64(1213.0),np.float64(3.1262886597938144),np.float64(34.01),np.float64(-117.73),np.float64(2.13)
np.float64(6.6277),np.float64(35.0),np.float64(6.102564102564102),np.float64(1.0256410256410255),np.float64(788.0),np.float64(2.8864468864468864),np.float64(34.24),np.float64(-118.26),np.float64(3.444)
np.float64(3.225),np.float64(19.0),np.float64(5.238095238095238),np.float64(1.0680272108843538),np.float64(1341.0),np.float64(3.0408163265306123),np.float64(35.48),np.float64(-120.65),np.float64(1.669)
np.float64(6.0705),np.float64(30.0),np.float64(6.627565982404692),np.float64(1.0117302052785924),np.float64(1182.0),np.float64(3.466275659824047),np.float64(33.81),np.float64(-117.82),np.float64(2.367)
np.float64(4.775),np.float64(14.0),np.float64(6.235915492957746),np.float64(1.0598591549295775),np.float64(1046.0),np.float64(3.683098591549296),np.float64(32.72),np.float64(-116.99),np.float64(1.433)
np.float64(2.5172),np.float64(31.0),np.float64(4.895774647887324),np.float64(1.1887323943661972),np.float64(746.0),np.float64(2.101408450704225),np.float64(36.97),np.float64(-121.94),np.float64(3.308)
np.float64(5.1786),np.float64(16.0),np.float64(6.860714285714286),np.float64(1.1142857142857143),np.float64(862.0),np.float64(3.0785714285714287),np.float64(33.28),np.float64(-117.17),np.float64(3.768)
np.float64(3.6417),np.float64(16.0),np.float64(5.760820045558087),np.float64(1.0990888382687927),np.float64(3388.0),np.float64(3.85876993166287),np.float64(34.13),np.float64(-117.45),np.float64(1.19)
np.float64(3.4044),np.float64(48.0),np.float64(5.093085106382978),np.float64(0.925531914893617),np.float64(1060.0),np.float64(2.8191489361702127),np.float64(33.97),np.float64(-117.39),np.float64(1.179)
np.float64(1.6563),np.float64(37.0),np.float64(4.2823315118397085),np.float64(1.0273224043715847),np.float64(1591.0),np.float64(2.8979963570127505),np.float64(37.96),np.float64(-121.23),np.float64(0.572)
np.float64(1.4625),np.float64(37.0),np.float64(4.247844827586207),np.float64(1.105603448275862),np.float64(1673.0),np.float64(3.605603448275862),np.float64(33.99),np.float64(-118.28),np.float64(1.03)
np.float64(3.4375),np.float64(46.0),np.float64(4.044345898004434),np.float64(0.9711751662971175),np.float64(1200.0),np.float64(2.6607538802660753),np.float64(33.86),np.float64(-118.19),np.float64(1.567)
np.float64(2.9667),np.float64(42.0),np.float64(5.144886363636363),np.float64(0.9801136363636364),np.float64(856.0),np.float64(2.4318181818181817),np.float64(34.15),np.float64(-117.29),np.float64(0.97)
np.float64(1.7574),np.float64(42.0),np.float64(4.722222222222222),np.float64(1.0972222222222223),np.float64(1300.0),np.float64(2.5793650793650795),np.float64(40.5),np.float64(-124.1),np.float64(0.575)
np.float64(1.875),np.float64(26.0),np.float64(5.077702702702703),np.float64(1.1587837837837838),np.float64(699.0),np.float64(2.3614864864864864),np.float64(39.77),np.float64(-121.6),np.float64(0.84)
np.float64(4.6534),np.float64(24.0),np.float64(6.596685082872928),np.float64(0.988950276243094),np.float64(1187.0),np.float64(3.2790055248618786),np.float64(38.25),np.float64(-122.62),np.float64(1.965)
np.float64(4.1833),np.float64(22.0),np.float64(6.564231738035264),np.float64(1.035264483627204),np.float64(1252.0),np.float64(3.1536523929471034),np.float64(37.76),np.float64(-121.11),np.float64(1.921)
np.float64(3.8065),np.float64(5.0),np.float64(5.436657681940701),np.float64(1.0390835579514826),np.float64(1967.0),np.float64(2.650943396226415),np.float64(37.69),np.float64(-121.03),np.float64(1.46)
np.float64(3.527),np.float64(17.0),np.float64(3.592995169082126),np.float64(1.1690821256038648),np.float64(1453.0),np.float64(1.7548309178743962),np.float64(37.72),np.float64(-122.54),np.float64(3.189)
np.float64(3.6875),np.float64(29.0),np.float64(5.015410958904109),np.float64(1.095890410958904),np.float64(1618.0),np.float64(2.7705479452054793),np.float64(33.82),np.float64(-117.95),np.float64(2.132)
np.float64(3.1766),np.float64(52.0),np.float64(3.184553660982949),np.float64(1.0601805416248746),np.float64(1594.0),np.float64(1.5987963891675026),np.float64(34.07),np.float64(-118.34),np.float64(2.25)
np.float64(4.1316),np.float64(20.0),np.float64(5.621776504297994),np.float64(0.9570200573065902),np.float64(1173.0),np.float64(3.361031518624642),np.float64(33.22),np.float64(-117.24),np.float64(1.625)
np.float64(3.1111),np.float64(17.0),np.float64(5.690437601296597),np.float64(1.0307941653160453),np.float64(1904.0),np.float64(3.085899513776337),np.float64(37.4),np.float64(-120.86),np.float64(1.139)
np.float64(1.87),np.float64(38.0),np.float64(2.8222222222222224),np.float64(1.2355555555555555),np.float64(1692.0),np.float64(3.76),np.float64(34.07),np.float64(-118.27),np.float64(1.708)
np.float64(4.475),np.float64(33.0),np.float64(5.170731707317073),np.float64(1.016260162601626),np.float64(1035.0),np.float64(2.1036585365853657),np.float64(34.16),np.float64(-118.45),np.float64(3.148)
np.float64(4.25),np.float64(10.0),np.float64(5.301397205588822),np.float64(1.0099800399201597),np.float64(1349.0),np.float64(2.6926147704590817),np.float64(35.61),np.float64(-117.64),np.float64(0.832)
np.float64(2.4844),np.float64(46.0),np.float64(4.321678321678322),np.float64(1.0769230769230769),np.float64(1360.0),np.float64(3.1701631701631703),np.float64(33.85),np.float64(-118.2),np.float64(1.582)
np.float64(1.775),np.float64(29.0),np.float64(3.827838827838828),np.float64(1.1391941391941391),np.float64(1245.0),np.float64(4.56043956043956),np.float64(36.51),np.float64(-121.45),np.float64(1.125)
np.float64(4.1405),np.float64(5.0),np.float64(5.956695156695156),np.float64(1.1205128205128205),np.float64(9690.0),np.float64(2.7606837606837606),np.float64(33.23),np.float64(-117.27),np.float64(1.985)
np.float64(1.6953),np.float64(35.0),np.float64(3.7439024390243905),np.float64(1.0975609756097562),np.float64(691.0),np.float64(4.213414634146342),np.float64(32.71),np.float64(-117.13),np.float64(0.813)
np.float64(1.9412),np.float64(42.0),np.float64(4.372781065088757),np.float64(1.057199211045365),np.float64(1203.0),np.float64(2.3727810650887573),np.float64(38.63),np.float64(-121.42),np.float64(0.731)
np.float64(4.5189),np.float64(45.0),np.float64(5.637010676156583),np.float64(1.0640569395017794),np.float64(1341.0),np.float64(2.386120996441281),np.float64(32.69),np.float64(-117.17),np.float64(4.222)
np.float64(8.8386),np.float64(35.0),np.float64(6.680965147453083),np.float64(1.096514745308311),np.float64(812.0),np.float64(2.1769436997319036),np.float64(37.88),np.float64(-122.46),np.float64(5.00001)
np.float64(3.9727),np.float64(17.0),np.float64(5.745231030097499),np.float64(1.0487494701144553),np.float64(6544.0),np.float64(2.774056803730394),np.float64(38.61),np.float64(-121.29),np.float64(1.327)
np.float64(3.7917),np.float64(27.0),np.float64(4.8352272727272725),np.float64(1.0823863636363635),np.float64(2091.0),np.float64(5.940340909090909),np.float64(34.01),np.float64(-117.9),np.float64(1.311)
np.float64(1.9718),np.float64(32.0),np.float64(5.5),np.float64(1.0685279187817258),np.float64(1301.0),np.float64(3.302030456852792),np.float64(35.4),np.float64(-119.47),np.float64(0.698)
np.float64(4.3021),np.float64(8.0),np.float64(5.927083333333333),np.float64(1.0104166666666667),np.float64(312.0),np.float64(3.25),np.float64(34.18),np.float64(-116.02),np.float64(0.945)
np.float64(5.6402),np.float64(17.0),np.float64(6.262458471760797),np.float64(0.9700996677740864),np.float64(771.0),np.float64(2.5614617940199333),np.float64(32.81),np.float64(-117.05),np.float64(2.286)
np.float64(3.3021),np.float64(34.0),np.float64(5.671957671957672),np.float64(0.9841269841269841),np.float64(899.0),np.float64(2.378306878306878),np.float64(38.92),np.float64(-121.05),np.float64(1.588)
np.float64(3.2845),np.float64(16.0),np.float64(4.642126789366054),np.float64(0.9979550102249489),np.float64(709.0),np.float64(1.4498977505112474),np.float64(33.61),np.float64(-117.75),np.float64(2.276)
np.float64(2.5363),np.float64(44.0),np.float64(4.408376963350785),np.float64(1.0104712041884816),np.float64(1423.0),np.float64(2.4834205933682374),np.float64(33.97),np.float64(-118.33),np.float64(1.588)
np.float64(6.3522),np.float64(17.0),np.float64(7.430340557275541),np.float64(1.089783281733746),np.float64(1067.0),np.float64(3.303405572755418),np.float64(34.18),np.float64(-118.92),np.float64(2.593)
np.float64(5.8758),np.float64(16.0),np.float64(5.122696155871512),np.float64(1.1642969984202212),np.float64(3026.0),np.float64(1.5934702474986835),np.float64(34.05),np.float64(-118.41),np.float64(5.00001)
np.float64(4.3281),np.float64(17.0),np.float64(6.105882352941176),np.float64(1.0294117647058822),np.float64(998.0),np.float64(2.9352941176470586),np.float64(36.39),np.float64(-119.27),np.float64(1.457)
np.float64(4.9773),np.float64(12.0),np.float64(7.302180685358255),np.float64(1.102803738317757),np.float64(1035.0),np.float64(3.2242990654205608),np.float64(38.44),np.float64(-122.01),np.float64(2.812)
np.float64(5.2326),np.float64(16.0),np.float64(5.045180722891566),np.float64(1.0662650602409638),np.float64(604.0),np.float64(1.819277108433735),np.float64(32.86),np.float64(-117.23),np.float64(1.883)
np.float64(2.7797),np.float64(15.0),np.float64(5.343520782396088),np.float64(1.1100244498777505),np.float64(1842.0),np.float64(2.251833740831296),np.float64(38.66),np.float64(-121.33),np.float64(1.055)
np.float64(3.8333),np.float64(48.0),np.float64(5.729468599033816),np.float64(1.0289855072463767),np.float64(487.0),np.float64(2.3526570048309177),np.float64(37.74),np.float64(-122.49),np.float64(3.408)
np.float64(3.7736),np.float64(32.0),np.float64(4.343283582089552),np.float64(1.0582089552238807),np.float64(2583.0),np.float64(3.855223880597015),np.float64(34.07),np.float64(-117.96),np.float64(1.584)
np.float64(3.4896),np.float64(28.0),np.float64(5.213414634146342),np.float64(1.0533536585365855),np.float64(1502.0),np.float64(2.2896341463414633),np.float64(33.97),np.float64(-117.31),np.float64(1.403)
np.float64(3.7831),np.float64(38.0),np.float64(5.595394736842105),np.float64(1.042763157894737),np.float64(872.0),np.float64(2.8684210526315788),np.float64(32.83),np.float64(-116.94),np.float64(1.478)
np.float64(3.5529),np.float64(43.0),np.float64(5.865761689291101),np.float64(1.0723981900452488),np.float64(1466.0),np.float64(2.211161387631976),np.float64(32.76),np.float64(-117.09),np.float64(2.23)
np.float64(2.0557),np.float64(34.0),np.float64(2.2633996937212864),np.float64(1.0336906584992342),np.float64(1976.0),np.float64(3.0260336906584993),np.float64(34.09),np.float64(-118.32),np.float64(2.25)
np.float64(7.2861),np.float64(24.0),np.float64(6.2064516129032254),np.float64(0.9419354838709677),np.float64(492.0),np.float64(3.174193548387097),np.float64(37.37),np.float64(-121.81),np.float64(3.28)
np.float64(3.9699),np.float64(14.0),np.float64(5.375397667020149),np.float64(1.0335807705903146),np.float64(6301.0),np.float64(2.2272887946270767),np.float64(34.23),np.float64(-118.96),np.float64(2.17)
np.float64(3.1315),np.float64(18.0),np.float64(3.8207024029574863),np.float64(1.423290203327172),np.float64(870.0),np.float64(1.6081330868761552),np.float64(33.83),np.float64(-117.96),np.float64(1.375)
np.float64(2.9),np.float64(38.0),np.float64(5.947368421052632),np.float64(1.1578947368421053),np.float64(125.0),np.float64(3.289473684210526),np.float64(37.9),np.float64(-121.31),np.float64(1.25)
np.float64(1.2857),np.float64(36.0),np.float64(3.7245762711864407),np.float64(1.1101694915254237),np.float64(1034.0),np.float64(4.38135593220339),np.float64(34.01),np.float64(-118.25),np.float64(0.993)
np.float64(1.6724),np.float64(33.0),np.float64(4.095959595959596),np.float64(0.9343434343434344),np.float64(446.0),np.float64(2.2525252525252526),np.float64(37.79),np.float64(-121.21),np.float64(0.969)
np.float64(7.7876),np.float64(13.0),np.float64(7.696287025448477),np.float64(1.0321234876929495),np.float64(7775.0),np.float64(3.243637880684189),np.float64(34.08),np.float64(-117.81),np.float64(3.489)
np.float64(3.406),np.float64(13.0),np.float64(5.023372287145242),np.float64(1.0578742348358374),np.float64(4870.0),np.float64(2.710072342793545),np.float64(35.33),np.float64(-119.07),np.float64(1.007)
np.float64(2.1116),np.float64(52.0),np.float64(4.419249592169657),np.float64(1.0473083197389885),np.float64(1751.0),np.float64(2.856443719412724),np.float64(34.0),np.float64(-118.31),np.float64(1.225)
np.float64(3.6375),np.float64(24.0),np.float64(4.9390581717451525),np.float64(1.059556786703601),np.float64(1697.0),np.float64(2.350415512465374),np.float64(32.78),np.float64(-117.16),np.float64(1.786)
np.float64(5.5379),np.float64(42.0),np.float64(5.689542483660131),np.float64(0.9836601307189542),np.float64(723.0),np.float64(2.3627450980392157),np.float64(37.92),np.float64(-122.53),np.float64(4.105)
np.float64(3.2344),np.float64(52.0),np.float64(5.563953488372093),np.float64(1.0930232558139534),np.float64(403.0),np.float64(2.3430232558139537),np.float64(37.88),np.float64(-122.28),np.float64(2.455)
np.float64(3.5909),np.float64(46.0),np.float64(5.913725490196079),np.float64(1.0235294117647058),np.float64(674.0),np.float64(2.6431372549019607),np.float64(34.17),np.float64(-118.16),np.float64(1.554)
np.float64(5.543),np.float64(16.0),np.float64(7.239737274220033),np.float64(1.0328407224958949),np.float64(1875.0),np.float64(3.0788177339901477),np.float64(33.2),np.float64(-117.2),np.float64(2.864)
np.float64(2.625),np.float64(20.0),np.float64(6.315789473684211),np.float64(1.4210526315789473),np.float64(55.0),np.float64(2.8947368421052633),np.float64(37.73),np.float64(-122.38),np.float64(1.875)
np.float64(5.2923),np.float64(5.0),np.float64(4.363380281690141),np.float64(1.064788732394366),np.float64(735.0),np.float64(2.0704225352112675),np.float64(33.7),np.float64(-117.8),np.float64(1.94)
np.float64(3.7679),np.float64(10.0),np.float64(5.313725490196078),np.float64(0.9915966386554622),np.float64(1353.0),np.float64(3.7899159663865545),np.float64(34.97),np.float64(-120.45),np.float64(1.313)
np.float64(5.2636),np.float64(1.0),np.float64(7.6940298507462686),np.float64(1.2798507462686568),np.float64(872.0),np.float64(3.253731343283582),np.float64(38.23),np.float64(-122.0),np.float64(1.913)
np.float64(1.7568),np.float64(49.0),np.float64(3.168646080760095),np.float64(1.168646080760095),np.float64(634.0),np.float64(1.505938242280285),np.float64(38.57),np.float64(-121.49),np.float64(0.938)
np.float64(4.642),np.float64(7.0),np.float64(4.854503464203233),np.float64(1.1339491916859123),np.float64(2381.0),np.float64(1.8329484218629715),np.float64(34.15),np.float64(-118.47),np.float64(4.573)
np.float64(3.087),np.float64(19.0),np.float64(5.956916099773243),np.float64(1.1383219954648527),np.float64(1295.0),np.float64(2.9365079365079363),np.float64(36.74),np.float64(-120.07),np.float64(0.882)
np.float64(4.3393),np.float64(52.0),np.float64(5.272536687631027),np.float64(1.0356394129979036),np.float64(1583.0),np.float64(3.3186582809224316),np.float64(37.75),np.float64(-122.48),np.float64(3.176)
np.float64(4.5604),np.float64(4.0),np.float64(6.737383177570093),np.float64(1.0663551401869158),np.float64(6578.0),np.float64(3.073831775700935),np.float64(38.47),np.float64(-121.38),np.float64(1.459)
np.float64(3.275),np.float64(32.0),np.float64(5.5767790262172285),np.float64(1.146067415730337),np.float64(774.0),np.float64(2.898876404494382),np.float64(34.58),np.float64(-118.1),np.float64(1.035)
np.float64(2.5474),np.float64(13.0),np.float64(8.21376811594203),np.float64(2.177536231884058),np.float64(756.0),np.float64(2.739130434782609),np.float64(35.47),np.float64(-118.61),np.float64(0.784)
np.float64(3.5214),np.float64(50.0),np.float64(4.1225626740947074),np.float64(1.0598885793871866),np.float64(1179.0),np.float64(1.6420612813370474),np.float64(33.76),np.float64(-118.14),np.float64(3.981)
np.float64(4.375),np.float64(33.0),np.float64(6.039647577092511),np.float64(1.039647577092511),np.float64(715.0),np.float64(3.149779735682819),np.float64(33.93),np.float64(-117.44),np.float64(1.299)
np.float64(3.6214),np.float64(28.0),np.float64(2.849056603773585),np.float64(0.9764150943396226),np.float64(615.0),np.float64(2.900943396226415),np.float64(33.84),np.float64(-117.94),np.float64(1.821)
np.float64(3.6988),np.float64(28.0),np.float64(4.213174748398902),np.float64(1.0869167429094235),np.float64(2558.0),np.float64(2.340347666971638),np.float64(33.87),np.float64(-118.34),np.float64(2.666)
np.float64(3.375),np.float64(26.0),np.float64(5.3694915254237285),np.float64(1.0),np.float64(846.0),np.float64(2.8677966101694916),np.float64(38.33),np.float64(-122.7),np.float64(1.563)
np.float64(4.0579),np.float64(5.0),np.float64(4.876513317191283),np.float64(1.0847457627118644),np.float64(2062.0),np.float64(2.49636803874092),np.float64(34.59),np.float64(-118.61),np.float64(1.671)
np.float64(4.2344),np.float64(34.0),np.float64(5.137323943661972),np.float64(0.977112676056338),np.float64(1435.0),np.float64(2.5264084507042255),np.float64(34.1),np.float64(-118.12),np.float64(3.063)
np.float64(2.5729),np.float64(39.0),np.float64(3.3664921465968587),np.float64(0.9738219895287958),np.float64(821.0),np.float64(4.298429319371728),np.float64(33.96),np.float64(-118.24),np.float64(0.973)
np.float64(2.0),np.float64(15.0),np.float64(6.391156462585034),np.float64(1.3979591836734695),np.float64(755.0),np.float64(2.568027210884354),np.float64(36.89),np.float64(-119.33),np.float64(0.833)
np.float64(6.3369),np.float64(4.0),np.float64(4.863731656184487),np.float64(0.8490566037735849),np.float64(1408.0),np.float64(2.951781970649895),np.float64(33.47),np.float64(-117.63),np.float64(2.56)
np.float64(2.0132),np.float64(35.0),np.float64(2.6031746031746033),np.float64(1.1071428571428572),np.float64(3548.0),np.float64(3.5198412698412698),np.float64(34.09),np.float64(-118.29),np.float64(1.984)
np.float64(4.8703),np.float64(37.0),np.float64(4.854227405247814),np.float64(0.9766763848396501),np.float64(1011.0),np.float64(2.947521865889213),np.float64(34.21),np.float64(-118.44),np.float64(1.851)
np.float64(4.9196),np.float64(7.0),np.float64(6.3158551810237205),np.float64(0.9737827715355806),np.float64(3253.0),np.float64(4.061173533083646),np.float64(34.12),np.float64(-117.39),np.float64(1.405)
np.float64(2.7431),np.float64(14.0),np.float64(4.204081632653061),np.float64(1.075801749271137),np.float64(782.0),np.float64(2.2798833819241984),np.float64(34.15),np.float64(-118.1),np.float64(1.775)
np.float64(9.3603),np.float64(51.0),np.float64(6.765586034912718),np.float64(0.9875311720698254),np.float64(1090.0),np.float64(2.718204488778055),np.float64(37.75),np.float64(-122.47),np.float64(5.00001)
np.float64(7.0151),np.float64(23.0),np.float64(9.691891891891892),np.float64(1.2324324324324325),np.float64(1826.0),np.float64(3.2900900900900902),np.float64(33.65),np.float64(-117.96),np.float64(3.506)
np.float64(4.6953),np.float64(18.0),np.float64(7.051851851851852),np.float64(1.2666666666666666),np.float64(1027.0),np.float64(2.5358024691358025),np.float64(38.77),np.float64(-122.85),np.float64(2.417)
np.float64(2.7321),np.float64(33.0),np.float64(5.467637540453074),np.float64(0.9902912621359223),np.float64(1565.0),np.float64(2.5323624595469254),np.float64(36.3),np.float64(-119.13),np.float64(0.765)
np.float64(3.4509),np.float64(22.0),np.float64(5.63575042158516),np.float64(1.0860033726812817),np.float64(1342.0),np.float64(2.263069139966273),np.float64(35.12),np.float64(-120.6),np.float64(2.177)
np.float64(2.2125),np.float64(42.0),np.float64(5.8552188552188555),np.float64(1.245791245791246),np.float64(1104.0),np.float64(3.717171717171717),np.float64(33.89),np.float64(-118.21),np.float64(1.207)
np.float64(3.2216),np.float64(36.0),np.float64(5.319796954314721),np.float64(1.0380710659898478),np.float64(1454.0),np.float64(3.6903553299492384),np.float64(36.92),np.float64(-121.76),np.float64(2.383)
np.float64(2.5199),np.float64(16.0),np.float64(3.9713216957605986),np.float64(1.1047381546134662),np.float64(1550.0),np.float64(1.9326683291770574),np.float64(38.67),np.float64(-121.27),np.float64(1.49)
np.float64(3.292),np.float64(28.0),np.float64(4.444891980959356),np.float64(1.0519956060051263),np.float64(5359.0),np.float64(1.9622848773343098),np.float64(34.13),np.float64(-118.06),np.float64(2.273)
np.float64(2.525),np.float64(17.0),np.float64(3.7874306839186693),np.float64(1.0129390018484288),np.float64(2243.0),np.float64(4.146025878003697),np.float64(34.24),np.float64(-118.42),np.float64(1.637)
np.float64(1.8462),np.float64(25.0),np.float64(4.545045045045045),np.float64(1.1081081081081081),np.float64(994.0),np.float64(4.4774774774774775),np.float64(35.95),np.float64(-119.04),np.float64(0.558)
np.float64(1.6318),np.float64(19.0),np.float64(4.403536977491961),np.float64(1.1366559485530547),np.float64(2004.0),np.float64(3.2218649517684885),np.float64(32.75),np.float64(-117.09),np.float64(1.177)
np.float64(2.181),np.float64(37.0),np.float64(4.6773255813953485),np.float64(1.0872093023255813),np.float64(1173.0),np.float64(3.4098837209302326),np.float64(36.71),np.float64(-119.56),np.float64(0.599)
np.float64(3.8846),np.float64(39.0),np.float64(4.8301158301158305),np.float64(1.054054054054054),np.float64(1849.0),np.float64(3.5694980694980694),np.float64(33.9),np.float64(-118.07),np.float64(1.641)
np.float64(8.583),np.float64(5.0),np.float64(7.2727272727272725),np.float64(1.0995670995670996),np.float64(617.0),np.float64(2.670995670995671),np.float64(33.49),np.float64(-117.71),np.float64(3.977)
np.float64(1.4668),np.float64(40.0),np.float64(5.010752688172043),np.float64(1.114695340501792),np.float64(788.0),np.float64(2.824372759856631),np.float64(40.79),np.float64(-124.18),np.float64(0.646)
np.float64(2.2841),np.float64(52.0),np.float64(4.35064935064935),np.float64(1.077922077922078),np.float64(152.0),np.float64(1.974025974025974),np.float64(37.85),np.float64(-122.27),np.float64(1.063)
np.float64(6.3997),np.float64(50.0),np.float64(7.37020316027088),np.float64(1.1489841986455982),np.float64(1256.0),np.float64(2.835214446952596),np.float64(34.44),np.float64(-119.72),np.float64(5.00001)
np.float64(3.7031),np.float64(25.0),np.float64(5.163755458515284),np.float64(1.0283842794759825),np.float64(1197.0),np.float64(2.61353711790393),np.float64(33.75),np.float64(-117.81),np.float64(2.278)
np.float64(1.2175),np.float64(52.0),np.float64(2.890909090909091),np.float64(1.12),np.float64(1118.0),np.float64(4.065454545454545),np.float64(34.01),np.float64(-118.28),np.float64(1.313)
np.float64(4.0625),np.float64(38.0),np.float64(5.487870619946092),np.float64(1.045822102425876),np.float64(1096.0),np.float64(2.954177897574124),np.float64(34.09),np.float64(-118.06),np.float64(2.625)
np.float64(1.972),np.float64(13.0),np.float64(4.838235294117647),np.float64(1.0441176470588236),np.float64(1276.0),np.float64(3.127450980392157),np.float64(33.71),np.float64(-117.09),np.float64(0.905)
np.float64(5.2108),np.float64(31.0),np.float64(5.846153846153846),np.float64(1.083916083916084),np.float64(1604.0),np.float64(2.804195804195804),np.float64(37.34),np.float64(-122.0),np.float64(3.515)
np.float64(5.6406),np.float64(33.0),np.float64(6.927083333333333),np.float64(1.0885416666666667),np.float64(578.0),np.float64(3.0104166666666665),np.float64(34.06),np.float64(-117.9),np.float64(2.662)
np.float64(2.5262),np.float64(21.0),np.float64(3.0216216216216214),np.float64(1.0576576576576577),np.float64(4426.0),np.float64(3.9873873873873875),np.float64(33.78),np.float64(-118.27),np.float64(1.673)
np.float64(3.6528),np.float64(13.0),np.float64(6.259615384615385),np.float64(0.9807692307692307),np.float64(301.0),np.float64(2.894230769230769),np.float64(38.25),np.float64(-121.06),np.float64(2.0)
np.float64(3.5659),np.float64(24.0),np.float64(3.6341248900615657),np.float64(1.071679859278804),np.float64(3148.0),np.float64(1.3843447669305189),np.float64(34.09),np.float64(-118.38),np.float64(2.813)
np.float64(1.3169),np.float64(47.0),np.float64(2.1530944625407167),np.float64(1.1693811074918568),np.float64(1406.0),np.float64(4.579804560260587),np.float64(34.05),np.float64(-118.27),np.float64(1.125)
np.float64(3.8512),np.float64(47.0),np.float64(5.280112044817927),np.float64(1.011204481792717),np.float64(954.0),np.float64(2.672268907563025),np.float64(33.96),np.float64(-118.32),np.float64(1.713)
np.float64(2.6797),np.float64(36.0),np.float64(4.793791574279379),np.float64(0.9600886917960089),np.float64(1048.0),np.float64(2.3237250554323725),np.float64(37.31),np.float64(-120.5),np.float64(0.818)
np.float64(5.2742),np.float64(17.0),np.float64(8.908653846153847),np.float64(1.8846153846153846),np.float64(351.0),np.float64(1.6875),np.float64(32.98),np.float64(-117.27),np.float64(2.307)
np.float64(4.0625),np.float64(31.0),np.float64(5.50561797752809),np.float64(1.0674157303370786),np.float64(1356.0),np.float64(3.808988764044944),np.float64(33.82),np.float64(-118.01),np.float64(2.259)
np.float64(1.3942),np.float64(38.0),np.float64(3.566137566137566),np.float64(0.9417989417989417),np.float64(701.0),np.float64(3.708994708994709),np.float64(38.68),np.float64(-121.76),np.float64(0.694)
np.float64(7.7108),np.float64(39.0),np.float64(6.846607669616519),np.float64(0.9911504424778761),np.float64(880.0),np.float64(2.5958702064896757),np.float64(34.18),np.float64(-118.1),np.float64(4.5)
np.float64(5.9771),np.float64(37.0),np.float64(6.088495575221239),np.float64(1.0486725663716814),np.float64(618.0),np.float64(2.734513274336283),np.float64(34.22),np.float64(-118.23),np.float64(4.318)
np.float64(2.9286),np.float64(22.0),np.float64(2.8142857142857145),np.float64(0.7714285714285715),np.float64(331.0),np.float64(4.728571428571429),np.float64(33.69),np.float64(-116.15),np.float64(1.125)
np.float64(1.6369),np.float64(15.0),np.float64(6.003115264797508),np.float64(1.3302180685358256),np.float64(810.0),np.float64(2.5233644859813085),np.float64(39.13),np.float64(-122.87),np.float64(0.865)
np.float64(4.3103),np.float64(33.0),np.float64(5.013189448441247),np.float64(0.9640287769784173),np.float64(2049.0),np.float64(2.4568345323741005),np.float64(33.91),np.float64(-117.9),np.float64(2.016)
np.float64(4.1364),np.float64(31.0),np.float64(5.414932680538556),np.float64(1.0208078335373316),np.float64(1915.0),np.float64(2.343941248470012),np.float64(37.6),np.float64(-122.41),np.float64(4.12)
np.float64(3.6417),np.float64(28.0),np.float64(4.63943161634103),np.float64(1.0692717584369449),np.float64(1682.0),np.float64(2.9875666074600353),np.float64(33.88),np.float64(-117.87),np.float64(2.043)
np.float64(4.0042),np.float64(52.0),np.float64(4.216216216216216),np.float64(1.1486486486486487),np.float64(410.0),np.float64(2.77027027027027),np.float64(37.76),np.float64(-122.39),np.float64(2.083)
np.float64(5.9397),np.float64(26.0),np.float64(6.957142857142857),np.float64(0.9885714285714285),np.float64(1088.0),np.float64(3.1085714285714285),np.float64(33.82),np.float64(-117.87),np.float64(2.494)
np.float64(3.1471),np.float64(13.0),np.float64(5.147208121827411),np.float64(1.015228426395939),np.float64(712.0),np.float64(3.6142131979695433),np.float64(38.03),np.float64(-121.3),np.float64(1.028)
np.float64(4.3227),np.float64(16.0),np.float64(5.711703958691911),np.float64(1.0077452667814113),np.float64(3575.0),np.float64(3.076592082616179),np.float64(37.01),np.float64(-121.59),np.float64(2.515)
np.float64(4.0298),np.float64(5.0),np.float64(4.531128404669261),np.float64(1.0544747081712063),np.float64(1213.0),np.float64(2.359922178988327),np.float64(32.64),np.float64(-117.04),np.float64(2.256)
np.float64(7.4056),np.float64(26.0),np.float64(8.044230769230769),np.float64(1.0365384615384616),np.float64(1504.0),np.float64(2.8923076923076922),np.float64(33.68),np.float64(-117.94),np.float64(3.742)
np.float64(1.9961),np.float64(13.0),np.float64(4.996287128712871),np.float64(1.0748762376237624),np.float64(6159.0),np.float64(1.905631188118812),np.float64(33.73),np.float64(-116.99),np.float64(0.978)
